time,hip_flexion_r,hip_flexion_r_id,hip_adduction_r,hip_adduction_r_id,hip_rotation_r,hip_rotation_r_id,knee_angle_r,knee_angle_r_id,ankle_angle_r,ankle_angle_r_id,hip_flexion_l,hip_flexion_l_id,hip_adduction_l,hip_adduction_l_id,hip_rotation_l,hip_rotation_l_id,knee_angle_l,knee_angle_l_id,ankle_angle_l,ankle_angle_l_id,
0.315,-7.01868,-6.44016,-37.8724,-38.9923,6.02572,7.26268,14.8829,61.7028,-4.08878,-2.53085,-1.5397,8.45856,5.90458,-0.740966,-2.9785,-0.279542,18.1199,4.32571,7.88045,3.10737,
0.32,-8.56825,-3.40699,-38.4678,-40.6797,5.78417,7.20304,14.5371,59.936,-6.7538,-5.84606,-4.80823,7.10991,3.88518,-3.58116,-2.64851,0.819654,17.2641,5.36641,7.72921,3.08837,
0.325,-10.0627,-0.624337,-40.7532,-42.0678,5.46852,7.09748,14.4412,57.9642,-8.51043,-9.0862,-7.08918,6.60547,2.71247,-5.88436,-2.30029,1.68898,16.4421,6.47368,7.56004,3.0616,
0.33,-11.1973,1.64478,-43.0598,-42.8665,5.22737,6.92258,13.9613,55.6774,-11.8593,-12.2162,-8.52751,6.80466,2.0243,-7.60694,-1.91503,2.28987,15.6867,7.56722,7.10904,3.02315,
0.335,-9.84273,3.2386,-45.5752,-43.0442,5.19454,6.6942,13.0484,53.0258,-17.1767,-15.2241,-9.9705,7.53928,1.19457,-8.75374,-1.68474,2.61049,15.0117,8.57355,7.12506,2.96968,
0.34,-14.6996,4.17721,-45.2878,-42.8419,4.24936,6.45781,12.0432,50.0573,-21.2432,-18.1121,-11.3689,8.65777,-0.368095,-9.38123,-0.979956,2.66567,14.3505,9.43801,6.65059,2.89994,
0.345,-12.0837,4.60396,-45.9245,-42.5842,4.20548,6.25514,10.7999,46.8688,-25.3256,-20.8836,-11.9935,9.91331,-0.684177,-9.52879,-0.873408,2.4796,13.8434,10.0926,5.86986,2.8097,
0.35,-11.5031,4.68915,-46.5987,-42.4994,3.72326,6.10245,9.32163,43.5521,-28.8221,-23.5404,-12.3921,11.1506,-0.928254,-9.28615,-0.754393,2.09677,13.337,10.5085,4.95478,2.69904,
0.355,-9.97138,4.59075,-47.0732,-42.6797,3.37007,5.98951,7.60243,40.1804,-32.3364,-26.0854,-13.1148,12.2429,-1.78852,-8.75055,-0.616306,1.56935,12.8619,10.6736,4.04594,2.56943,
0.36,-7.85925,4.45968,-47.2477,-43.0788,3.04097,5.8881,5.62183,36.8304,-36.1693,-28.5077,-12.0675,13.0974,-0.779303,-8.01807,-0.74183,0.951613,12.3823,10.592,3.17049,2.42356,
0.365,-5.59558,4.40759,-46.848,-43.5282,2.83082,5.76267,3.49966,33.5599,-40.0311,-30.8013,-11.8478,13.6564,-1.47141,-7.17687,-0.738732,0.29539,11.8081,10.2807,2.34034,2.26508,
0.37,-2.05249,4.51042,-46.1916,-43.8042,2.59372,5.57954,1.33412,30.4165,-43.4082,-32.9575,-12.1196,13.8948,-0.92239,-6.3026,-0.819533,-0.353362,11.4629,9.767,1.86783,2.0983,
0.375,1.579,4.81107,-45.2697,-43.7363,2.47569,5.32087,-0.736491,27.4414,-46.3461,-34.968,-12.517,13.8154,-1.45656,-5.45574,-0.835862,-0.956784,10.8784,9.08479,1.26942,1.92785,
0.38,5.25877,5.30833,-43.063,-43.251,2.27363,4.98708,-2.58953,24.6511,-48.5454,-36.8452,-12.8249,13.443,-1.9295,-4.68061,-0.862708,-1.4863,10.2162,8.2711,0.598713,1.75834,
0.385,8.97093,5.9292,-41.3797,-42.3818,2.19371,4.59224,-4.11346,22.0151,-50.244,-38.6192,-13.6475,12.8179,-1.92088,-4.00566,-0.830677,-1.92292,9.55421,7.36314,-0.356571,1.59409,
0.39,10.4539,6.57107,-39.4303,-41.239,1.47268,4.15782,-5.4281,19.4895,-51.7561,-40.305,-12.9876,11.9897,-3.17095,-3.44474,-0.887222,-2.25689,8.92686,6.39576,-0.997446,1.43886,
0.395,13.3872,7.13347,-37.7922,-39.9702,1.26164,3.70422,-6.69813,17.0325,-52.9147,-41.9012,-13.0541,11.012,-3.40743,-2.99919,-0.859217,-2.48676,8.23327,5.39975,-1.53539,1.29579,
0.4,15.5573,7.57361,-36.1197,-38.713,0.880808,3.24603,-7.65097,14.6292,-54.1762,-43.4003,-13.5811,9.93744,-4.22453,-2.66061,-0.886884,-2.61791,7.86016,4.40083,-1.96823,1.16726,
0.405,17.7934,7.92964,-34.116,-37.5697,0.695351,2.79229,-8.36266,12.3038,-55.0633,-44.7942,-12.6218,8.81539,-3.12942,-2.41405,-0.784353,-2.6609,7.3312,3.41947,-2.30858,1.05494,
0.41,19.6487,8.27629,-32.2456,-36.5707,0.488806,2.34701,-8.86746,10.0863,-56.2231,-46.0904,-14.9815,7.68954,-6.68971,-2.24108,-0.939151,-2.62963,6.85594,2.47123,-2.56298,0.959859,
0.415,21.159,8.70778,-30.5464,-35.6844,0.216004,1.9113,-9.15804,8.00312,-57.24,-47.3111,-10.3573,6.59704,0.579026,-2.12233,-0.679455,-2.53969,6.42885,1.56744,-2.73929,0.882451,
0.42,22.3,9.32123,-28.9449,-34.8374,-0.117403,1.48011,-9.32821,6.08799,-57.952,-48.4727,-14.6274,5.56799,-6.15781,-2.03949,-0.921423,-2.40684,6.04957,0.716094,-2.84457,0.822672,
0.425,23.4484,10.1619,-27.6029,-33.9299,-0.426892,1.04152,-9.32119,4.35729,-59.1496,-49.5845,-11.2499,4.62542,-0.886616,-1.97668,-0.72841,-2.24591,5.69163,-0.0772733,-2.88593,0.78008,
0.43,24.4467,11.218,-26.3348,-32.8878,-0.726536,0.591814,-9.43223,2.80095,-59.9874,-50.6567,-13.5542,3.78565,-4.4915,-1.92149,-0.888988,-2.06989,5.33491,-0.80878,-2.86656,0.75392,
0.435,25.694,12.3854,-25.0795,-31.6754,-0.996069,0.134636,-8.87325,1.36631,-60.5927,-51.7115,-12.1091,3.05874,-2.48332,-1.86569,-0.766084,-1.88941,4.96828,-1.47552,-2.81138,0.743199,
0.44,25.9676,13.5266,-24.3362,-30.2956,-1.25996,-0.323918,-9.56424,-0.0105506,-60.932,-52.7659,-13.5387,2.44936,-3.90779,-1.80578,-0.920507,-1.71237,4.60649,-2.07503,-2.69236,0.74676,
0.445,28.4381,14.5466,-23.2608,-28.798,-1.39923,-0.77391,-7.59036,-1.36948,-61.45,-53.8268,-12.2399,1.95764,-2.06257,-1.74316,-0.794094,-1.54385,4.23121,-2.605,-2.55169,0.763346,
0.45,27.1459,15.4278,-22.7118,-27.2548,-2.08745,-1.20453,-8.74656,-2.71747,-62.2631,-54.9018,-13.1366,1.58012,-2.94379,-1.6837,-0.89581,-1.38628,3.84554,-3.06327,-2.38106,0.79165,
0.455,34.0226,16.2013,-21.9321,-25.7489,-1.31746,-1.60715,-6.60596,-4.04369,-63.0571,-55.9996,-12.3755,1.31033,-1.51823,-1.63666,-0.823103,-1.23979,3.45434,-3.44816,-2.19362,0.830341,
0.46,25.4221,16.9116,-21.2674,-24.3413,-3.37925,-1.97873,-7.20027,-5.33435,-63.7537,-57.1266,-12.5525,1.13914,-1.4836,-1.61348,-0.593256,-1.10274,3.04954,-3.75891,-1.99311,0.878089,
0.465,33.8901,17.6017,-20.3544,-23.0794,-2.28755,-2.32092,-6.02418,-6.57117,-64.5301,-58.2738,-13.3743,1.05491,-2.73021,-1.62653,-0.856112,-0.972242,2.63738,-3.99631,-1.78693,0.933583,
0.47,36.9321,18.3079,-22.2632,-22.0128,-1.82758,-2.63554,-5.90694,-7.73211,-65.4087,-59.4191,-11.552,1.04602,0.665257,-1.68872,-0.702179,-0.844652,2.21901,-4.16249,-1.57652,0.995635,
0.475,30.2622,19.0477,-18.5882,-21.1805,-4.06192,-2.92664,-5.26741,-8.80047,-66.4165,-60.5352,-12.8387,1.12409,-1.86504,-1.81996,-1.27014,-0.715611,1.7944,-4.2548,-1.36303,1.06399,
0.48,35.2549,19.8306,-21.2312,-20.6201,-3.19933,-3.19637,-4.93445,-9.76281,-67.4459,-61.5953,-10.8228,1.24997,0.627775,-2.02198,-0.297238,-0.582075,1.36448,-4.2863,-1.14658,1.13672,
0.485,37.3364,20.6452,-19.5372,-20.3647,-3.38837,-3.44838,-4.61345,-10.6275,-68.7112,-62.5928,-10.8445,1.40333,-0.832735,-2.30119,-0.152021,-0.440636,0.928341,-4.26709,-0.932709,1.21274,
0.49,38.1998,21.4795,-21.7124,-20.424,-3.52868,-3.69005,-4.41031,-11.4084,-70.1952,-63.5294,-9.6124,1.56145,1.44683,-2.66135,-0.113459,-0.288316,0.486118,-4.20979,-0.724636,1.29103,
0.495,40.7438,22.3332,-20.2323,-20.7956,-3.4115,-3.92544,-4.31324,-12.1109,-71.7048,-64.4026,-9.40452,1.69945,1.68218,-3.10379,-0.0361716,-0.122628,0.0308291,-4.12914,-0.526256,1.37061,
0.5,40.0428,23.1991,-22.3947,-21.4471,-4.15046,-4.16083,-4.33214,-12.7515,-73.4111,-65.2229,-9.04597,1.79077,1.93467,-3.62786,0.0844787,0.0584081,-0.439514,-4.04146,-0.335284,1.45061,
0.505,42.0123,24.0465,-21.8812,-22.3474,-4.07378,-4.40861,-4.46267,-13.3633,-75.213,-66.0116,-8.52535,1.80766,2.19943,-4.23148,0.267109,0.256267,-0.919547,-3.96396,-0.146738,1.53016,
0.51,42.7471,24.879,-22.8057,-23.4734,-4.28284,-4.67522,-4.6909,-13.947,-77.1589,-66.7685,-8.39362,1.72203,2.28859,-4.91165,0.484547,0.471902,-1.42511,-3.91397,0.0329687,1.60848,
0.515,44.2434,25.7263,-22.7213,-24.795,-3.92421,-4.96303,-4.98693,-14.4836,-79.1805,-67.4837,-8.47758,1.50631,2.22821,-5.66476,0.74546,0.705672,-1.93544,-3.9082,0.203965,1.68479,
0.52,42.7226,26.6018,-24.8719,-26.2609,-5.93883,-5.27514,-5.30873,-14.9633,-80.7993,-68.1502,-9.37729,1.1346,1.08148,-6.48659,1.23118,0.957176,-2.47371,-3.96204,0.361165,1.75832,
0.525,44.3045,27.4726,-24.9196,-27.8077,-5.49995,-5.61099,-5.64001,-15.4068,-82.3271,-68.7752,-9.42496,0.583884,2.71288,-7.37199,1.09639,1.22503,-3.03212,-4.08898,0.513141,1.82824,
0.53,44.8479,28.2913,-25.8178,-29.3835,-5.89422,-5.96756,-5.97984,-15.847,-84.2136,-69.3782,-10.5228,-0.164668,1.90086,-8.31414,1.55125,1.5066,-3.6146,-4.30019,0.657982,1.89367,
0.535,45.5208,29.0052,-26.7374,-30.9491,-6.2095,-6.33744,-6.29105,-16.3249,-86.0777,-69.9925,-12.0602,-1.12435,1.04091,-9.30323,2.00742,1.79768,-4.2533,-4.60434,0.796909,1.95362,
0.54,46.2172,29.5745,-27.6877,-32.4817,-6.42926,-6.71019,-6.54704,-16.8812,-87.8889,-70.6659,-13.5939,-2.30164,1.42454,-10.3248,2.13002,2.0923,-4.94268,-5.00746,0.940396,2.00695,
0.545,46.8647,30.0059,-28.7814,-33.9432,-6.74197,-7.08107,-6.73135,-17.5333,-89.4166,-71.4421,-15.9041,-3.7084,0.313985,-11.3532,2.65981,2.38257,-5.74996,-5.51774,1.05201,2.05204,
0.55,47.4246,30.3312,-29.7574,-35.2968,-6.95689,-7.44773,-6.84072,-18.2858,-91.1407,-72.363,-17.6522,-5.58777,0.773219,-12.2601,2.73996,2.65799,-6.22614,-6.227,1.15962,2.08134,
0.555,47.9615,30.5927,-30.8461,-36.5385,-7.19138,-7.81459,-6.86467,-19.1366,-92.5752,-73.4684,-20.0611,-7.67332,-0.256493,-13.0991,3.1536,2.90742,-6.64259,-7.05062,1.25176,2.09939,
0.56,48.5493,30.8493,-31.7245,-37.6726,-7.33831,-8.18766,-6.7451,-20.0677,-93.0255,-74.7828,-22.0674,-9.93365,-1.33062,-13.8269,3.51522,3.11948,-6.59003,-7.98414,1.3287,2.10447,
0.565,49.1877,31.1781,-32.661,-38.7062,-7.44995,-8.56836,-6.52875,-21.0431,-93.3347,-76.315,-23.6798,-12.3294,-2.20329,-14.3946,3.78891,3.28338,-6.24359,-9.02102,1.39382,2.09482,
0.57,50.4631,31.6696,-33.5042,-39.6639,-7.28916,-8.95338,-6.19238,-22.0063,-92.9468,-78.0493,-26.4013,-14.8144,-2.71968,-14.7513,4.10699,3.39005,-6.97817,-10.1527,1.45777,2.06866,
0.575,49.5293,32.4077,-35.0008,-40.5574,-8.35762,-9.33743,-5.77806,-22.8961,-92.6176,-79.9546,-27.9012,-17.3378,-2.52207,-14.8484,4.22618,3.43337,-7.10875,-11.3687,1.52337,2.02437,
0.58,50.8469,33.451,-35.5586,-41.3739,-8.17187,-9.71197,-5.22252,-23.6628,-90.719,-81.9979,-29.9246,-19.8458,-3.06576,-14.6457,4.49096,3.41111,-7.26771,-12.6615,1.57861,1.96148,
0.585,52.6874,34.8127,-36.5759,-42.1194,-8.07325,-10.0658,-4.69719,-24.2856,-89.9205,-84.1603,-31.4506,-22.2844,-3.30167,-14.1161,4.71536,3.32546,-7.45241,-14.0091,1.62672,1.87828,
0.59,49.9693,36.496,-37.6777,-42.8271,-9.58206,-10.3899,-4.1284,-24.7457,-88.3756,-86.42,-32.4613,-24.6005,-3.09731,-13.2513,4.92769,3.18318,-7.66432,-15.3928,1.67527,1.77426,
0.595,51.735,38.4859,-38.6895,-43.5139,-9.66745,-10.6813,-3.617,-25.0337,-87.564,-88.7535,-33.4452,-26.7462,-2.80029,-12.0656,5.02917,2.99516,-7.89311,-16.7919,1.73171,1.64972,
0.6,52.3285,40.7402,-40.2823,-44.1766,-10.0288,-10.9466,-3.15366,-25.1623,-86.8428,-91.15,-33.9787,-28.6794,-2.31226,-10.5982,5.07567,2.77541,-8.13577,-18.1833,1.787,1.50573,
0.605,53.2651,43.2375,-41.1595,-44.8117,-10.2557,-11.192,-2.75208,-25.1244,-86.7175,-93.5811,-34.3935,-30.3655,-1.7246,-8.91329,5.01648,2.53963,-8.38294,-19.5416,1.84103,1.34419,
0.61,53.7619,45.9282,-43.1242,-45.4099,-10.668,-11.4175,-2.54641,-24.9208,-87.3,-96.008,-34.513,-31.2396,-0.967596,-7.32399,4.94747,2.30677,-8.64777,-20.6319,1.89444,1.17843,
0.615,54.7145,48.7124,-44.1315,-45.9808,-10.9396,-11.6201,-2.43488,-24.5855,-88.5262,-98.4069,-34.7616,-31.6557,-0.321701,-5.77887,4.85423,2.08804,-8.89845,-21.5728,1.94927,1.00391,
0.62,55.37,51.4843,-45.7558,-46.5131,-11.3248,-11.7931,-2.46716,-24.1613,-90.351,-100.763,-34.8931,-31.9854,0.306887,-4.22514,4.82726,1.89182,-9.14541,-22.4886,2.01347,0.817438,
0.625,56.4149,54.147,-46.892,-46.9784,-11.5843,-11.9247,-2.63525,-23.6902,-92.7012,-103.065,-34.8563,-32.2438,0.941885,-2.76358,4.85761,1.72536,-9.33406,-23.3628,2.23683,0.623791,
0.63,57.3367,56.6248,-47.5594,-47.3409,-11.8562,-12.0069,-2.92644,-23.2032,-95.4906,-105.298,-34.8501,-32.4406,1.35093,-1.49247,4.98858,1.59226,-9.55366,-24.175,2.39814,0.428385,
0.635,58.2962,58.8526,-48.0505,-47.5735,-12.1525,-12.0376,-3.32238,-22.7302,-98.4533,-107.451,-35.0576,-32.577,1.62943,-0.499319,5.20541,1.4925,-9.79704,-24.9008,2.52716,0.237027,
0.64,59.5707,60.7871,-48.2261,-47.646,-11.9761,-12.013,-3.80543,-22.2846,-101.639,-109.503,-35.6145,-32.6451,1.57496,0.146284,5.22261,1.42305,-10.0445,-25.5127,2.62242,0.0556626,
0.645,60.8619,62.4177,-48.2516,-47.5072,-11.8869,-11.9288,-4.34755,-21.86,-105.056,-111.424,-35.9342,-32.6264,1.44984,0.397939,5.35162,1.37884,-10.2896,-25.9813,2.69974,-0.109901,
0.65,62.038,63.745,-47.937,-47.1144,-11.968,-11.7858,-4.91493,-21.4476,-108.384,-113.186,-35.9208,-32.5576,1.60738,0.261864,5.54894,1.3539,-10.5271,-26.3024,2.78172,-0.255219,
0.655,63.1956,64.8,-47.5308,-46.4628,-12.1763,-11.5883,-5.47835,-21.0311,-111.454,-114.778,-36.1116,-32.3491,1.61841,-0.279287,5.82641,1.3421,-10.7658,-26.4239,2.87152,-0.37463,
0.66,64.6556,65.6941,-46.5909,-45.5905,-11.8006,-11.3417,-6.0452,-20.5436,-114.257,-116.172,-36.507,-31.8707,0.97401,-1.23365,5.97967,1.33762,-10.7055,-26.2855,2.94417,-0.462854,
0.665,66.1966,66.5443,-45.5628,-44.5467,-11.445,-11.0531,-6.5694,-19.9137,-117.055,-117.337,-36.8099,-31.1201,0.595747,-2.53429,6.16962,1.33628,-10.9206,-25.885,3.01477,-0.517538,
0.67,67.7135,67.4304,-44.4352,-43.3901,-11.0611,-10.7302,-7.03413,-19.0904,-118.905,-118.246,-36.6382,-30.0972,0.310063,-4.09821,6.28849,1.3356,-10.8897,-25.2273,3.08712,-0.537342,
0.675,69.7071,68.4052,-43.3642,-42.2035,-10.3754,-10.3771,-7.43795,-18.045,-120.215,-118.892,-36.7877,-28.805,0.224542,-5.83253,6.32554,1.33457,-11.2744,-24.3243,3.15445,-0.521959,
0.68,70.4775,69.4971,-41.4409,-41.0728,-10.0611,-9.99969,-7.76411,-16.7629,-120.989,-119.273,-36.312,-27.2511,0.131726,-7.64071,6.35908,1.33316,-11.259,-23.1946,3.22157,-0.472103,
0.685,72.0752,70.7057,-40.0356,-40.0615,-9.54006,-9.60089,-8.00694,-15.2459,-121.067,-119.395,-33.8147,-25.4484,-0.213094,-9.42824,6.48602,1.33171,-9.79637,-21.863,3.30247,-0.389453,
0.69,72.5369,72.0058,-38.4885,-39.2097,-9.4219,-9.1762,-8.1658,-13.4954,-120.351,-119.245,-32.1993,-23.4171,-0.0058651,-11.1071,6.57416,1.33038,-9.27461,-20.3599,3.39431,-0.276583,
0.695,73.5748,73.2939,-36.8664,-38.5436,-8.95377,-8.7219,-8.24015,-11.5492,-119.065,-118.8,-30.21,-21.1862,0.128431,-12.5988,6.64813,1.3287,-8.51215,-18.7206,3.48923,-0.136867,
0.7,73.3472,74.4316,-35.3599,-38.0959,-8.9551,-8.23459,-8.20664,-9.46237,-116.935,-118.041,-27.7949,-18.7944,0.463984,-13.8371,6.79428,1.32539,-7.70569,-16.9839,3.60021,0.0256451,
0.705,73.4584,75.2912,-33.8759,-37.8581,-8.73805,-7.71106,-8.08886,-7.28331,-114.917,-116.938,-25.3122,-16.2898,0.702498,-14.7691,6.90639,1.3182,-6.44778,-15.1912,3.71235,0.206369,
0.71,72.9777,75.8002,-32.291,-37.7228,-8.62412,-7.14809,-7.87053,-5.03115,-112.194,-115.449,-22.439,-13.7279,0.874583,-15.3577,7.09885,1.30401,-5.5821,-13.3841,3.81787,0.400355,
0.715,72.2217,75.9175,-30.8546,-37.5139,-8.53412,-6.54414,-7.57388,-2.70663,-109.375,-113.508,-17.1555,-11.1696,3.32051,-15.5814,3.73215,1.27909,-3.99793,-11.6032,3.91274,0.602455,
0.72,71.0577,75.5783,-29.673,-37.017,-8.59597,-5.90311,-7.17518,-0.330108,-106.304,-111.041,-8.062,-8.67836,4.95632,-15.4338,3.15759,1.23962,-2.29573,-9.88616,4.02638,0.807493,
0.725,69.8887,74.7008,-28.1928,-36.0437,-8.48606,-5.23168,-6.6535,2.06333,-102.658,-107.961,-7.71502,-6.31788,4.37094,-14.9225,3.37631,1.18215,-0.657227,-8.26628,4.11973,1.01043,
0.73,68.7493,72.9334,-26.3881,-34.456,-8.23393,-4.53713,-5.88306,4.3329,-98.022,-104.162,-6.16571,-4.20118,4.24123,-14.0441,3.45382,1.10484,0.908705,-6.79267,4.19872,1.2056,
0.735,67.6364,70.333,-24.3084,-32.1877,-7.89535,-3.84526,-4.7898,6.46705,-92.2101,-99.5562,-4.51498,-2.40057,4.38409,-12.8234,3.51369,1.00657,2.3797,-5.49347,4.27631,1.38833,
0.74,66.5842,66.9901,-21.9776,-29.2265,-7.47227,-3.19715,-3.35211,8.43649,-85.2684,-94.0907,-3.11955,-0.911486,4.66563,-11.326,3.50731,0.88678,3.71594,-4.36303,4.3473,1.55567,
0.745,65.5941,63.0331,-19.4303,-25.6217,-6.99921,-2.64896,-1.59274,10.186,-77.2985,-87.7793,-2.20215,0.245573,4.97859,-9.60937,3.49181,0.747015,4.89191,-3.40412,4.41346,1.7048,
0.75,64.6696,58.691,-16.6066,-21.4631,-6.44672,-2.25518,0.475525,11.6702,-68.4976,-80.7039,-2.01299,1.06209,5.32669,-7.73707,3.4635,0.590409,5.85591,-2.61383,4.47349,1.83363,
0.755,63.8593,54.3105,-13.4116,-16.8827,-5.75657,-2.05551,2.7941,12.8916,-58.9771,-72.9784,-2.67205,1.53911,5.49151,-5.77544,3.41414,0.421557,6.67339,-1.98535,4.52414,1.94087,
0.76,63.1256,50.361,-9.9416,-12.0498,-4.85075,-2.06484,5.22922,13.9249,-49.2668,-64.7392,-3.58486,1.68437,5.87136,-3.79085,3.39456,0.246244,7.26079,-1.50976,4.56938,2.02589,
