time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,piri_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,piri_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l,
-0,0.213882,3.87535,115.378,0,4.98586,89.5916,1.95486,4.99534,36.9266,14.788,2.60604,42.8286,98.4478,61.6769,17.9773,22.3758,16.7395,1.92814,1.7724,0.215471,0.947735,4.14146,0,0.616415,86.7492,15.1392,42.4124,0,125.076,1.55595,32.1717,0,3.42472,126.211,61.1883,61.7559,139.828,106.772,0,30.0198,0.0375838,2.06123,126.565,16.4477,8.97232,186.554,0,21.2894,51.5538,45.7887,35.3499,9.47759,300.088,454.431,14.6718,19.3645,22.7316,2.01852,0.976748,0,0.793222,5.88509,0.00937542,0.240921,62.4717,134.191,266.301,0,140.331,0,52.3787,0,11.0257,136.404,15.0744,115.415,19.0891,124.408,30.8415,23.0963,
0.005,0.253984,3.90014,58.0776,0,5.65593,90.5174,1.95351,4.96862,37.5381,15.0452,2.85665,59.4842,104.527,63.0435,18.7104,22.7939,16.5089,2.06276,2.46248,0.340599,1.28833,5.58877,0,0.620271,86.8535,15.7429,60.2633,0,125.829,1.58749,32.1446,0,3.42483,133.115,63.1533,65.8612,161.668,100.413,0,32.6023,0.0475101,2.14942,137.865,18.0822,9.71797,201.938,0,21.2599,52.6587,46.4545,35.835,9.53156,303.201,458.022,14.537,19.3038,31.3331,2.82014,1.40925,0,1.02355,7.80508,0.00935465,0.272061,62.9098,135.873,267.055,0,139.627,0,52.0889,0,10.999,132.734,19.6687,118.564,18.5245,100.043,48.5467,23.4482,
0.01,0.29981,3.86535,87.4692,0.00479175,5.82385,82.2436,1.99632,4.94811,37.614,16.719,3.01712,64.025,106.678,62.7044,18.1391,22.1675,16.3738,2.01178,2.97672,0.507049,1.4941,6.56205,0,0.624112,86.8811,15.7122,65.6423,0,126.541,1.58388,32.1287,0,3.44636,135.945,64.3798,70.7609,168.637,84.2007,0,33.4231,0.046707,2.13147,139.996,18.0444,9.79334,203.759,0,21.2476,53.4302,46.7675,36.9458,9.58512,307.886,460.273,14.4361,19.3039,37.6354,3.43957,1.76569,0,1.16583,9.09381,0.0121356,0.265621,63.2096,136.364,266.583,0,145.103,0,51.8234,0,10.9689,128.282,22.0573,119.246,18.2194,83.0134,67.5184,22.6791,
0.015,0.405409,3.8456,89.7657,0.00032444,5.744,75.3823,2.02216,4.94272,38.4114,18.0358,3.11492,69.667,108.012,63.1185,17.2767,21.4273,16.2827,1.99402,3.30286,0.606302,1.65644,7.22723,0,0.630812,87.0951,15.9125,72.3101,0,128.947,1.58175,32.125,0,3.4532,137.715,65.3696,75.1222,174.884,80.3732,0,33.5697,0.0472385,2.14423,139.362,18.0658,9.89665,211.311,0,21.2455,54.5604,47.32,37.7815,9.93217,311.281,463.211,14.4189,19.3072,42.6543,3.84769,2.0058,0,1.22861,9.87947,0.0150607,0.267017,63.4383,136.923,266.773,0,153.446,0,51.6972,0,10.9595,129.111,24.5077,122.228,18.8628,76.3146,85.7535,21.848,
0.02,0.493246,3.83576,92.4222,0.00061766,5.55602,69.9714,2.10836,5.11611,39.333,19.1395,3.16659,74.4835,108.838,63.5678,16.5246,20.8795,16.3072,2.00262,3.4958,0.668364,1.75854,7.63249,0,0.635552,87.2006,16.1302,78.0813,0,131.948,1.60127,32.3668,0,3.65391,138.911,66.0722,79.4305,179.941,75.4431,0,33.4782,0.0476361,2.18175,137.944,18.225,10.0382,220.739,0,21.529,55.8573,47.9178,38.5492,10.2477,313.267,464.681,14.9873,20.2219,46.4652,4.10557,2.16589,0,1.24669,10.2941,0.0180553,0.270837,63.6188,137.323,266.697,0,153.642,0,51.3138,0,11.1939,130.046,26.6083,125.035,19.6077,66.7039,102.731,21.2047,
0.025,0.541841,3.82569,94.7301,0.00083631,5.30441,63.6387,2.23356,5.36284,39.037,19.9343,3.18557,78.5765,109.466,63.0948,16.0199,20.5533,16.3737,2.02451,3.59036,0.706633,1.81756,7.83798,0,0.637922,87.2497,16.235,83.0843,0,133.741,1.63999,32.6469,0,3.92097,139.87,66.5194,82.8185,183.864,63.7782,0,33.3117,0.0480336,2.20597,136.681,18.543,10.1791,227.676,0,21.895,56.5365,48.1375,39.2826,10.3855,315.637,467.375,15.7299,21.3293,49.3162,4.25251,2.2641,0,1.23596,10.4357,0.0212849,0.276681,63.7635,137.53,266.114,0,147.451,0,50.7963,0,11.5348,123.791,28.39,125.219,19.1942,44.3817,118.167,20.7049,
0.03,0.450879,3.86158,92.8767,0.000820507,5.3531,88.144,2.3704,5.60678,39.524,18.3284,3.18831,81.9558,109.475,64.3411,15.7025,20.3453,16.4045,2.01189,3.61178,0.728151,1.84243,7.8897,0,0.635696,86.9862,17.3963,87.3025,0,132.37,1.69296,32.9135,0,4.17289,141.006,66.7473,77.6511,186.846,87.5242,0,33.1279,0.0485654,2.13926,135.142,18.3428,10.0464,231.207,0,22.2361,56.8723,48.5323,39.5564,10.9795,315.884,466.442,16.4437,22.2513,51.4089,4.31433,2.31609,0,1.20499,10.3759,0.0246564,0.27135,63.8269,138.931,267.821,0,152.744,0,50.2706,0,11.8775,129.037,29.8452,128.254,20.2665,33.2453,131.898,20.2486,
0.035,0.283314,3.83891,92.3097,0.000550189,5.20971,84.706,2.50129,5.8156,39.7364,19.206,3.17758,84.4993,109.01,63.0961,15.505,20.1974,16.3832,2.01504,3.58116,0.737375,1.84124,7.82846,0,0.623737,86.596,17.3856,90.6301,0,128.928,1.75627,33.164,0,4.39395,141.122,66.7963,79.2014,188.753,78.7645,0,32.9423,0.0491642,2.10746,133.86,18.3719,9.99056,225.396,0,22.5178,57.137,48.7665,39.95,11.2358,318.028,473.225,17.0081,22.948,52.9129,4.31302,2.3307,0,1.16298,10.1765,0.0281645,0.271214,63.778,139.677,270.494,0,148.361,0,49.7939,0,12.176,117.784,30.9819,127.69,19.6708,76.6718,143.881,19.7646,
0.04,0.192182,3.80278,94.0104,0,4.95919,69.2744,2.61512,5.98823,39.9384,20.0111,3.1639,86.226,108.538,61.4789,15.3579,20.0979,16.3512,2.01883,3.51212,0.737405,1.82016,7.68551,0,0.616848,86.4117,16.8912,93.0493,0,125.358,1.82773,33.4012,0,4.56763,141.007,66.7101,81.7792,189.926,80.587,0,32.7612,0.0460061,2.15123,132.743,18.3804,10.1483,229.007,0,22.7281,57.7251,49.0775,40.3439,11.1457,319.634,483.66,17.3983,23.4488,53.9634,4.26311,2.31847,0,1.11464,9.88367,0.0317357,0.270948,63.6513,139.471,270.093,0,142.073,0,49.3864,0,12.4124,114.746,31.8188,129.175,19.0028,46.5377,154.129,19.2222,
0.045,0.373073,3.77344,96.9611,0,4.68281,60.6818,2.77836,6.27643,40.1118,21.8508,3.15437,87.1774,108.61,60.6591,15.3046,20.0806,16.4014,2.03255,3.41831,0.730816,1.7861,7.48589,0.000540684,0.629204,87.0398,16.8374,94.5778,0,129.58,1.92587,33.8582,0,4.88448,141.369,66.5289,88.8411,190.577,62.8503,0,32.5978,0.0441946,2.23548,131.837,18.4346,10.4408,241.682,0,23.1169,58.7125,49.3963,40.921,11.4047,320.37,484.259,18.1307,24.5097,54.6681,4.18105,2.28554,0,1.06355,9.53294,0.0353702,0.275181,63.617,139.025,268.766,0,150.328,0,48.7272,0,12.7902,110.383,32.3827,129.906,19.2209,29.6282,162.704,18.5685,
