time,Channel_01,Channel_02,Channel_03,Channel_04,Channel_05,Channel_06,Channel_07,Channel_08,Channel_09,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16,Channel_17,Channel_18,Channel_19,Channel_20,Channel_21,Channel_22,Channel_23,Channel_24,1_GLUT_MED_1(3),1_GLUT_MED_1(3)_ACC_X,1_GLUT_MED_1(3)_ACC_Y,1_GLUT_MED_1(3)_ACC_Z,2_BICEP_FEM_1(3),2_BICEP_FEM_1(3)_ACC_X,2_BICEP_FEM_1(3)_ACC_Y,2_BICEP_FEM_1(3)_ACC_Z,3_RECT_FEM_1(3),3_RECT_FEM_1(3)_ACC_X,3_RECT_FEM_1(3)_ACC_Y,3_RECT_FEM_1(3)_ACC_Z,4_TIBIAL_ANT_1(3),4_TIBIAL_ANT_1(3)_ACC_X,4_TIBIAL_ANT_1(3)_ACC_Y,4_TIBIAL_ANT_1(3)_ACC_Z,5_GLUT_MED_2(4),5_GLUT_MED_2(4)_ACC_X,5_GLUT_MED_2(4)_ACC_Y,5_GLUT_MED_2(4)_ACC_Z,6_BICEP_FEM_2(4),6_BICEP_FEM_2(4)_ACC_X,6_BICEP_FEM_2(4)_ACC_Y,6_BICEP_FEM_2(4)_ACC_Z,7_RECT_FEM_2(4),7_RECT_FEM_2(4)_ACC_X,7_RECT_FEM_2(4)_ACC_Y,7_RECT_FEM_2(4)_ACC_Z,8_TIBIAL_ANT_2(4),8_TIBIAL_ANT_2(4)_ACC_X,8_TIBIAL_ANT_2(4)_ACC_Y,8_TIBIAL_ANT_2(4)_ACC_Z
0.5375,0.554433036595583,0.35660635214298964,0.8290674397721887,0.5524257570505142,0.9409325569868088,1.7294866964221,1.722387634217739,-0.0,-0.20204964093863964,0.48491913825273514,0.08052131161093712,0.5244956677779555,-0.31640827655792236,1.1902331840246916,1.0288602206856012,-0.0,0.3896524431183934,-0.0,0.5055154324509203,-0.3512253169901669,-0.26399290189146996,2.709177825599909,0.7011505216360092,-0.4352192860096693,-2.4836790498969157e-06,39813.33203125,17306.666015625,586.6666870117188,-3.851726522257747e-05,10426.6669921875,-22666.66796875,-1546.666748046875,-7.4912476350475995e-06,-13786.666015625,-28080.0,-30240.0,0.0001470544887644653,-34240.0,10133.3330078125,-40960.0,-2.5693860942819667e-05,-720.0,-20346.666015625,2746.666748046875,-1.5302807769286488e-05,-4853.33349609375,-19786.666015625,-5600.0,-1.74484653032369e-05,1146.6666259765625,-20000.0,-5280.0,-2.4218799529917862e-05,5493.33349609375,-19973.333984375,-2533.333251953125
0.5416666666666666,0.47522831708192825,0.47547513619065285,0.8290674397721887,0.7497206702828407,0.7056994177401066,1.96532579138875,1.722387634217739,0.3157535195350647,-0.12122978456318378,0.6465588510036469,-0.08052131161093712,0.4034582059830427,-0.0,0.8728376682847738,1.0288602206856012,-0.23669268004596233,0.42861768743023276,-0.11713502230122685,0.42774382745847106,-0.46830042265355587,-0.08799763396382332,2.0100351609289646,0.6135067064315081,-0.609307000413537,-1.617535014837015e-05,39280.0,13520.0,1920.0,-6.45394895831472e-05,18160.0,-18080.0,-3920.000244140625,-8.53723333110669e-06,-6800.0,-38240.0,-24880.0,0.00023096733034948073,-30880.0,6000.0,-40960.0,-2.3853744446611022e-05,-720.0,-20400.0,2720.0,-1.528687568619683e-05,-4880.0,-19760.0,-5600.0,-1.864269824089558e-05,1200.0,-20000.0,-5280.0,-2.2802350940354403e-05,5520.0,-20000.0,-2560.0
0.5458333333333333,0.39602359756827354,0.3962292801588774,0.9080262435600162,0.6708027049899101,1.0193436034023762,1.80809972807765,2.035549022257328,0.07893837988376617,-0.12122978456318378,0.4445092100650072,0.04026065580546856,0.4034582059830427,-0.07910206913948059,0.8728376682847738,0.8705740328878164,-0.15779512003064156,0.42861768743023276,0.039045007433742285,0.42774382745847106,-0.3512253169901669,-0.08799763396382332,2.4469993263483047,0.7887943368405104,-0.8704385720193386,-5.7426956031768686e-05,33040.0,-3520.000244140625,560.0,-5.762989792578756e-05,20160.0,-18160.0,-5680.0,-3.926755418400105e-06,19760.0,-40960.0,5520.0,-2.164351457853409e-05,6720.0,960.0,-40960.0,-2.4120813308851777e-05,-640.0,-20400.0,2640.0,-1.57695474226491e-05,-4880.0,-19760.0,-5680.0,-1.8741966200239678e-05,1280.0,-20080.0,-5200.0,-2.3551721513413596e-05,5520.0,-20000.0,-2560.0
0.5499999999999999,0.23761415854096413,0.5150980642065406,0.7895880378782749,0.6313437223434448,1.0193436034023762,1.7294866964221,2.035549022257328,0.07893837988376617,-0.24245956912636757,0.6465588510036469,4.4340720605245755e-15,0.443804026581347,-0.23730620741844177,0.9521865472197533,1.187146408483386,-0.23669268004596233,0.4675829317420721,4.300187691960427e-15,0.3888580249622464,-0.15610014088451862,0.08799763396382332,2.2722136601805687,0.6135067064315081,-0.6963508576154709,-7.04021757255719e-05,33040.0,-3520.000244140625,560.0,-0.00011581811494196237,20160.0,-18160.0,-5680.0,1.3154940571950542e-05,19760.0,-40960.0,5520.0,-0.00023947912537193583,6720.0,960.0,-40960.0,-2.624218361904759e-05,-640.0,-20400.0,2640.0,-1.7563455537321577e-05,-4880.0,-19760.0,-5680.0,-2.0790077156982757e-05,1280.0,-20080.0,-5200.0,-2.370631784175863e-05,5520.0,-20000.0,-2560.0
0.5541666666666667,0.4356259573251009,0.35660635214298964,0.8290674397721887,0.6708027049899101,1.0193436034023762,1.65087366476655,1.5658069401979446,0.3157535195350647,-0.04040992818772793,0.5253290664404631,-0.0,0.36311238538473845,-0.23730620741844177,0.7934887893497944,0.9497171267867088,-0.0,0.3896524431183934,0.039045007433742285,0.3499722224660218,-0.15610014088451862,-0.5279858037829399,2.4469993263483047,0.6135067064315081,-0.6963508576154709,-5.257349382478422e-05,31200.001953125,-7600.0,-640.0,-2.984097282504941e-05,5120.0,-11360.0,-3440.0,1.701409717078865e-05,29440.0,-40960.0,39840.0,-0.0002970955497870152,40880.0,-8480.0,-40960.0,-2.6402406625845214e-05,-560.0,-20480.0,2560.0,-1.9459995220643626e-05,-5040.0,-19760.0,-5600.0,-2.2753532352220822e-05,1360.0,-20000.0,-5200.0,-2.3899448334435084e-05,5680.0,-19920.0,-2560.0
0.5583333333333333,0.39602359756827354,0.4358522081747651,0.7106292340904474,0.7102616876363754,1.0977546498179436,2.0439388230443,1.8789683282375336,0.07893837988376617,-0.12122978456318378,0.4445092100650072,-0.08052131161093712,0.2824207441881299,-0.15820413827896118,1.0315354261547327,0.7122878450900316,-0.0,0.3896524431183934,-0.039045007433742285,0.5055154324509203,-0.2731752465479076,-0.17599526792764664,2.2722136601805687,0.6135067064315081,-0.9574824292212725,-2.1703260366957465e-05,21200.0,-8880.0,5840.0,-0.00010075494359327447,-12000.0,-7280.0,-9840.0,1.6119661290478525e-05,26960.0,-40960.0,40880.0,-0.00027347585990524295,40880.0,-23440.0,-40960.0,-2.4721046385339264e-05,-560.0,-20480.0,2560.0,-1.6894975619575732e-05,-5120.0,-19760.0,-5680.0,-2.0985174126094677e-05,1600.0001220703125,-19920.0,-5200.0,-2.651981537799019e-05,5600.0,-19840.0,-2560.0
0.5625,0.31681887805461884,0.4358522081747651,0.7895880378782749,0.7497206702828407,0.784110464155674,1.8867127597332,1.4092262461781502,0.39469189941883087,-0.12122978456318378,0.5253290664404631,-0.04026065580546856,0.443804026581347,-0.07910206913948059,0.5554421525448561,0.9497171267867088,0.07889756001532078,0.31172195449471474,0.039045007433742285,0.4666296299546957,-0.23415021132677794,-0.4399881698191166,2.2722136601805687,0.3505752608180046,-1.3927017152309418,-1.8831773710388912e-05,21200.0,-8880.0,5840.0,-2.2845540942686765e-05,-12000.0,-7280.0,-9840.0,1.0846831294330692e-05,26960.0,-40960.0,40880.0,-0.0001477097774590999,40880.0,-23440.0,-40960.0,-2.5116399701601835e-05,-560.0,-20480.0,2560.0,-1.5450676879020576e-05,-5120.0,-19760.0,-5680.0,-1.939478487840104e-05,1600.0001220703125,-19920.0,-5200.0,-2.649272721277538e-05,5600.0,-19840.0,-2560.0
0.5666666666666667,0.5148306768387556,0.5150980642065406,0.6316704303026199,0.6708027049899101,0.9409325569868088,1.8867127597332,1.8006779812276363,-0.0,-0.1616397127509117,0.7273787073791027,-0.04026065580546856,0.4034582059830427,-0.39551034569740295,1.0315354261547327,0.9497171267867088,-0.23669268004596233,0.3896524431183934,-0.11713502230122685,0.544401234947145,-0.15610014088451862,-0.5279858037829399,2.2722136601805687,0.7887943368405104,-0.6963508576154709,-1.9919025370851873e-05,9120.0,-10960.0,14240.0009765625,1.753693194730065e-05,-12560.0,-4480.0,-21280.0,-2.8538721012541382e-05,23440.0,-40960.0,39920.0,-0.00022310714665350548,40880.0,-12320.0,-40960.0,-2.7918321539010084e-05,-480.0,-20560.001953125,2640.0,-1.453991027975754e-05,-5120.0,-19680.0,-5680.0,-1.559039779541586e-05,1600.0001220703125,-19920.0,-5200.0,-2.3847343384615464e-05,5600.0,-19920.0,-2560.0
0.5708333333333333,0.4356259573251009,0.35660635214298964,0.8290674397721887,0.5524257570505142,1.0193436034023762,1.572260633111,1.6440972872078419,0.23681513965129852,-0.1616397127509117,0.7273787073791027,0.08052131161093712,0.443804026581347,-0.15820413827896118,1.1902331840246916,1.0288602206856012,0.23669268004596233,0.4675829317420721,0.11713502230122685,0.42774382745847106,-0.31220028176903725,-0.26399290189146996,2.1848208270967007,0.1752876304090023,-0.8704385720193386,-3.793011846502667e-05,9120.0,-10960.0,14240.0009765625,-0.00010448365757311819,-12560.0,-4480.0,-21280.0,1.39552712088154e-06,23440.0,-40960.0,39920.0,-8.241458872014582e-05,40880.0,-12320.0,-40960.0,-2.4495000777389466e-05,-480.0,-20560.001953125,2640.0,-1.6674987750868453e-05,-5120.0,-19680.0,-5680.0,-1.669472880916822e-05,1600.0001220703125,-19920.0,-5200.0,-2.4125497757082138e-05,5600.0,-19920.0,-2560.0
0.575,0.3564212378114462,0.4358522081747651,0.8685468416661024,0.5524257570505142,1.0977546498179436,1.96532579138875,1.6440972872078419,0.39469189941883087,-0.3232794255018234,0.6465588510036469,-0.12078196741640568,0.4034582059830427,-0.07910206913948059,0.8728376682847738,0.8705740328878164,-0.0,0.3506871988065541,-0.039045007433742285,0.42774382745847106,-0.3512253169901669,-0.3519905358552933,2.2722136601805687,0.5258628912270069,-1.0445262864232063,-2.7226831367416085e-05,-6240.0,-12720.0009765625,16480.0,-0.00012964900174786305,-8960.0,-5440.0,-10720.0,1.001292321538142e-05,16560.0,-26960.0,31200.001953125,-1.708189578511943e-05,40880.0,1840.0,-40960.0,-2.4762458738750333e-05,-480.0,-20560.001953125,2720.0,-1.763132663090022e-05,-5200.0,-19600.0,-5680.0,-1.9772844264653562e-05,1760.0001220703125,-20000.0,-5200.0,-2.1940652791895216e-05,5440.0,-19920.0,-2560.0
