name,r,a,s
GasLat_at_shank_l,-118.30815783936566,1.2735831584634187,244.21623246101336
GasMed_at_shank_l,-118.30815783936566,1.2735831584634187,244.21623246101336
GR_at_condyles_l,-123.88292944620692,3.5772744444700906,294.4004972803635
SM_at_condyles_l,-124.63185603828093,5.206224434660568,293.87904979045965
ST_at_condyles_l,-124.24854113077596,4.375903627569755,293.6264371171018
BF140_at_gastroc_l,-109.84896913184956,-27.23500099955931,266.077210698816
