name,r,a,s
GasLat_at_shank_l,-119.5700673136652,0.7708903869209772,243.00102032088995
GasMed_at_shank_l,-119.5700673136652,0.7708903869209772,243.00102032088995
GR_at_condyles_l,-127.66841729281174,4.536530766921579,292.746316013252
SM_at_condyles_l,-129.04765305178393,6.312955017743408,292.1677349135128
ST_at_condyles_l,-128.34944841757942,5.403887787512858,291.9683874311827
BF140_at_gastroc_l,-102.64346310035312,-29.470035708388906,265.4119791717103
