time,hip_flexion_r,hip_flexion_r_id,hip_adduction_r,hip_adduction_r_id,hip_rotation_r,hip_rotation_r_id,knee_angle_r,knee_angle_r_id,ankle_angle_r,ankle_angle_r_id,hip_flexion_l,hip_flexion_l_id,hip_adduction_l,hip_adduction_l_id,hip_rotation_l,hip_rotation_l_id,knee_angle_l,knee_angle_l_id,ankle_angle_l,ankle_angle_l_id,
0.225,-23.4464,-42.1576,-9.48697,-0.833561,6.24964,0.686617,-44.8731,-29.6457,10.4871,28.1866,22.8316,48.1899,-2.88804,-14.1202,-0.67393,-0.556786,-2.65983,-7.33935,2.89876,1.98696,
0.23,-22.4325,-41.0947,-13.1955,-13.3692,6.57308,2.53234,-44.4429,-34.2128,10.1792,26.8197,25.6768,53.7316,-1.0178,-9.75076,0.827723,-1.42397,-3.96108,-8.13058,3.12471,2.19037,
0.235,-23.9055,-37.3136,-20.7063,-25.2499,8.06072,4.2925,-43.7043,-39.9581,9.08768,25.5179,27.2396,58.1115,-0.74285,-4.74738,0.855743,-2.45651,-5.2136,-8.53514,3.33624,2.3944,
0.24,-25.32,-31.6313,-28.3498,-34.7208,9.50342,5.82501,-42.5693,-46.1274,0.192184,24.3636,28.352,61.0497,-0.221447,0.551768,0.643741,-3.61178,-6.31602,-8.50704,3.49209,2.5887,
0.245,-25.5131,-25.4851,-34.6812,-40.9057,10.3082,7.04133,-40.7692,-51.809,-2.42519,23.3546,28.8026,62.3225,0.310506,5.76084,0.323778,-4.82201,-7.27064,-8.03278,3.59598,2.76372,
0.25,-23.0418,-20.255,-37.7049,-44.2374,10.5891,7.94759,-39.0818,-56.4384,-5.34281,22.4781,28.2246,61.7938,0.57891,10.481,-0.103174,-5.99717,-7.99851,-7.13712,3.71482,2.91174,
0.255,-19.1323,-16.7725,-38.8881,-45.9406,10.2168,8.62175,-36.797,-59.909,-6.12619,21.7276,26.9458,59.4822,0.724155,14.3728,-0.587,-7.0427,-8.66763,-5.89081,3.83565,3.02818,
0.26,-13.4394,-15.2046,-38.4703,-47.0917,9.6344,9.14753,-34.5161,-62.3515,-4.89032,21.0719,25.118,55.4987,0.689767,17.1318,-1.078,-7.85485,-9.23983,-4.39401,3.97803,3.1113,
0.265,-10.1744,-15.2747,-40.7327,-48.0825,9.34074,9.56064,-31.7717,-63.8613,-5.94955,20.4184,23.5224,50.0479,0.607146,18.5208,-1.5077,-8.33168,-9.6897,-2.77107,4.0425,3.1623,
0.27,-5.40034,-16.4509,-40.154,-48.761,8.72688,9.84988,-29.3022,-64.4647,0.309643,19.6253,21.3785,43.4791,-0.052985,18.4446,-2.12071,-8.40362,-10.0381,-1.16803,4.22311,3.18561,
0.275,-2.28563,-18.0843,-41.5016,-48.9136,8.46873,9.99248,-26.6041,-64.242,0.888918,18.559,20.4331,36.2284,0.0729784,16.9325,-2.13363,-8.03856,-10.193,0.266597,4.34846,3.18796,
0.28,0.207346,-19.5896,-40.7497,-48.6116,8.1135,9.98151,-24.39,-63.3697,5.23972,17.1278,17.4094,28.8445,5.10964,14.1785,-2.26183,-7.26994,-10.4562,1.38872,4.44105,3.17815,
0.285,2.58898,-20.5679,-43.4434,-48.2204,8.05966,9.84042,-22.1873,-62.0743,6.24214,15.2954,17.8822,21.7831,-2.79063,10.4049,-2.2676,-6.14818,-10.6177,2.09406,4.49073,3.16386,
0.29,-2.13213,-20.8303,-44.6577,-48.1352,7.4804,9.61558,-20.8814,-60.5453,5.5704,13.0763,18.5569,15.4462,-2.56316,5.89689,-2.54293,-4.75641,-11.1082,2.31308,4.50747,3.15166,
0.295,3.07819,-20.3523,-45.3182,-48.5346,8.06654,9.35566,-19.7029,-58.8942,3.71272,10.5229,17.3997,10.1905,-2.71349,1.00285,-2.48683,-3.21613,-11.534,2.01322,4.45951,3.14672,
0.3,-0.974596,-19.2001,-47.874,-49.3693,7.59362,9.0952,-19.242,-57.1693,1.93106,7.69507,19.0543,6.26397,-2.68564,-3.92531,-2.39394,-1.66142,-12.0126,1.2054,4.39217,3.15178,
0.305,0.031271,-17.4629,-47.3678,-50.5549,7.50776,8.85948,-19.143,-55.4123,0.391598,4.65737,17.5601,3.85396,-2.59612,-8.50275,-2.21357,-0.254022,-12.5861,-0.0710868,4.27839,3.16752,
0.31,-2.91416,-15.2039,-47.9608,-52.0514,6.94874,8.66036,-19.422,-53.6882,-1.13554,1.48329,17.5342,2.89028,-2.522,-12.5235,-2.03439,0.924029,-13.1336,-1.71687,4.13774,3.19083,
0.315,-4.00481,-12.5037,-48.4991,-53.7853,6.52945,8.48592,-19.9522,-52.0424,-3.10188,-1.75274,16.957,3.25073,-2.39693,-15.7936,-1.8221,1.7927,-13.5977,-3.61994,3.96799,3.21696,
0.32,-5.68045,-9.51986,-48.9073,-55.5249,5.99657,8.29842,-20.613,-50.4439,-5.78298,-4.98835,16.5302,4.73379,-2.24253,-18.1853,-1.73716,2.30044,-13.9599,-5.65612,3.767,3.23984,
0.325,-7.02526,-6.5161,-49.2089,-56.9001,5.52072,8.05165,-21.2944,-48.775,-8.63953,-8.17524,15.7323,7.07629,-1.87918,-19.6456,-1.77007,2.43,-14.1374,-7.69792,3.53428,3.25276,
0.33,-7.90131,-3.79171,-49.2,-57.6185,4.9784,7.72436,-21.8973,-46.8986,-10.9382,-11.2773,14.7635,9.99346,-1.84592,-20.1831,-1.73196,2.19073,-14.4525,-9.62628,2.80907,3.24925,
0.335,-8.45639,-1.55145,-49.1697,-57.646,4.4501,7.33311,-22.2617,-44.7399,-13.5827,-14.2811,15.3137,13.1853,-1.61641,-19.8728,-1.32331,1.62363,-14.3911,-11.3352,2.9088,3.22365,
0.34,-8.58998,0.177282,-49.0546,-57.2192,4.01316,6.92424,-22.3157,-42.3286,-16.2116,-17.1871,14.1045,16.3509,-1.60725,-18.8506,-1.38708,0.800547,-14.5445,-12.7371,2.26848,3.17148,
0.345,-7.08204,1.4863,-47.6222,-56.6545,1.99351,6.54151,-21.9891,-39.7485,-18.8609,-19.997,13.503,19.2536,-0.880551,-17.2644,-1.5106,-0.206448,-14.2974,-13.774,1.38319,3.09046,
0.35,-2.18975,2.4914,-47.3926,-56.1707,3.09793,6.20491,-21.223,-37.0789,-22.0338,-22.7089,12.3702,21.7092,-1.00256,-15.2764,-1.63768,-1.32096,-14.3088,-14.4145,0.54698,2.98036,
0.355,-1.75363,3.29593,-48.1581,-55.8527,2.73611,5.90964,-20.0154,-34.3801,-25.4477,-25.3218,11.3683,23.5908,-0.297785,-13.0489,-1.9764,-2.46836,-13.7175,-14.6532,-0.105233,2.84294,
0.36,-1.74307,3.99848,-49.0246,-55.6532,2.13419,5.63535,-18.4677,-31.712,-28.3884,-27.821,10.1791,24.8277,-0.42576,-10.7341,-2.31491,-3.58037,-13.4275,-14.5067,-0.695734,2.68174,
0.365,-0.478794,4.66365,-49.5495,-55.4103,1.88649,5.35516,-16.6542,-29.1127,-31.1503,-30.1964,9.15757,25.3999,0.263549,-8.4657,-2.65481,-4.5983,-12.7962,-14.0099,-1.1659,2.50165,
0.37,1.65424,5.3286,-49.767,-54.9143,1.71071,5.04358,-14.6747,-26.609,-33.788,-32.4358,7.34923,25.3303,-0.494252,-6.35385,-2.53576,-5.47507,-12.3992,-13.2109,-1.70667,2.30854,
0.375,4.10074,6.00859,-49.1263,-54.0156,1.52335,4.68833,-12.6653,-24.2252,-36.3849,-34.5283,5.86436,24.6749,-0.514612,-4.48187,-2.56922,-6.17623,-11.4669,-12.1656,-2.30779,2.10871,
0.38,8.19333,6.68762,-47.3209,-52.6662,2.69956,4.2914,-10.7506,-21.967,-38.9449,-36.4852,4.13721,23.5131,-1.05783,-2.90591,-2.55498,-6.68014,-10.7769,-10.9336,-2.92064,1.90849,
0.385,8.65795,7.29248,-48.3336,-50.9273,0.34018,3.86389,-9.02637,-19.8037,-41.1835,-38.3368,2.87096,21.9375,-1.17275,-1.65644,-2.60103,-6.97725,-9.79799,-9.57368,-3.45488,1.71383,
0.39,12.8033,7.73378,-45.7405,-48.9368,1.74795,3.4225,-7.24134,-17.7002,-42.8454,-40.099,1.39055,20.0456,-2.02912,-0.741399,-2.70002,-7.06887,-9.22012,-8.14048,-3.89427,1.52995,
0.395,16.0115,7.93498,-44.7031,-46.8685,1.9916,2.98272,-6.55211,-15.631,-44.8119,-41.7718,0.388428,17.9335,-2.23827,-0.149907,-2.77524,-6.96569,-8.31039,-6.68267,-4.23695,1.3612,
0.4,18.4758,7.88347,-43.2681,-44.8833,1.94945,2.55621,-5.58924,-13.6008,-47.2779,-43.3493,-0.154582,15.6904,-2.34822,0.14354,-2.83063,-6.68598,-7.67944,-5.24144,-4.49445,1.2109,
0.405,20.4887,7.65002,-42.6338,-43.1034,2.46569,2.15162,-4.89337,-11.6531,-50.0537,-44.8248,-0.596531,13.3956,-2.39881,0.174673,-2.87,-6.2536,-6.91832,-3.85002,-4.67402,1.08133,
0.41,22.3795,7.34174,-41.674,-41.5731,2.11444,1.7737,-4.42862,-9.83278,-52.756,-46.2073,-1.44878,11.1169,-3.38355,-0.0143753,-2.78339,-5.69619,-6.28352,-2.53398,-4.77855,0.973793,
0.415,24.1994,7.08325,-40.2728,-40.2677,2.32059,1.42445,-4.1487,-8.1761,-55.1083,-47.5201,-2.14839,8.91048,-4.0517,-0.378547,-2.69244,-5.04347,-5.46126,-1.31192,-4.81087,0.888717,
0.42,25.4099,7.00699,-39.3293,-39.1165,2.45476,1.09934,-4.00721,-6.72547,-57.4192,-48.7802,-2.25582,6.82118,-4.10044,-0.873051,-2.31573,-4.32555,-4.74533,-0.196419,-4.78321,0.825789,
0.425,25.691,7.18659,-38.1597,-38.0185,2.01247,0.785019,-3.97474,-5.5004,-59.3872,-49.9967,-2.64196,4.88401,-4.90467,-1.45557,-2.45428,-3.57162,-3.98,0.804887,-4.70589,0.784107,
0.43,27.9224,7.60646,-35.1561,-36.8912,1.75407,0.473806,-4.03752,-4.48079,-61.3193,-51.1799,-2.77554,3.12521,-5.41816,-2.0879,-2.36415,-2.80889,-3.3716,1.68828,-4.58174,0.762319,
0.435,28.8766,8.17444,-37.8274,-35.6922,2.97417,0.162787,-4.19364,-3.61053,-62.6081,-52.3513,-4.02926,1.56367,-8.4948,-2.73707,-3.47132,-2.06171,-2.80895,2.45306,-4.42223,0.758761,
0.44,29.3186,8.76139,-34.4328,-34.4154,1.6491,-0.1492,-5.055,-2.82309,-64.1735,-53.5279,-2.78583,0.212366,-6.27721,-3.37593,-1.83091,-1.35102,-2.23816,3.1007,-4.23095,0.771595,
0.445,30.8428,9.27913,-33.214,-33.0956,2.01462,-0.457873,-4.25507,-2.07722,-65.8865,-54.7164,-2.46439,-0.920328,-6.52778,-3.98306,-1.76141,-0.694045,-1.76325,3.63429,-4.01905,0.798913,
0.45,30.8784,9.71584,-31.8792,-31.7834,1.63824,-0.755622,-4.581,-1.36419,-66.7384,-55.9238,-2.92187,-1.82982,-7.26739,-4.5423,-1.28377,-0.104289,-1.27861,4.05815,-3.79593,0.838818,
0.455,32.0923,10.1078,-31.8147,-30.5352,1.17494,-1.03504,-4.92606,-0.693217,-68.2452,-57.1581,-3.15353,-2.51497,-8.18439,-5.04219,-0.93122,0.408414,-0.653508,4.37776,-3.56666,0.889465,
0.46,32.7368,10.503,-30.7181,-29.3832,1.07298,-1.29343,-5.28711,-0.07446,-69.4215,-58.4247,-2.7543,-2.97795,-7.29889,-5.47549,-1.2082,0.837759,-0.0408859,4.59967,-3.33358,0.949097,
0.465,33.6792,10.948,-30.2658,-28.3467,0.750955,-1.53204,-5.60942,0.478115,-70.6301,-59.7128,-2.9387,-3.22411,-8.297,-5.83873,-0.797433,1.18077,0.571635,4.73143,-3.09925,1.01606,
0.47,33.2331,11.4825,-28.858,-27.45,0.527783,-1.75156,-5.88948,0.947012,-71.693,-60.9987,-2.93983,-3.26214,-8.33066,-6.13154,-0.630104,1.43756,1.22404,4.78156,-2.87059,1.08883,
0.475,35.0837,12.1269,-28.8715,-26.7129,0.486104,-1.9548,-6.07847,1.32002,-73.0205,-62.2534,-2.86255,-3.09952,-8.7244,-6.35218,-0.434061,1.60863,1.88875,4.75885,-2.64107,1.16601,
0.48,35.7681,12.8931,-28.6252,-26.1594,0.340776,-2.14227,-6.1625,1.58796,-74.3425,-63.4489,-2.7054,-2.74759,-8.69058,-6.50015,-0.377106,1.69682,2.57447,4.67343,-2.41984,1.24634,
0.485,34.5161,13.7716,-27.5363,-25.8155,-0.0531693,-2.31623,-6.12511,1.76186,-75.6565,-64.5766,-2.28684,-2.23764,-8.64289,-6.58654,-0.428868,1.71372,3.284,4.53958,-2.20838,1.32854,
0.49,35.8329,14.7487,-27.7944,-25.6905,0.0335826,-2.4829,-5.95317,1.85911,-77.0285,-65.6364,-1.67931,-1.6011,-8.32005,-6.61853,-0.57066,1.66963,4.00127,4.37252,-2.0085,1.41149,
0.495,36.3723,15.8196,-28.1116,-25.7856,-0.144791,-2.64491,-5.64186,1.88998,-78.501,-66.6241,-1.04662,-0.877764,-8.00019,-6.60582,-0.746997,1.5771,4.7067,4.18966,-1.8133,1.49418,
0.5,36.82,16.9698,-28.7356,-26.0781,-0.516642,-2.80808,-5.19838,1.87703,-80.1721,-67.5485,-0.498147,-0.115108,-7.71802,-6.56127,-0.901034,1.4506,5.41796,4.01011,-1.62036,1.57568,
0.505,37.1145,18.1597,-29.2339,-26.553,-0.788084,-2.98495,-4.63663,1.85495,-82.0774,-68.4289,0.111647,0.632841,-7.34115,-6.50142,-1.00258,1.30611,6.12585,3.854,-1.43541,1.65518,
0.51,37.259,19.3834,-29.82,-27.207,-1.07194,-3.1809,-3.99967,1.82609,-84.2613,-69.2651,0.680367,1.30681,-6.9448,-6.44665,-1.14554,1.16055,6.83887,3.74177,-1.26067,1.73198,
0.515,37.3705,20.6607,-30.3348,-28.0327,-1.43168,-3.39699,-3.32047,1.77312,-86.1582,-70.0472,0.86764,1.86812,-6.69218,-6.39741,-1.1276,1.02033,7.53284,3.68857,-1.10144,1.80548,
0.52,37.3984,21.9933,-30.7341,-29.0042,-1.80333,-3.63638,-2.62795,1.68735,-88.0034,-70.7691,1.03786,2.23538,-6.52433,-6.39796,-1.00687,0.910555,8.193,3.71681,-0.956266,1.87513,
0.525,38.0972,23.3363,-31.0667,-30.0846,-1.46287,-3.9005,-1.96344,1.59092,-89.6416,-71.4396,0.718295,2.34029,-6.53269,-6.48308,-0.873242,0.848923,8.78927,3.84447,-0.80873,1.94041,
0.53,37.5167,24.63,-32.4835,-31.2465,-3.56946,-4.18873,-1.34839,1.51664,-90.9543,-72.0791,-0.105829,2.12428,-6.94241,-6.68369,-0.5341,0.848383,9.35842,4.08565,-0.676966,2.0008,
0.535,39.7911,25.8092,-29.7066,-32.472,-3.21929,-4.49616,-0.813246,1.5041,-92.2128,-72.7218,-0.731101,1.53829,-6.63002,-7.02839,-0.414403,0.917981,9.9138,4.45074,-0.556769,2.0557,
0.54,36.7317,26.8219,-37.0691,-33.754,-3.7706,-4.81426,-0.39141,1.59079,-92.4323,-73.4164,-1.79982,0.546778,-6.98528,-7.54008,0.0699072,1.06181,10.4318,4.94581,-0.445938,2.10438,
0.545,38.0575,27.662,-35.5727,-35.0631,-4.4133,-5.13997,-0.0699896,1.7914,-92.9151,-74.2077,-2.81708,-0.856869,-7.20836,-8.22389,0.352265,1.27487,10.9547,5.57087,-0.343476,2.14603,
0.55,38.0525,28.3482,-36.6969,-36.365,-5.05636,-5.47197,0.148638,2.10785,-93.5876,-75.1385,-4.2378,-2.65452,-7.79707,-9.06859,0.808151,1.54544,11.5315,6.32054,-0.252829,2.17965,
0.555,38.0416,28.9121,-38.0546,-37.6518,-5.6825,-5.81405,0.262349,2.53012,-94.6845,-76.2495,-5.26067,-4.85288,-7.06812,-10.0783,0.92012,1.86899,12.1066,7.19177,-0.166712,2.20347,
0.56,38.0656,29.404,-39.5091,-38.9178,-6.4453,-6.17055,0.259747,3.0328,-95.399,-77.5666,-7.44376,-7.40976,-7.90094,-11.22,1.50752,2.22772,12.7428,8.1747,-0.0887564,2.21575,
0.565,38.1928,29.8956,-40.7551,-40.154,-7.14462,-6.54044,0.129376,3.57702,-95.7104,-79.099,-9.42751,-10.263,-8.3885,-12.4419,1.99013,2.60024,13.3913,9.25693,0.02439,2.21454,
0.57,38.358,30.4765,-41.9901,-41.3636,-7.76181,-6.9165,-0.0909323,4.10562,-95.6682,-80.8307,-11.7767,-13.3333,-9.66827,-13.6742,2.50924,2.96334,14.0311,10.4243,0.14276,2.19772,
0.575,38.7364,31.2345,-42.5323,-42.5356,-7.97488,-7.28987,-0.418655,4.5593,-95.3755,-82.7304,-12.6472,-16.5279,-8.75743,-14.8316,2.96267,3.2939,14.6443,11.6617,0.223413,2.16318,
0.58,38.9516,32.2364,-43.6302,-43.6362,-8.64159,-7.64991,-0.78084,4.89253,-95.246,-84.7651,-14.4323,-19.7093,-9.59401,-15.7912,3.48073,3.56362,15.2352,12.9481,0.299358,2.10918,
0.585,39.3009,33.5085,-44.338,-44.6542,-9.03259,-7.9837,-1.19053,5.084,-94.4237,-86.9162,-16.3105,-22.814,-10.1899,-16.4804,3.90554,3.76438,15.742,14.2742,0.368783,2.03378,
0.59,39.5164,35.0729,-45.5076,-45.6112,-9.43968,-8.27944,-1.60485,5.10798,-94.0216,-89.1618,-17.2874,-25.7479,-10.6881,-16.8042,4.41875,3.88541,16.2189,15.6257,0.434495,1.93577,
0.595,40.2778,36.9354,-45.8418,-46.5184,-9.85894,-8.53256,-2.00546,4.94669,-93.8337,-91.4796,-19.1943,-28.4279,-11.0271,-16.6799,4.4904,3.92233,16.5401,16.9891,0.496507,1.81466,
0.6,40.6467,39.0748,-47.1211,-47.3735,-9.74519,-8.7499,-2.38524,4.60209,-94.3182,-93.8595,-19.2663,-30.7893,-11.4046,-16.0488,4.74771,3.87771,17.089,18.3511,0.549728,1.67078,
0.605,40.4878,41.4877,-47.9528,-48.1778,-10.1662,-8.93729,-2.5959,4.05686,-95.1555,-96.2754,-20.6622,-32.7896,-11.6309,-14.884,4.63089,3.76056,16.7716,19.6984,0.595137,1.50545,
0.61,40.6988,44.1374,-49.3194,-48.9299,-10.6474,-9.09555,-2.7644,3.30709,-96.2621,-98.6909,-21.4953,-34.4083,-11.7893,-13.1954,4.74965,3.58463,17.8144,21.0173,0.639876,1.32104,
0.615,41.0218,46.9303,-50.2128,-49.6487,-10.9103,-9.22293,-2.79394,2.38325,-97.7305,-101.082,-22.932,-35.6335,-11.7275,-11.0219,4.57948,3.36512,17.693,22.2913,0.679888,1.12116,
0.62,41.606,49.7571,-50.6961,-50.3303,-11.12,-9.31516,-2.73713,1.33262,-99.2136,-103.433,-22.9692,-36.5211,-11.6395,-8.48648,4.97672,3.12489,18.3209,23.5072,0.710776,0.909752,
0.625,42.2073,52.5069,-51.068,-50.9488,-11.3903,-9.36401,-2.58826,0.209398,-100.89,-105.728,-24.2172,-37.115,-11.1763,-5.72558,4.9501,2.88138,17.8818,24.6471,0.735134,0.691934,
0.63,42.9822,55.0793,-51.1342,-51.4652,-11.3677,-9.36464,-2.36405,-0.937714,-102.879,-107.949,-24.536,-37.4682,-10.3488,-2.9058,4.61722,2.64919,18.8841,25.691,0.747835,0.473436,
0.635,43.8705,57.3765,-50.9874,-51.8423,-11.2303,-9.31793,-2.10621,-2.05777,-105.207,-110.083,-24.0328,-37.6355,-8.25626,-0.211672,4.071,2.43874,18.9557,26.6163,0.750706,0.260368,
0.64,45.0828,59.3175,-50.3513,-52.0324,-10.9829,-9.22333,-1.848,-3.10975,-107.582,-112.105,-25.2793,-37.6654,-8.85643,2.16887,4.05991,2.25573,18.3466,27.3988,0.736178,0.058949,
0.645,46.2904,60.8547,-49.8596,-51.961,-11.0716,-9.0803,-1.5801,-4.06391,-110.066,-113.983,-23.856,-37.5945,-4.78977,4.0604,3.4631,2.10124,19.8999,28.0124,0.736045,-0.124758,
0.65,47.7777,61.9573,-49.1292,-51.5585,-11.1504,-8.89359,-1.35519,-4.89163,-112.309,-115.688,-24.494,-37.442,-4.19139,5.31552,3.32794,1.97256,17.284,28.4308,0.731028,-0.285111,
0.655,49.7284,62.635,-47.934,-50.7927,-11.1185,-8.67011,-1.18399,-5.57689,-114.043,-117.204,-25.1377,-37.2075,-4.256,5.82827,3.09532,1.86444,18.7735,28.6288,0.737696,-0.417117,
0.66,51.9111,62.9901,-46.3942,-49.6767,-10.5972,-8.4149,-1.11679,-6.16227,-115.239,-118.503,-24.5757,-36.8722,-0.689296,5.54432,2.86754,1.77056,18.5359,28.5839,0.723024,-0.516637,
0.665,54.1493,63.1441,-45.0572,-48.2416,-10.2386,-8.13485,-1.15098,-6.70231,-115.214,-119.554,-26.0634,-36.4017,-1.63886,4.46663,3.15854,1.685,18.5742,28.2783,0.736541,-0.580549,
0.67,57.2727,63.1971,-42.2011,-46.5376,-10.3104,-7.83789,-1.25126,-7.23908,-114.13,-120.331,-27.3712,-35.7502,-2.88912,2.6571,3.39297,1.60324,18.1962,27.7011,0.799311,-0.606853,
0.675,58.1257,63.2363,-44.8237,-44.6505,-10.1681,-7.52843,-1.41818,-7.80405,-113.036,-120.831,-25.9185,-34.8678,0.402246,0.23116,3.00925,1.52285,17.4671,26.8498,0.811352,-0.594749,
0.68,61.4785,63.3361,-41.0181,-42.6811,-9.75306,-7.21258,-1.67353,-8.42508,-111.864,-121.056,-26.3381,-33.7066,-0.643676,-2.65081,3.27858,1.44349,16.8453,25.732,0.861088,-0.544646,
0.685,63.1264,63.5492,-40.1406,-40.7187,-9.79536,-6.89462,-1.97541,-9.12045,-109.532,-121.02,-26.388,-32.2273,-1.28888,-5.79613,3.50951,1.36655,16.3012,24.3655,0.92501,-0.458134,
0.69,65.1402,63.9075,-38.3098,-38.8379,-9.22631,-6.57202,-2.31785,-9.90938,-107.077,-120.718,-25.0124,-30.405,-0.402603,-8.995,3.14167,1.29433,15.6498,22.7786,0.968365,-0.337915,
0.695,64.5816,64.3641,-38.5519,-37.1058,-8.65363,-6.24331,-2.71501,-10.7783,-105.092,-120.137,-23.1878,-28.2336,-0.386209,-12.0369,2.35771,1.22913,14.393,21.0086,0.970386,-0.187694,
0.7,65.6868,64.8314,-36.3255,-35.5979,-7.64205,-5.9061,-3.19745,-11.6999,-102.673,-119.263,-21.1615,-25.7287,-0.282301,-14.7272,2.07635,1.17226,13.8288,19.1005,0.949546,-0.012029,
0.705,66.2867,65.2231,-34.0921,-34.348,-7.17734,-5.55796,-3.83651,-12.6484,-99.509,-118.074,-20.2558,-22.9288,-2.78019,-16.9015,2.34591,1.12343,13.2548,17.1041,0.940198,0.183856,
0.71,62.3452,65.4955,-39.3838,-33.2869,-9.3424,-5.19787,-4.40498,-13.6109,-96.2982,-116.534,-17.1512,-19.8939,-1.02437,-18.4383,1.98192,1.08036,13.0833,15.0715,0.90076,0.3943,
0.715,64.0738,65.6237,-33.975,-32.2699,-8.09919,-4.82613,-5.16001,-14.5822,-92.5632,-114.579,-15.7671,-16.7015,-2.8783,-19.2657,2.33337,1.0389,13.0031,13.0535,0.893544,0.613441,
0.72,63.4948,65.5456,-32.3757,-31.1048,-7.88235,-4.44673,-5.88495,-15.5314,-88.5087,-112.138,-13.2276,-13.4412,-3.44726,-19.3632,1.98463,0.993607,12.769,11.0968,0.887607,0.835464,
0.725,62.386,65.1688,-31.6097,-29.615,-8.61886,-4.06237,-6.7081,-16.4145,-83.8384,-109.122,-10.8007,-10.2083,-4.00419,-18.7596,1.9451,0.938556,12.3852,9.24153,0.905383,1.05483,
0.73,62.0885,64.4038,-28.7152,-27.6857,-7.31453,-3.67593,-7.54116,-17.1944,-78.822,-105.418,-7.98536,-7.09694,-3.70347,-17.5247,1.2587,0.868369,12.0243,7.51949,0.907989,1.26646,
0.735,61.1398,63.2039,-26.8671,-25.2417,-7.16148,-3.29958,-8.39291,-17.8437,-73.4923,-100.927,-5.48186,-4.19535,-4.73749,-15.7603,0.961587,0.779147,11.2665,5.95368,0.911111,1.4659,
0.74,61.1393,61.6003,-24.1065,-22.264,-6.67168,-2.96039,-9.31788,-18.3554,-67.5125,-95.5877,-4.092,-1.58159,-3.67837,-13.5891,0.868589,0.669181,10.0561,4.5587,0.947958,1.64941,
0.745,60.6586,59.7028,-22.2375,-18.8004,-6.8903,-2.70134,-10.2527,-18.7305,-60.9599,-89.3969,-2.21057,0.679252,-4.38474,-11.1432,0.626636,0.539258,8.69742,3.34199,1.0133,1.81399,
0.75,61.4393,57.7104,-18.4991,-14.9443,-5.75882,-2.56615,-11.2288,-18.9851,-53.5034,-82.4182,-1.37177,2.53655,-4.98287,-8.55356,0.648827,0.392601,7.22805,2.30565,1.09058,1.95738,
0.755,62.1918,55.927,-15.0104,-10.8394,-4.91753,-2.58799,-12.2878,-19.1803,-45.117,-74.7459,-0.94311,3.95416,-5.3567,-5.94011,0.583631,0.234475,5.61177,1.44847,1.18213,2.078,
