time,synergy1,synergy2,synergy3,synergy4,synergy5,synergy6,synergy7,synergy8,
1.78,0.00828162,0.28714,0.000354512,0,0,0.00154588,0.269328,0.872747,
1.785,0.00297992,0.275452,0.00453176,0.00226839,0,0.00141092,0.262946,0.867913,
1.79,0.00223405,0.300363,0.0080286,0,0,0,0.248169,0.87658,
1.795,0.0135201,0.293215,0.00423175,0,0,0.000220975,0.244367,0.886149,
1.8,0.0014723,0.306962,0.000525297,0,0.00884807,0,0.230119,0.883323,
1.805,0.00107011,0.297866,0.011063,0,8.29543e-05,0,0.226184,0.897554,
1.81,0.0253274,0.312841,0.00344528,0,0,0,0.208993,0.88838,
1.815,0.00117309,0.299766,0.0113735,0,0.00373965,0,0.206991,0.905642,
1.82,0,0.317589,0.0142344,0,0.0084887,0,0.192702,0.891742,
1.825,0,0.307036,0.00119594,0,0.00838932,0,0.190132,0.90295,
1.83,0,0.32467,0.0167086,0.000924885,0.0141893,0,0.17497,0.889516,
1.835,0.0244336,0.318705,0.0142203,0,0.00377338,0,0.172294,0.897455,
1.84,0.0493742,0.340817,0.00263363,0,0.00274711,0.00203634,0.162927,0.879886,
1.845,0,0.341566,0,0,0.00502714,0,0.161362,0.878537,
1.85,0,0.371971,0.00448063,0,0.014987,0.00303843,0.15027,0.848468,
1.855,0,0.377149,0.00400563,0,0.00584785,0,0.140325,0.846648,
1.86,5.6397e-05,0.408518,0.000505552,0,0.00594672,0,0.149675,0.807773,
1.865,0.177598,0.468057,0,0,0,0.204708,0.0568736,0.778046,
1.87,0.0029502,0.477022,0,0,0.011073,0,0.128363,0.736405,
1.875,0,0.481628,0.000466598,0,0.00694201,0,0.164232,0.710367,
1.88,0,0.521816,0,0,0,0,0.157639,0.675629,
1.885,0.0567996,0.573229,0.000209553,0,0,0.307589,0.052249,0.64098,
1.89,0,0.597839,0,0.00123489,0.00163791,0,0.183184,0.561064,
1.895,0,0.604353,0,0,0.00841805,0,0.168115,0.562041,
1.9,0,0.679932,0,0,0,0.275921,0.0927467,0.498174,
1.905,0,0.665392,0,3.37602e-05,0.000552843,0,0.205134,0.473914,
1.91,0,0.691873,0,0,0.00561367,0,0.185933,0.43255,
1.915,0,0.699239,0,0,0.00373534,0,0.183401,0.439268,
1.92,0,0.727591,0.00101043,0,0.00436287,0,0.18937,0.397539,
1.925,0,0.720356,0,0,0.00310113,0,0.189323,0.415899,
1.93,0,0.732894,0,0,0.00132003,0,0.195535,0.391713,
1.935,0,0.721484,0,0.00103395,0.00660121,0,0.199198,0.408882,
1.94,0,0.71546,0,0,0.00560782,0,0.19581,0.413444,
1.945,0,0.685386,0,0.000810324,0.00715145,0,0.185634,0.448786,
1.95,0,0.684957,0,0,0.00530408,0.00846356,0.18367,0.459973,
1.955,0,0.667693,0.000478676,0,0.0232546,0,0.170005,0.482548,
1.96,0.00739797,0.654948,0.00427519,0,0.0207752,0.00267816,0.166345,0.514786,
1.965,0.165238,0.664085,0.0649576,0,0.00956134,0,0.142412,0.503388,
1.97,0,0.623441,0,0.000150939,0.0459956,0,0.145757,0.560056,
1.975,0.448429,0.624296,0.139783,0,0,0.0168448,0.0624625,0.586679,
1.98,0,0.572371,0,0,0.148874,0.000381395,0.150445,0.615145,
1.985,0.00110982,0.776926,0.00347038,0,0.00772635,0.00277273,0.17266,0.354793,
1.99,0,1,0,0,0,0.0280331,0.22844,0.0611899,
1.995,0,0.990344,0,0,0,0.066529,0.201999,0.0728622,
2,0.0368226,0.935084,0,0,0,0.0722874,0.186893,0.153822,
2.005,0.0227227,0.951898,0,0,0,0.0471006,0.174461,0.137034,
2.01,0.00148029,0.985113,0,0,0,0.0262452,0.160866,0.113419,
2.015,0.0291315,0.972024,0,0,0,0.00344774,0.141723,0.13584,
2.02,0.01576,0.971529,0,0,0,0.00623495,0.122471,0.140237,
2.025,0.0359545,0.943188,0,0.000699865,0.000590818,0.00488756,0.0899858,0.181771,
2.03,0.0518141,0.940495,0.0357963,0,7.9813e-05,0.00675736,0.0787031,0.197133,
2.035,0.0959307,0.899215,0.100541,0,0.0013902,0.0257981,0.0490325,0.233459,
2.04,0.130622,0.838069,0.164451,0,0.00154879,0,0.00868765,0.192231,
2.045,0.175822,0.646378,0.314037,0,0.00362613,0,0.00748658,0.153875,
2.05,0.186905,0.543087,0.35736,0,0.0827926,0,0.00142817,0.119597,
2.055,0.140858,0.402691,0.484115,0,0.141948,0,0,0.13388,
2.06,0.140836,0.309686,0.522437,0.000621444,0.25149,8.80757e-06,0.00350439,0.12377,
2.065,0.137139,0.220522,0.576723,0,0.333955,0,0,0.137689,
2.07,0.106702,0.129581,0.841643,0,0.295399,0,0.00472006,0.124182,
2.075,0.161944,0.0885949,0.7508,0,0.401293,0,0,0.0394905,
2.08,0.117397,0,0.901248,0.170442,0.403578,0,0,0.0383159,
2.085,0.0880015,0,0.87741,0.179013,0.397459,0.00174613,0,0.00118838,
2.09,0,0,0.909224,0.160017,0.421749,0.00499258,0,0.000998518,
2.095,0.00585799,0,0.929454,0.336864,0.426738,0.00150678,0,0,
2.1,0.0126772,0,0.962923,0.311251,0.464742,0.00858707,0,0,
2.105,0.0122569,0,1,0.42422,0.422997,0.00218864,0,0,
2.11,0.00274894,0,0.987012,0.425331,0.447483,0.00183664,0,0,
2.115,0,0,0.994555,0.441227,0.449533,4.27519e-05,0,0,
2.12,0,0,0.97096,0.458699,0.457978,0.000803009,0,0,
2.125,0,0,0.955687,0.530912,0.465798,0.00655425,0,0,
2.13,0,0,0.961353,0.705728,0.430911,0,0,0,
2.135,0.00136661,0,0.967435,0.696819,0.416226,0,0,0,
2.14,0,0,0.956847,0.697927,0.396073,0,0,0,
2.145,0,0,0.975078,0.714048,0.389459,0.00176398,0,0,
2.15,0,0,0.961633,0.719942,0.360801,0.000633952,0,0,
2.155,0,0,0.955979,0.690828,0.34077,0,0,0,
2.16,0,0,0.957591,0.730478,0.306406,0.00513162,0,0.000261776,
2.165,0.00241985,0,0.982292,0.735166,0.283903,0.000342644,0,0.000809257,
2.17,0.0039178,0,0.965695,0.758373,0.250461,0.0101112,0,0,
2.175,0.00315711,0,0.971141,0.758312,0.228707,0,0,0,
2.18,0,0,0.93399,0.802845,0.224027,0.0106586,0,0,
2.185,0.0526294,0,0.933529,0.777973,0.198686,0.0102279,0,0,
2.19,0.0527879,0,0.899467,0.803312,0.195474,0.0191075,0,0,
2.195,0.0867375,0,0.905949,0.781171,0.15731,0.00411224,0,0,
2.2,0.0451518,0,0.865038,0.819177,0.157016,0.0420733,0,0,
2.205,0.095059,0,0.874756,0.832337,0.144001,0,0,0,
2.21,0.0526359,0,0.822116,0.827069,0.121752,0.0641717,0,0,
2.215,0.0916426,0,0.834061,0.812476,0.0967664,0.0684512,0,0,
2.22,0.0416523,0,0.790972,0.811417,0.0921074,0.148329,0,0,
2.225,0.0770021,0,0.782742,0.817721,0.0787332,0.117648,0,0,
2.23,0.0457513,0,0.765258,0.803981,0.0696133,0.196217,0,0,
2.235,0.0644485,0,0.766492,0.859889,0.0275417,0.223901,0,0,
2.24,0.0234643,0,0.729951,0.814735,0.0335079,0.269384,0,0,
2.245,0.0484704,0,0.739381,0.809504,0.00162838,0.298117,0,0,
2.25,0.00296855,0,0.693487,0.770319,0.0219063,0.33726,0,0,
2.255,0.0405766,0,0.706433,0.752189,0.000669909,0.371855,0,0.00169818,
2.26,0.0318253,0,0.634363,0.73046,0.00173483,0.409219,0,0,
2.265,0.0341539,0,0.694722,0.756765,0,0.455978,0,0,
2.27,0.0225368,0,0.599422,0.731992,0.000634346,0.463941,0,0,
2.275,0.0228243,0,0.644847,0.758599,0,0.51333,0,0,
2.28,0.0116916,0.00097332,0.54296,0.737834,0,0.527584,0,0,
2.285,0.0342832,0,0.605064,0.778018,0,0.568307,0,0,
2.29,0.00108258,0,0.510847,0.73044,0.000214086,0.586949,0,0,
2.295,0.0409633,0,0.554505,0.802016,0.000409997,0.617184,0,0.00100698,
2.3,0.0224842,0.000104049,0.44182,0.795919,0.000696353,0.631593,0,0,
2.305,0.0326487,0,0.538815,0.826828,0,0.678519,0,0,
2.31,0.0166681,0,0.399821,0.838185,0,0.674217,0,0,
2.315,0.0594425,0,0.506785,0.897506,0,0.723555,0,0,
2.32,0.0112358,0,0.356115,0.891215,0.000271454,0.713838,0,0,
2.325,0.0771762,0,0.470525,0.954124,0,0.757664,0.00170619,0,
2.33,0.00884918,0,0.31262,0.910468,0.00122692,0.74746,0.0021158,0,
2.335,0.0927768,0,0.438781,0.928827,0.00057864,0.790087,0,0,
2.34,0.0183997,0,0.288698,0.86744,0,0.767523,0,0,
2.345,0.0942488,0,0.404847,0.923485,0,0.815313,0,0,
2.35,0.0385988,0.0037539,0.284955,0.853202,0.000374689,0.802173,0,0,
2.355,0.115349,0,0.387153,0.883016,0,0.84768,0,0,
2.36,0.0444025,0,0.238172,1,0.00520244,0.831195,0,0,
2.365,0.125858,0,0.357441,0.934018,0.00027483,0.886078,0,0,
2.37,0.0479377,0.00526378,0.18582,0.981539,0.00629573,0.848036,0,0,
2.375,0.107777,0,0.300678,0.939493,0,0.910629,0.00212564,0,
2.38,0.0623709,0,0.154522,0.936383,0.00495164,0.868959,0,0,
2.385,0.12167,0.00537719,0.278316,0.917361,0,0.940155,0,0,
2.39,0.0850135,0,0.150686,0.889542,0.0142076,0.890821,0,0,
2.395,0.137545,0,0.26292,0.930197,7.92184e-05,0.966519,0,0,
2.4,0.0962186,0,0.131006,0.882009,0.0220312,0.910505,0,0,
2.405,0.144802,0,0.231357,0.888844,0.000534865,0.97848,0,0,
2.41,0.0985155,0,0.102506,0.916765,0.0314701,0.93251,0,0,
2.415,0.178648,0,0.227928,0.876168,0.00317515,1,0.000772949,0.00881927,
2.42,0.128141,0,0.0905331,0.80489,0.0221341,0.938574,0,0.00709838,
2.425,0.210479,0,0.207975,0.73367,0.0109379,0.996618,0.000670401,0.00941356,
