EMG01_right_gast_med,EMG02_right_glut_max,EMG03_left_gast_med,EMG04_left_glut_max,EMG05_right_glut_med,EMG06_right_bic_fem,EMG07_right_rect_fem,EMG08_right_vast_lat,EMG09_right_vast_med,EMG10_right_tens_fasc_lat,EMG11_left_glut_med,EMG12_left_bic_fem,EMG13_left_rect_fem,EMG14_left_vast_lat,EMG15_left_vast_med,EMG16_left_tens_fasc_lat
0.011765173389132235,0.09141665520437443,0.010189315617793928,-0.10394627737139495,-0.03503537804075412,-0.03977323221940479,0.04035797312146858,0.0012248203252045171,0.03747090803585744,-0.015782333434405278,0.025220439847893194,-0.07902759922387771,-0.01290521935874396,-0.010948244038177391,0.0015195245360034382,-0.016295857881707475
0.013553941857528473,0.09196443255349354,0.011148195781467403,-0.09289417325453486,-0.02490050171226873,-0.03352570845759597,0.04122223474577081,0.00217447214312095,0.038908077247422644,-0.010987200916899696,0.025682086608145055,-0.07320071864137591,-0.01111356382026801,-0.0069411601379566895,0.002945041185747713,-0.012313893757452874
0.015412064118429766,0.09253000852278813,0.012118078014363834,-0.0819484197234348,-0.01487280607732926,-0.027345175600192274,0.042074297245180206,0.003117211365421987,0.040383505542097325,-0.006231045198929605,0.026142364843451314,-0.06737549761702084,-0.009337615685935252,-0.0029872952023916174,0.004351445008744171,-0.008393230821630997
0.01734028862178595,0.09311361369712401,0.01309845050463306,-0.07112961789066878,-0.004968345284868984,-0.021240992087108845,0.04291307030205309,0.004050707180691607,0.04189694902880982,-0.0015200451150186986,0.026600168661192806,-0.061558683552511206,-0.00758062253303806,0.0009068028654600935,0.005735941168476094,-0.004541014174911363
0.019339426564893812,0.09371542003299892,0.01408881734432467,-0.0604569488075918,0.004797462936830835,-0.015222237977059808,0.043737414478844945,0.004972826225595553,0.04344811599708595,0.003139687361159827,0.027054429072965635,-0.05575650210519202,-0.005845625596539929,0.004734869249200065,0.007095894260202119,-0.0007640489851868663
0.021410372398401645,0.09433560337797334,0.015088718956236919,-0.049947806358567985,0.014410000527027284,-0.00929760466284388,0.044546142665693005,0.005881685425545981,0.045036673247113405,0.007742150673930166,0.027504142625292334,-0.04997453566171873,-0.004135399174385868,0.008490991541132184,0.008428892136877114,0.0029313401678264287
0.02355410784715796,0.094974411096064,0.01609775020451957,-0.03961759056172344,0.023855571754725947,-0.0034752873960607862,0.045338043971607817,0.006775671015524623,0.04666224610550073,0.012281522236324808,0.027948385830593572,-0.04421764179911523,-0.0024524140339757766,0.012169668884674419,0.009732790553219281,0.006539424205967435
0.025771691840292113,0.0956322048544286,0.017115572371197135,-0.02947964532997024,0.033121492019486214,0.002237107217355178,0.046111915400408425,0.0076534290067584885,0.04832441218741181,0.016752235826659485,0.02838631424602342,-0.03848990803948368,-0.0007988242367717247,0.015765860916156463,0.011005734399582221,0.010055144510888249
0.028064239708095053,0.09630947565883048,0.01814191949904308,-0.019545323495731064,0.04219614743348512,0.007832634508814424,0.0468665919446112,0.008513832746752242,0.05002269070050695,0.02114905770826068,0.02881714861393957,-0.03279463943115387,0.0008235249151129477,0.019275025725215625,0.012246157695110334,0.013474149834687518
0.030432895136375503,0.09700683473196417,0.01917659970572372,-0.00982415848801621,0.051069028753451776,0.013305062009183686,0.04760097272723784,0.009355933729982118,0.05175652913733641,0.025467154307557503,0.029240150865888714,-0.027134375029774456,0.0024130707771059905,0.022693145742543625,0.013452765166297563,0.016792798054182465
0.032878798667333814,0.09772498474431587,0.020219492133844663,-0.00032411946623578527,0.059730742279032,0.01864889365867122,0.0483140426018491,0.010178901986559555,0.053525289655236605,0.0297021450055099,0.029654593370984052,-0.02151092897023414,0.003968492619165024,0.026016740421696025,0.014624498747447603,0.020008126579544573
0.035403059292836755,0.09846467609997564,0.021270540127279414,0.008948072919506073,0.06817299890150727,0.023859365982796,0.049004888648584696,0.010981968146030027,0.05532823828284537,0.0338501350302899,0.030059729537002165,-0.01592545205293097,0.005488659848405792,0.029242864668069673,0.015760492373285983,0.023117795530678237
0.038006739240583294,0.09922665305127336,0.02232974116541068,0.017986592602397197,0.0763885815590365,0.028932415499160834,0.049672711073877766,0.011764391382901295,0.057164539069391174,0.03790772500662512,0.030454781309131013,-0.010378509857043694,0.0069725728821856915,0.03236909229142222,0.01686001846108733,0.026120008197008313
0.04069085551195118,0.1000115943258635,0.023397134042098963,0.02678615694138297,0.08437129087804092,0.03386461796362163,0.05031682812507343,0.012525468954907738,0.059033251396693784,0.041871995330539306,0.03083895192857044,-0.004870173409635257,0.008419305454972785,0.03539348425089009,0.017922430093237733,0.02901341370482669
0.04345638898144214,0.10082005720403914,0.024472783696753545,0.03534177373196484,0.0921158683837578,0.03865310138591701,0.050936674740203955,0.013264572303007316,0.06093332656820815,0.04574046526947617,0.031211453310513424,0.0005998812981639142,0.00982796856752641,0.03831454200660391,0.01894711013012473,0.03179699689540323
0.046304290522778346,0.10165244369613932,0.025556764038390908,0.04364869080888791,0.09961789661511075,0.04329543597223513,0.05153179478224972,0.013981184101591347,0.06286360313240864,0.04951102830681523,0.031571533280963404,0.0060322683635459584,0.011197712833473357,0.04113114688055621,0.019933449223964037,0.03446996035838233
0.04923548082559327,0.10250900275040352,0.02664913907458525,0.05170253642886602,0.10687367588166896,0.04778950521822973,0.05210182686172885,0.014674924740774201,0.06482280513005256,0.05318186661300778,0.031918497107576764,0.011427785611783682,0.012527760520425263,0.043842486930473774,0.020880863307593714,0.037031611751736644
0.052250844078636366,0.10338985847843922,0.027749944813728323,0.0594995276317436,0.11388007805650074,0.052133366948645864,0.05264648391851995,0.015345566724311097,0.06680954698739541,0.056751348646746386,0.0322517224883905,0.016787322368497583,0.013817444251776062,0.046447973384424183,0.021788833105669102,0.03948129019029271
0.05535121609643008,0.10429504293684341,0.028859179135033195,0.06703664827156441,0.12063437868081701,0.056325135377032216,0.05316552691221549,0.01599303730334937,0.06882234428483314,0.06021792124020036,0.03257066756267865,0.02211181510869204,0.015066238589230351,0.04894714913978482,0.02265694331762952,0.041818363895575986
0.05853736776840295,0.10522452212127255,0.029976805432939735,0.0743117691854679,0.12713406976678573,0.06036293911883862,0.05365873316113344,0.016617410315810124,0.070859627661357,0.06358002879064177,0.032874871860953135,0.027402267865297952,0.016273781223008724,0.05133959959900817,0.023484913655786498,0.04404228833154766
0.06180998570892969,0.10617821364177267,0.031102766717057403,0.08132370897844303,0.1333766756931876,0.06424497675956563,0.05412586006504019,0.017218888703882027,0.07291975807700597,0.06683610016663119,0.03316395042503215,0.03265980978509496,0.017439883317168167,0.0536248950054582,0.024272621021531906,0.04615268361395455
0.0651696550385868,0.10715599694718146,0.03223700288881992,0.08807223682893872,0.1393596407022465,0.06796962575564372,0.05456660964486978,0.017797779546749343,0.07500104220204075,0.06998460603401722,0.03343758160581294,0.03788575421516523,0.018564529132314794,0.05580259288793598,0.025020112524530982,0.04814940333858167
0.0686168509813773,0.10815771733906862,0.03337946750232362,0.09455802126643308,0.14508035240934636,0.07153555203430263,0.05498060948384388,0.018354463651063913,0.0771017466140598,0.07302414709202712,0.03369548927084395,0.04308164694898241,0.019647865567779452,0.057872292661535145,0.025727609430640605,0.05003258768949742
0.07215194067115081,0.10918318520559216,0.034530142988017744,0.10078253098231155,0.1505362800580523,0.0749418011546421,0.05536742303356585,0.01888936180214774,0.07922010946330627,0.07595353793304885,0.033937420326918974,0.04824930241648416,0.02069018271106056,0.05983370842882515,0.02639550245733764,0.05180269989312247
0.07577518931612708,0.11023217192605764,0.035689053594327405,0.1067478954097359,0.15572515290872554,0.07818786746264836,0.05572658264235199,0.01940290276811061,0.0813543483094628,0.07877187489539998,0.03416311859148131,0.053390826925942034,0.021691886844229506,0.06168673677650438,0.02702433912140179,0.05346054576460882
0.07948676464960783,0.11130440375996531,0.03685627526972828,0.11245673399679512,0.16064513116814516,0.0812737386904443,0.056057629278403166,0.019895504552938835,0.08350266294043455,0.08147858544889448,0.034372299011921445,0.05850862841839518,0.02265346761944215,0.06343151302234538,0.0276148040743708,0.055007276729109766
