EMG01_right_gast_med,EMG02_right_glut_max,EMG03_left_gast_med,EMG04_left_glut_max,EMG05_right_glut_med,EMG06_right_bic_fem,EMG07_right_rect_fem,EMG08_right_vast_lat,EMG09_right_vast_med,EMG10_right_tens_fasc_lat,EMG11_left_glut_med,EMG12_left_bic_fem,EMG13_left_rect_fem,EMG14_left_vast_lat,EMG15_left_vast_med,EMG16_left_tens_fasc_lat
0.05038718184613907,-0.011709967144242293,0.010706600932720623,-0.0009258400748291151,-0.024495530570990506,0.0006368387911126396,0.03576181565108059,0.020090514588806292,0.12572247791891053,0.04209536024285044,-0.00046027865030863577,0.07274793643556761,-0.0005447318476818506,0.0067411414546151415,0.02879592112007655,0.02102980111600407
0.05666157763659891,-0.009739712062288372,0.013946102242891492,0.0022462904873715443,-0.02270080621428643,0.002231996684352384,0.036975315589183655,0.020554392895186003,0.12599240269360074,0.0437928634723393,0.002456374916570024,0.0812603315285085,0.0013010871129957775,0.008614591961868572,0.02892895058134386,0.021185062810009554
0.0630338025319775,-0.007795719978629811,0.017206088043762707,0.005383764910125416,-0.020927283099091785,0.0038125690112311176,0.03818908532881136,0.021016748139266798,0.1262685282237059,0.04547964857928427,0.005354184948056221,0.08982546006333099,0.003124970820313304,0.01046703944341637,0.02906150169420189,0.021336295101911013
0.0695009920258735,-0.005882087348782994,0.020484223789528366,0.008481110474937593,-0.019178261084706164,0.0053761157046342085,0.03940209535180385,0.021476717345755313,0.1265486824504,0.04715220726991857,0.008229076441349506,0.09843596166625547,0.004923935043933288,0.012296019647895066,0.029193239792186305,0.02148315250864904
0.07606022124547669,-0.004002621221657621,0.02377815576814478,0.011533127795498505,-0.017456791514317584,0.006920318818251475,0.040613268244149965,0.021933488914169803,0.12683078583324817,0.04880732239386645,0.011077111091943842,0.10708455575580485,0.006695086289664497,0.014099072702571127,0.029323853054485677,0.021625329438960048
0.08270852711809988,-0.002160747017327829,0.02708551974447483,0.014535007166698187,-0.015765609096160402,0.008443036719870175,0.04182148086812586,0.022386318847416885,0.12711295869059716,0.05044214599035179,0.013894551260749906,0.11576415504760003,0.008435670147863996,0.015873752504665793,0.029453060499397343,0.02176256657516008
0.0894429294976481,-0.00035945174746180415,0.030403957007563424,0.01748241743041381,-0.014107089303353073,0.009942346556915404,0.0430255851493252,0.02283453869695679,0.12739356572804686,0.05205423637890111,0.016677914069177176,0.12446796329019497,0.01014311535629575,0.017617655657814663,0.029580615958440665,0.021894654072127623
0.09626044908182564,0.0013987359831898348,0.03373113569481071,0.02037155686671297,-0.01248323079003453,0.011416569820117236,0.04422443525748474,0.02327755592800341,0.1276711916933624,0.053641558682976764,0.0194240093163703,0.1331895423845427,0.011815066747292682,0.01932845941016935,0.02970630810934708,0.02202143267697578
0.10315812041493186,0.0031117336355353993,0.03706477638262474,0.023199167871788204,-0.010895659310494165,0.012864282876212715,0.04541691313215991,0.023714847459624065,0.12794456121483758,0.05520245344905695,0.02212996153919107,0.14192284987258677,0.01344940596945583,0.02100396114447964,0.029829956667970503,0.022142793546932864
0.11013299838261793,0.004777865435741558,0.04040268078636041,0.0259625184204763,-0.0093456491819219,0.014284314621906026,0.04660194993030742,0.02414594730301638,0.1282124210422227,0.056735578854132135,0.024793216906259415,0.15066224849704096,0.015044259308097344,0.022642115945826522,0.029951404936235944,0.02225867730496419
