time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,piri_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,piri_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l,
0.005,0.466358,0.728914,0.687162,0.558996,0.553161,0.617087,0.738647,0.870547,0.45646,1.37895,1.49741,1.53713,1.16976,0.324909,0.593751,0.727121,1.13071,0.914324,0.770445,0.994475,1.35951,1.21769,0.549658,0.736937,0.722606,1.24493,1.02468,0.40853,0.591558,0.865227,1.13743,0.291645,0.382191,0.995841,1.26165,1.5363,1.52681,0.402959,0.518798,0.719835,0.653125,0.54502,0.858566,-0.23921,0.813747,0.970195,0.837113,1.04145,0.618035,1.4361,1.28599,0.518542,-1.10113,-2.03743,0.46665,0.403447,-0.0317248,0.852009,0.823597,0.761119,0.817095,0.844414,0.56128,0.686397,0.860706,1.17095,0.557492,-0.112381,0.810203,0.241651,1.27126,-0.325057,0.776853,-2.55125,0.56211,-0.196977,0.412788,-0.242143,-0.629085,-0.662161,
0.01,0.466358,0.729207,0.687208,0.558691,0.553174,0.617169,0.737017,0.869971,0.45646,1.3782,1.49747,1.53717,1.16979,0.324909,0.593755,0.727133,1.13071,0.914395,0.770671,0.994651,1.35879,1.21776,0.549706,0.737128,0.722582,1.24485,1.02397,0.40853,0.591622,0.865195,1.13743,0.291645,0.382191,0.995951,1.26056,1.53562,1.52685,0.402959,0.518491,0.717873,0.653098,0.544989,0.858553,-0.23921,0.813757,0.97018,0.836967,1.04148,0.616165,1.43516,1.28626,0.518444,-1.10121,-2.03725,0.46665,0.403447,-0.0317248,0.852157,0.823749,0.76118,0.817231,0.844603,0.561309,0.686357,0.86073,1.1716,0.55754,-0.112381,0.810168,0.241651,1.27126,-0.325057,0.77686,-2.55106,0.56201,-0.196977,0.412788,-0.242143,-0.629085,-0.662161,
0.015,0.467143,0.730698,0.68899,0.561931,0.554666,0.617778,0.739651,0.873007,0.457292,1.37762,1.4963,1.53599,1.17053,0.326095,0.593964,0.728455,1.13564,0.914057,0.76741,0.993175,1.35821,1.21533,0.548837,0.739724,0.721804,1.24862,1.02527,0.40609,0.590986,0.862171,1.13818,0.301662,0.391519,0.991585,1.2552,1.53398,1.52518,0.393927,0.515221,0.712757,0.65285,0.544873,0.857633,-0.240293,0.813295,0.969499,0.836167,1.04163,0.614343,1.43401,1.28661,0.518345,-1.10064,-2.03704,0.466256,0.40292,-0.0354962,0.853701,0.824881,0.761679,0.818532,0.846302,0.562665,0.686203,0.861209,1.17352,0.558473,-0.111398,0.810461,0.241903,1.27168,-0.326831,0.77625,-2.55085,0.562505,-0.197719,0.41128,-0.242701,-0.629686,-0.662745,
0.02,0.46829,0.732429,0.691126,0.567313,0.556395,0.618412,0.746387,0.878432,0.45738,1.37731,1.49508,1.53492,1.17316,0.32634,0.594275,0.730304,1.14264,0.914407,0.765936,0.989339,1.35776,1.21383,0.545761,0.742827,0.720993,1.25427,1.02852,0.401422,0.590379,0.854953,1.13897,0.313279,0.40118,0.993068,1.24791,1.53213,1.52346,0.381055,0.503626,0.705518,0.652625,0.544804,0.856827,-0.241786,0.812898,0.968711,0.834821,1.04179,0.612799,1.43293,1.28709,0.518248,-1.10045,-2.03678,0.465671,0.401863,-0.0418041,0.855855,0.826894,0.762428,0.820207,0.848417,0.564674,0.686142,0.861831,1.17674,0.560264,-0.1111,0.810993,0.242025,1.27212,-0.329022,0.77524,-2.55057,0.563478,-0.198656,0.409589,-0.243355,-0.630373,-0.663417,
0.025,0.469545,0.734021,0.693338,0.573785,0.558162,0.619026,0.757735,0.88492,0.457479,1.37716,1.49374,1.5338,1.17635,0.326838,0.59464,0.732312,1.14995,0.914721,0.763371,0.98243,1.35747,1.21207,0.542143,0.745875,0.720138,1.26053,1.03333,0.396171,0.589651,0.840616,1.13969,0.329394,0.4139,0.99184,1.23949,1.53019,1.52164,0.367642,0.491376,0.695123,0.652237,0.544728,0.856156,-0.243615,0.81211,0.96786,0.832587,1.04184,0.611615,1.43196,1.28724,0.518077,-1.10023,-2.03646,0.464873,0.400568,-0.0485377,0.857893,0.828828,0.763119,0.821905,0.850492,0.566838,0.686078,0.862409,1.18007,0.562592,-0.110545,0.81152,0.242164,1.27255,-0.331528,0.773596,-2.55023,0.564748,-0.199752,0.40779,-0.244074,-0.631108,-0.664143,
0.03,0.470815,0.735465,0.695557,0.580804,0.559956,0.619618,0.772081,0.891362,0.457594,1.377,1.4923,1.53265,1.17937,0.327649,0.595072,0.734395,1.15725,0.915093,0.761349,0.976189,1.35735,1.2105,0.538559,0.748818,0.719208,1.26692,1.03912,0.390884,0.589022,0.827881,1.14032,0.348002,0.427837,0.990631,1.23049,1.52819,1.51974,0.354212,0.479151,0.687662,0.651777,0.544635,0.85552,-0.245711,0.810963,0.966931,0.829565,1.0418,0.610803,1.43109,1.28689,0.517793,-1.09998,-2.03606,0.463931,0.399219,-0.055295,0.859854,0.830687,0.763749,0.823581,0.852493,0.568988,0.685993,0.862882,1.18309,0.565217,-0.109706,0.811986,0.242321,1.27298,-0.334253,0.771478,-2.54982,0.566175,-0.200972,0.405895,-0.244839,-0.631873,-0.664904,
0.035,0.472078,0.736823,0.697757,0.588121,0.561772,0.620193,0.786523,0.897459,0.457729,1.37667,1.49075,1.53147,1.18235,0.328767,0.595583,0.736546,1.16454,0.915553,0.759502,0.970178,1.35739,1.20911,0.535129,0.75168,0.718198,1.27339,1.04533,0.385681,0.588142,0.815505,1.14086,0.368331,0.442313,0.989677,1.22124,1.52608,1.51776,0.34092,0.467119,0.677344,0.651281,0.544431,0.854666,-0.247932,0.809841,0.965947,0.825909,1.04172,0.61033,1.43033,1.28609,0.51738,-1.09969,-2.03559,0.462905,0.397866,-0.0620019,0.861785,0.832495,0.764311,0.825226,0.854438,0.571054,0.685786,0.863225,1.18598,0.567977,-0.108665,0.812247,0.242499,1.27339,-0.337115,0.769039,-2.54932,0.567666,-0.202285,0.403899,-0.245632,-0.632656,-0.665687,
0.04,0.473324,0.738062,0.69995,0.595616,0.563608,0.620735,0.800432,0.903219,0.457887,1.37606,1.48903,1.5302,1.18524,0.330143,0.596185,0.738768,1.17187,0.915968,0.757196,0.964357,1.35761,1.20773,0.531887,0.754424,0.717156,1.27991,1.05134,0.3806,0.587588,0.803318,1.1413,0.389892,0.457014,0.988546,1.2119,1.52381,1.51565,0.327855,0.455372,0.670876,0.650797,0.544178,0.85364,-0.25018,0.808757,0.964948,0.821758,1.04161,0.610141,1.42966,1.28488,0.516835,-1.09935,-2.03504,0.46182,0.396524,-0.0686344,0.863546,0.833912,0.764691,0.826804,0.856194,0.572973,0.68562,0.863486,1.18846,0.570787,-0.107536,0.812428,0.242696,1.2738,-0.340052,0.766394,-2.54876,0.569163,-0.203673,0.401791,-0.24644,-0.633444,-0.666478,
0.045,0.474547,0.739155,0.702139,0.603234,0.565455,0.62124,0.813425,0.908534,0.45807,1.37513,1.48733,1.52903,1.18831,0.331738,0.596866,0.741002,1.17921,0.916839,0.756298,0.958745,1.35802,1.20691,0.528856,0.757078,0.716062,1.28683,1.05766,0.375664,0.586461,0.791337,1.14162,0.412329,0.471758,0.987946,1.20259,1.52135,1.51354,0.315091,0.443988,0.660906,0.650345,0.544021,0.852582,-0.252397,0.807726,0.963993,0.816995,1.04142,0.610173,1.42908,1.28343,0.516145,-1.09898,-2.03444,0.460686,0.395193,-0.075173,0.865287,0.835587,0.765114,0.828315,0.857928,0.574772,0.685536,0.863715,1.19081,0.573664,-0.10642,0.812786,0.242913,1.27419,-0.343018,0.763399,-2.54814,0.570631,-0.205124,0.399562,-0.247249,-0.634228,-0.667268,
0.05,0.47574,0.740159,0.704331,0.610921,0.567301,0.621717,0.825364,0.913428,0.458275,1.37383,1.48547,1.52777,1.19136,0.333527,0.597641,0.743262,1.18661,0.917613,0.754659,0.953364,1.35862,1.20596,0.526055,0.759626,0.714918,1.29391,1.06388,0.370894,0.585999,0.779614,1.14182,0.435354,0.486273,0.987459,1.19343,1.51864,1.51129,0.3027,0.433039,0.654708,0.649932,0.543907,0.851526,-0.254548,0.806765,0.962994,0.811733,1.04117,0.610358,1.42857,1.28158,0.515271,-1.09858,-2.0338,0.459503,0.393875,-0.0815994,0.866658,0.836649,0.765301,0.829716,0.859383,0.576356,0.685486,0.863862,1.19253,0.576411,-0.105393,0.813196,0.243148,1.27457,-0.345979,0.760158,-2.54748,0.572045,-0.206628,0.397199,-0.248049,-0.635,-0.668047,
