time,Channel_01,Channel_02,Channel_03,Channel_04,Channel_05,Channel_06,Channel_07,Channel_08,Channel_09,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16,Channel_17,Channel_18,Channel_19,Channel_20,Channel_21,Channel_22,Channel_23,Channel_24,1_GLUT_MED_1(3),1_GLUT_MED_1(3)_ACC_X,1_GLUT_MED_1(3)_ACC_Y,1_GLUT_MED_1(3)_ACC_Z,2_BICEP_FEM_1(3),2_BICEP_FEM_1(3)_ACC_X,2_BICEP_FEM_1(3)_ACC_Y,2_BICEP_FEM_1(3)_ACC_Z,3_RECT_FEM_1(3),3_RECT_FEM_1(3)_ACC_X,3_RECT_FEM_1(3)_ACC_Y,3_RECT_FEM_1(3)_ACC_Z,4_TIBIAL_ANT_1(3),4_TIBIAL_ANT_1(3)_ACC_X,4_TIBIAL_ANT_1(3)_ACC_Y,4_TIBIAL_ANT_1(3)_ACC_Z,5_GLUT_MED_2(4),5_GLUT_MED_2(4)_ACC_X,5_GLUT_MED_2(4)_ACC_Y,5_GLUT_MED_2(4)_ACC_Z,6_BICEP_FEM_2(4),6_BICEP_FEM_2(4)_ACC_X,6_BICEP_FEM_2(4)_ACC_Y,6_BICEP_FEM_2(4)_ACC_Z,7_RECT_FEM_2(4),7_RECT_FEM_2(4)_ACC_X,7_RECT_FEM_2(4)_ACC_Y,7_RECT_FEM_2(4)_ACC_Z,8_TIBIAL_ANT_2(4),8_TIBIAL_ANT_2(4)_ACC_X,8_TIBIAL_ANT_2(4)_ACC_Y,8_TIBIAL_ANT_2(4)_ACC_Z
0.8541666666666666,-0.47522831708192825,0.911327344365418,-0.15791760757565498,1.696736253798008,-2.0386872068047523,4.48094280436635,-0.7046131230890751,3.631165474653244,45.01666000112891,-9.900432405993342,-30.598098412156105,-1.5331411827355623,631.3136138021946,65.85956951603293,-49.543576780706644,85.0515696965158,1.7924012383446097,-1.522755289915949,3.4997222246602178,-2.146376937162131,-8.447772860527039,10.487139970064163,-7.712655737996101,7.572815576568246,-2.2476505222793295e-05,-10880.0,-10400.0,-21600.0,-5.8700954289050197e-05,-36400.0,3600.000244140625,-19920.0,-6.425291045179067e-06,3360.0,-4640.0,-20240.0,-2.550113099335509e-05,480.0,3600.000244140625,-19600.0,-2.5678182537097532e-05,-6240.0,7600.0,-19440.0,-1.8205022765926384e-05,-1920.0,,,-2.1624072973968917e-05,,,,-2.4911733564423255e-05,,,
0.8583333333333333,-0.4356259573251009,0.9509502723813057,-0.31583521515130997,1.578359305858612,-2.0386872068047523,4.79539493098855,-0.8611938171088696,3.631165474653244,44.935840144753456,-10.102482046931982,-30.879923002794385,-1.5734870033338666,630.9972055256367,65.85956951603293,-49.939292250201106,84.73597945645452,1.6365402610972524,-1.4837102824822068,3.344179014675319,-2.029301831498742,-8.447772860527039,10.749318469315767,-7.8002995532006025,8.095078719779849,-2.6756326607861808e-05,2720.0,-13280.0,-24560.0,-5.918003067333869e-05,-29920.0,3600.000244140625,-19760.0,-8.709662415449181e-06,3360.0,-4640.0,-20160.0,-7.399890880975275e-05,640.0,3680.0,-19520.0,-2.597517579196293e-05,-6240.0,7360.0,-18960.001953125,-1.6187236745019828e-05,-2160.000244140625,,,-1.6708358722463887e-05,,,,-2.320304101807811e-05,,,
0.8624999999999999,-0.2772165182977915,0.911327344365418,-0.19739700946956873,1.6178182885050774,-2.1170982532203197,4.2451037093997,-0.5480324290692806,3.71010385453701,44.89543021656573,-9.981252262368798,-30.638359067961574,-1.4524495415389538,631.4718179404736,66.0182672739029,-49.70186296850443,85.13046725653112,1.9092969712801278,-1.6008453047834337,3.344179014675319,-2.2244270076043904,-8.183779958635569,10.399747136980295,-7.8002995532006025,7.8339471481740475,-3.0210353775044548e-05,29920.0,6560.0,-21520.0,-7.084496289486413e-05,-34960.0,3760.0,-19760.0,-3.7677988314868257e-07,3360.0,-4560.0,-20080.0,-5.205790315836135e-05,880.0000610351562,3760.0,-19520.0,-2.4054401336973553e-05,-6160.0,7520.0,-19360.0,-1.4914621315493615e-05,-2240.0,,,-1.825802607694979e-05,,,,-2.6456792764623918e-05,,,
0.8666666666666666,-0.4356259573251009,0.8717044163495302,-0.19739700946956873,1.5389003232121468,-2.0386872068047523,4.5595558360219,-0.7829034700989723,3.8679806143045425,44.976250072941184,-10.062072118744254,-30.638359067961574,-1.492795362137258,631.0763075947762,66.57370942644775,-49.46443368680775,85.28826237656176,1.6755055054090917,-1.639890312217176,3.460836422163993,-2.146376937162131,-8.271777592599392,10.574532803148031,-7.537368107587099,7.8339471481740475,-3.134122459128117e-05,29920.0,6560.0,-21520.0,1.1088322611470009e-05,-34960.0,3760.0,-19760.0,4.914598452557652e-06,3360.0,-4560.0,-20080.0,-6.777137739237028e-05,880.0000610351562,3760.0,-19520.0,-2.5200868542941306e-05,-6160.0,7520.0,-19360.0,-1.624024387074049e-05,-2240.0,,,-1.896176905613004e-05,,,,-2.3429418504689178e-05,,,
0.8708333333333333,-0.31681887805461884,0.7924585603177547,-0.4342734208330512,1.4994413405656815,-2.2739203460514545,4.63816886767745,-0.9394841641187668,3.71010385453701,44.976250072941184,-10.062072118744254,-30.678619723767042,-1.5734870033338666,631.0763075947762,66.41501166857779,-49.38529059290886,85.60385261662304,1.7924012383446097,-1.6008453047834337,3.26640740968287,-2.1073519019410014,-8.271777592599392,10.137568637728691,-7.8002995532006025,8.008034862577915,-3.0094091339424997e-05,40880.0,35360.0,-18960.001953125,-5.987118229055122e-06,-40960.0,3760.0,-19680.0,-1.365711327919403e-06,3360.0,-4400.0,-20000.0,-2.891802399009936e-05,1040.0,3680.0,-19440.0,-2.45041865683819e-05,-6160.0,7520.0,-19600.0,-1.5020479164347443e-05,-1920.0,,,-1.9073200177674877e-05,,,,-2.3087400378111285e-05,,,
0.875,-0.554433036595583,0.8320814883336425,-0.23687641136348248,1.6572772711515427,-1.8818651139736176,4.48094280436635,-0.4697420820593834,3.631165474653244,44.774200432002544,-9.900432405993342,-30.678619723767042,-1.4524495415389538,631.2345117330551,66.25631391070783,-49.70186296850443,84.6570818964392,1.7924012383446097,-1.522755289915949,3.383064817171544,-2.029301831498742,-8.535770494490862,10.399747136980295,-7.887943368405104,7.920991005375981,-2.886690132482316e-05,40880.0,39040.0,-20453.333984375,-5.409373078994013e-05,-40960.0,3813.333251953125,-19680.0,1.7534179643230452e-05,3360.0,-4293.33349609375,-19946.666015625,2.5453405315985353e-06,1040.0,3626.666748046875,-19493.333984375,-2.4878578123222785e-05,-6160.0,7466.66650390625,-19280.0,-1.700053782939222e-05,-1760.0,,,-1.7137977556828422e-05,,,,-2.5319406445474058e-05,,,
0.8791666666666667,-0.31681887805461884,0.9905732003971934,-0.15791760757565498,1.5389003232121468,-2.2739203460514545,4.16649067774415,-0.7829034700989723,3.71010385453701,44.774200432002544,-10.062072118744254,-30.598098412156105,-1.3717579003423452,631.2345117330551,66.25631391070783,-49.30614749900997,85.36715993657708,1.6755055054090917,-1.6008453047834337,3.460836422163993,-2.0683268667198718,-8.359775226563215,10.312354303896427,-7.6250119227916,7.920991005375981,-2.5069339688903267e-05,40880.0,40880.0,-21200.0,-2.1514341300051627e-05,-40960.0,3840.0,-19680.0,-5.52345512902947e-08,3360.0,-4240.0,-19920.0,-8.693074013696629e-05,1040.0,3600.000244140625,-19520.0,-2.5199441846167564e-05,-6160.0,7440.0,-19120.0,-1.5041916809251815e-05,-1680.0,,,-1.9156005811010735e-05,,,,-2.330299180823103e-05,,,
0.8833333333333333,-0.3564212378114462,0.9509502723813057,-0.31583521515130997,1.6178182885050774,-2.5091534852981567,4.32371674105525,-0.4697420820593834,3.631165474653244,44.774200432002544,-9.94084233418107,-30.678619723767042,-1.4121037209406495,630.9972055256367,66.09761615283787,-49.38529059290886,85.20936481654644,1.7534359940327704,-1.6008453047834337,3.26640740968287,-2.146376937162131,-8.447772860527039,10.399747136980295,-8.150874814018607,7.746903290972114,-2.4411491332409878e-05,22000.0,40880.0,-19520.0,-2.9491308137821878e-05,-29120.0,3920.000244140625,-19600.0,-3.566674795682512e-05,3440.0,-4160.0,-19760.0,-4.081039799877029e-05,1120.0,3520.000244140625,-19520.0,-2.5351348812947122e-05,-6160.0,7280.0,-18960.001953125,-1.6154655415756385e-05,-1760.0001220703125,,,-1.7413818315409335e-05,,,,-2.3679525315581157e-05,,,
0.8875,-0.5148306768387556,0.911327344365418,-0.3553146170452237,1.578359305858612,-2.0386872068047523,4.4023297727108,-0.39145173504948616,3.3154119551181793,44.935840144753456,-10.062072118744254,-30.71888037957251,-1.5331411827355623,630.7598993182182,66.17696503177285,-49.38529059290886,85.0515696965158,1.6755055054090917,-1.639890312217176,3.344179014675319,-2.0683268667198718,-8.447772860527039,10.574532803148031,-7.975587183609605,7.746903290972114,-2.1603071158226043e-05,22000.0,40880.0,-19520.0,-5.1736064780267665e-05,-29120.0,3920.000244140625,-19600.0,-2.774434082655872e-05,3440.0,-4160.0,-19760.0,-7.048844128931895e-05,1120.0,3520.000244140625,-19520.0,-2.492524140740673e-05,-6160.0,7280.0,-18960.001953125,-1.5210897407274887e-05,-1760.0001220703125,,,-2.0805295891685545e-05,,,,-2.270093339910655e-05,,,
0.8916666666666666,-0.4356259573251009,0.6735897762700915,-0.19739700946956873,1.4994413405656815,-2.2739203460514545,4.5595558360219,-0.39145173504948616,3.631165474653244,44.855020288378,-9.94084233418107,-30.75914103537798,-1.3717579003423452,631.0763075947762,66.09761615283787,-49.62271987460554,85.20936481654644,1.8703317269682884,-1.6789353196509182,3.460836422163993,-2.0683268667198718,-8.447772860527039,10.487139970064163,-7.537368107587099,7.311684004962444,-1.6991249041573876e-05,16560.0,32720.0,-12720.0009765625,-4.810284411683324e-05,-23760.001953125,4000.000244140625,-19600.0,2.9406478807591716e-05,3600.000244140625,-4080.0,-19680.0,0.00011515185517801951,1120.0,3440.0,-19600.0,-2.5867706233518445e-05,-6160.0,7040.00048828125,-19200.0,-1.6941486315869437e-05,-2160.000244140625,,,-2.109097093979241e-05,,,,-2.3410837114355232e-05,,,
