,body,name,location
0,pelvis,RASI,[ 0.01050737187212213 -0.00264513347869016  0.11848879320476072]
1,pelvis,RPSI,[-0.169766926856564    0.02382550341004915  0.04128257742335333]
2,pelvis,LPSI,[-0.16990025940056575  0.0236397242482439  -0.04602294996687312]
3,pelvis,LASI,[ 0.01872864070621203  0.00610959738995739 -0.12897652705343893]
4,pelvis,PE01,[-0.15644952277756022  0.04757866871417618 -0.00057662870872189]
5,pelvis,PE02,[-0.17954283675442034  0.00580743343538316  0.02747619874830163]
6,pelvis,PE03,[-0.17955342957592726  0.0056696831871305  -0.03402067927863111]
