time,synergy1,synergy2,synergy3,synergy4,synergy5,synergy6,synergy7,synergy8,
0.455,0.0110047,0.101593,1.38079e-20,0.0549691,0.0335255,0.108187,0.0684882,0.147242,
0.46,0.0131619,0.106261,1.4013e-44,0.0549898,0.0342031,0.10621,0.0700496,0.131333,
0.465,0.0160422,0.110179,1.12104e-44,0.0533409,0.0352763,0.105007,0.071588,0.120049,
0.47,0.0191928,0.112898,9.80909e-45,0.0501229,0.0368322,0.104627,0.0728045,0.113898,
0.475,0.0221142,0.114089,8.40779e-45,0.0455673,0.0389062,0.10506,0.0734335,0.113137,
0.48,0.0243365,0.113521,8.40779e-45,0.0399834,0.0414795,0.106215,0.0732956,0.11781,
0.485,0.0255205,0.111091,9.80909e-45,0.0337673,0.0444337,0.107869,0.0723208,0.127579,
0.49,0.0254932,0.10687,1.12104e-44,0.0274259,0.0475957,0.109665,0.0705651,0.141526,
0.495,0.0242293,0.101066,1.4013e-44,0.0215186,0.0507544,0.111193,0.0682461,0.158227,
0.5,0.0217775,0.0939849,2.30427e-23,0.0165242,0.0537131,0.112088,0.0657018,0.176078,
0.505,0.0182325,0.0859723,2.40562e-10,0.0127347,0.056368,0.112073,0.0633063,0.193508,
0.51,0.0138149,0.077469,0.000136693,0.0102489,0.0585781,0.110944,0.0612175,0.208976,
0.515,0.00988973,0.0697553,0.00336642,0.00892159,0.0567305,0.108102,0.0561496,0.221285,
0.52,0.00607395,0.0626363,0.00755741,0.00861288,0.0535517,0.103876,0.0508462,0.22944,
0.525,0.00160991,0.05569,0.0102608,0.00915997,0.0521882,0.0988069,0.0483869,0.232892,
0.53,1.38905e-22,0.0501973,0.0134877,0.00990624,0.0488358,0.092043,0.0457994,0.231116,
0.535,4.90454e-44,0.0457484,0.0159423,0.0107699,0.0455837,0.0842947,0.0446619,0.224515,
0.54,1.82169e-44,0.0419196,0.016622,0.0117271,0.0442707,0.0764007,0.0461862,0.213927,
0.545,1.4013e-44,0.0387553,0.0155181,0.0125444,0.0449494,0.0687021,0.0500581,0.200219,
0.55,1.4013e-44,0.0362695,0.0126828,0.0130525,0.0476063,0.0615255,0.0558452,0.184352,
0.555,1.4013e-44,0.0344218,0.00826494,0.0131646,0.0520996,0.0551242,0.0629952,0.16731,
0.56,1.4013e-44,0.0331404,0.00267882,0.0128891,0.0579115,0.0496825,0.070709,0.150088,
0.565,2.24208e-44,0.0330894,5.97688e-08,0.0123977,0.0605912,0.0450421,0.0741622,0.133818,
0.57,5.25273e-05,0.0340523,1.07727e-28,0.0118022,0.0602125,0.0412458,0.0734409,0.118794,
0.575,0.0142426,0.0379215,1.54143e-44,0.00922481,0.0528966,0.0347065,0.0686762,0.102046,
0.58,0.0211556,0.0406034,1.12104e-44,0.00772396,0.0488548,0.0309639,0.0642535,0.0877456,
0.585,0.0276479,0.043274,9.80909e-45,0.00643387,0.0448905,0.0280467,0.0589879,0.074582,
0.59,0.0333158,0.0458201,7.00649e-45,0.00546111,0.0412113,0.0258846,0.053176,0.0627545,
0.595,0.0377807,0.0481783,5.60519e-45,0.00488857,0.0379416,0.0244372,0.0471622,0.0525243,
0.6,0.0407251,0.050322,4.2039e-45,0.00477158,0.0351082,0.0236711,0.0413091,0.0440704,
0.605,0.0419573,0.0522563,4.2039e-45,0.00512472,0.0326688,0.0235651,0.0359899,0.0373874,
0.61,0.0414584,0.0539945,4.2039e-45,0.00594729,0.0305534,0.0240612,0.0315205,0.0323285,
0.615,0.0394062,0.0555543,2.8026e-45,0.00720824,0.0287093,0.0250693,0.0281155,0.0286496,
0.62,0.0361376,0.0569425,4.2039e-45,0.00887082,0.0271132,0.0264625,0.0259185,0.0260498,
0.625,0.0320585,0.0581488,4.2039e-45,0.0108785,0.0257551,0.0281035,0.0250046,0.0242688,
0.63,0.0275091,0.0591164,4.2039e-45,0.0131612,0.0246516,0.0298934,0.0253772,0.0230648,
0.635,0.0227631,0.0597865,5.60519e-45,0.0156185,0.0238046,0.0317824,0.0269844,0.022201,
0.64,0.0180398,0.060101,5.60519e-45,0.0181155,0.0232197,0.0337457,0.0297172,0.0214442,
0.645,0.0135117,0.0600286,7.00649e-45,0.0204863,0.022933,0.0357636,0.0333893,0.0206134,
