time,hip_flexion_r,hip_flexion_r_id,hip_adduction_r,hip_adduction_r_id,hip_rotation_r,hip_rotation_r_id,knee_angle_r,knee_angle_r_id,ankle_angle_r,ankle_angle_r_id,hip_flexion_l,hip_flexion_l_id,hip_adduction_l,hip_adduction_l_id,hip_rotation_l,hip_rotation_l_id,knee_angle_l,knee_angle_l_id,ankle_angle_l,ankle_angle_l_id,
0.22,-22.1995,-27.9312,-27.8955,-21.691,3.64855,5.93451,-19.2615,-21.0485,-11.6102,-5.30085,25.9144,32.8092,6.86169,0.477473,-0.99143,-0.438348,-10.1078,-5.86413,2.65074,1.59224,
0.225,-22.4151,-28.5982,-28.8533,-22.9599,3.67039,6.43105,-21.0245,-22.9433,-17.4591,-6.65021,26.5948,34.8178,7.27169,0.891097,-0.937695,-0.653815,-10.0241,-6.6808,3.22235,1.76289,
0.23,-21.4761,-29.3177,-30.4424,-24.3394,4.09485,6.95905,-21.2682,-24.6203,-11.6732,-8.08482,26.4296,36.5126,7.69946,1.41196,-0.694346,-0.90777,-13.2495,-7.42169,3.22993,1.92969,
0.235,-21.9279,-30.0701,-31.3685,-25.8187,4.08198,7.51156,-22.2705,-26.0666,-25.875,-9.5816,26.6628,37.8626,9.10375,2.0019,-0.720818,-1.19429,-12.7753,-8.07387,3.76565,2.08791,
0.24,-20.5505,-30.8257,-34.1788,-27.3822,5.01468,8.07928,-20.9872,-27.2754,-12.4093,-11.1161,26.0079,38.8442,3.46148,2.61159,-1.54592,-1.50281,-15.9723,-8.62726,3.91199,2.23298,
0.245,-21.3353,-31.5535,-34.7353,-29.0062,4.81789,8.65054,-21.8129,-28.2437,-31.2871,-12.6631,26.1139,39.4404,7.80378,3.17732,-0.819782,-1.81634,-15.3831,-9.07465,4.39426,2.36079,
0.25,-20.564,-32.2188,-37.3202,-30.6628,5.65265,9.2121,-20.7294,-28.9741,-13.1473,-14.1993,25.348,39.6463,6.18633,3.64777,-0.949202,-2.1171,-17.2082,-9.41263,4.51325,2.46776,
0.255,-21.3531,-32.7883,-37.4635,-32.319,5.26943,9.7495,-20.7922,-29.4726,-31.9602,-15.7032,25.4853,39.4671,6.49558,3.97924,-0.841614,-2.38591,-16.5144,-9.64142,4.90653,2.55105,
0.26,-21.0882,-33.2316,-40.1312,-33.9407,6.09064,10.2483,-20.669,-29.749,-14.1532,-17.1576,24.7785,38.9186,5.17257,4.13922,-0.9846,-2.60363,-16.7321,-9.76485,4.93108,2.60876,
0.265,-21.9015,-33.5218,-39.8429,-35.4933,5.56533,10.6945,-21.0254,-29.8161,-31.6174,-18.5488,24.7906,38.028,5.17394,4.11873,-0.928843,-2.75579,-16.1874,-9.78962,5.3964,2.63981,
0.27,-22.4151,-33.6392,-42.0649,-36.9453,6.21907,11.0759,-21.1131,-29.6893,-15.2991,-19.8684,24.1443,36.8318,3.96019,3.92081,-1.05275,-2.83093,-15.5681,-9.72535,5.42128,2.64406,
0.275,-23.1196,-33.5687,-42.0549,-38.2691,5.85895,11.3823,-21.2161,-29.3855,-32.1073,-21.1114,24.0412,35.3705,4.16597,3.53533,-0.869414,-2.81338,-15.6487,-9.58536,5.6282,2.62238,
0.28,-23.0812,-33.3047,-43.977,-39.4441,6.32083,11.6067,-21.1553,-28.923,-16.3649,-22.2769,22.9448,33.6923,2.29084,2.98338,-1.24947,-2.69815,-15.7888,-9.3837,5.49834,2.57622,
0.285,-23.7255,-32.846,-43.4723,-40.4562,5.8926,11.7447,-20.9872,-28.3207,-34.6346,-23.3666,22.6533,31.8487,2.43152,2.29664,-1.0997,-2.48626,-16.1889,-9.13509,5.52857,2.50767,
0.29,-23.6342,-32.2006,-44.5986,-41.2991,6.05358,11.7952,-20.4618,-27.5972,-17.408,-24.3841,21.8834,29.8919,1.39758,1.51466,-1.18445,-2.18475,-16.7111,-8.85411,5.38929,2.41925,
0.295,-24.1094,-31.38,-43.8593,-41.9733,5.58597,11.7599,-20.176,-26.771,-36.8276,-25.3341,21.3121,27.873,1.17067,0.684594,-1.11422,-1.80747,-17.1818,-8.55455,5.29435,2.31379,
0.3,-22.8692,-30.4026,-45.1268,-42.485,5.76842,11.6429,-19.0905,-25.8596,-18.4336,-26.2213,20.7498,25.84,0.428147,-0.140805,-1.17245,-1.37483,-17.994,-8.24888,4.93031,2.19429,
0.305,-23.3918,-29.2892,-44.341,-42.8443,5.30498,11.4503,-18.6417,-24.8791,-39.6618,-27.0502,19.7726,23.832,-0.381899,-0.934029,-0.993792,-0.901133,-18.2011,-7.94608,4.55371,2.06395,
0.31,-22.1456,-28.0648,-45.0861,-43.0639,5.33555,11.1894,-17.4783,-23.844,-19.4168,-27.8244,20.0473,21.8835,0.635839,-1.6566,-1.14975,-0.408559,-18.6958,-7.65355,4.24347,1.9259,
0.315,-22.3568,-26.7551,-44.2325,-43.1574,4.88576,10.8687,-16.956,-22.767,-42.1346,-28.5468,18.6129,20.0215,-1.22762,-2.27668,-0.847271,0.0803136,-18.4908,-7.37604,3.57709,1.78319,
0.32,-20.8531,-25.3869,-44.6363,-43.1374,4.81571,10.4968,-15.9229,-21.659,-20.2979,-29.2187,18.5806,18.2657,0.241151,-2.77049,-1.11189,0.543975,-18.6607,-7.11579,2.7898,1.63876,
0.325,-20.8021,-23.986,-43.6077,-43.0153,4.37349,10.0822,-15.4768,-20.5291,-44.6273,-29.8415,17.1053,16.6285,-1.59161,-3.12311,-0.854787,0.9633,-17.9569,-6.87276,2.17064,1.49539,
0.33,-19.1218,-22.5771,-43.7656,-42.8002,4.23994,9.63352,-14.3021,-19.3848,-21.1577,-30.4153,16.6936,15.1157,-0.886501,-3.32852,-0.919452,1.32258,-17.9275,-6.6449,1.60411,1.35566,
0.335,-18.6739,-21.1822,-42.4619,-42.4991,3.81996,9.15847,-13.9672,-18.2321,-46.9454,-30.9405,15.4466,13.7276,-1.89891,-3.38895,-0.766108,1.6102,-16.681,-6.42855,0.991884,1.22197,
0.34,-17.2339,-19.821,-42.3603,-42.1172,3.58339,8.66443,-13.1229,-17.0758,-21.9061,-31.4175,14.8857,12.4601,-1.32603,-3.31362,-0.790097,1.81886,-16.2053,-6.21896,0.546458,1.09647,
0.345,-16.3609,-18.5093,-41.0273,-41.6584,3.24016,8.15817,-13.0285,-15.9199,-48.7142,-31.8471,13.4502,11.3059,-1.81088,-3.1169,-0.697049,1.9454,-14.4203,-6.01058,0.0291972,0.981083,
0.35,-15.2531,-17.26,-40.9968,-41.1261,2.84841,7.64593,-12.1619,-14.7678,-22.5985,-32.2308,12.9795,10.2555,-1.44646,-2.81755,-0.701232,1.99096,-13.6566,-5.79757,-0.517923,0.877502,
0.355,-12.6119,-16.0816,-38.88,-40.5242,3.16703,7.13329,-12.0947,-13.6225,-50.4708,-32.5711,11.5575,9.29885,-1.04689,-2.43564,-0.676868,1.95956,-11.5371,-5.57412,-0.928504,0.787099,
0.36,-14.496,-14.9787,-40.2697,-39.8577,1.4987,6.62516,-10.9161,-12.4869,-23.3519,-32.8714,11.3619,8.42637,-1.82586,-1.99131,-0.581667,1.85752,-11.2722,-5.33492,-1.27013,0.710876,
0.365,-11.0411,-13.9516,-37.8874,-39.133,2.10601,6.12579,-10.8789,-11.3641,-51.7625,-33.1366,9.5764,7.62958,-0.628067,-1.50369,-0.656324,1.69287,-8.48132,-5.0755,-1.4742,0.649468,
0.37,-10.4609,-12.9979,-38.2079,-38.3587,1.36597,5.63883,-9.09317,-10.257,-24.2243,-33.3721,10.3098,6.90151,-2.11737,-0.98983,-0.455215,1.47462,-9.63626,-4.79242,-1.61845,0.60316,
0.375,-9.22155,-12.1117,-37.067,-37.5451,1.11391,5.1673,-9.04124,-9.16853,-53.1059,-33.5848,7.77011,6.23687,-0.526676,-0.464179,-0.690017,1.21227,-5.84917,-4.48332,-1.65232,0.571894,
0.38,-7.88676,-11.285,-36.3619,-36.7044,0.898677,4.71347,-7.55795,-8.10159,-24.8197,-33.7823,8.63194,5.63202,-1.63469,0.0615452,-0.479291,0.915292,-6.69423,-4.14696,-1.61855,0.555294,
0.385,-7.12458,-10.5076,-35.3557,-35.8498,0.352916,4.27889,-7.39996,-7.05907,-53.5161,-33.9731,6.48199,5.08471,-0.160355,0.578586,-0.698204,0.59264,-3.11502,-3.78303,-1.53648,0.552694,
0.39,-4.45887,-9.76805,-34.313,-34.9957,0.874477,3.86428,-5.93791,-6.04332,-25.5447,-34.1661,7.62146,4.59333,-1.5385,1.08068,-0.483431,0.252651,-4.90203,-3.39195,-1.42819,0.563174,
0.395,-4.75642,-9.05357,-34.3819,-34.1555,-0.607259,3.46949,-5.65635,-5.0565,-53.3637,-34.3707,5.30455,4.15613,0.0795143,1.56235,-0.774362,-0.0964598,-0.787876,-2.97468,-1.22866,0.585608,
0.4,-2.88667,-8.35149,-34.2559,-33.345,-0.456336,3.09397,-4.232,-4.10018,-26.0959,-34.5965,5.62948,3.77049,-0.892569,2.01879,-0.642864,-0.446841,-1.56289,-2.53237,-1.18135,0.618697,
0.405,-1.59408,-7.64929,-31.9933,-32.5794,-0.245376,2.73655,-3.3487,-3.17559,-55.2486,-34.853,4.65287,3.43231,0.125281,2.44469,-0.763865,-0.790738,0.719735,-2.06625,-0.874481,0.661023,
0.41,-0.820046,-6.93543,-34.0474,-31.8727,-1.41124,2.39559,-1.70785,-2.2832,-26.8261,-35.1496,4.93368,3.1355,-0.883972,2.83329,-0.656376,-1.12033,-0.890602,-1.57727,-0.932772,0.711082,
0.415,-0.0615492,-6.19998,-32.8127,-31.239,-1.73636,2.06933,-0.660558,-1.4229,-58.9769,-35.4954,3.80721,2.87161,-0.00154185,3.17553,-0.776185,-1.42761,1.58431,-1.06607,-0.58325,0.767329,
0.42,1.58341,-5.43538,-32.4956,-30.691,-1.64624,1.75594,1.15279,-0.593679,-27.5257,-35.8991,3.74153,2.62978,-0.930003,3.4594,-0.668039,-1.70443,0.0696125,-0.532778,-0.370723,0.828199,
0.425,2.32141,-4.63639,-32.016,-30.2402,-2.41365,1.45358,1.91143,0.206238,-70.0025,-36.3691,1.89472,2.39679,0.67524,3.66947,-0.944896,-1.94256,2.85781,0.0228766,-1.94634,0.892135,
0.43,3.76423,-3.80029,-32.012,-29.8958,-2.57222,1.1604,3.20634,0.979568,-28.0979,-36.913,1.83383,2.15729,0.210792,3.78661,-0.841105,-2.13391,2.46197,0.601548,-1.77872,0.957594,
0.435,4.58163,-2.92649,-31.3966,-29.6658,-3.09723,0.874524,4.46533,1.72989,-67.9411,-37.5382,0.728498,1.89433,0.664953,3.80047,-0.88588,-2.2754,4.35749,1.20351,-1.40842,1.02295,
0.44,5.68469,-2.01703,-31.5446,-29.5558,-3.42751,0.594237,5.72803,2.46153,-28.6877,-38.2516,-0.402682,1.58858,0.386371,3.68358,-0.826341,-2.35894,4.94313,1.83018,-0.952068,1.08672,
0.445,6.66646,-1.07609,-31.1772,-29.5701,-3.89059,0.31797,6.98622,3.17951,-74.3766,-39.0597,-1.77232,1.21973,-0.422113,3.4055,-0.788052,-2.37736,5.88714,2.48319,-1.36189,1.1475,
0.45,8.09722,-0.110134,-30.6342,-29.711,-3.99151,0.0444459,8.4443,3.88913,-29.1548,-39.9682,-2.53659,0.766988,2.84149,2.94205,-1.09917,-2.32755,5.39623,3.16399,-0.724517,1.20387,
0.455,9.17426,0.872926,-30.8854,-29.9793,-4.52703,-0.227403,9.78687,4.59595,-75.7555,-40.9829,-4.15365,0.209532,0.978746,2.27364,-0.893748,-2.2094,6.23887,3.87406,-1.06564,1.25447,
0.46,10.4602,1.86398,-30.1563,-30.374,-4.62664,-0.498298,10.8483,5.30517,-29.5321,-42.1086,-6.49883,-0.472989,1.51585,1.38869,-1.04744,-2.02633,7.50251,4.61487,0.0422302,1.29798,
0.465,11.0525,2.8532,-31.0143,-30.8927,-5.35918,-0.768642,11.7139,6.0216,-78.1852,-43.3497,-7.85651,-1.29944,2.10908,0.304813,-1.00668,-1.79065,9.27308,5.38866,-5.17938,1.33301,
0.47,11.8293,3.83078,-31.55,-31.531,-5.73157,-1.03843,12.727,6.74897,-29.9102,-44.7093,-9.6986,-2.28731,1.97823,-0.966185,-0.977586,-1.51187,10.2627,6.19656,0.404162,1.35835,
0.475,12.664,4.78727,-33.2369,-32.2828,-6.4472,-1.30729,13.5256,7.48988,-77.9028,-46.1899,-10.5934,-3.4516,2.02741,-2.40762,-0.820324,-1.19977,11.3755,7.03909,-5.95729,1.37292,
0.48,12.926,5.7145,-35.5962,-33.1399,-7.33094,-1.57444,14.5477,8.24504,-30.3615,-47.7919,-12.404,-4.80366,1.94396,-3.97135,-0.787763,-0.870312,12.8814,7.91738,0.845663,1.37561,
0.485,13.7305,6.60582,-38.3478,-34.0926,-8.17423,-1.83871,14.9357,9.01327,-71.2828,-49.5145,-13.9029,-6.35049,2.22895,-5.59077,-0.753869,-0.540521,14.8754,8.83238,-1.65626,1.36542,
0.49,14.438,7.45665,-39.804,-35.1293,-8.78305,-2.0985,15.2966,9.79108,-30.6866,-51.3541,-15.8027,-8.09362,2.71249,-7.18234,-0.794577,-0.226957,16.4709,9.78478,0.749262,1.34141,
0.495,15.0365,8.26428,-41.5261,-36.2375,-9.52116,-2.35175,15.5895,10.5727,-73.1275,-53.3052,-17.1677,-10.0239,3.16065,-8.62691,-0.723948,0.0514988,17.8656,10.774,-2.55441,1.30258,
0.5,15.5758,9.02779,-42.8548,-37.4032,-10.1229,-2.59603,15.6508,11.3501,-31.0267,-55.3594,-18.4922,-12.1314,3.48985,-9.8417,-0.651885,0.288764,19.2152,11.8,0.899643,1.2485,
0.505,16.2569,9.74871,-44.3108,-38.612,-10.6896,-2.82867,15.5687,12.1133,-77.6577,-57.5057,-19.4914,-14.393,3.80272,-10.7229,-0.593943,0.478531,19.0779,12.86,-3.00606,1.17881,
0.51,16.7636,10.4308,-46.0848,-39.8489,-11.2327,-3.04709,15.3837,12.8506,-31.4856,-59.7304,-21.0832,-16.7735,4.10881,-11.1699,-0.535004,0.618582,20.7065,13.949,1.01731,1.09346,
0.515,17.355,11.0802,-47.3637,-41.1001,-11.7649,-3.24881,15.1381,13.5487,-81.8789,-62.0177,-22.4216,-19.2256,4.74891,-11.0969,-0.472163,0.711401,20.9818,15.0587,-3.47759,0.992751,
0.52,17.8497,11.7048,-48.7457,-42.352,-12.2537,-3.43165,14.7556,14.1941,-31.9939,-64.3492,-23.9545,-21.6913,4.5654,-10.4416,-0.201828,0.763572,22.3056,16.1776,1.02399,0.877175,
0.525,18.4527,12.3133,-49.5725,-43.5928,-12.5765,-3.5937,14.4733,14.7729,-87.1052,-66.7054,-25.521,-24.1025,5.47143,-9.16854,-0.168628,0.784216,22.4019,17.2898,-4.58744,0.747948,
0.53,18.9813,12.9149,-50.6712,-44.8111,-12.8378,-3.73349,14.0396,15.2722,-32.6007,-69.0652,-27.4379,-26.3841,5.33917,-7.28029,0.0981253,0.784443,23.6861,18.3751,0.984342,0.607735,
0.535,19.6038,13.5181,-51.0716,-45.997,-12.9837,-3.84998,13.716,15.6802,-93.2321,-71.407,-29.0927,-28.4622,6.2048,-4.83227,0.145904,0.77685,23.5782,19.4097,-6.05393,0.459423,
0.54,20.1534,14.1313,-51.5232,-47.1408,-13.0756,-3.9426,13.2243,15.9869,-33.2555,-73.7089,-30.9089,-30.2695,5.98139,-1.90438,0.491625,0.770659,24.4186,20.3712,0.969496,0.303339,
0.545,20.821,14.7608,-51.2741,-48.2333,-13.0478,-4.01122,12.9178,16.1845,-98.4027,-75.9495,-32.309,-31.7436,6.61787,1.38666,0.626945,0.773058,23.9123,21.2327,-7.20786,0.144239,
0.55,21.6662,15.4121,-50.6807,-49.2648,-12.5875,-4.05609,12.5357,16.2671,-33.9513,-78.1078,-34.6417,-32.8271,6.70188,4.89383,0.736059,0.788407,24.0088,21.9616,0.865442,-0.00771987,
0.555,22.3256,16.088,-50.278,-50.2255,-12.4815,-4.07777,11.8977,16.2317,-105.521,-80.1637,-35.7492,-33.4933,7.20051,8.45277,0.965467,0.817186,23.6768,22.5385,-8.81531,-0.152459,
0.56,22.2419,16.7916,-50.9454,-51.1053,-13.0246,-4.07704,10.9173,16.0763,-34.4698,-82.0983,-35.3728,-33.754,7.89929,11.8854,1.71697,0.859277,24.1617,22.9516,1.02265,-0.289917,
0.565,22.7288,17.5237,-51.4692,-51.8939,-12.9671,-4.05485,8.00555,15.8012,-104.206,-83.8938,-35.9989,-33.6294,9.18972,15.0175,1.7089,0.911511,25.188,23.1908,-2.00445,-0.41855,
0.57,23.7329,18.286,-49.7663,-52.5817,-12.224,-4.01216,7.63504,15.4072,-35.1098,-85.5335,-38.3604,-33.0588,8.59913,17.6822,1.74931,0.968703,23.7073,23.2043,-1.47622,-0.506962,
0.575,25.0423,19.0795,-46.5906,-53.1595,-11.0935,-3.94986,7.14986,14.8963,-126.245,-87.0015,-39.6597,-32.0719,8.86052,19.7375,1.83641,1.02677,21.3219,22.9894,-3.70892,-0.558277,
0.58,25.4899,19.9073,-44.669,-53.62,-10.8823,-3.86857,6.55032,14.2698,-35.2164,-88.2828,-37.7211,-31.0276,10.1711,21.073,2.34418,1.09286,19.7624,22.6718,-3.75191,-0.629093,
0.585,26.5006,20.7721,-43.4682,-53.9574,-10.0952,-3.76859,2.57478,13.5293,-117.577,-89.3627,-38.0304,-30.0466,10.3851,21.616,2.60219,1.16783,18.8806,22.2702,-3.22,-0.708914,
0.59,27.2405,21.6789,-42.8753,-54.1685,-9.40938,-3.64964,1.56018,12.6751,-35.71,-90.2266,-38.2952,-28.0863,9.4422,21.3103,2.70277,1.22479,17.8318,21.398,-2.50865,-0.638206,
0.595,26.5683,22.6326,-43.743,-54.2515,-10.7461,-3.51101,1.35488,11.7074,-103.927,-90.8597,-36.3126,-24.9898,7.84702,20.156,3.38283,1.26258,16.8326,20.0694,-0.601248,-0.468225,
0.6,27.5779,23.6394,-42.6271,-54.2067,-9.76912,-3.35142,0.249696,10.625,-35.7419,-91.2465,-37.7172,-24.6367,8.68323,18.2787,2.64864,1.38159,16.6216,19.4969,1.16446,-0.529895,
0.605,28.5328,24.7049,-41.4951,-54.0346,-9.38558,-3.16938,-0.305854,9.42673,-99.7913,-91.3707,-35.7843,-29.5694,5.93112,15.8777,3.1943,1.61356,16.9578,20.1362,1.0769,-0.742681,
0.61,29.384,25.8343,-42.0992,-53.736,-8.87939,-2.9632,-0.272872,8.1111,-35.5119,-91.2151,-35.6413,-34.8843,3.27456,13.0202,3.25931,1.80617,17.7674,20.3771,1.79596,-0.672402,
0.615,29.7282,27.029,-41.9106,-53.3096,-8.46941,-2.73139,1.67161,6.67813,-99.0787,-90.7613,-36.3633,-36.1045,1.18704,9.65816,2.81454,1.89557,16.7727,19.2265,2.97833,-0.309068,
0.62,30.5684,28.2873,-41.4856,-52.7519,-7.90534,-2.47289,1.34889,5.12926,-35.1059,-89.9907,-35.6965,-35.3085,-0.969614,5.94009,2.82341,1.95666,16.371,17.4026,1.85962,0.129645,
0.625,32.1038,29.6002,-39.8856,-52.056,-6.9168,-2.18755,0.245416,3.46976,-104.985,-88.884,-34.7372,-35.1077,-2.27746,2.1204,2.3234,2.02593,13.6605,15.4861,3.07091,0.591561,
0.63,31.6009,30.9541,-37.9508,-51.2107,-6.28808,-1.87657,1.01396,1.70838,-34.4909,-87.4231,-33.0547,-35.2051,-4.82082,-1.65825,2.5248,2.09345,12.0687,13.3927,2.74179,1.06831,
0.635,33.3985,32.3265,-36.953,-50.2002,-5.3333,-1.54292,-1.18001,-0.140578,-101.861,-85.591,-31.403,-34.892,-5.11918,-5.29616,2.03158,2.15432,8.79212,11.0334,3.37513,1.51748,
0.64,31.3814,33.6906,-32.9272,-49.0047,-4.91566,-1.19183,2.51493,-2.05779,-33.3552,-83.375,-29.7246,-34.219,-6.88969,-8.67221,1.81861,2.20704,5.17378,8.46212,2.58413,1.90745,
0.645,34.2437,35.0117,-34.2461,-47.6,-4.01995,-0.830827,-4.204,-4.01748,-95.8314,-80.7651,-27.2119,-33.3641,-8.07762,-11.6781,2.0482,2.24737,4.87511,5.73806,2.90307,2.21785,
0.65,34.0413,36.2523,-33.7724,-45.9611,-3.73634,-0.46995,-5.07694,-5.98831,-31.5606,-77.7598,-25.3365,-32.353,-10.1844,-14.246,2.19024,2.27146,5.46235,2.90599,4.28717,2.42898,
0.655,34.9483,37.3715,-31.8557,-44.0619,-2.75647,-0.121393,-6.04121,-7.93318,-101.111,-74.363,-24.9335,-31.1959,-10.581,-16.3392,1.2867,2.27679,3.30698,0.0137039,3.52271,2.52687,
0.66,34.0381,38.3295,-29.9103,-41.8814,-2.3987,0.200656,-5.3734,-9.81071,-29.4854,-70.5904,-23.0908,-29.9667,-12.6567,-17.9451,1.46121,2.26192,0.681224,-2.88868,3.43677,2.50548,
0.665,35.1683,39.0902,-30.0357,-39.4035,-1.73375,0.480691,-8.92628,-11.5768,-87.8146,-66.4655,-21.2013,-28.7429,-14.8618,-19.0817,1.60949,2.22799,-1.05669,-5.75808,4.33045,2.36451,
0.67,33.5031,39.6236,-27.5634,-36.6157,-1.67066,0.701681,-6.90801,-13.1862,-27.0817,-62.0265,-20.0363,-27.5897,-15.4172,-19.7905,1.17961,2.17883,-1.77436,-8.5574,4.28207,2.10593,
0.675,35.1355,39.9091,-28.4197,-33.5337,-0.817748,0.84933,-11.7722,-14.5962,-79.3664,-57.3196,-18.1958,-26.5572,-16.6893,-20.1356,1.06106,2.12148,-2.37177,-11.2572,4.29669,1.7341,
0.68,32.5292,39.934,-24.4287,-30.1853,-0.934015,0.910952,-7.5366,-15.767,-24.3991,-52.4053,-17.4719,-25.6834,-17.4262,-20.1936,0.54698,2.06523,-4.40406,-13.8348,3.90027,1.25353,
0.685,35.2784,39.7002,-26.5273,-26.6172,0.598453,0.877344,-15.0085,-16.6674,-75.453,-47.3515,-15.6709,-24.9913,-19.1146,-20.0507,0.786304,2.02134,-5.78759,-16.2737,3.26031,0.669129,
0.69,28.9529,39.216,-16.4868,-22.8986,-1.37587,0.744711,-6.13448,-17.2739,-20.2572,-42.2391,-12.6039,-24.4836,-19.6175,-19.7949,0.951514,2.00174,-8.05869,-18.5609,1.37492,-0.0139736,
0.695,37.0493,38.5044,-19.4915,-19.1158,2.24869,0.515326,-21.3024,-17.5776,-72.243,-37.1507,-9.72835,-24.1531,-17.2042,-19.5108,-0.152705,2.01798,-10.4511,-20.6853,3.42444,-0.790035,
0.7,28.0868,37.5909,-17.2727,-15.3656,-0.884768,0.198263,-9.29413,-17.5783,-18.2699,-32.1639,-13.2627,-23.9768,-19.1617,-19.2754,-1.01122,2.08027,-14.1758,-22.6365,2.57624,-1.65129,
0.705,35.0174,36.51,-21.515,-11.7579,2.13285,-0.190069,-21.8709,-17.2926,-68.1833,-27.3593,-12.2238,-23.9302,-20.6857,-19.1525,-1.01563,2.19603,-17.627,-24.4033,2.53519,-2.58829,
0.71,29.3677,35.3,-10.2323,-8.40429,1.41759,-0.628307,-10.1596,-16.76,-16.9703,-22.839,-12.0216,-23.9795,-21.0871,-19.1918,-1.55639,2.36968,-20.1185,-25.9752,1.0148,-3.58839,
0.715,35.3212,33.9955,-17.4092,-5.4313,3.44941,-1.08259,-22.9045,-16.0316,-16.3603,-18.6741,-11.5014,-24.094,-21.3382,-19.4239,-1.97477,2.60135,-22.3753,-27.3413,-0.198412,-4.63687,
0.72,27.6269,32.6131,-3.48441,-2.87254,1.78383,-1.52742,-7.83171,-15.1073,-15.6878,-14.8164,-10.3486,-24.2392,-22.2142,-19.8626,-2.10966,2.88747,-24.775,-28.4938,-1.55259,-5.7168,
