time,synergy1,synergy2,synergy3,synergy4,synergy5,synergy6,synergy7,synergy8,
0.69,1,0.268198,0.850707,8.97296e-29,0.611533,0.0802079,0.414876,1.48557e-05,
0.695,0.90857,0.258489,0.987051,3.37378e-05,0.655635,0.0689229,0.113713,0.000827571,
0.7,0.88383,0.254358,0.889339,0.00596899,0.709405,0.059321,0.168364,0.000609236,
0.705,0.799438,0.243774,0.884341,0.0125387,0.763772,0.0509932,0.0298574,0.00312925,
0.71,0.814155,0.256026,0.578287,0.00725687,0.821448,0.0509881,0.372295,8.32173e-05,
0.715,0.713568,0.254681,0.53352,0.0132006,0.874243,0.0471649,0.255359,0.000512764,
0.72,0.594437,0.259284,0.524046,0.020133,0.921061,0.0422829,0.0728538,0.00453697,
0.725,0.546377,0.288626,0.338772,0.0184256,0.960924,0.0436736,0.194947,0.0019776,
0.73,0.492695,0.32978,0.188742,0.0164474,0.988414,0.044609,0.273553,0.00115663,
0.735,0.386883,0.374094,0.203991,0.0194022,1,0.0407303,0.0952735,0.00773154,
0.74,0.34668,0.442635,0.0896049,0.0147711,0.998414,0.042788,0.164992,0.00672777,
0.745,0.271196,0.51427,0.10989,0.0137939,0.981122,0.0396567,0.0350559,0.0148976,
0.75,0.23518,0.603985,0.0701436,0.000245431,0.950251,0.0432413,0.0376841,0.0181065,
0.755,0.202711,0.689822,0.0675312,7.51592e-14,0.911516,0.0417944,0.00323465,0.0233792,
0.76,0.185437,0.77472,0.060661,1.15699e-25,0.864426,0.0412474,0.00328425,0.0279601,
0.765,0.177232,0.852229,0.0635928,7.12303e-32,0.811448,0.0413307,0.00702621,0.0332907,
0.77,0.173406,0.917007,0.0800689,3.90243e-35,0.755547,0.0421332,0.0033234,0.0397422,
0.775,0.180705,0.965652,0.0884714,4.45046e-37,0.700825,0.0446307,0.0202039,0.0456018,
0.78,0.184548,0.993573,0.112018,1.21839e-34,0.649259,0.0482017,0.0161805,0.0524227,
0.785,0.190376,1,0.13244,1.02161e-28,0.603765,0.0535395,0.0146133,0.0585693,
0.79,0.201455,0.985778,0.13501,2.79392e-21,0.566162,0.0611658,0.0358856,0.0625616,
0.795,0.211743,0.951835,0.127683,9.99457e-11,0.536961,0.0707592,0.0655387,0.064612,
0.8,0.205409,0.888853,0.152234,0.0208747,0.52034,0.0738593,0.0300576,0.0671305,
0.805,0.206761,0.818489,0.142008,0.032253,0.511158,0.0823896,0.0419493,0.0653601,
0.81,0.208883,0.740557,0.115166,0.0443025,0.510328,0.0918344,0.0706438,0.0602915,
0.815,0.197486,0.658663,0.106825,0.058204,0.515341,0.0998368,0.0589839,0.0547041,
0.82,0.212772,0.585785,0.0202819,0.069751,0.525225,0.110366,0.170258,0.0412916,
0.825,0.161387,0.510596,0.0883517,0.0884986,0.532748,0.111295,0.019064,0.0386381,
