time,synergy1,synergy2,synergy3,synergy4,synergy5,synergy6,synergy7,synergy8,
3.6,0.524756,0.481688,0.389735,0.414208,0.126319,0.485575,0.00093686,0.552221,
3.605,0.614791,0.754804,0.61373,0.314034,0.0856497,0.25344,0.000970334,0.424674,
3.61,0.780046,0.72359,0.348969,0.667753,0.152828,0.165563,0.000971762,0.251855,
3.615,0.844092,0.610478,0.104645,0.927717,0.216461,0.182648,0.000998559,0.195214,
3.62,0.542158,0.68972,0.27601,0.786902,0.351757,0.00589364,0.00103183,0.475011,
3.625,0.395959,0.664622,0.681003,0.159237,0.121028,0.343359,0.000924995,0.657111,
3.63,0.749035,0.446306,0.28387,0.508323,0.0255501,0.594251,0.000936612,0.340804,
3.635,0.616424,0.453167,0.283042,0.537472,0.124366,0.495549,0.000958926,0.462982,
3.64,0.462679,0.130016,0.196003,0.387874,0.0698603,0.906681,0.000939013,0.675863,
3.645,0.554717,0.606583,0.458221,0.42298,0.141602,0.340146,0.000931857,0.501002,
3.65,0.595269,0.591949,0.432539,0.442286,0.122447,0.368789,0.000937738,0.464095,
3.655,0.278612,0.440647,0.451734,0.318191,0.222554,0.461132,0.000932138,0.798227,
3.66,0.775965,0.625216,0.434783,0.440885,0.0188624,0.425368,0.000948427,0.287666,
3.665,0.57443,0.742713,0.653142,0.248982,0.0728453,0.287965,0.000898881,0.468918,
3.67,0.664688,0.566806,0.460588,0.363811,0.033431,0.486497,0.000921848,0.407962,
3.675,0.535397,0.48588,0.24332,0.643383,0.235709,0.345454,0.000985295,0.526976,
3.68,0.652956,0.641709,0.5697,0.269556,0.00883382,0.445488,0.000878085,0.411459,
3.685,0.825176,0.433095,0.00612162,0.91379,0.178869,0.403099,0.000997399,0.245748,
3.69,0.553092,0.69907,0.555076,0.361825,0.133847,0.260936,0.000939146,0.489841,
3.695,0.61446,0.823828,0.592585,0.413288,0.151414,0.106271,0.00094404,0.406338,
3.7,0.447437,0.555651,0.54592,0.255606,0.112077,0.448379,0.000938565,0.621969,
3.705,0.592197,0.647708,0.538835,0.331462,0.082162,0.365144,0.00093595,0.464025,
3.71,0.477217,0.36618,0.234866,0.551167,0.197552,0.51998,0.00101498,0.609229,
3.715,0.610337,0.893085,0.711484,0.296388,0.111298,0.0892234,0.000906942,0.405204,
3.72,0.555544,0.343612,0.167544,0.621364,0.17858,0.547851,0.000986797,0.534874,
3.725,0.413506,0.29539,0.317111,0.366054,0.128031,0.687165,0.000952394,0.693815,
3.73,0.601138,0.583647,0.33547,0.583637,0.188067,0.295458,0.000978181,0.451142,
3.735,0.689954,0.532073,0.356447,0.487157,0.0728443,0.467177,0.000980569,0.382624,
3.74,0.384715,0.93378,0.945136,0.00929013,0.11806,0.0910945,0.000963593,0.629154,
3.745,0.519944,0.408741,0.350316,0.406079,0.108236,0.579077,0.000967976,0.57037,
3.75,0.770049,0.716034,0.449443,0.50643,0.0764044,0.268498,0.000946928,0.272838,
3.755,0.585021,0.659341,0.585038,0.273103,0.0580413,0.383716,0.000887412,0.472273,
3.76,0.754399,0.422969,0.0789966,0.802595,0.164447,0.445694,0.000965397,0.321389,
3.765,0.537125,0.631527,0.594197,0.238652,0.0668846,0.411846,0.000965428,0.524842,
3.77,0.943286,0.680432,0.325305,0.63372,0.030088,0.325992,0.00102058,0.107761,
3.775,0.411476,0.508059,0.560165,0.195444,0.0882206,0.528481,0.000848588,0.667817,
3.78,0.677565,0.791298,0.588868,0.377472,0.0870117,0.20302,0.000956579,0.354852,
3.785,0.672957,0.399149,0.168154,0.654717,0.135195,0.521994,0.000968861,0.411884,
3.79,0.369028,0.166262,0.153411,0.50385,0.19431,0.739541,0.000978069,0.750456,
3.795,0.374602,0.539279,0.490816,0.336951,0.194441,0.37926,0.000945326,0.688565,
3.8,0.666326,0.62309,0.355064,0.580523,0.155467,0.283352,0.000973212,0.382722,
3.805,0.32534,0.689555,0.786738,0.0291744,0.109663,0.350809,0.00100387,0.72791,
3.81,0.627359,0.539959,0.394383,0.446383,0.0923311,0.448782,0.000932603,0.442848,
3.815,0.560754,0.710209,0.645624,0.232137,0.0641177,0.332235,0.000873958,0.488639,
3.82,0.577754,0.35438,0.27886,0.455888,0.0831873,0.648829,0.000919389,0.522272,
3.825,0.635101,0.416519,0.373975,0.359024,0.0131219,0.66199,0.000913543,0.463055,
3.83,0.346063,0.449389,0.5272,0.198831,0.122203,0.560618,0.000956764,0.740383,
3.835,0.538191,0.5008,0.302596,0.565344,0.198415,0.37615,0.000967814,0.526588,
3.84,0.329005,0.293575,0.438549,0.188862,0.0939553,0.750311,0.000980742,0.785394,
3.845,0.614056,0.784854,0.631263,0.316089,0.0936555,0.214493,0.000938679,0.419831,
3.85,0.385871,0.20973,0.385791,0.180688,0.0363993,0.889966,0.000955625,0.747428,
