time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,piri_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,piri_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l,
-0,0.000807718,-0,0.245412,0.00504484,0.00965906,0.134531,0.0076252,0.00781064,0.0805473,0.0527395,0.262257,0.0194679,0.000550745,0.000480111,0.0465061,0.0304078,0.0301693,4.09702e-05,2.85662e-05,0.00024751,2.15641e-06,1.83092e-05,0.0297841,0.0562849,0.0120638,0.389074,0.0537914,0.0302719,0.0428297,0.00758592,0.0232372,0.00763177,0.00763177,0.0052242,0.0322964,0.0208592,0.00509791,0.0574171,0.0270093,0.0261746,0.00441212,0.000234322,0.283738,0.00189462,0.0119928,0.261482,0.0236704,0.0240443,0.0931595,0.14783,0.103808,0.0673814,0.0724275,0.0227334,0.0248629,0.0243263,0.0435249,2.70875e-05,0.000196453,3.62443e-07,0.000187402,0.00110281,-0,0.296956,0.00871747,0.0713692,0.045804,0.052406,0.0816761,0.028116,0.0895258,0.0235512,0.0236108,0.0446125,0.0994331,0.207749,0.0997852,0.0505605,0.0923717,0.080386,
0.005,0.000628225,-0,0.254774,0.00633538,0.0385362,0.142805,0.00761399,0.00763177,0.0831459,0.0577097,0.298809,0.0251744,0.0183491,0.0211803,0.0626043,0.0306463,0.0304674,5.2237e-05,3.72947e-05,0.000320899,3.23462e-06,2.04218e-05,0.0327749,0.0678447,0.00423514,0.448816,0.0481379,0.0343435,0.0462194,0.00741725,0.0228388,0.00757214,0.00757214,0.0157494,0.0403952,0.02075,0.0143278,0.0281421,0.0368471,0.0345218,0.00542571,0.000263613,0.29512,0.0019668,0.0129077,0.26025,0.0235512,0.0236922,0.0997786,0.20057,0.125083,0.0889904,0.103615,0.0302604,0.0244455,0.024207,0.0588481,3.33385e-05,0.000180209,1.08733e-06,0.000240523,0.00119275,3.76598e-05,0.316815,0.0029813,0.0810207,0.0457476,0.0550808,0.0529669,0.0275111,0.0901587,0.0234915,0.0235512,0.0595313,0.117227,0.231301,0.1429,0.0240281,0.125777,0.0858333,
0.01,0.000762845,-0,0.252469,0.00711753,0.0384947,0.146691,0.00760277,0.00763177,0.0828553,0.0544976,0.324327,0.0266314,0.00278416,0.00217525,0.0750656,0.030229,0.0301097,6.0431e-05,4.36428e-05,0.000371265,4.31283e-06,2.1126e-05,0.0356276,0.0737748,0.0145967,0.4868,0.0418252,0.03608,0.0466188,0.00733694,0.0226915,0.00757214,0.00757214,0.0122426,0.0451498,0.0242786,0.0102406,0.0224183,0.044777,0.0406034,0.00608156,0.000292903,0.29905,0.00202093,0.01387,0.23885,0.0234915,0.0235412,0.0992858,0.242649,0.131466,0.0896843,0.0962681,0.0299714,0.0242666,0.024207,0.0710112,3.95894e-05,0.000160919,1.44977e-06,0.000277413,0.00127069,2.42365e-05,0.33735,0.0108857,0.0893114,0.0498202,0.055114,0.0962411,0.0272218,0.0901459,0.0234915,0.0234915,0.0592418,0.124357,0.236758,0.134766,0.0255783,0.152339,0.0867253,
0.015,0.000852591,-0,0.2462,0.00753468,0.0258831,0.138603,0.00760277,0.00757214,0.0878973,0.0666688,0.328942,0.024016,0.0208926,0.0268433,0.0846053,0.0296923,0.0296923,6.55523e-05,4.76103e-05,0.000402923,4.31283e-06,2.04218e-05,0.0365769,0.0736875,0.0154658,0.488781,0.0317837,0.0388276,0.044877,0.00731284,0.0226533,0.00757214,0.00757214,0.00768904,0.0475511,0.0260262,0.00844978,0.0174696,0.0510971,0.044777,0.0064393,0.000292903,0.300347,0.00205702,0.0142754,0.213685,0.0234915,0.0235412,0.0965177,0.275884,0.138332,0.0896027,0.116747,0.0335948,0.024207,0.024207,0.0805509,4.16731e-05,0.000149751,2.5371e-06,0.000302499,0.00131903,6.71165e-06,0.34597,0.011426,0.0908143,0.0553984,0.0543744,0.103395,0.0271429,0.0900723,0.0234915,0.0234915,0.0566059,0.125059,0.233407,0.128248,0.0194372,0.1731,0.0861362,
0.02,0.00103208,-0,0.24988,0.00770414,0.0184685,0.144187,0.00832044,0.00816838,0.096581,0.0765571,0.354493,0.0257154,0.00215712,0.00277695,0.0918197,0.029275,0.029275,6.8625e-05,5.07843e-05,0.00042163,4.31283e-06,1.90134e-05,0.0394042,0.0813223,0.0217407,0.529131,0.0576763,0.0417868,0.0437449,0.00764616,0.0237602,0.00828762,0.00828762,0.00681034,0.0483576,0.0358391,0.00685536,0.0447174,0.0561054,0.0475197,0.0066778,0.000292903,0.305224,0.0021292,0.0153058,0.210068,0.0243859,0.0242455,0.0963537,0.301915,0.142731,0.0971831,0.106482,0.0331319,0.0253995,0.0256976,0.0880634,4.37567e-05,0.000176148,2.89954e-06,0.000317255,0.00145543,1.11861e-06,0.366801,0.0162376,0.0983332,0.061822,0.0565838,0.166682,0.0263539,0.0899624,0.0244455,0.0244455,0.0592623,0.121884,0.229685,0.131548,0.0405438,0.188955,0.0850778,
0.025,0.000852591,-0,0.248217,0.00770414,0.0210342,0.127295,0.00898204,0.00876461,0.102557,0.081974,0.357171,0.0225726,0.0185248,0.023512,0.0971262,0.0289172,0.0289769,6.96493e-05,5.15778e-05,0.000431703,5.39103e-06,1.7605e-05,0.0404017,0.0813264,0.008013,0.529594,0.018504,0.0430017,0.0395158,0.00807987,0.0251246,0.00894348,0.00894348,0.00546428,0.0481131,0.0339656,0.00861281,0.00554496,0.0600405,0.0491295,0.00661817,0.000292903,0.30977,0.00218333,0.0157483,0.186348,0.0252802,0.0251006,0.0951587,0.321835,0.147776,0.0976257,0.123341,0.0361493,0.0267112,0.0270689,0.0938469,4.37567e-05,0.000174625,3.98687e-06,0.000323157,0.00147229,8.57599e-06,0.37631,0.00610155,0.0953073,0.0495569,0.0567422,0.130435,0.0253544,0.089823,0.0253399,0.0252802,0.0580742,0.116506,0.225448,0.134344,0.00518722,0.200672,0.0838723,
0.03,0.0011667,-0,0.252263,0.00756075,0.016501,0.150666,0.00952028,0.00936084,0.101423,0.0747747,0.329442,0.0358268,0.00191281,0.00237731,0.100942,0.0285595,0.0286788,6.96493e-05,5.23713e-05,0.000431703,5.39103e-06,1.83092e-05,0.0367696,0.0693445,0.0281161,0.484082,0.122401,0.0399145,0.0397958,0.00851358,0.0264585,0.00948009,0.00948009,0.0167562,0.0472066,0.027772,0.00990073,0.141605,0.0630813,0.0497854,0.00661817,0.000263613,0.306765,0.00214724,0.0146278,0.205105,0.0259957,0.0258551,0.0946306,0.336645,0.138013,0.0863136,0.0926011,0.0285639,0.027844,0.0281421,0.0983782,4.37567e-05,0.000191885,3.98687e-06,0.000326108,0.00137411,1.86435e-06,0.352981,0.0205861,0.0971597,0.0740381,0.0592018,0.132048,0.0244339,0.0896588,0.0260553,0.0259957,0.0680275,0.110031,0.220032,0.138355,0.133079,0.208906,0.0826136,
0.035,0.000942338,-0,0.244916,0.00733914,0.019253,0.13507,0.00995761,0.0097782,0.106433,0.0831594,0.30906,0.0209005,0.0190451,0.0242076,0.103565,0.0282614,0.0284403,6.96493e-05,5.23713e-05,0.000427386,5.39103e-06,1.7605e-05,0.0349867,0.0677737,0.00895867,0.456146,0.0239029,0.0391634,0.0363719,0.00892721,0.0277188,0.00989745,0.00989745,0.00616052,0.0459152,0.034142,0.00828675,0.0152635,0.065347,0.0497854,0.00637968,0.000263613,0.302391,0.00211115,0.0138861,0.189436,0.0265323,0.0264588,0.0923618,0.347076,0.132304,0.0826185,0.107579,0.0308777,0.0287384,0.0289172,0.101777,4.16731e-05,0.000187823,4.71175e-06,0.000321681,0.00129617,8.94886e-06,0.337857,0.00680484,0.0868271,0.0454817,0.056645,0.145389,0.0236448,0.0894745,0.0265919,0.0265919,0.0509473,0.103179,0.213978,0.117451,0.0139518,0.214218,0.0813219,
0.04,0.000717972,-0,0.240948,0.00707842,0.0255423,0.116628,0.0102716,0.0101359,0.112189,0.0848099,0.325274,0.0199277,0.00279789,0.00256238,0.105175,0.0280229,0.0282018,6.8625e-05,5.15778e-05,0.000418752,5.39103e-06,1.61966e-05,0.0367417,0.074895,0.00241803,0.487406,0.0155122,0.039836,0.0318913,0.00932076,0.0289119,0.0102552,0.0102552,0.00490249,0.0444339,0.0424309,0.00760773,0.00316003,0.0669568,0.0493084,0.00602194,0.000263613,0.302429,0.0021292,0.0143574,0.163217,0.0269497,0.0268612,0.091396,0.353939,0.132876,0.0884491,0.0983343,0.0304885,0.029275,0.0294539,0.104281,3.95894e-05,0.0001929,4.71175e-06,0.000312828,0.00134563,1.56605e-05,0.347721,0.00262622,0.0916144,0.0389089,0.0554704,0.184105,0.022961,0.0892741,0.0269497,0.0269497,0.0523578,0.0964086,0.211063,0.123556,0.00202719,0.21709,0.079999,
0.045,0.00130132,-0,0.243732,0.0067786,0.0230402,0.156608,0.0111687,0.010911,0.103497,0.0717652,0.302277,0.0348425,0.00175938,0.00178097,0.10601,0.0277844,0.0279633,6.65765e-05,5.07843e-05,0.000405801,4.31283e-06,1.69008e-05,0.0332384,0.0624748,0.0358706,0.445414,0.123882,0.0362612,0.0345782,0.0100235,0.0311188,0.0111495,0.0111495,0.0197012,0.0429375,0.0267672,0.0106335,0.121929,0.0681493,0.048414,0.00596232,0.000263613,0.295832,0.00205702,0.0132462,0.188854,0.0279633,0.0278169,0.0900566,0.357763,0.125953,0.080686,0.0822162,0.025575,0.0306463,0.0310041,0.106129,3.95894e-05,0.000197976,4.71175e-06,0.000308401,0.00124521,9.32173e-06,0.323834,0.026372,0.0910662,0.0756319,0.0566931,0.147089,0.0216985,0.0890325,0.0280229,0.0280229,0.0639083,0.0898577,0.204892,0.132769,0.116981,0.217927,0.0786216,
