time,hip_flexion_r,hip_flexion_r_id,hip_adduction_r,hip_adduction_r_id,hip_rotation_r,hip_rotation_r_id,knee_angle_r,knee_angle_r_id,ankle_angle_r,ankle_angle_r_id,hip_flexion_l,hip_flexion_l_id,hip_adduction_l,hip_adduction_l_id,hip_rotation_l,hip_rotation_l_id,knee_angle_l,knee_angle_l_id,ankle_angle_l,ankle_angle_l_id,
0.05,0.61167,3.18728,2.89516,3.8077,1.18701,-3.00647,-5.05893,-3.07792,-12.3139,-11.3182,0.931725,2.35096,18.4897,18.4072,-1.37584,-2.78625,5.7845,11.4123,-28.9733,-29.5879,
0.055,0.719362,3.19222,3.22688,3.79041,1.1583,-3.00594,-1.6824,-3.08437,-12.2384,-11.3103,1.20125,2.37604,18.3115,18.3915,-1.33285,-2.79132,8.96527,11.387,-29.2429,-29.5585,
0.06,1.07319,3.19735,3.4565,3.79548,1.12046,-3.00721,-1.52506,-3.07838,-12.9895,-11.3057,1.5957,2.40745,18.1687,18.3245,-1.28577,-2.79438,8.62063,11.3425,-29.4215,-29.5288,
0.065,1.22129,3.19749,3.61425,3.79614,1.06833,-3.00797,-0.964593,-3.06604,-13.0555,-11.3044,1.71331,2.43901,18.0956,18.2205,-1.25375,-2.7959,9.33635,11.2848,-29.6388,-29.5,
0.07,1.15602,3.19645,3.36003,3.77142,1.07149,-3.00672,-0.781265,-3.05747,-13.2408,-11.303,1.94728,2.4734,18.088,18.1141,-1.27395,-2.7998,9.60883,11.2262,-29.7035,-29.4804,
0.075,1.5142,3.19026,3.31646,3.72157,1.01551,-3.00418,-0.0361555,-3.05309,-11.8746,-11.2991,1.84429,2.50927,18.6547,18.0384,-1.50301,-2.80458,10.4831,11.1807,-29.0292,-29.4768,
0.08,1.08857,3.18448,3.09602,3.66948,0.992566,-3.00003,-6.55618,-3.0497,-12.4428,-11.2923,1.93574,2.5389,18.8201,18.0183,-1.69687,-2.80769,6.85813,11.1603,-28.6473,-29.4908,
0.085,1.33548,3.19404,2.92006,3.65263,1.05909,-2.99523,-0.674115,-3.04238,-13.4248,-11.2839,2.61605,2.55668,18.5295,18.0694,-1.69129,-2.80758,8.09678,11.1706,-29.295,-29.5177,
0.09,2.01565,3.23357,3.1099,3.67619,1.01957,-2.99232,-1.92233,-3.03422,-12.5954,-11.2766,2.81733,2.56389,18.5385,18.1778,-1.71612,-2.8061,9.32101,11.2042,-28.9512,-29.5481,
0.095,1.57502,3.29534,3.25522,3.72212,0.944638,-2.99275,-1.24966,-3.0245,-12.5674,-11.2725,2.29257,2.55409,18.6624,18.3125,-1.72842,-2.80372,9.58559,11.2518,-29.0561,-29.5748,
0.1,1.63036,3.36605,3.27989,3.75653,0.974676,-2.99716,-2.07136,-3.01995,-12.4491,-11.2639,2.4628,2.5173,18.5568,18.4349,-1.65203,-2.79856,9.04226,11.3023,-29.3304,-29.5914,
0.105,1.83071,3.4354,3.46281,3.76933,0.968627,-3.00467,-1.09022,-3.02089,-12.7922,-11.2477,1.79451,2.44769,18.3845,18.5252,-1.46055,-2.78949,9.91356,11.3511,-29.5068,-29.5954,
0.11,2.21988,3.5042,3.36,3.7624,0.946051,-3.01481,-0.843253,-3.02677,-12.5669,-11.2267,1.78509,2.35604,18.4966,18.5744,-1.49194,-2.77803,9.79745,11.3893,-29.4666,-29.5834,
0.115,1.86598,3.56268,3.15625,3.74337,0.901718,-3.02496,-2.4416,-3.0289,-12.2561,-11.2075,1.71196,2.25692,18.1751,18.5796,-1.53013,-2.76357,9.45476,11.412,-28.8582,-29.559,
0.12,1.44716,3.59707,2.98218,3.70325,0.945403,-3.03091,-1.97819,-3.02467,-12.0511,-11.1912,2.10759,2.16442,18.0928,18.5561,-1.55846,-2.74617,9.98851,11.4224,-29.182,-29.5304,
0.125,1.70246,3.59752,3.0231,3.6537,1.00224,-3.03295,-1.53151,-3.00432,-11.9564,-11.1859,2.81097,2.10495,18.5671,18.5287,-1.58429,-2.72881,10.3077,11.4193,-29.3696,-29.5004,
0.13,1.7487,3.56051,2.99104,3.61014,1.037,-3.03479,-1.14992,-2.96052,-11.7137,-11.1993,2.83016,2.10175,19.0485,18.5142,-1.56938,-2.71425,10.5298,11.3982,-29.9251,-29.4681,
0.135,1.58211,3.49293,2.89646,3.58017,1.04958,-3.03791,-0.836695,-2.89312,-11.5078,-11.2366,2.42323,2.14393,19.3811,18.5191,-1.53445,-2.70562,11.1904,11.3682,-29.9354,-29.4395,
0.14,1.65485,3.41357,2.5184,3.58714,1.05636,-3.04405,-1.20653,-2.80148,-11.3593,-11.3046,1.86535,2.19644,18.9106,18.5464,-1.48286,-2.70362,10.3669,11.3471,-29.0102,-29.4222,
0.145,1.36775,3.35408,2.37497,3.66102,1.05361,-3.05547,-1.68943,-2.69187,-11.4331,-11.4048,1.95735,2.25009,18.4726,18.5818,-1.49664,-2.70397,10.0536,11.3314,-28.7308,-29.4106,
0.15,1.48206,3.32577,2.53246,3.80603,1.05032,-3.07119,-1.35642,-2.57237,-11.5212,-11.5339,1.86735,2.3218,17.9582,18.5963,-1.39338,-2.70364,10.1433,11.3014,-28.7863,-29.3967,
0.155,1.96424,3.31331,2.90419,3.97637,1.0134,-3.08717,-1.11814,-2.45672,-11.8314,-11.6801,1.82859,2.41506,18.0539,18.5634,-1.33817,-2.70112,10.2946,11.2462,-29.1486,-29.3758,
0.16,2.24924,3.30638,3.13967,4.11095,0.96436,-3.10084,-1.23255,-2.36456,-12.0357,-11.8294,1.77398,2.50549,18.4613,18.4762,-1.35329,-2.69583,10.2721,11.1745,-29.7367,-29.3484,
0.165,2.46316,3.29969,3.18748,4.17487,0.932209,-3.11237,-1.56644,-2.30797,-12.3268,-11.9737,2.02652,2.57757,19.0087,18.3456,-1.44602,-2.69003,10.1149,11.0977,-30.1313,-29.3178,
0.17,2.91835,3.27424,3.2897,4.15544,0.893187,-3.1196,-1.79292,-2.28089,-12.1907,-12.1158,2.81394,2.63312,19.487,18.2017,-1.58894,-2.68499,9.78451,11.0274,-30.1559,-29.2906,
0.175,3.09224,3.23422,3.42865,4.05954,0.81636,-3.11987,-1.88454,-2.28064,-12.1304,-12.2578,3.13997,2.67571,19.5127,18.0771,-1.68982,-2.68071,9.75119,10.9723,-29.7747,-29.269,
0.18,3.18191,3.20802,3.3993,3.9244,0.759496,-3.11454,-1.67825,-2.3087,-12.0936,-12.396,2.91184,2.69484,18.8239,17.9812,-1.64301,-2.67499,9.70813,10.9375,-28.9902,-29.2529,
0.185,3.39868,3.21043,3.42911,3.77907,0.712774,-3.10807,-1.17415,-2.36525,-12.2452,-12.5217,2.52685,2.69136,17.9363,17.9204,-1.52635,-2.66895,9.91312,10.9227,-28.4153,-29.241,
0.19,3.40388,3.2397,3.37027,3.65515,0.689544,-3.10451,-0.884256,-2.44178,-12.3526,-12.628,1.73291,2.66895,17.3094,17.8806,-1.3838,-2.66844,10.2845,10.9189,-28.1183,-29.2286,
0.195,3.21007,3.28202,3.36342,3.58108,0.686244,-3.10465,-0.441073,-2.52314,-12.6095,-12.7117,0.690616,2.62672,17.0281,17.8513,-1.2221,-2.67424,10.9705,10.9211,-28.3502,-29.2135,
0.2,2.8626,3.32589,3.17124,3.57758,0.734819,-3.11103,0.0101902,-2.5953,-13.0515,-12.7763,0.0679727,2.5644,16.9209,17.8478,-1.09809,-2.68352,11.5314,10.936,-28.7191,-29.2012,
0.205,2.71557,3.36179,3.2038,3.65421,0.768481,-3.12565,0.258692,-2.64647,-13.0311,-12.8289,0.00290585,2.49154,16.8343,17.8856,-1.00984,-2.6943,11.7572,10.9656,-28.8613,-29.1953,
0.21,2.79202,3.37109,3.3725,3.80369,0.767928,-3.14503,-0.917033,-2.66585,-12.9022,-12.8761,0.419865,2.40138,16.907,17.9777,-1.02008,-2.70341,10.7025,11.0199,-28.9516,-29.2025,
0.215,2.95538,3.33575,3.65118,3.99592,0.726527,-3.16046,-2.8433,-2.65114,-12.545,-12.9222,1.22654,2.28369,17.254,18.1091,-1.16713,-2.70879,9.00503,11.0981,-28.7669,-29.2244,
0.22,3.07369,3.26991,4.08505,4.17156,0.652704,-3.16653,-1.92161,-2.63104,-12.3845,-12.9575,1.98031,2.13435,17.7131,18.2552,-1.33785,-2.71224,9.6249,11.192,-28.9214,-29.2608,
0.225,3.05752,3.20783,4.45185,4.29849,0.588489,-3.16507,-0.659894,-2.63509,-12.7547,-12.9736,2.34991,1.98196,18.1595,18.4086,-1.46255,-2.71683,10.493,11.282,-28.9662,-29.3038,
0.23,3.00511,3.16889,4.83962,4.37573,0.520441,-3.15982,-0.0220004,-2.67326,-12.9123,-12.9687,2.41507,1.8493,18.4752,18.5642,-1.53568,-2.72425,11.0235,11.354,-29.1458,-29.3465,
0.235,2.91149,3.17053,5.0699,4.42028,0.475226,-3.15663,0.175183,-2.74566,-13.6431,-12.9445,2.27397,1.74113,18.6596,18.6988,-1.57761,-2.7329,10.9447,11.3999,-29.2661,-29.3868,
0.24,2.87623,3.19768,5.25985,4.46195,0.43788,-3.1561,0.635234,-2.83312,-13.943,-12.9066,2.25849,1.65459,18.8281,18.8047,-1.63459,-2.74093,11.185,11.419,-29.2957,-29.4211,
0.245,2.69326,3.21086,5.41248,4.52123,0.397604,-3.15662,0.250571,-2.91112,-14.1492,-12.8567,2.0769,1.59015,18.9407,18.8886,-1.69684,-2.74736,10.8792,11.4155,-29.3148,-29.4501,
0.25,2.55686,3.18707,5.50674,4.5945,0.372716,-3.16036,-0.69243,-2.97132,-13.572,-12.7919,2.03851,1.54993,19.0683,18.9536,-1.77128,-2.75377,10.2966,11.3894,-29.1305,-29.4737,
0.255,2.4487,3.13261,5.51237,4.66386,0.360229,-3.1699,-1.63,-3.02253,-12.8053,-12.7075,2.13521,1.52381,19.2,19.0041,-1.86061,-2.76057,9.65846,11.3452,-28.8298,-29.4888,
0.26,2.39744,3.05219,5.48806,4.70979,0.356268,-3.18341,-2.29146,-3.07095,-12.0222,-12.6041,2.26513,1.49319,19.3489,19.0271,-1.94309,-2.76588,9.27651,11.287,-28.5567,-29.4913,
0.265,2.30935,2.93603,5.43947,4.72543,0.352226,-3.19396,-2.53301,-3.1081,-11.6346,-12.4936,2.20725,1.4275,19.4377,19.0069,-1.99358,-2.76841,9.24801,11.2246,-28.4429,-29.4797,
0.27,2.17715,2.78658,5.31856,4.70118,0.360464,-3.19714,-2.51946,-3.133,-11.4154,-12.3899,1.99685,1.3212,19.4474,18.9583,-2.00613,-2.77114,9.47051,11.1675,-28.4079,-29.451,
0.275,1.95876,2.62135,5.18922,4.63486,0.374269,-3.19165,-2.37556,-3.14901,-11.4157,-12.3065,1.52492,1.17094,19.2977,18.9189,-1.96063,-2.77633,9.81628,11.1343,-28.4274,-29.4102,
0.28,1.6694,2.47217,4.98794,4.52056,0.407764,-3.17938,-1.87029,-3.17043,-11.6348,-12.2483,0.965228,0.965457,18.9941,18.9136,-1.86901,-2.78547,10.4141,11.1424,-28.5082,-29.3649,
0.285,1.38392,2.35013,4.72117,4.36262,0.465179,-3.16187,-1.27445,-3.20164,-11.9175,-12.2161,0.496972,0.706685,18.6168,18.9533,-1.75435,-2.79774,11.0044,11.1965,-28.6027,-29.3197,
0.29,1.2618,2.2515,4.51994,4.18728,0.530153,-3.14185,-0.923693,-3.23367,-12.1351,-12.21,0.342524,0.422776,18.3225,19.033,-1.6515,-2.81385,11.2382,11.2808,-28.7823,-29.2709,
0.295,1.26055,2.16839,4.48947,4.02198,0.570683,-3.12007,-1.1575,-3.25625,-12.1865,-12.2258,0.409063,0.152189,18.2856,19.1455,-1.60674,-2.83727,11.0134,11.3746,-29.0116,-29.2143,
0.3,1.26279,2.09062,4.59495,3.88683,0.580629,-3.09836,-1.65338,-3.26098,-12.2487,-12.2554,0.465842,-0.0804719,18.5243,19.2636,-1.62448,-2.8701,10.6222,11.4583,-29.2406,-29.1461,
0.305,1.14287,2.01221,4.73892,3.79769,0.579873,-3.08002,-1.96977,-3.2445,-12.2589,-12.2882,0.342512,-0.26863,18.8975,19.353,-1.66479,-2.90737,10.3412,11.5187,-29.4134,-29.0663,
0.31,0.942634,1.93542,4.66368,3.76291,0.601074,-3.06902,-1.64608,-3.20868,-12.3328,-12.3175,0.0200329,-0.42165,19.1918,19.3922,-1.67596,-2.94117,10.7398,11.5558,-29.5136,-28.9817,
0.315,0.589398,1.85552,4.5976,3.76497,0.647544,-3.06649,-1.13743,-3.16197,-12.1319,-12.3354,-0.429996,-0.564956,19.2668,19.387,-1.62198,-2.9644,11.0302,11.5874,-29.3967,-28.9045,
0.32,0.301223,1.76963,4.43468,3.78127,0.707238,-3.07129,-1.15763,-3.11503,-11.4357,-12.3339,-0.620187,-0.706524,19.2121,19.3439,-1.5724,-2.97821,11.1623,11.6174,-28.9868,-28.8347,
0.325,0.181653,1.68292,4.3205,3.79346,0.758992,-3.0787,-1.44682,-3.07748,-11.035,-12.3092,-0.659871,-0.838068,19.0765,19.2744,-1.51695,-2.98641,10.8971,11.6446,-28.6581,-28.7721,
0.33,0.00525308,1.58916,4.29049,3.80717,0.794388,-3.08463,-1.28545,-3.04336,-10.9087,-12.2653,-0.830476,-0.952633,18.9376,19.2033,-1.46113,-2.99199,10.8836,11.6753,-28.3589,-28.7206,
0.335,-0.164065,1.4737,4.35747,3.83733,0.809149,-3.08713,-0.957322,-2.99991,-11.0431,-12.2057,-1.21762,-1.06358,18.8411,19.1601,-1.39609,-2.99783,11.0281,11.726,-28.2052,-28.6855,
0.34,-0.310869,1.3314,4.33301,3.88544,0.826069,-3.08432,-0.665817,-2.94356,-11.2374,-12.1317,-1.64931,-1.18837,18.8371,19.1652,-1.3464,-3.00812,11.3051,11.8077,-28.1352,-28.6652,
0.345,-0.419967,1.15677,4.45844,3.94493,0.816436,-3.07497,-0.523761,-2.87183,-11.1811,-12.0482,-2.09559,-1.34457,18.8917,19.2239,-1.3125,-3.02264,11.6437,11.9218,-27.9875,-28.6499,
0.35,-0.516997,0.942051,4.52589,4.01199,0.804998,-3.06014,-0.531951,-2.78114,-11.093,-11.9601,-2.49721,-1.53084,18.9369,19.3173,-1.29112,-3.04208,11.8846,12.053,-27.8179,-28.6238,
0.355,-0.567964,0.686892,4.48396,4.09439,0.800012,-3.03957,-0.80272,-2.66486,-10.9632,-11.8752,-2.79442,-1.73531,18.9638,19.4217,-1.28838,-3.06777,11.8959,12.1857,-27.6335,-28.58,
0.36,-0.523463,0.41013,4.39152,4.18897,0.79853,-3.0146,-1.05007,-2.52841,-10.8742,-11.7962,-2.93172,-1.9393,18.9279,19.5254,-1.29152,-3.09599,11.8236,12.3093,-27.4539,-28.519,
0.365,-0.351045,0.140223,4.34229,4.26191,0.787642,-2.9911,-1.28098,-2.39482,-10.8846,-11.7191,-2.90684,-2.13121,18.9104,19.6187,-1.30657,-3.12082,11.7016,12.4177,-27.3619,-28.444,
0.37,-0.0659974,-0.0807194,4.38342,4.29373,0.759326,-2.97429,-1.42238,-2.28651,-10.9275,-11.6453,-2.74034,-2.3108,18.9915,19.698,-1.34036,-3.13977,11.6361,12.5108,-27.3591,-28.3594,
0.375,0.291064,-0.236246,4.49189,4.29343,0.715856,-2.96391,-1.23201,-2.20701,-11.0695,-11.5776,-2.40874,-2.48145,19.1939,19.7822,-1.396,-3.15283,11.7768,12.5981,-27.5305,-28.2725,
0.38,0.593678,-0.349705,4.63469,4.26244,0.663245,-2.95903,-0.74622,-2.14741,-11.2557,-11.5181,-2.15387,-2.64587,19.4904,19.8906,-1.44509,-3.1631,12.2694,12.6904,-27.8312,-28.1935,
0.385,0.822409,-0.455843,4.78384,4.20681,0.616642,-2.95929,-0.481261,-2.09315,-11.559,-11.4665,-1.99867,-2.81963,19.8994,20.0367,-1.48598,-3.17073,12.5603,12.8026,-28.2632,-28.1325,
0.39,0.847673,-0.563816,4.73199,4.14138,0.602924,-2.96174,-0.506034,-2.03722,-11.8683,-11.4224,-2.08598,-3.00296,20.2233,20.2212,-1.48315,-3.17535,12.5295,12.9352,-28.7249,-28.0897,
0.395,0.738255,-0.660571,4.75634,4.08588,0.60106,-2.96546,-0.564308,-1.97864,-11.9765,-11.3863,-2.09029,-3.1728,20.4033,20.4141,-1.46229,-3.18089,12.2562,13.0607,-29.0562,-28.0464,
0.4,0.686938,-0.74573,4.75132,4.0506,0.620257,-2.9695,-0.819456,-1.91394,-11.942,-11.3596,-1.75958,-3.31685,20.6219,20.584,-1.47646,-3.19323,11.9708,13.1585,-29.2714,-27.99,
0.405,0.632802,-0.836111,4.71821,4.04115,0.648043,-2.97284,-0.572559,-1.83538,-12.0367,-11.3441,-1.46122,-3.44386,20.8154,20.7214,-1.48529,-3.21374,11.9208,13.2287,-29.4807,-27.919,
0.41,0.652824,-0.928329,4.81042,4.05013,0.669115,-2.97712,0.14935,-1.75564,-12.3139,-11.3284,-1.34765,-3.56346,20.9016,20.8122,-1.4298,-3.23427,11.9929,13.2729,-29.8414,-27.8356,
0.415,0.574608,-1.01863,5.01889,4.05456,0.660242,-2.97963,-0.723777,-1.69166,-11.8457,-11.2997,-1.05008,-3.66789,21.4089,20.8534,-1.51215,-3.24811,11.3336,13.2916,-29.9983,-27.7473,
0.42,0.491612,-1.11363,5.00884,4.05342,0.687204,-2.97563,-0.543589,-1.64105,-11.6749,-11.258,-1.09115,-3.74298,21.5601,20.8451,-1.48099,-3.25641,11.0521,13.282,-29.9628,-27.66,
0.425,0.0964756,-1.22068,4.96364,4.04895,0.699177,-2.96534,0.0552932,-1.59402,-11.2114,-11.2141,-1.76653,-3.79888,21.6136,20.7992,-1.4369,-3.25928,12.1927,13.256,-29.3912,-27.5838,
0.43,-0.554984,-1.34686,4.70694,4.0428,0.766001,-2.95121,1.53235,-1.54235,-10.8445,-11.1782,-3.52252,-3.84407,21.3341,20.7399,-1.21103,-3.25924,13.7224,13.2292,-28.8899,-27.5276,
0.435,-1.40841,-1.49586,4.21534,4.0314,0.896689,-2.93474,2.28117,-1.4823,-10.6469,-11.1571,-5.62542,-3.87886,20.638,20.6701,-0.874218,-3.25922,14.5202,13.203,-27.9889,-27.4891,
0.44,-2.08054,-1.66116,3.65512,3.99988,1.06826,-2.91585,2.7994,-1.42064,-10.9913,-11.1527,-7.2213,-3.91532,19.8497,20.5896,-0.539521,-3.26055,14.9615,13.1809,-27.8316,-27.4616,
0.445,-2.58885,-1.82863,2.98147,3.94583,1.24484,-2.89253,2.5059,-1.36351,-11.3147,-11.1669,-7.4786,-3.95909,18.835,20.5097,-0.324877,-3.26308,14.2153,13.1693,-27.5087,-27.442,
0.45,-2.35408,-1.98135,3.01815,3.87593,1.30132,-2.8669,1.97978,-1.32034,-12.0626,-11.191,-6.04484,-3.99768,18.6458,20.4331,-0.41703,-3.26899,13.1155,13.1638,-27.8544,-27.4296,
0.455,-1.82338,-2.1069,3.31562,3.80515,1.2655,-2.84088,0.559596,-1.29317,-12.0135,-11.2206,-4.17224,-4.02119,18.9462,20.3573,-0.688127,-3.27657,11.7175,13.1599,-28.1713,-27.4271,
0.46,-1.10083,-2.21078,3.9672,3.75628,1.125,-2.81444,-0.0489608,-1.266,-12.3312,-11.2663,-2.47938,-4.02942,19.6667,20.2789,-1.03367,-3.28055,10.8433,13.1552,-28.6679,-27.4333,
0.465,-0.584823,-2.28819,4.34749,3.73066,0.999115,-2.79018,-0.450444,-1.23894,-11.6204,-11.3265,-1.54376,-4.02602,20.0685,20.2019,-1.25039,-3.27607,10.3687,13.1508,-28.7786,-27.4462,
0.47,-0.860576,-2.32569,4.24924,3.7162,0.927522,-2.77172,-0.681195,-1.22279,-11.7641,-11.3918,-1.61584,-4.02595,20.0468,20.1363,-1.32812,-3.26433,10.3675,13.1537,-28.8072,-27.4629,
0.475,-0.205597,-2.34457,4.63704,3.70526,0.857282,-2.75862,-1.00527,-1.20987,-11.6125,-11.4588,-0.494689,-4.05265,20.438,20.0983,-1.48848,-3.24963,10.1249,13.1815,-28.9828,-27.4889,
0.48,0.188504,-2.36768,4.95367,3.70692,0.778566,-2.74777,-1.40053,-1.18773,-11.4527,-11.5276,-0.801891,-4.11888,20.9956,20.095,-1.57398,-3.23421,10.3864,13.2467,-28.756,-27.5323,
0.485,0.0487652,-2.4009,4.95269,3.72613,0.734901,-2.73863,-0.663159,-1.15362,-11.3244,-11.5956,-1.26239,-4.20761,21.3907,20.1172,-1.62257,-3.21786,11.3268,13.3366,-28.6942,-27.5873,
0.49,-0.525382,-2.43901,4.48043,3.75773,0.786672,-2.73269,2.18675,-1.11074,-11.3011,-11.6615,-3.32601,-4.30125,21.0466,20.1556,-1.33697,-3.19798,14.3903,13.435,-28.3817,-27.6426,
0.495,-1.15283,-2.48253,3.67051,3.80199,0.935622,-2.72922,2.53046,-1.0559,-11.7071,-11.732,-6.01487,-4.38552,20.0367,20.2018,-0.825506,-3.17371,14.9253,13.529,-28.1648,-27.6883,
0.5,-1.37464,-2.5242,3.3079,3.85398,1.04746,-2.72775,1.63364,-0.993653,-11.864,-11.8079,-5.72641,-4.45495,19.5353,20.2393,-0.72463,-3.14986,14.131,13.6089,-28.2411,-27.7186,
0.505,-1.51581,-2.55163,3.26055,3.90501,1.09619,-2.72739,0.15327,-0.930305,-12.8035,-11.8908,-3.90787,-4.51737,19.6172,20.2754,-0.930253,-3.12957,13.0182,13.6818,-28.8524,-27.7369,
0.51,-0.856116,-2.55079,4.00324,3.9507,1.02139,-2.72917,-1.21024,-0.873504,-12.1462,-11.9797,-2.411,-4.59375,20.3219,20.3349,-1.1467,-3.11249,11.7749,13.7682,-29.5365,-27.7537,
0.515,-0.448893,-2.51603,4.51034,3.97891,0.946336,-2.73473,-1.64668,-0.83459,-12.9021,-12.0656,-1.25758,-4.69645,21.1018,20.4277,-1.36529,-3.10044,10.7107,13.878,-30.344,-27.7761,
0.52,-0.52471,-2.45506,4.58308,4.00074,0.873058,-2.74269,-1.20208,-0.808699,-11.4451,-12.1447,-1.06031,-4.81677,21.1042,20.5508,-1.4487,-3.09625,11.6157,14.005,-29.0554,-27.8021,
0.525,-0.975815,-2.37214,4.25854,4.02637,0.911082,-2.75128,1.31377,-0.790146,-11.5794,-12.2186,-3.30526,-4.93019,20.6032,20.6791,-1.13342,-3.09901,14.0324,14.1292,-29.2729,-27.8257,
0.53,-1.38496,-2.27343,4.0101,4.04111,1.0372,-2.76152,1.88373,-0.781032,-11.3465,-12.2876,-4.9303,-5.0196,20.6587,20.7743,-0.823917,-3.10308,14.5309,14.2309,-29.2527,-27.844,
0.535,-1.65801,-2.16583,3.30164,4.04697,1.14646,-2.77569,1.83546,-0.776163,-11.2067,-12.3583,-5.04465,-5.08191,19.9092,20.8327,-0.663405,-3.10038,14.6179,14.3105,-28.8379,-27.8614,
0.54,-1.56513,-2.05399,3.13177,4.04556,1.21159,-2.79522,2.30085,-0.773123,-13.5212,-12.4335,-5.23916,-5.1091,19.0599,20.8742,-0.508815,-3.087,13.9247,14.3758,-29.0109,-27.8859,
0.545,-1.19199,-1.94947,3.55401,4.03953,1.16416,-2.81585,0.5809,-0.766054,-12.0018,-12.518,-4.15914,-5.08173,19.467,20.8975,-0.662095,-3.06802,12.8692,14.418,-28.6837,-27.9139,
0.55,-1.29611,-1.87843,3.71486,4.03531,1.12854,-2.83394,-0.650061,-0.742835,-14.3553,-12.6141,-3.5148,-5.00337,20.3298,20.8923,-0.970141,-3.04765,10.6358,14.4325,-30.3387,-27.9402,
0.555,-1.2867,-1.84185,3.50499,4.03317,1.14183,-2.84751,0.98302,-0.705805,-11.9011,-12.7187,-3.13153,-4.89891,20.4109,20.8568,-1.0601,-3.02455,13.2793,14.4306,-29.9973,-27.9693,
0.56,-1.19513,-1.82385,3.50166,4.03783,1.14859,-2.85567,0.417062,-0.660024,-12.3327,-12.8336,-3.43394,-4.78848,20.0794,20.8098,-0.972959,-3.00016,12.8268,14.4289,-30.0173,-28.0087,
0.565,-1.14983,-1.81118,3.68358,4.05472,1.128,-2.85839,0.606296,-0.610604,-12.1506,-12.9569,-3.01699,-4.67004,20.1553,20.7593,-1.03098,-2.98243,13.227,14.4294,-29.9928,-28.0603,
0.57,-1.08127,-1.79906,3.81686,4.07523,1.11801,-2.85844,0.295977,-0.561727,-12.2992,-13.0882,-3.07237,-4.54862,20.368,20.6957,-1.03923,-2.97263,13.2747,14.4278,-30.0981,-28.1192,
0.575,-1.168,-1.79681,3.59236,4.07522,1.13059,-2.85875,0.56809,-0.513116,-12.4736,-13.2315,-3.27422,-4.42628,20.0965,20.6213,-1.01681,-2.96782,13.365,14.4273,-29.424,-28.1888,
0.58,-0.937916,-1.79959,3.94948,4.05533,1.13443,-2.85998,0.582948,-0.465147,-12.7153,-13.3879,-3.44462,-4.30074,20.5684,20.5276,-0.97257,-2.96325,13.2681,14.4238,-29.3767,-28.2703,
0.585,-1.02017,-1.80218,3.55637,4.03358,1.14674,-2.86065,1.1527,-0.413972,-13.0695,-13.5585,-3.57097,-4.18277,20.1978,20.4119,-0.935796,-2.95226,13.8621,14.4236,-29.2109,-28.3702,
