time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,piri_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,piri_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l,
-0,14.3375,8.97855,122.212,1.19121,3.27149,48.409,2.85667,32.9548,53.5433,15.2524,110.618,44.6654,202.567,0.33029,15.9708,17.3503,16.6352,0.00686117,0,0,0,0,0,17.0137,60.0182,237.957,260.415,0,96.9135,6.96414,37.5499,4.55909,20.3605,2.40832,104.721,20.0871,6.44444,126.219,34.1834,21.0597,8.05073,2.16777,162.969,0.740303,6.66117,161.094,7.64781,37.5196,28.7079,15.7973,42.9219,34.0219,533.591,106.07,9.53164,14.8593,21.187,0.00102903,0.0137262,0,0.0337068,0.200147,0,61.2918,59.2469,45.8979,157.125,0,133.817,5.16512,51.2118,10.6691,21.9736,180.235,87.3731,123.456,294.175,106.365,47.1753,59.9653,
0.005,14.2603,8.97855,55.6508,1.60507,12.0786,52.5266,2.85675,32.9101,55.0684,15.7636,110.406,45.6477,209.629,0,22.5167,17.9361,17.1586,0.00103298,0,0,0,0,0,18.682,55.4781,239.645,259.126,0,102.572,6.97144,37.4866,4.55341,20.3457,3.24976,106.353,20.1653,0,79.7892,49.9364,29.7625,8.52615,2.19221,176.283,0.791724,7.17584,170.582,7.64356,37.4543,33.1531,25.4745,43.0036,34.3247,538.56,109.391,9.4421,14.8126,29.7801,0.00190285,0.0137077,0,0.0466796,0.215041,0,64.5182,55.8807,46.839,157.14,0,111.542,5.16975,51.4177,10.6631,21.9666,186.304,92.5584,149.955,289.999,65.6745,70.5596,67.2185,
0.01,14.3106,8.95642,89.5015,1.89873,13.4228,54.4466,2.90342,32.9026,55.7591,15.8959,113.034,46.9546,205.292,29.2699,27.6111,17.9042,17.1795,0,0,0.0019218,0,0,0,20.065,60.1383,244.89,257.006,0,103.934,6.89737,37.4517,4.60945,20.3686,4.44582,107.28,21.5371,17.668,62.6212,64.2657,36.5563,8.80091,2.18353,181.558,0.815632,7.66853,160.783,7.61956,37.3987,34.6764,27.8075,44.8775,38.0567,546.159,114.37,9.37464,14.8137,36.4251,0.00628064,0.0154696,0,0.06857,0.244792,0,68.0946,59.7088,48.548,157.8,0,133,5.16387,51.4417,10.6482,21.9391,205.555,94.6235,158.726,308.585,60.8296,91.8837,69.8127,
0.015,14.3498,8.94839,87.4916,2.06458,9.22429,52.2926,2.92983,32.8822,56.7213,16.5203,114.785,46.9294,215.637,0,31.7399,17.648,16.9895,0,0,0.00103188,0,0,0,20.4064,62.02,248.069,253.247,0,102.962,6.84177,37.442,4.64227,20.378,4.32197,107.916,23.078,1.19184,46.1306,76.4559,41.603,8.96477,2.179,183.866,0.836392,7.92035,145.307,7.61016,37.3883,35.7747,32.1012,45.8399,39.3709,552.665,118.34,9.34398,14.817,41.9769,0.0105858,0.0168497,0,0.0818693,0.26112,0,70.7857,60.9668,49.804,159.306,0,152.406,5.14872,51.4332,10.6463,21.933,210.382,96.1795,166.135,311.497,47.3534,110.512,70.3247,
0.02,14.427,8.94123,88.5461,2.14447,6.53693,53.6344,3.06521,33.0688,58.1627,17.7404,116.343,47.3919,205.934,56.2504,34.9639,17.3993,16.759,0,0,0.00204651,0,0,0,21.5829,65.3854,251.43,252.397,0,101.866,6.90995,37.6273,4.84046,20.6106,4.11525,108.272,26.6804,1.92814,67.8482,86.4631,45.1139,9.07151,2.17509,186.787,0.866011,8.47825,140.006,7.74611,37.593,36.7107,35.8733,46.854,40.9735,554.736,121.063,9.71299,15.5492,46.4519,0.0151618,0.0193305,0,0.0895684,0.286859,0,74.1329,63.6705,51.265,161.421,0,184.684,5.08196,51.4153,10.8475,22.2008,216.95,97.0001,171.762,314.609,65.2635,125.869,69.869,
0.025,14.3482,8.93345,88.4188,2.16494,7.18003,48.5544,3.25559,33.2903,59.9067,18.7654,118.387,46.8932,215.5,0,37.4179,17.1808,16.5753,0,0,0.00310023,0,0,0,21.9464,58.3782,254.795,243.289,0,98.2973,7.09411,37.8646,5.12817,20.8722,3.71537,108.407,29.0756,3.70863,22.7163,94.5141,47.3577,9.04913,2.17136,189.785,0.895743,8.7557,125.954,7.96124,37.8918,37.3152,39.4584,47.8413,42.5153,559.906,124.477,10.2007,16.3803,49.9994,0.0197468,0.0218524,0,0.0934875,0.296686,0,76.8622,58.3732,52.0489,159.737,0,185.361,4.96726,51.3908,11.1529,22.5193,220.617,97.1775,175.703,317.226,20.9074,138.007,69.0179,
0.03,14.4763,8.92438,89.4244,2.13944,5.75318,54.7916,3.45542,33.5176,61.0286,19.0038,118.766,47.9808,206.391,57.8764,39.2363,16.9695,16.3989,0,0,0.00417736,0,0,0,20.2247,66.8203,254.485,216.328,0,97.7127,7.35528,38.0992,5.43689,21.1014,4.63611,108.378,27.5755,5.56933,16.2175,100.856,48.5314,9.04431,2.15351,189.427,0.902393,8.19221,132.889,8.19103,38.1821,37.7661,42.8376,48.2265,42.2984,551.343,120.661,10.6576,17.0868,52.8148,0.0246024,0.0252832,0,0.0955778,0.284771,0,75.7429,64.9875,52.8044,160.794,0,188.291,4.82828,51.3612,11.4757,22.8195,229.235,96.8122,177.99,320.021,13.4788,147.157,68.0094,
0.035,14.3781,8.91291,87.7755,2.08482,6.54229,51.2582,3.64203,33.6901,62.2978,19.7259,119.27,46.3593,214.33,0,40.5351,16.7876,16.2505,0.00772461,0,0.00527304,0,0,0,19.6023,59.247,254.093,247.876,0,94.8718,7.66032,38.3218,5.72767,21.2865,4.27504,108.237,29.2788,6.4913,80.6294,105.708,48.9018,8.94003,2.14602,187.375,0.899049,7.76719,126.263,8.4019,38.4268,37.9045,46.1017,48.6069,42.5311,556.088,122.383,11.0353,17.6239,54.9933,0.0295558,0.0288523,0,0.0955857,0.270772,0,73.8013,59.0394,51.9738,157.649,0,194.208,4.68101,51.327,11.7743,23.0822,216.945,96.0277,178.803,315.351,71.4913,153.624,66.937,
0.04,14.2682,8.90091,86.2496,2.01414,8.59384,44.7572,3.79933,33.8351,63.7322,20.3497,120.181,47.006,207.105,60.6973,41.3932,16.6398,16.1055,0.00125183,0.00289126,0.00644835,0,0,0,20.4273,54.5972,254.728,251.677,0,90.6793,7.98889,38.5329,5.98988,21.4431,3.94127,108.026,32.9939,7.04152,40.9157,109.278,48.6792,8.77985,2.14158,186.793,0.90695,7.98916,110.536,8.58598,38.6019,37.9576,49.2372,48.9339,42.8629,554.555,122.145,11.2871,18.0105,56.6469,0.0343291,0.0329162,0,0.0940539,0.275246,0,73.8064,55.8756,52.3023,158.96,0,216.421,4.53479,51.289,12.0229,23.2694,223.306,94.9553,179.027,317.808,35.0331,157.732,65.8303,
0.045,14.5072,8.88648,86.503,1.93063,7.9508,55.4982,4.04038,34.1074,63.8911,19.8045,119.905,47.0878,207.233,5.34419,41.8984,16.499,15.9606,0.00307331,0.000522708,0.00764078,0,0,0,18.7827,66.5442,253.018,190.592,0,91.8861,8.42536,38.9141,6.37536,21.759,4.94917,107.785,28.3001,8.15477,0,111.894,47.973,8.74315,2.13816,183.655,0.895684,7.43035,121.051,8.84778,38.9184,37.8626,52.171,48.7952,42.3475,547.399,117.839,11.7731,18.8592,57.8965,0.0393668,0.0374645,0,0.0928717,0.260508,0,71.196,66.0019,52.3647,150.991,0,206.153,4.35117,51.2432,12.3917,23.6298,225.554,93.7036,177.897,319.115,0,159.804,64.6822,
