time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,piri_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,piri_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l,quad_fem_r,obt_internus1_r,obt_internus2_r,obt_internus3_r,obt_externus1_r,obt_externus2_r,obt_externus3_r,gemelli_sup_r,gemelli_inf_r,pect_r,quad_fem_l,obt_internus1_l,obt_internus2_l,obt_internus3_l,obt_externus1_l,obt_externus2_l,obt_externus3_l,gemelli_sup_l,gemelli_inf_l,pect_l,
0.225,0.0666804,0.0471979,0.0196991,0.023887,0.0247904,0.231522,0.255119,0.199573,0.119886,0.157432,0.13808,0.100314,0.0329137,0.0486589,0.21986,0.764304,0.208868,0.0200948,0.0490877,0.0128558,0.0391794,0.0357607,0.0345462,0.0287156,0.253869,0.0791014,0.0539325,0.115523,0.289628,0.069455,0.164371,0.228575,0.989886,0.0241074,0.0623469,0.141951,0.0906141,0.0982699,0.169128,0.20215,0.03596,0.0153625,0.00461311,0.0201657,0.0287846,0.00876461,0.0322986,0.0846505,0.0597817,0.0655445,0.136861,0.114189,0.0823133,0.0681487,0.0836513,0.0834982,0.0831972,0.0638856,0.0401319,0.0785837,0.0180814,0.053118,0.136321,0.0618806,0.345002,0.0791154,0.102488,0.130518,0.255664,0.00863675,0.0149064,0.0295597,0.0476985,0.0713269,0.0149255,0.0487686,0.106786,0.0790118,0.00976441,0.00973818,0.10944,0.311153,0.530631,0.106784,0.964801,1,0.593055,0.0625692,0.117883,0.317972,0.0892108,0.0767035,0.181187,0.136672,0.23762,0.175512,0.160788,0.117297,0.0782429,0.0329529,
0.23,0.0525461,0.0397452,0.0232421,0.0266871,0.0288239,0.219604,0.23368,0.183885,0.117445,0.162671,0.177616,0.135642,0.0753346,0.0828449,0.22128,0.771842,0.210845,0.057086,0.133173,0.0278116,0.114864,0.107603,0.0843785,0.0276488,0.188541,0.152326,0.137632,0.13078,0.20484,0.066612,0.164803,0.2102,0.970485,0.0966213,0.0602418,0.149273,0.138301,0.107745,0.163514,0.196698,0.0340884,0.0277649,0.00505811,0.026826,0.0264506,0.00930122,0.0318798,0.0800541,0.0703114,0.0710501,0.148467,0.128553,0.0874393,0.0724416,0.0843072,0.0841942,0.0833869,0.0778817,0.0519821,0.0929468,0.024828,0.067887,0.151526,0.0731176,0.34274,0.0881823,0.114974,0.144702,0.288695,0.0107818,0.019275,0.0308595,0.0445385,0.0820216,0.0193008,0.0529915,0.121262,0.0866459,0.00962044,0.00960507,0.1151,0.344395,0.590662,0.116768,0.934553,1,0.548362,0.0744305,0.13283,0.278841,0.0918163,0.0739194,0.173917,0.146666,0.22933,0.176135,0.160788,0.135871,0.0845021,0.031949,
0.235,0.0402651,0.0344759,0.0261991,0.028841,0.0321193,0.207168,0.214957,0.170557,0.116927,0.167701,0.219409,0.18033,0.118733,0.116369,0.217683,0.775276,0.212084,0.0910439,0.194839,0.0458516,0.173317,0.160535,0.129879,0.0276575,0.130642,0.222497,0.216453,0.149382,0.127128,0.0638507,0.16434,0.194391,0.946241,0.144289,0.0582587,0.156403,0.182037,0.118303,0.15676,0.190252,0.0340823,0.0413946,0.0059688,0.0340965,0.0246996,0.0104937,0.0321141,0.0756201,0.0827581,0.0792323,0.162613,0.145653,0.0953396,0.0779277,0.0849034,0.0848082,0.0837348,0.0889788,0.0631728,0.104998,0.0314781,0.0809159,0.167592,0.084818,0.324405,0.100229,0.129523,0.161189,0.312664,0.0136043,0.0246098,0.0326019,0.0419747,0.0934069,0.0245943,0.0601769,0.13759,0.0971508,0.00955078,0.00954937,0.1184,0.370514,0.634326,0.126668,0.902571,1,0.504607,0.0839076,0.141942,0.240211,0.0940437,0.0751829,0.167451,0.159793,0.221084,0.17658,0.160843,0.152085,0.0939557,0.0344801,
0.24,0.0306585,0.0316997,0.0291181,0.0329268,0.0357624,0.194612,0.199042,0.159691,0.123674,0.18261,0.251582,0.214862,0.131639,0.126801,0.209187,0.775121,0.211752,0.0960464,0.210544,0.0530494,0.174168,0.158736,0.137082,0.0282003,0.085126,0.248876,0.239368,0.169995,0.0685218,0.0611594,0.163109,0.181241,0.918309,0.134046,0.0563166,0.166294,0.204796,0.13372,0.148983,0.182752,0.0361822,0.0681455,0.00706416,0.0407175,0.0236007,0.0137133,0.0329157,0.0714691,0.0979141,0.0912022,0.182908,0.168127,0.106139,0.0859652,0.0854996,0.0854086,0.0841775,0.106131,0.0898039,0.123865,0.0406316,0.0976927,0.188988,0.0974549,0.325581,0.111141,0.144128,0.182686,0.335261,0.0171606,0.0308102,0.0346981,0.0400072,0.108357,0.0306855,0.0712246,0.158718,0.110713,0.00955484,0.00956851,0.125762,0.419428,0.725872,0.151772,0.870273,1,0.464295,0.0998555,0.170687,0.206281,0.096302,0.0801754,0.163176,0.178485,0.214023,0.17773,0.161767,0.17294,0.104591,0.0407045,
0.245,0.0245326,0.0313959,0.0313239,0.0371535,0.039085,0.182305,0.185939,0.151288,0.132488,0.199215,0.282931,0.246608,0.141749,0.13426,0.196381,0.771822,0.209231,0.101026,0.232428,0.0577619,0.181975,0.1662,0.143966,0.0291469,0.0618078,0.267968,0.253222,0.191312,0.0398465,0.0585178,0.161224,0.17076,0.887684,0.141673,0.05435,0.175458,0.228918,0.150984,0.140354,0.174241,0.0404228,0.100542,0.00823518,0.0461432,0.023196,0.0186621,0.0341936,0.0676832,0.113537,0.105382,0.20617,0.19183,0.119022,0.096057,0.0861555,0.08605,0.084694,0.116398,0.108585,0.134792,0.0417061,0.103034,0.212544,0.110201,0.333529,0.12159,0.158658,0.205906,0.358872,0.0213943,0.0376618,0.0370562,0.0386954,0.123997,0.0373427,0.0844767,0.181023,0.126307,0.00961957,0.00964678,0.134543,0.450027,0.810492,0.178328,0.838851,1,0.429481,0.114199,0.195906,0.180103,0.098971,0.0882048,0.161789,0.200865,0.209114,0.180253,0.164352,0.196217,0.11666,0.0503319,
0.25,0.0204052,0.0316329,0.0321792,0.0386042,0.0412276,0.170387,0.17557,0.145249,0.134067,0.207515,0.292099,0.259389,0.133918,0.125906,0.18036,0.76575,0.204225,0.0884042,0.211954,0.0552791,0.153403,0.13731,0.124814,0.0297593,0.0456975,0.24696,0.221537,0.203594,0.0244458,0.0559097,0.158781,0.162862,0.855211,0.119133,0.052318,0.174708,0.226967,0.161731,0.131071,0.164833,0.046259,0.133061,0.00918534,0.0461538,0.0233092,0.0246244,0.0358483,0.0643113,0.123359,0.117692,0.221289,0.206122,0.12801,0.105237,0.0869902,0.0868414,0.0852948,0.112156,0.110224,0.128995,0.0282868,0.0866125,0.225336,0.12086,0.334393,0.121042,0.166169,0.21829,0.381767,0.0261925,0.0448483,0.0395641,0.0378607,0.134291,0.0442398,0.0943704,0.19437,0.140121,0.00971942,0.00975589,0.136654,0.45574,0.871025,0.197979,0.808697,1,0.399908,0.124161,0.207847,0.160706,0.102227,0.0961391,0.162942,0.219947,0.206463,0.184277,0.168707,0.209203,0.12118,0.0617322,
0.255,0.0170174,0.0308788,0.0297916,0.036675,0.0396786,0.158791,0.16777,0.141392,0.121939,0.195201,0.278223,0.254298,0.117284,0.108349,0.162604,0.757232,0.196754,0.0728132,0.186766,0.0492314,0.123726,0.109497,0.101558,0.0293965,0.0336446,0.211187,0.179142,0.200762,0.0148808,0.053328,0.15587,0.157368,0.821603,0.0988129,0.0502079,0.155931,0.209438,0.160032,0.12137,0.154704,0.0528614,0.156912,0.00973513,0.0420695,0.0237292,0.0304078,0.0377698,0.0613765,0.123243,0.123447,0.220555,0.204816,0.129409,0.110487,0.0881827,0.0879331,0.0860221,0.0959909,0.103068,0.109036,0.0152851,0.06283,0.220001,0.125007,0.287935,0.1097,0.161021,0.213557,0.392678,0.0313858,0.0519692,0.0420911,0.0375626,0.134234,0.0509749,0.0983136,0.193006,0.148854,0.00982304,0.00986272,0.124536,0.395201,0.860518,0.197318,0.778969,1,0.37299,0.119851,0.19495,0.145497,0.105997,0.101639,0.165407,0.228541,0.2055,0.189365,0.174351,0.201746,0.116748,0.0727644,
0.26,0.0143011,0.0291867,0.0261388,0.0326867,0.0361571,0.147549,0.1623,0.139441,0.105628,0.174573,0.250492,0.235008,0.0970756,0.0881336,0.144818,0.7466,0.187186,0.0560045,0.153841,0.0412144,0.0927309,0.0808751,0.0768528,0.0280812,0.0252761,0.168764,0.133312,0.187092,0.0108065,0.0507795,0.152568,0.154016,0.78746,0.0766633,0.0480367,0.132348,0.182638,0.149434,0.111564,0.144114,0.0593108,0.168164,0.00985073,0.0357542,0.0242125,0.0347603,0.0398421,0.0588755,0.115857,0.122551,0.207745,0.191875,0.123968,0.111033,0.0899118,0.0894887,0.0869707,0.0779206,0.0895568,0.0876858,0.00384499,0.0406485,0.202918,0.123096,0.243427,0.0939607,0.147801,0.197232,0.390591,0.036805,0.0585737,0.0445085,0.0376819,0.126416,0.0571056,0.096236,0.180637,0.151453,0.00989938,0.00993614,0.108381,0.339094,0.815437,0.185385,0.749191,1,0.347616,0.109729,0.175676,0.132946,0.110033,0.10354,0.167932,0.22622,0.205332,0.194828,0.180473,0.184638,0.106106,0.0817223,
0.265,0.0119643,0.0267184,0.0224355,0.0286491,0.0321165,0.136683,0.158866,0.139083,0.090698,0.153795,0.210619,0.20055,0.0652881,0.0606296,0.128746,0.734134,0.176161,0.0307679,0.105093,0.0281308,0.0457918,0.0378825,0.0418106,0.0258771,0.0165941,0.113526,0.07522,0.166414,0.00779152,0.048283,0.148947,0.152492,0.753274,0.0345505,0.0458447,0.110375,0.143396,0.134388,0.102102,0.133439,0.0647987,0.170032,0.00950863,0.0289153,0.0245309,0.0374434,0.0419518,0.056791,0.104227,0.116458,0.187934,0.172832,0.113431,0.107551,0.0922967,0.0916584,0.0882356,0.0657893,0.0814277,0.0737184,0.000611308,0.0299039,0.179825,0.11656,0.20619,0.0766199,0.129459,0.174882,0.377772,0.0421112,0.0642266,0.0467063,0.0380992,0.11466,0.0622193,0.0897459,0.162504,0.148459,0.0099226,0.00995099,0.0923884,0.296403,0.760624,0.170075,0.719088,1,0.323131,0.0990173,0.156091,0.121889,0.114047,0.101597,0.169643,0.215352,0.205044,0.200013,0.18618,0.161544,0.0914129,0.0874788,
0.27,0.0107209,0.0252049,0.0201652,0.0276838,0.0302756,0.126359,0.157137,0.139967,0.086077,0.145562,0.184809,0.169707,0.0397341,0.0386852,0.116028,0.720106,0.164535,0.0111782,0.0807999,0.0147908,0.013827,0.0108458,0.0160937,0.0236684,0.0115986,0.0753466,0.0353661,0.151697,0.0102348,0.0458669,0.145075,0.152443,0.719444,0.00411458,0.0436865,0.0999426,0.120625,0.125867,0.093535,0.123174,0.0696205,0.175873,0.00892266,0.0257641,0.0247341,0.0395898,0.0439958,0.0550879,0.0974035,0.111002,0.175493,0.161355,0.104706,0.103821,0.0955163,0.0946195,0.0899537,0.068012,0.0904774,0.0761686,0.0077271,0.0366724,0.16745,0.109881,0.191771,0.0676958,0.115219,0.161777,0.36239,0.0470787,0.0685493,0.0486038,0.0388147,0.107632,0.0659692,0.0854779,0.151843,0.143993,0.0098721,0.00988672,0.0860922,0.300828,0.748961,0.167238,0.689506,1,0.300971,0.0970066,0.156785,0.113495,0.118077,0.0984527,0.171087,0.205276,0.204826,0.205058,0.19159,0.151545,0.082071,0.0922347,
