name,r,a,s
LTB1,-180.88338876873826,-67.21126225974871,184.56551839004484
LTB2,-200.02942973875423,-37.749165076532435,138.85545855772565
LTB3,-171.34498820581973,-73.65439105442297,81.19481822648197
LANK,-149.0871431560194,-70.37622226255517,-73.30375064889009
LMMA,-91.07754336979272,6.602721310542539,-60.35462570591716
