name,r,a,s
recfem_l-P2,-155.9733548907417,51.57631821286492,345.19605726424425
recfem_l-P3,-156.68177084506317,54.11604239014547,340.19000202025256
recfem_l-P4,-155.8516233225097,47.46934312395038,304.5089197459171
vasint_l-P3,-152.18563862414086,49.1211288370458,344.36486042352914
vasint_l-P4,-155.55229809205053,47.693513296511746,304.475315611055
vaslat_l-P3,-166.3221348360763,45.14414706137949,339.7911088285298
vaslat_l-P4,-161.05876554327622,43.65755538215472,305.01019581799045
vasmed_l-P3,-141.1792180975689,58.94067415705735,339.2316073971912
vasmed_l-P4,-149.77790227663766,52.12225147182134,303.7283399776931
