time,Channel_01,Channel_02,Channel_03,Channel_04,Channel_05,Channel_06,Channel_07,Channel_08,Channel_09,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16,Channel_17,Channel_18,Channel_19,Channel_20,Channel_21,Channel_22,Channel_23,Channel_24,1_GLUT_MED_1(3),1_GLUT_MED_1(3)_ACC_X,1_GLUT_MED_1(3)_ACC_Y,1_GLUT_MED_1(3)_ACC_Z,2_BICEP_FEM_1(3),2_BICEP_FEM_1(3)_ACC_X,2_BICEP_FEM_1(3)_ACC_Y,2_BICEP_FEM_1(3)_ACC_Z,3_RECT_FEM_1(3),3_RECT_FEM_1(3)_ACC_X,3_RECT_FEM_1(3)_ACC_Y,3_RECT_FEM_1(3)_ACC_Z,4_TIBIAL_ANT_1(3),4_TIBIAL_ANT_1(3)_ACC_X,4_TIBIAL_ANT_1(3)_ACC_Y,4_TIBIAL_ANT_1(3)_ACC_Z,5_GLUT_MED_2(4),5_GLUT_MED_2(4)_ACC_X,5_GLUT_MED_2(4)_ACC_Y,5_GLUT_MED_2(4)_ACC_Z,6_BICEP_FEM_2(4),6_BICEP_FEM_2(4)_ACC_X,6_BICEP_FEM_2(4)_ACC_Y,6_BICEP_FEM_2(4)_ACC_Z,7_RECT_FEM_2(4),7_RECT_FEM_2(4)_ACC_X,7_RECT_FEM_2(4)_ACC_Y,7_RECT_FEM_2(4)_ACC_Z,8_TIBIAL_ANT_2(4),8_TIBIAL_ANT_2(4)_ACC_X,8_TIBIAL_ANT_2(4)_ACC_Y,8_TIBIAL_ANT_2(4)_ACC_Z
0.5041666666666667,1.108866073191166,-0.3169834241271019,1.697614281438291,0.0789179652929306,1.568220928311348,1.02196941152215,2.1921297162771225,0.07893837988376617,-0.9698382765054703,1.4143474865704775,-1.368862297385931,1.7348702857270837,-1.2656331062316895,1.5869775786995888,0.0791430938988924,0.5522829201072454,1.0910268407315016,-0.0,-0.42774382745847106,-1.1707510566338897,-0.3519905358552933,2.1848208270967007,1.0517257824540138,-1.1315701436251402,-2.5586728985082336e-05,-5440.0,800.0000610351562,-22640.0,7.905507067748033e-06,-2720.0,,-320.0,-1.0602820369653792e-05,-21760.0,80.0,-240.0,-6.019666656554732e-06,-22400.0,80.0,-160.0,-2.5675495082880685e-05,-21680.0,-80.0,-400.0000305175781,-1.6286884266740898e-05,-21760.0,,,-1.848706812959417e-05,,,,-2.4549714980132186e-05,,,
0.5083333333333333,1.0692637134343386,-0.4358522081747651,1.6581348795443773,-0.1183769479393959,1.176165696233511,0.86474334821105,2.2704200632870197,-0.15787675976753235,-0.9698382765054703,1.4143474865704775,-1.368862297385931,1.6945244651287794,-0.9492248296737671,1.9043730944395065,0.395715469494462,0.710078040137887,0.8182701305486262,-0.0,-0.23331481497734785,-1.248801127076149,-0.26399290189146996,2.1848208270967007,1.4023010432720184,-0.609307000413537,-2.695280259003177e-05,-5440.0,800.0000610351562,-22640.0,-1.8606105995886037e-06,-2720.0,,-320.0,-1.1021708460637217e-05,-21760.0,80.0,-240.0,2.0499364801149353e-05,-22400.0,80.0,-160.0,-2.6151575022474597e-05,-21680.0,-80.0,-400.0000305175781,-1.634801288291957e-05,-21760.0,,,-1.8984521817913417e-05,,,,-2.4578578886919663e-05,,,
0.5125,1.227673152461648,-0.35660635214298964,1.7765730852261186,-0.1578359305858612,1.0977546498179436,1.2578085064888,2.1138393692672253,0.39469189941883087,-0.9294283483177423,1.3739375583827496,-1.2078196741640568,1.6541786445304751,-1.2656331062316895,1.6663264576345682,0.0791430938988924,0.6311804801225662,1.013096352107823,0.07809001486748457,-0.2722006174735725,-1.13172602141276,-0.0,2.4469993263483047,1.139369597658515,-0.7833947148174047,-2.798416893569442e-05,-720.0,6080.0,-22240.001953125,-5.449123845647802e-06,-2160.000244140625,-80.0,-320.0,-7.414582233782421e-06,-21680.0,80.0,-160.0,3.796423902463291e-06,-22400.0,80.0,-240.0,-2.5930789882040815e-05,-21680.0,-80.0,-480.0,-1.6287580448990117e-05,-21760.0,,,-1.8914621305394586e-05,,,,-2.4563703474969915e-05,,,
0.5166666666666666,1.1484684329479933,-0.4358522081747651,1.8950112909078598,-0.1183769479393959,1.4113988354802132,1.1005824431777,2.1138393692672253,0.3157535195350647,-0.9698382765054703,1.3739375583827496,-1.4091229531913996,1.5734870033338666,-0.9492248296737671,1.983721973374486,-0.0,0.710078040137887,0.8182701305486262,-0.15618002973496914,-0.0,-1.014650915749371,0.3519905358552933,2.2722136601805687,1.139369597658515,-0.5222631432116032,-2.5757272655306052e-05,-720.0,6080.0,-22240.001953125,-3.5228748232589164e-05,-2160.000244140625,-80.0,-320.0,-4.964666830879728e-06,-21680.0,80.0,-160.0,-1.1999487846596295e-05,-22400.0,80.0,-240.0,-2.592790787826391e-05,-21680.0,-80.0,-480.0,-1.6000331838265155e-05,-21760.0,,,-1.863799281183031e-05,,,,-2.4481811461626868e-05,,,
0.5208333333333334,1.1484684329479933,-0.6339668482542038,1.8160524871200323,-0.3156718611717224,1.4898098818957806,1.1005824431777,2.427000757306814,-0.07893837988376617,-1.0506581328809261,1.3739375583827496,-1.4493836089968681,1.6945244651287794,-1.34473517537117,1.825024215504527,0.3165723755955696,0.47338536009192467,0.9741311077959836,-0.0,-0.0,-1.0536759509705007,-0.08799763396382332,2.621784992516041,1.3146572280675173,-1.1315701436251402,-2.4343448577454716e-05,11440.0,22000.0,-20000.0,-2.852592651794478e-05,-7360.0,,-320.0,-9.663413977067069e-06,-21680.0,80.0,-160.0,1.950278277241548e-05,-22400.0,80.0,-160.0,-2.5890436107118284e-05,-21680.0,,-480.0,-1.6335992771865935e-05,-21760.0,,,-1.8649776411654075e-05,,,,-2.4624666151817952e-05,,,
0.525,1.1484684329479933,-0.3169834241271019,1.7370936833322048,-0.1578359305858612,1.4113988354802132,1.02196941152215,2.1921297162771225,0.15787675976753235,-1.0102482046931982,1.5759871993213892,-1.3286016415804625,1.8962535681203008,-0.9492248296737671,1.7456753365695477,0.1582861877977848,1.0256682801991701,0.7013743976131082,-0.039045007433742285,0.03888580249622464,-0.7805007044225931,-0.26399290189146996,2.5343921594321728,1.6652324888855219,-0.6963508576154709,-2.9540323182864143e-05,32480.0,38400.0,-13040.0,-3.535008230821056e-05,-25440.001953125,,-320.0,-9.413856482579953e-06,-21760.0,80.0,-160.0,4.626749444247383e-07,-22400.0,160.0,-240.0,-2.5967346125845003e-05,-21680.0,-80.0,-480.0,-1.6130281407639212e-05,-21760.0,,,-1.8880922269835137e-05,,,,-2.4236801086268897e-05,,,
0.5291666666666667,0.9900589939206839,-0.6735897762700915,1.9344906928017735,-0.2367538958787918,1.3329877890646458,0.7861303165555,2.5052911043167114,0.3157535195350647,-1.0506581328809261,1.4951673429459333,-1.4493836089968681,1.7348702857270837,-1.5029393136501312,1.825024215504527,-0.0,0.9467707201838493,0.8572353748604655,-0.07809001486748457,0.03888580249622464,-0.8195257396437228,-0.08799763396382332,2.883963491767645,1.139369597658515,-0.8704385720193386,-2.6497377328730436e-05,32480.0,38400.0,-13040.0,-2.9812168046069402e-05,-25440.001953125,,-320.0,-6.4821386173622006e-06,-21760.0,80.0,-160.0,7.17995308016948e-06,-22400.0,160.0,-240.0,-2.5808429652857557e-05,-21680.0,-80.0,-480.0,-1.6265859562814488e-05,-21760.0,,,-1.8421449614745193e-05,,,,-2.466882127255608e-05,,,
0.5333333333333333,1.108866073191166,-0.5547209922224283,1.8950112909078598,-0.1972949132323265,1.4898098818957806,0.86474334821105,2.2704200632870197,-0.15787675976753235,-0.9698382765054703,1.3739375583827496,-1.6909475438296795,1.8559077475219965,-1.2656331062316895,2.0630708523094654,-0.0,0.6311804801225662,0.9741311077959836,-0.15618002973496914,0.15554320998489857,-0.9366008453071117,-0.26399290189146996,2.1848208270967007,1.2270134128630161,-0.9574824292212725,-2.772017281209337e-05,40880.0,26400.0,-13520.0,-2.4808210310290095e-05,9600.0,-80.0,-240.0,-2.9130895064238425e-06,-21760.0,80.0,-240.0,2.3932866989746218e-05,-22400.0,80.0,-160.0,-2.594530480509987e-05,-21680.0,,-480.0,-1.6165317494586887e-05,-21840.0,,,-1.8772523832608816e-05,,,,-2.4338033614699833e-05,,,
0.5375,1.2672755122184753,-0.3962292801588774,1.7765730852261186,-0.1972949132323265,1.2545767426490784,0.9433563798666,2.2704200632870197,-0.07893837988376617,-1.0506581328809261,1.5355772711336613,-1.368862297385931,1.8962535681203008,-1.2656331062316895,1.7456753365695477,0.3165723755955696,1.0256682801991701,0.7013743976131082,-0.0,0.1944290124811232,-0.8195257396437228,-0.0,2.621784992516041,1.3146572280675173,-0.6963508576154709,-3.0310624999766974e-05,40880.0,12746.6669921875,-17093.333984375,-2.688492768175587e-05,15840.0009765625,-80.0,-240.0,2.013916487377508e-06,-21760.0,,-240.0,-1.898327059721345e-05,-22346.666015625,80.0,-106.66666412353516,-2.597426217197012e-05,-21680.0,,-480.0,-1.6043863256001928e-05,-21786.666015625,,,-1.8624874067966948e-05,,,,-2.458064645283241e-05,,,
0.5416666666666666,1.108866073191166,-0.47547513619065285,1.9344906928017735,-0.394589826464653,1.4898098818957806,1.1005824431777,2.348710410296917,-0.15787675976753235,-0.9698382765054703,1.656807055696845,-1.650686888024211,1.8962535681203008,-1.4238372445106506,1.7456753365695477,-0.0791430938988924,0.710078040137887,0.9351658634841442,-0.11713502230122685,0.23331481497734785,-0.7414756692014635,0.08799763396382332,2.3596064932644367,1.8405201192945242,-0.6963508576154709,-2.966501800676807e-05,40880.0,5920.0,-18880.001953125,-1.847485156163185e-05,18960.001953125,-80.0,-240.0,4.0355017679371004e-07,-21760.0,,-240.0,-3.2061778941268586e-05,-22320.0,80.0,-80.0,-2.601431077111217e-05,-21680.0,-80.0,-480.0,-1.629586215673288e-05,-21760.0,,,-1.8626857710540064e-05,,,,-2.4890767988304313e-05,,,
