iteration,loss,learning rate,
1,303.241,0.02,
2,249.439,0.02,
3,243.853,0.02,
4,203.691,0.02,
5,201.819,0.02,
6,214.555,0.02,
7,216.45,0.02,
8,230.867,0.02,
9,252.274,0.02,
10,277.31,0.02,
11,305.64,0.02,
12,326.096,0.02,
13,347.343,0.02,
14,368.384,0.02,
15,384.605,0.02,
16,401.381,0.02,
17,417.054,0.02,
18,426.768,0.02,
19,439.995,0.02,
20,449.886,0.02,
21,458.16,0.02,
22,466.501,0.02,
23,470.474,0.02,
24,473.84,0.02,
25,475.159,0.02,
