time,hip_flexion_r,hip_flexion_r_id,hip_adduction_r,hip_adduction_r_id,hip_rotation_r,hip_rotation_r_id,knee_angle_r,knee_angle_r_id,ankle_angle_r,ankle_angle_r_id,hip_flexion_l,hip_flexion_l_id,hip_adduction_l,hip_adduction_l_id,hip_rotation_l,hip_rotation_l_id,knee_angle_l,knee_angle_l_id,ankle_angle_l,ankle_angle_l_id,
0.28,-18.6966,-21.5895,-50.4605,-48.6138,9.22993,10.6874,9.33159,63.9403,-20.9513,18.1512,27.3856,30.4054,13.6503,17.4414,-3.77017,-8.14414,13.0599,-0.102626,4.24802,2.93283,
0.285,-14.4581,-22.7294,-50.2699,-48.3169,8.75798,10.6145,6.76682,62.9951,-21.0451,16.3197,22.7146,22.6471,11.4876,14.6046,-4.02819,-7.30577,12.6891,-1.34017,4.20231,2.89578,
0.29,-13.8482,-22.9907,-50.7598,-48.3331,8.17344,10.4493,4.80465,61.8258,-21.4672,14.0785,17.9961,15.4709,9.24397,10.8557,-4.19145,-6.10952,12.0749,-2.10867,4.10999,2.86441,
0.295,-12.6478,-22.3621,-49.4114,-48.8339,7.96576,10.2457,3.44195,60.5254,-22.0647,11.4826,13.2885,9.2965,7.02792,6.51613,-4.28083,-4.66137,11.1638,-2.33886,3.96814,2.84532,
0.3,-12.458,-20.9371,-50.5951,-49.7597,6.39927,10.0405,2.70285,59.1367,-22.8439,8.59558,9.65193,4.43929,5.57028,1.92672,-4.2717,-3.09059,10.1439,-2.0103,3.84141,2.84232,
0.305,-6.28877,-18.8421,-50.2174,-51.0135,7.60979,9.86071,2.4222,57.6949,-23.7399,5.48707,6.63418,1.08699,4.48016,-2.58517,-4.14824,-1.5333,8.96336,-1.15142,3.72744,2.85597,
0.31,-16.9658,-16.1837,-53.6992,-52.5416,5.46179,9.71961,2.56764,56.2511,-24.5299,2.23596,3.66723,-0.708073,3.35752,-6.73297,-3.97364,-0.116543,7.72778,0.165712,3.59892,2.88374,
0.315,-11.7661,-13.0885,-52.8213,-54.258,6.55961,9.60577,2.95475,54.8339,-25.2948,-1.07797,1.47444,-1.02125,1.59806,-10.2905,-3.85049,1.05491,6.55344,1.83478,3.44915,2.92046,
0.32,-14.4938,-9.75863,-54.7777,-55.9214,6.05808,9.47817,3.47278,53.4024,-25.9827,-4.38803,-1.07386,-0.0353994,1.70995,-13.103,-3.53022,1.90737,5.40095,3.72721,3.28156,2.95907,
0.325,-15.5144,-6.49704,-55.649,-57.1562,5.77632,9.28361,3.9354,51.8405,-26.6412,-7.643,-5.43633,1.98809,4.5934,-15.0898,-2.85926,2.40213,2.75432,5.70529,3.0888,2.99159,
0.33,-16.1991,-3.63207,-56.5699,-57.6677,5.44277,8.9941,4.19262,50.0144,-27.3442,-10.8046,-3.39656,4.79268,-0.487494,-16.2591,-3.11485,2.53476,3.20951,7.64894,2.61054,3.01208,
0.335,-15.4222,-1.38474,-57.2657,-57.4235,5.1671,8.62375,4.12507,47.8467,-28.0689,-13.8572,-4.44281,8.01185,-1.31377,-16.6401,-2.84245,2.33025,2.45944,9.42225,2.57923,3.01171,
0.34,-13.5998,0.214489,-58.8444,-56.6662,4.87356,8.22197,3.62151,45.3562,-28.9041,-16.7994,-5.39495,11.3024,-2.13698,-16.3123,-2.65493,1.83648,1.17898,10.9166,2.08484,2.98346,
0.345,-21.1489,1.26575,-56.184,-55.7229,3.39457,7.8378,2.50648,42.6149,-30.1616,-19.6315,-5.0542,14.406,-1.70549,-15.4048,-2.65287,1.11662,0.570896,12.0642,1.31708,2.92431,
0.35,-15.388,1.90244,-58.6848,-54.8276,3.31223,7.4953,1.07484,39.6978,-31.1254,-22.3519,-5.07521,17.1155,-2.35598,-14.0625,-2.28526,0.241494,0.00248587,12.8256,0.438509,2.83358,
0.355,-13.2344,2.25311,-58.5524,-54.0846,2.73135,7.19148,-0.742371,36.6685,-31.7561,-24.9608,-5.05939,19.2828,-2.75706,-12.4334,-2.28992,-0.717032,-0.480708,13.1889,-0.470298,2.71283,
0.36,-11.0552,2.4473,-58.4521,-53.4687,2.3046,6.90545,-3.12852,33.6,-32.9931,-27.4451,-4.86743,20.8187,-3.16309,-10.6578,-2.28686,-1.69128,-0.941231,13.1662,-1.28285,2.56562,
0.365,-8.03428,2.58442,-57.6473,-52.8411,2.02221,6.60776,-5.82808,30.5526,-34.4773,-29.7975,-4.80288,21.6894,-3.75186,-8.86007,-2.28458,-2.62159,-1.51737,12.7901,-2.09656,2.3971,
0.37,-4.62742,2.73843,-56.6173,-52.015,1.81622,6.26965,-8.49601,27.5797,-35.6129,-32.0079,-5.53861,21.909,-5.5484,-7.14363,-2.05607,-3.45881,-1.8453,12.1075,-2.4241,2.21348,
0.375,-0.629549,2.96188,-52.9329,-50.862,1.75414,5.87699,-11.0944,24.7307,-36.8249,-34.0677,-4.89825,21.5293,-4.16085,-5.5881,-2.57448,-4.16557,-2.42804,11.1749,-2.89953,2.02157,
0.38,3.28618,3.27464,-50.8765,-49.3527,1.72988,5.43197,-13.4715,22.0316,-38.1317,-35.9898,-5.88605,20.6295,-5.98272,-4.24889,-2.40983,-4.71661,-3.09318,10.0527,-3.7613,1.82816,
0.385,6.72845,3.63549,-48.1647,-47.5621,1.60815,4.94763,-15.4417,19.4628,-39.1681,-37.8055,-6.33244,19.3059,-6.71205,-3.1583,-2.50564,-5.09823,-3.73867,8.80123,-4.38319,1.63966,
0.39,9.84727,3.98055,-44.6917,-45.6367,1.83013,4.44345,-16.992,16.9923,-40.2426,-39.5313,-7.07462,17.6619,-7.59297,-2.32788,-2.53392,-5.30736,-4.35003,7.47647,-4.87737,1.46169,
0.395,12.4368,4.24998,-42.971,-43.7515,1.3503,3.93761,-18.1082,14.5909,-41.2639,-41.1679,-7.77271,15.7997,-8.42197,-1.75169,-2.5542,-5.35003,-4.91128,6.12791,-5.26221,1.29883,
0.4,14.7845,4.43756,-40.4127,-42.0613,1.33474,3.44338,-18.7452,12.2555,-42.3017,-42.709,-7.87273,13.8143,-8.4095,-1.41018,-2.71149,-5.2396,-5.4206,4.79676,-5.59968,1.15451,
0.405,16.689,4.60964,-38.0627,-40.6739,1.32711,2.96963,-18.9227,10.0206,-43.3353,-44.1473,-9.0156,11.7887,-9.67483,-1.27436,-2.6212,-4.99492,-5.88879,3.51538,-5.82632,1.03099,
0.41,18.3351,4.85837,-36.2778,-39.6128,1.32405,2.51959,-18.8669,7.9234,-44.4622,-45.4908,-9.28927,9.7916,-9.77045,-1.30968,-2.6456,-4.6384,-6.30562,2.30746,-5.96248,0.929399,
0.415,18.9554,5.28379,-34.3798,-38.8265,1.0898,2.09271,-18.538,5.99345,-45.5341,-46.7618,-11.3604,7.87627,-12.6886,-1.4793,-2.40749,-4.19435,-6.70353,1.18876,-6.02511,0.849917,
0.42,20.0189,5.97344,-33.3843,-38.2118,0.867398,1.68173,-18.0382,4.2624,-46.7061,-47.9763,-9.06511,6.08112,-7.1844,-1.74662,-2.81214,-3.68755,-7.64696,0.168158,-6.04555,0.791888,
0.425,19.9312,6.96204,-32.0476,-37.6337,0.51615,1.2712,-17.5732,2.74348,-47.6506,-49.1425,-8.7795,4.43098,-10.0792,-2.07725,-2.83216,-3.14203,-7.14855,-0.751036,-5.94714,0.754025,
0.43,21.7995,8.20514,-31.4023,-36.9766,0.61826,0.852953,-16.6133,1.41341,-48.4388,-50.2698,-9.14029,2.9393,-9.46289,-2.44063,-2.90045,-2.58009,-7.45367,-1.56963,-5.83359,0.734595,
0.435,20.7167,9.57024,-30.0217,-36.1653,0.125968,0.425353,-16.2111,0.206372,-49.3965,-51.3788,-8.9009,1.61127,-10.0577,-2.81124,-2.83149,-2.02155,-7.75521,-2.29102,-5.67376,0.731612,
0.44,24.7821,10.8925,-30.4351,-35.1658,0.682651,-0.00996878,-14.7221,-0.954967,-49.9784,-52.4855,-9.40763,0.447225,-9.52347,-3.16947,-2.89905,-1.48327,-8.06549,-2.91969,-5.48371,0.743022,
0.445,19.1736,12.0543,-27.8383,-33.9927,-0.859778,-0.44535,-14.7585,-2.12243,-50.8155,-53.5957,-9.2399,-0.554442,-9.64648,-3.50162,-2.87853,-0.978914,-8.369,-3.46012,-5.25786,0.766826,
0.45,28.2703,13.0222,-28.554,-32.6857,0.876142,-0.870082,-12.4913,-3.31228,-51.2563,-54.7159,-9.72007,-1.39538,-9.52754,-3.79931,-2.89216,-0.518935,-8.67099,-3.91617,-5.02574,0.801163,
0.455,18.7529,13.8191,-27.0321,-31.3007,-1.94364,-1.27443,-12.8145,-4.51949,-52.0334,-55.8547,-9.56787,-2.0764,-9.28107,-4.05871,-2.88351,-0.110779,-8.96814,-4.29088,-4.77139,0.844352,
0.46,28.5552,14.49,-26.8091,-29.8786,0.237708,-1.65393,-10.75,-5.73212,-52.5728,-57.0181,-9.61603,-2.59725,-9.03745,-4.27962,-2.86478,0.240903,-9.28274,-4.58659,-4.52154,0.894902,
0.465,23.6075,15.0873,-26.3754,-28.456,-1.64576,-2.0088,-10.5316,-6.92982,-53.1208,-58.197,-9.43068,-2.95713,-8.72314,-4.46461,-2.8303,0.533977,-9.59047,-4.80525,-4.26085,0.951512,
0.47,29.6428,15.665,-25.8016,-27.0823,-0.24367,-2.3396,-9.38759,-8.08496,-53.5776,-59.3697,-9.7482,-3.15555,-9.00453,-4.61825,-2.80635,0.768544,-9.90564,-4.94889,-4.01085,1.01306,
0.475,24.4384,16.264,-24.4094,-25.8058,-1.95419,-2.64952,-8.78303,-9.1724,-54.2926,-60.5091,-9.16728,-3.16952,-8.0137,-4.75373,-2.72221,0.946742,-10.2229,-5.01362,-3.76687,1.07939,
0.48,28.4173,16.9195,-24.565,-24.6818,-1.24984,-2.94006,-8.19487,-10.1684,-54.9835,-61.5893,-9.20793,-3.00114,-8.37037,-4.8791,-2.63975,1.07249,-10.272,-5.00227,-3.52905,1.14972,
0.485,29.2609,17.6463,-24.3729,-23.7671,-1.40725,-3.21453,-7.79155,-11.0701,-55.8596,-62.6044,-8.59647,-2.67936,-7.75225,-4.99618,-2.52759,1.1512,-10.8614,-4.92587,-3.30174,1.2226,
0.49,28.8473,18.4554,-24.7008,-23.0996,-2.18757,-3.47998,-7.54457,-11.8809,-56.7161,-63.557,-8.29204,-2.22426,-7.69376,-5.11188,-2.41809,1.18985,-11.1846,-4.79393,-3.08434,1.29723,
0.495,30.6567,19.3646,-24.5818,-22.7064,-2.05747,-3.74008,-7.46744,-12.5967,-57.5825,-64.4458,-7.83996,-1.66601,-7.33877,-5.23328,-2.2757,1.19682,-11.1516,-4.61955,-2.87831,1.37279,
0.5,31.7013,20.3795,-24.7695,-22.5858,-2.15927,-4.00074,-7.54069,-13.2265,-58.5825,-65.2818,-7.49079,-1.0455,-7.15333,-5.36805,-2.11357,1.18181,-11.9122,-4.41953,-2.68536,1.44848,
0.505,32.6765,21.4751,-25.2212,-22.737,-2.28007,-4.27396,-7.73529,-13.7987,-59.7002,-66.0869,-6.95345,-0.413835,-6.75005,-5.52502,-1.9366,1.15564,-12.2633,-4.21407,-2.50401,1.52349,
0.51,33.3962,22.6539,-25.7422,-23.165,-2.4831,-4.56567,-8.01034,-14.3119,-60.8697,-66.8614,-6.56983,0.169397,-6.3221,-5.71458,-1.72164,1.12997,-14.1181,-4.02607,-2.33487,1.597,
0.515,33.9125,23.9374,-26.3548,-23.8654,-2.80599,-4.87785,-8.3508,-14.7476,-62.0023,-67.5954,-6.26795,0.639011,-5.9166,-5.94875,-1.47997,1.11676,-12.6292,-3.88002,-2.17554,1.66824,
0.52,34.3731,25.3235,-27.2866,-24.8084,-3.26226,-5.21326,-8.71356,-15.0999,-63.0321,-68.2813,-6.02213,0.928229,-5.65805,-6.24083,-1.22809,1.1275,-12.8419,-3.80058,-2.02167,1.73645,
0.525,35.0194,26.7575,-28.2738,-25.9471,-3.66497,-5.57089,-9.09833,-15.3955,-64.1361,-68.9262,-6.07697,0.973518,-5.75504,-6.60449,-0.939683,1.1723,-12.9078,-3.81106,-1.87721,1.80092,
0.53,35.778,28.1645,-29.0969,-27.2393,-3.87498,-5.94719,-9.46301,-15.6755,-65.1649,-69.5485,-5.71399,0.7198,-5.90914,-7.05239,-0.654567,1.25887,-12.5802,-3.93172,-1.74117,1.86093,
0.535,36.3265,29.4608,-30.2591,-28.6491,-4.44982,-6.33421,-9.70883,-15.9904,-66.015,-70.1808,-6.07077,0.12539,-6.11947,-7.59427,-0.30222,1.39153,-12.5474,-4.17841,-1.61229,1.91572,
0.54,36.3807,30.5743,-31.8774,-30.1497,-5.38914,-6.72106,-9.86966,-16.3913,-66.7814,-70.8699,-7.2058,-0.833927,-6.39185,-8.23438,0.104659,1.57043,-12.7689,-4.5615,-1.50285,1.96451,
0.545,37.0092,31.4807,-32.8048,-31.6931,-5.71571,-7.10281,-9.91638,-16.905,-67.5108,-71.6586,-8.37693,-2.18965,-6.95505,-8.95798,0.475053,1.79104,-12.6744,-5.09503,-1.40232,2.00568,
0.55,37.5141,32.1841,-34.1227,-33.228,-6.22219,-7.47717,-9.85159,-17.5452,-68.3172,-72.588,-9.62183,-4.13384,-7.53002,-9.66548,0.899065,2.04355,-12.5748,-5.85311,-1.31108,2.03312,
0.555,38.0568,32.7059,-35.2283,-34.7315,-6.72503,-7.84883,-9.6512,-18.3168,-68.9871,-73.6972,-11.0384,-6.40616,-8.17276,-10.4124,1.37594,2.31483,-12.4767,-6.75303,-1.22435,2.05111,
0.56,38.5381,33.0913,-36.499,-36.1876,-7.28351,-8.22425,-9.31584,-19.2063,-69.5397,-75.0101,-12.5093,-8.94757,-8.74553,-11.1584,1.81919,2.58848,-12.3839,-7.78178,-1.14141,2.05817,
0.565,39.1617,33.4122,-37.5332,-37.5814,-7.64058,-8.60529,-8.85684,-20.1802,-70.064,-76.5349,-14.3257,-11.6834,-9.58906,-11.8519,2.28689,2.84643,-12.3054,-8.92224,-1.0684,2.05267,
0.57,40.2423,33.7625,-38.6341,-38.9155,-7.81604,-8.9889,-8.30064,-21.1809,-70.5781,-78.2557,-16.0542,-14.5282,-10.2897,-12.4336,2.698,3.07077,-12.2432,-10.1544,-1.00294,2.03286,
0.575,39.4606,34.238,-39.7843,-40.1809,-8.86056,-9.36985,-7.65995,-22.1439,-71.0026,-80.1413,-17.8616,-17.3917,-10.9962,-12.8412,3.08244,3.24567,-12.2027,-11.4565,-0.943715,1.99699,
0.58,39.9075,34.917,-40.5874,-41.3468,-9.16109,-9.73945,-6.98124,-23.0134,-71.2301,-82.1591,-19.5776,-20.1849,-11.7613,-13.0159,3.45576,3.35912,-12.1824,-12.8111,-0.880672,1.94423,
0.585,41.1271,35.8384,-41.663,-42.405,-9.38367,-10.0864,-6.29339,-23.7599,-71.5013,-84.291,-20.8599,-22.8268,-11.5984,-12.9088,3.61813,3.4042,-12.1798,-14.1904,-0.819951,1.8726,
0.59,39.5292,37.0365,-42.6585,-43.3797,-10.4558,-10.4015,-5.63684,-24.3547,-71.8198,-86.5162,-22.2064,-25.2485,-12.0426,-12.4878,3.90257,3.37979,-12.1929,-15.5721,-0.763505,1.78102,
0.595,40.3185,38.53,-43.7471,-44.2838,-10.7486,-10.6819,-5.03743,-24.7772,-72.0591,-88.8132,-23.2862,-27.3988,-12.0668,-11.7418,3.99726,3.29057,-12.2193,-16.9365,-0.704365,1.66913,
0.6,40.8318,40.3104,-44.8842,-45.1158,-11.1036,-10.9347,-4.52495,-25.029,-72.4134,-91.1728,-24.2014,-29.2453,-12.1072,-10.6855,4.15736,3.14621,-12.2565,-18.2653,-0.649961,1.5373,
0.605,41.0625,42.3872,-46.0816,-45.8776,-11.5548,-11.1663,-4.15305,-25.093,-72.7393,-93.5687,-24.9254,-30.7743,-11.8288,-9.36077,4.14031,2.96,-12.3052,-19.5416,-0.594543,1.38673,
0.61,41.6085,44.7362,-47.3038,-46.5682,-11.9174,-11.3777,-3.92755,-24.9623,-73.1702,-95.9641,-25.6599,-31.5559,-11.6419,-8.01778,4.17175,2.74657,-12.36,-20.5822,-0.540853,1.22799,
0.615,42.0618,47.2759,-48.4925,-47.2069,-12.2011,-11.5668,-3.90741,-24.6654,-73.6353,-98.337,-26.324,-31.7285,-11.3113,-6.69632,4.06898,2.52105,-12.3697,-21.4216,-0.486068,1.06087,
0.62,42.5836,49.9102,-49.315,-47.7916,-12.5187,-11.7277,-4.05014,-24.2431,-74.0667,-100.674,-27.1642,-31.8229,-11.0919,-5.28435,4.02166,2.29711,-12.3323,-22.2449,-0.411976,0.879121,
0.625,43.8062,52.5424,-50.1643,-48.3004,-12.5556,-11.8497,-4.34796,-23.7386,-74.8019,-102.965,-27.6603,-31.8903,-10.8618,-3.88002,4.10895,2.08509,-12.2004,-23.049,-0.204398,0.687082,
0.63,45.2144,55.0881,-50.806,-48.7012,-12.5339,-11.9251,-4.77421,-23.1875,-75.5671,-105.195,-27.8191,-31.969,-10.4105,-2.58517,4.16348,1.89192,-12.0805,-23.8244,-0.0601614,0.489921,
0.635,46.9214,57.4657,-51.1553,-48.9661,-12.428,-11.9521,-5.29274,-22.6264,-76.4764,-107.353,-27.9136,-32.0781,-9.92286,-1.49705,4.20322,1.72096,-11.9762,-24.5535,0.0509231,0.293451,
0.64,48.7958,59.6101,-51.3608,-49.061,-12.2605,-11.9269,-5.86149,-22.0776,-76.786,-109.418,-27.8872,-32.2144,-9.46439,-0.700554,4.40636,1.57245,-11.8913,-25.2107,0.141304,0.103878,
0.645,50.8285,61.4869,-51.2013,-48.9274,-11.8255,-11.8446,-6.43327,-21.5443,-78.6595,-111.358,-27.7182,-32.3515,-8.88007,-0.261742,4.48276,1.44438,-11.824,-25.7637,0.215459,-0.0724745,
0.65,52.9764,63.0729,-50.594,-48.5142,-11.2501,-11.7057,-6.98329,-21.0274,-79.66,-113.142,-27.6899,-32.5147,-8.47596,-0.193575,4.62254,1.33371,-11.7735,-26.2033,0.279026,-0.230574,
0.655,55.0724,64.378,-49.4785,-47.8086,-10.5671,-11.5143,-7.49087,-20.5189,-80.6034,-114.759,-28.1604,-32.5836,-8.44276,-0.536884,4.68341,1.23687,-11.7417,-26.4645,0.334095,-0.363848,
0.66,57.1738,65.497,-48.0988,-46.843,-9.83587,-11.2753,-8.04571,-19.9585,-81.4896,-116.179,-28.6838,-32.3769,-8.55645,-1.32678,4.83915,1.15077,-11.726,-26.4656,0.383401,-0.465838,
0.665,59.2581,66.5348,-46.5298,-45.6644,-9.09015,-10.9961,-8.49991,-19.2786,-81.9556,-117.369,-28.9307,-31.8603,-8.6715,-2.51183,4.90795,1.07393,-11.5473,-26.1901,0.429971,-0.533312,
0.67,61.2505,67.5649,-45.0676,-44.3326,-8.45931,-10.6846,-8.89598,-18.4299,-82.0252,-118.3,-29.2346,-31.0068,-8.73766,-4.01762,4.99624,1.00626,-11.504,-25.6308,0.481623,-0.564165,
0.675,63.3847,68.6389,-44.0251,-42.9349,-7.83842,-10.3455,-9.24344,-17.3819,-81.7292,-118.963,-29.3804,-29.7999,-8.83491,-5.75247,5.07675,0.948791,-11.3748,-24.7905,0.540368,-0.557496,
0.68,64.3759,69.7888,-42.1811,-41.5645,-7.58171,-9.98527,-9.55382,-16.1165,-81.2143,-119.358,-29.6722,-28.2376,-8.72853,-7.61391,5.14874,0.903146,-11.6096,-23.6828,0.605321,-0.513634,
0.685,65.9692,71.0221,-40.9178,-40.2931,-7.09538,-9.60718,-9.82678,-14.63,-80.4791,-119.49,-28.8974,-26.3332,-8.88188,-9.49532,5.20807,0.870891,-10.9795,-22.3322,0.66953,-0.434111,
0.69,66.8194,72.3249,-39.4337,-39.169,-6.82874,-9.20709,-10.075,-12.9171,-79.6345,-119.345,-27.4251,-24.1171,-8.9122,-11.2922,5.26741,0.852866,-10.1201,-20.7729,0.737219,-0.321581,
0.695,67.6918,73.6068,-38.2265,-38.2252,-6.55217,-8.78121,-10.3065,-11.0087,-78.5684,-118.902,-25.6494,-21.6356,-8.63411,-12.9079,5.32646,0.848666,-9.4586,-19.047,0.800133,-0.179697,
0.7,67.7564,74.7418,-36.7477,-37.4981,-6.58493,-8.32568,-10.524,-8.95322,-77.2711,-118.14,-23.31,-18.9497,-8.16133,-14.2577,5.3838,0.856327,-8.67212,-17.203,0.857214,-0.0129479,
0.705,67.8373,75.6137,-36.0394,-36.9802,-6.60074,-7.83658,-10.7085,-6.79326,-75.69,-117.032,-20.4939,-16.131,-7.5609,-15.2733,5.46214,0.87223,-7.86872,-15.2922,0.908409,0.173541,
0.71,67.9204,76.1595,-33.7601,-36.5622,-6.48235,-7.31026,-10.8916,-4.54411,-73.7999,-115.535,-17.2665,-13.2578,-6.89286,-15.9053,5.62963,0.891297,-6.87798,-13.3665,0.953375,0.37423,
0.715,66.7978,76.345,-34.0982,-36.0644,-6.91334,-6.74502,-11.0611,-2.2046,-71.5057,-113.584,-11.199,-10.4109,-3.40651,-16.1248,1.63529,0.907477,-5.48142,-11.4749,0.989904,0.583395,
0.72,66.4945,76.1088,-31.2213,-35.2672,-6.65705,-6.14463,-11.2004,0.204637,-68.8168,-111.105,-2.05466,-7.6695,-1.3455,-15.9239,0.945436,0.914381,-4.048,-9.66191,1.01631,0.795353,
0.725,65.9484,75.368,-28.8022,-33.977,-6.50608,-5.5158,-11.1821,2.6461,-65.7396,-108.01,-1.00681,-5.1068,-1.21716,-15.315,1.09977,0.905937,-2.68593,-7.96481,1.03952,1.00466,
0.73,64.3559,73.721,-28.8903,-32.044,-6.91446,-4.86406,-11.0699,4.95899,-62.3222,-104.195,0.694555,-2.78813,-0.859164,-14.328,1.13318,0.877,-1.40628,-6.41367,1.0625,1.20628,
0.735,64.2707,71.2815,-24.6491,-29.4132,-6.30362,-4.21749,-10.7066,7.14987,-58.415,-99.5688,2.26663,-0.883636,-0.593685,-12.9566,1.14224,0.824128,-0.211176,-5.07612,1.08724,1.3937,
0.74,63.7397,68.0901,-21.4913,-26.0804,-5.88415,-3.61732,-10.0718,9.16892,-54.0992,-94.0814,3.28838,0.657268,-0.458917,-11.2989,1.10363,0.745437,0.879123,-3.92762,1.10634,1.56463,
0.745,62.9674,64.2512,-16.6454,-22.1151,-5.32313,-3.11983,-9.15676,10.9504,-49.461,-87.7472,3.51297,1.81874,-0.536571,-9.42533,1.01368,0.641304,1.84969,-2.96857,1.12004,1.71623,
0.75,61.594,59.9675,-20.2269,-17.6374,-5.44528,-2.77894,-7.93597,12.4377,-44.3525,-80.6492,2.88546,2.59638,-0.876358,-7.41098,0.919549,0.514226,2.70558,-2.19377,1.13029,1.84644,
