time,synergy1,synergy2,synergy3,synergy4,synergy5,synergy6,synergy7,synergy8,
0.175,0.000431983,0.737394,0.0684946,0.0199663,0.087686,0.614157,0.0753388,0,
0.18,0.00821408,0.597399,0.00681311,0.0243198,0,0.742674,0.0076043,0,
0.185,0.00371067,0.303697,0.00549766,0.0237772,0,0.878541,0,0,
0.19,0,0.16231,0,0.00937636,0,0.938481,0,0,
0.195,0,0,0.00269729,0.000302264,0,0.987923,0,0.00167169,
0.2,0,0.0124793,0.00738709,0.0010916,0,1,0,0.022802,
0.205,0.00087808,0,0,0,0,0.961376,0,0.0326295,
0.21,0.0013296,0,0.0738328,0,0,0.894207,0,0.0417253,
0.215,0.000949048,0,0.180643,0,0,0.814715,3.65235e-05,0.0115561,
0.22,0.00118542,0,0.282711,0.00559803,0.000411702,0.716675,0,0.00134409,
0.225,0,0.0131442,0.373141,0.00565215,0,0.619289,0.0774906,0,
0.23,0.00204906,0.00780054,0.423104,0.00837091,0.0732802,0.520498,0.207308,0.00121236,
0.235,0.00230958,0.0720241,0.428052,0,0.171943,0.439557,0.392862,0.00151587,
0.24,0.00323211,0.127603,0.424865,0.00938812,0.223321,0.367113,0.58919,0,
0.245,0,0.147666,0.365724,0.0122595,0.204384,0.371666,0.803725,0,
0.25,0.00598489,0.28413,0.28632,0.0158236,0.106532,0.366984,0.895857,0.0133137,
0.255,0.00307735,0.402584,0.234198,0.0185485,0,0.35126,0.963271,0.0731519,
0.26,0.000374876,0.386261,0.173558,0.0107729,0.0125306,0.357225,0.986953,0.11984,
0.265,0.000671886,0.416101,0.127156,0.00737861,0,0.357878,1,0.145057,
0.27,0.011546,0.439774,0.103555,0.0218652,0,0.357235,0.966401,0.159136,
0.275,0.00655506,0.418439,0.0698258,0.0288822,0.00516201,0.363193,0.845052,0.173506,
0.28,0.00356845,0.466329,0.0874271,0.0371217,0.0134155,0.354288,0.763641,0.167671,
0.285,0,0.456956,0.0913093,0.0317108,0,0.375188,0.64842,0.163446,
0.29,0,0.434728,0.123877,0.0271626,0,0.391453,0.546807,0.156838,
0.295,0.00948713,0.378858,0.169672,0.00213781,0,0.427403,0.429332,0.146725,
0.3,0.0140931,0.412944,0.263178,0.00140361,0,0.407731,0.426791,0.114183,
0.305,0.0172618,0.386925,0.334443,0.00757471,0.0102373,0.414977,0.371004,0.0786829,
0.31,0.017297,0.329315,0.43112,0.009213,0.00935343,0.422599,0.265408,0.0699428,
0.315,0.00874356,0.28212,0.538178,0.0227847,0.0129563,0.409434,0.183801,0.05867,
0.32,0.0181998,0.245674,0.650714,0.00665671,0.00612384,0.395128,0.163407,0.0443249,
0.325,0.0225452,0.207979,0.743929,0.00474171,0.001747,0.376329,0.1035,0.0352554,
0.33,0.0291945,0.195243,0.833872,0.000605617,0,0.35367,0.0739352,0.0290457,
0.335,0.0299239,0.19258,0.897629,0.00575751,0,0.328908,0.0226127,0.0324351,
0.34,0.0239821,0.210436,0.935659,0.0153875,0.00733567,0.29093,0,0.0450198,
0.345,0.033613,0.395116,1,0.0218114,0.068515,0.206259,0.118726,0.0451578,
0.35,0.0193771,0.408742,0.997133,0.0261804,0.0373278,0.190113,0.0737457,0.0166701,
0.355,0.0112097,0.509762,0.993325,0.0420451,0.0230698,0.136344,0.104825,0.0223108,
0.36,0.0218882,0.631543,0.977652,0,0.0965017,0.0657496,0.147501,0.0161394,
0.365,0.0156589,0.707236,0.937879,0,0.109689,0.0263165,0.11762,0.0390103,
0.37,0.0153955,0.685005,0.877717,0,0.118012,0.019284,0.128322,0.045789,
