EMG01_right_gast_med,EMG02_right_glut_max,EMG03_left_gast_med,EMG04_left_glut_max,EMG05_right_glut_med,EMG06_right_bic_fem,EMG07_right_rect_fem,EMG08_right_vast_lat,EMG09_right_vast_med,EMG10_right_tens_fasc_lat,EMG11_left_glut_med,EMG12_left_bic_fem,EMG13_left_rect_fem,EMG14_left_vast_lat,EMG15_left_vast_med,EMG16_left_tens_fasc_lat
0.0003877485389756424,-0.02104871983896965,0.016134169210593907,0.012571213584040378,0.0040930582119757895,-0.0065970562811191145,0.04341076520712234,0.009463755510916324,0.011775417306294611,-0.013590670798306321,-0.01508211885469632,0.09634167282631194,-0.0033976521242922294,-0.057254762855467135,0.05135189333677393,0.006372342834767242
0.000400528512954897,-0.019798130758677403,0.027175062505430832,0.013585918044464523,0.005392647667941201,-0.004547550800920736,0.046307988855531085,0.012540792920103266,0.013877208798321715,-0.010444754884104504,-0.012980520622154223,0.10160946958193526,-0.0028056075509805215,-0.05104852334827595,0.05277603419703267,0.007770219165022759
0.0004128229878548226,-0.01855869829940024,0.03817540254074626,0.014588118188999605,0.006678697688457408,-0.002483666421719728,0.04927290340523985,0.015631708106637998,0.016042147674930247,-0.007323585218567599,-0.010883086583685015,0.10691514353299607,-0.002218081642360292,-0.04488969766488344,0.05417605302688628,0.009156847542142212
0.00042458381669352994,-0.017332482977501767,0.049123330525351325,0.015574368565314408,0.007949127308021595,-0.0004067172473499912,0.05230560803841235,0.018733316016982287,0.018271048541426242,-0.004231773946379878,-0.008792811623787358,0.11225407079760467,-0.0016358578588159351,-0.03878683023933591,0.05554890278577522,0.010530364514252837
0.0004357637295364029,-0.01612139066938624,0.06000702162685444,0.016541545386143462,0.009201918934525986,0.0016820476791878035,0.05540613422159202,0.021842524640217974,0.020564716338640363,-0.0011737507259762762,-0.006712491088321366,0.11762150084435347,-0.0010596712841205065,-0.03274812628720576,0.05689180511622304,0.01188894056681787
0.00044631681152233104,-0.014927136600401335,0.07081475627194758,0.017486922301483087,0.010435154547200091,0.0037814379772806352,0.058574429528591085,0.024956378276533155,0.022923934901543857,0.0018463057517229273,-0.0046446610956152965,0.12301257233175858,-0.000490183539245033,-0.026781357911846666,0.0582023139551106,0.013230809237180483
0.00045619872639323115,-0.013751222920903847,0.08153506267099739,0.018408183295379486,0.011647047071110878,0.005890301195520575,0.06181034527775034,0.02807209217158214,0.025349459509524885,0.004824524156246099,-0.002591559793894247,0.12842233493379954,7.204055180106236e-05,-0.02089377635260376,0.05947835571412193,0.01455429578970248
0.0004653667051309378,-0.01259492828837473,0.09215688618282858,0.01930338839435564,0.012835962136126866,0.008007509231995467,0.0651136354726561,0.031187075515727202,0.02784202078948279,0.007757380168754676,-0.0005551101240138014,0.13384577318459207,0.0006265497213731738,-0.015092035382556573,0.0607182470508742,0.01585784044252239
0.0004737793289357064,-0.011459308093128442,0.1026697611280928,0.02017090556891471,0.01400042996766106,0.010131969358737844,0.06848396913836244,0.03429894013904956,0.03040233774980899,0.01064171953530345,0.0014630767451632787,0.13927782809897496,0.0011730155754500768,-0.009382130606869765,0.061920691500279665,0.017140016315038746
0.00048139614673810527,-0.010345203897637054,0.1130639702331318,0.02100932128391808,0.015139147441000221,0.012262654758083793,0.07192095162007751,0.037405492919025875,0.033031133048150946,0.013474764774034502,0.0034616787961676697,0.14471341204197236,0.0017112341712432644,-0.003769358833041939,0.0630847566993947,0.018399542184841307
0.0004881771754025027,-0.009253260581708216,0.12333067550844523,0.02181734582827952,0.01625097062021899,0.014398637699521632,0.07542415017635583,0.04050471087881974,0.03572914640759216,0.01625410594613628,0.0054396236169506305,0.1501474123064923,0.0022411201369243565,0.0017416992955151607,0.06420983435008881,0.019635290080091974
0.0004940823672584004,-0.008183949793287345,0.13346200461902052,0.022593742161928908,0.017334898310402115,0.016539114929217637,0.07899312131707487,0.04359469908227524,0.038497144314151584,0.018977675904968017,0.00739603475947535,0.15557467931458607,0.002762694159922888,0.007147171584261551,0.06529558524141629,0.020846287602304617
0.0004990712247953991,-0.007137598306874319,0.1434510784582126,0.02333730960613908,0.01839004741792644,0.018683421342860447,0.08262743767163756,0.046673632634156755,0.04133592453480345,0.021643710647285683,0.009330167487156104,0.16098999609442396,0.0032760651219631187,0.012443861149768023,0.06634187188501865,0.02203171483020545
0.0005031027450451005,-0.006114419823593803,0.15329196890090563,0.024046921482603557,0.019415621224698712,0.020831029971684845,0.08632671169957577,0.04973969385805413,0.044246314407929754,0.024250695791592725,0.011241345896066672,0.1663880267210598,0.003781408473641009,0.01762918896363678,0.06734868158663075,0.023190895694429378
0.0005061356620610403,-0.005114548746067808,0.1629795807187439,0.024721582009240985,0.020410871968534153,0.02298153769005505,0.0900906132556375,0.05279103589065656,0.04722916241768802,0.026797300658783628,0.013128929337098512,0.17176324856334185,0.004278942592489113,0.022701114525183162,0.06831604296881048,0.02432328378015781
0.0005081287684224635,-0.0041380707778298055,0.1725094578365138,0.025360473184339188,0.021375064087087333,0.025134637352150775,0.09391887796831525,0.05582579950590981,0.05028532318760676,0.02928230265556812,0.014992326548304298,0.17710989561744292,0.004768906848046199,0.027658038207658674,0.06924394904388902,0.025428442649055433
0.0005090411445286864,-0.0031850382593919496,0.18187752077185693,0.0259629836913088,0.022307454515506777,0.027290078124692543,0.0978113036389619,0.05884217199187097,0.05341563663678715,0.031704516741958975,0.016831039793750942,0.18242195596030325,0.005251548928545646,0.03249868959202438,0.07013231956568844,0.026506020982654366
0.0005088322451579427,-0.0022554633865669404,0.19107978412287469,0.026528720265777603,0.023207302196205842,0.02944762234829509,0.10176773243559178,0.061838457250664336,0.056620902585612067,0.034062764484522966,0.01864470930611359,0.18769323845861846,0.005727126191818168,0.03722200654360118,0.07098102358810407,0.02755572309580579
0.0005074618401153686,-0.0013492988085933462,0.20011218822401974,0.027057502962339285,0.024073898084514617,0.031607020265117344,0.10578801753357052,0.06481313897905029,0.05990185327242424,0.03635590312709338,0.020433144443372,0.19291748116740193,0.006195915884803512,0.04182702017615655,0.07178993968322006,0.02857727563037865
0.0005048898173613016,-0.0004664187930920147,0.20897066034914621,0.0275493464286191,0.024906598667865983,0.03376801991142498,0.10987197399737973,0.06776493063673796,0.06325912965262595,0.03858289140424259,0.02219633855533147,0.19808846889689777,0.0066582256229734665,0.04631278400423032,0.07255901868236814,0.029570395222767432
0.0005010758729268674,0.00039339421112437453,0.21765135618023496,0.028004429741453517,0.025704854662117926,0.0359304035441765,0.11401931874402343,0.07069280836243362,0.06669326936642377,0.04074285792903236,0.02393446645662342,0.20320014431715586,0.007114400268447201,0.05067837905384138,0.07328833432599319,0.030534770249212896
0.0004959791892292317,0.001230457153805807,0.22615094290360235,0.028423057639484516,0.026468232858178502,0.038094029517571154,0.11822961982801701,0.07359602388832008,0.07020470757409317,0.04283515830040293,0.025647864748269876,0.20824670366276224,0.0075648248975278,0.054922977647172654,0.07397811908448264,0.031470067103427264
0.0004895583181449255,0.002045188045857598,0.23446684048036556,0.028805616057778823,0.02719643012994627,0.04025886779984109,0.12250228575321982,0.07647409560967036,0.07379378261571307,0.04485941761923047,0.02733699662118815,0.21322266799857326,0.008009924249489235,0.059045922502834254,0.07462878361124575,0.032375954746308507
0.00048177139704279245,0.0028381020252633733,0.24259739510208805,0.029152525094593745,0.027889279017629658,0.04242502547877972,0.1268366036764643,0.07932677723624276,0.07746073868985485,0.04681555591012672,0.029002404084742545,0.2181229215531388,0.008450159228509868,0.0630467963978031,0.07524091910430342,0.03325213360138042
0.0004725765647506281,0.003609802494000161,0.2505419738622107,0.029464197889738482,0.028546744694934876,0.04459276033266139,0.1312318027061982,0.08215400481558001,0.08120572336299259,0.048703794946285746,0.03064465636068289,0.22294270989037654,0.008886021141626763,0.06692547689424248,0.07581528273506129,0.03409836143561478
0.0004619323744539,0.004360968276876982,0.25830097534930674,0.02974102239514062,0.029168913496388064,0.04676248122288243,0.1356871158919371,0.0849558242885387,0.08502878036315223,0.05052464608265971,0.032264315072512796,0.22767759270006274,0.00931802439822549,0.07068217514662717,0.07635276719568551,0.03491447444354453
