time,hip_flexion_r,hip_flexion_r_id,hip_adduction_r,hip_adduction_r_id,hip_rotation_r,hip_rotation_r_id,knee_angle_r,knee_angle_r_id,ankle_angle_r,ankle_angle_r_id,hip_flexion_l,hip_flexion_l_id,hip_adduction_l,hip_adduction_l_id,hip_rotation_l,hip_rotation_l_id,knee_angle_l,knee_angle_l_id,ankle_angle_l,ankle_angle_l_id,
3.3,0.654715,-1.33469,-10.109,-11.2109,4.40672,-0.374276,-21.7734,-20.4108,5.72683,3.5842,-7.43008,-2.73719,5.44522,3.07964,2.21927,-2.25498,-8.57685,-8.88757,-9.22681,-10.5684,
3.305,1.53537,-1.43539,-9.88041,-11.0613,4.11005,-0.383978,-21.7797,-20.6448,5.61189,3.86881,-6.9846,-2.63295,5.41434,3.82739,2.0679,-2.39966,-8.77948,-8.82627,-9.3589,-10.4139,
3.31,1.54076,-1.5802,-9.8063,-10.7564,4.08344,-0.404812,-21.7618,-20.8145,5.4662,4.14422,-6.68629,-2.68204,5.36239,4.66095,1.93141,-2.54231,-8.84561,-8.73343,-9.65196,-10.2047,
3.315,0.412004,-1.73227,-9.64451,-10.3134,4.19095,-0.435444,-21.8344,-20.9282,5.41792,4.38987,-6.15811,-2.89641,5.66157,5.56661,1.66742,-2.67292,-8.79833,-8.58946,-9.9594,-9.97742,
3.32,0.959691,-1.81682,-9.06876,-9.79091,3.9562,-0.476912,-21.9056,-21.0331,5.35379,4.59085,-5.57799,-3.24017,6.25626,6.49307,1.31695,-2.78068,-8.95604,-8.40341,-9.96209,-9.76522,
3.325,0.768066,-1.78875,-8.52486,-9.26426,3.83983,-0.526876,-21.8881,-21.1758,5.53532,4.74489,-5.07812,-3.62846,6.56295,7.34643,1.07748,-2.85857,-8.92432,-8.22308,-10.1253,-9.58301,
3.33,0.651907,-1.6656,-8.09634,-8.79587,3.73219,-0.580781,-21.7101,-21.3684,5.42861,4.8523,-4.78239,-3.99084,7.14777,8.05532,0.791795,-2.90506,-9.05419,-8.08729,-9.89314,-9.43548,
3.335,0.392449,-1.5098,-7.55464,-8.42905,3.6215,-0.633613,-21.7712,-21.5977,5.4578,4.91384,-4.42128,-4.31881,8.09405,8.59149,0.412404,-2.92058,-8.76845,-7.99411,-10.1425,-9.33032,
3.34,-0.0160048,-1.39142,-6.71206,-8.18682,3.50303,-0.67886,-21.1362,-21.8385,5.59362,4.92505,-4.11298,-4.65067,8.822,8.95826,0.116437,-2.9069,-8.74255,-7.92074,-10.2824,-9.26869,
3.345,0.204631,-1.322,-6.43394,-8.08512,3.42456,-0.711593,-20.7389,-22.0897,5.53221,4.88706,-3.87404,-5.01833,9.36874,9.19969,-0.104108,-2.87152,-8.7432,-7.83935,-10.1256,-9.245,
3.35,-0.851934,-1.2779,-5.50437,-8.13769,3.27869,-0.730775,-21.1744,-22.363,5.25914,4.81086,-3.75723,-5.41578,9.69871,9.36088,-0.238291,-2.82533,-8.46304,-7.73846,-10.3342,-9.25736,
3.355,-0.758765,-1.23511,-5.27869,-8.33038,3.20624,-0.737696,-20.6479,-22.6628,4.83235,4.713,-3.66184,-5.80809,9.90493,9.43411,-0.332023,-2.77149,-8.51766,-7.63843,-9.97976,-9.30314,
3.36,-0.920365,-1.18196,-4.96268,-8.63766,3.11947,-0.732428,-20.1318,-22.9838,4.31385,4.61323,-3.53841,-6.14461,9.87639,9.39073,-0.359543,-2.71369,-8.37569,-7.57367,-9.96728,-9.37788,
3.365,-0.797657,-1.11014,-4.80287,-9.02633,3.03199,-0.722163,-19.6686,-23.3096,3.80527,4.52282,-3.7536,-6.40564,9.54841,9.22093,-0.267945,-2.6571,-7.83153,-7.55129,-9.92995,-9.48573,
3.37,-0.743022,-1.00186,-4.77074,-9.46822,2.97071,-0.711291,-19.1739,-23.6294,3.36025,4.4437,-3.76759,-6.60842,9.05819,8.93239,-0.152212,-2.59891,-7.35603,-7.55416,-10.2024,-9.63172,
3.375,-0.678907,-0.835506,-4.83264,-9.9478,2.92345,-0.700746,-18.7173,-23.9415,2.97656,4.3715,-3.86129,-6.75622,8.47613,8.53483,-0.00623548,-2.53725,-6.72228,-7.56717,-10.5665,-9.81868,
3.38,-0.530182,-0.599912,-4.79407,-10.4586,2.82793,-0.690025,-18.5596,-24.2527,2.57848,4.31243,-3.85067,-6.83239,7.87664,8.04456,0.124351,-2.47301,-6.62527,-7.58121,-10.8224,-10.0454,
3.385,-0.58422,-0.298572,-4.3401,-10.9669,2.71015,-0.684259,-19.5746,-24.5579,1.87458,4.27346,-5.04862,-6.82414,7.53964,7.5281,0.49179,-2.40786,-7.07807,-7.57769,-9.71393,-10.3022,
3.39,-0.105344,0.0319218,-3.97852,-11.4099,2.48839,-0.695675,-19.9078,-24.8202,1.37132,4.25448,-4.58684,-6.73417,7.03301,7.06218,0.465599,-2.34765,-5.72111,-7.53706,-12.0801,-10.564,
3.395,0.550134,0.322467,-3.6124,-11.7289,2.22836,-0.728819,-20.6777,-24.9797,1.19252,4.24723,-4.47407,-6.59128,6.92291,6.71282,0.473362,-2.29869,-5.72608,-7.43257,-12.567,-10.8107,
3.4,1.13575,0.528042,-3.39109,-11.8994,2.02379,-0.779459,-20.7365,-24.9927,1.1377,4.23948,-4.48791,-6.4192,6.79924,6.52943,0.50017,-2.26743,-5.65438,-7.23976,-11.9897,-11.0397,
3.405,1.56945,0.651612,-3.29629,-11.9615,1.87643,-0.840952,-20.6598,-24.8618,1.14512,4.23024,-4.32663,-6.23799,6.70488,6.49621,0.494817,-2.254,-5.3648,-6.95665,-11.7298,-11.2502,
3.41,1.9569,0.725137,-3.20187,-11.9664,1.74382,-0.90972,-20.6591,-24.6164,1.20127,4.23088,-4.20317,-6.07112,6.66971,6.57119,0.48626,-2.25625,-4.94628,-6.59033,-11.6309,-11.4428,
3.415,2.21218,0.762933,-3.10983,-11.9229,1.63622,-0.984498,-20.6286,-24.2683,1.2642,4.24214,-4.09612,-5.94134,6.71389,6.71399,0.445577,-2.27034,-4.49425,-6.14943,-11.6103,-11.6217,
3.42,2.42406,0.735895,-3.0012,-11.8164,1.53992,-1.06147,-20.5242,-23.8051,1.33266,4.24915,-3.98286,-5.87171,6.7727,6.87019,0.409028,-2.28953,-4.02664,-5.64612,-11.6016,-11.7953,
3.425,2.60757,0.623687,-2.87149,-11.6502,1.45198,-1.13871,-20.3539,-23.2264,1.41932,4.23418,-3.77809,-5.84437,6.92002,6.99009,0.319133,-2.31376,-3.58753,-5.10365,-11.6368,-11.973,
3.43,2.71726,0.470972,-2.77658,-11.4745,1.39173,-1.21604,-19.9733,-22.5772,1.46414,4.18827,-3.65791,-5.80944,6.94771,7.06139,0.277001,-2.34448,-3.04769,-4.54676,-11.6219,-12.1604,
3.435,2.78446,0.366452,-2.69668,-11.3548,1.34277,-1.29298,-19.6566,-21.9257,1.51474,4.10543,-3.49738,-5.73838,6.96768,7.09141,0.208341,-2.37866,-2.40791,-3.98985,-11.9396,-12.3596,
3.44,2.74983,0.3838,-2.63246,-11.3159,1.32002,-1.37025,-19.1248,-21.3208,1.56256,3.98236,-3.15004,-5.63299,6.92962,7.08323,0.134109,-2.41273,-2.10875,-3.44179,-11.7124,-12.5659,
3.445,2.63781,0.526553,-2.59363,-11.3332,1.31627,-1.44829,-18.5734,-20.763,1.53553,3.81628,-2.94654,-5.53181,6.76995,7.05102,0.0866455,-2.4439,-1.84576,-2.89123,-11.7561,-12.7765,
3.45,2.44908,0.753374,-2.63198,-11.3798,1.34214,-1.52337,-17.8635,-20.2273,1.46197,3.59958,-2.95335,-5.50506,6.45889,7.01333,0.108309,-2.47113,-1.15106,-2.30734,-12.2078,-12.9939,
3.455,2.21882,1.02325,-2.69031,-11.4532,1.3816,-1.59295,-17.1748,-19.6962,1.43365,3.32749,-2.87274,-5.60061,6.1976,6.99925,0.0969447,-2.49553,-0.388235,-1.6627,-13.0418,-13.2241,
3.46,1.99322,1.31848,-2.72891,-11.5818,1.42064,-1.65704,-16.4936,-19.1794,1.38854,3.01194,-2.65187,-5.83421,5.93493,7.04762,0.0768096,-2.51826,-0.140084,-0.933952,-13.1709,-13.4881,
3.465,1.76403,1.62656,-2.59788,-11.7814,1.44791,-1.7169,-16.0567,-18.6878,1.08893,2.6621,-3.23984,-6.19074,6.40422,7.16169,0.131897,-2.53688,-0.0709128,-0.125877,-13.2309,-13.8047,
3.47,1.06665,1.91081,-1.84586,-12.0246,1.47018,-1.77148,-15.0837,-18.208,0.704855,2.27193,-2.76394,-6.63083,6.07553,7.30939,0.00576329,-2.54987,0.496397,0.729768,-13.6826,-14.1816,
3.475,0.514901,2.13825,-1.75979,-12.2599,1.5699,-1.82338,-14.3063,-17.7208,0.163529,1.83509,-3.90875,-7.13349,6.54941,7.43066,0.151867,-2.55846,1.23132,1.5995,-13.9048,-14.6256,
3.48,0.16793,2.28981,-2.08002,-12.4487,1.68173,-1.87472,-13.239,-17.2179,-0.221176,1.34753,-3.44648,-7.69827,6.22279,7.47844,0.080682,-2.56375,2.19265,2.45829,-14.7221,-15.1374,
3.485,0.0366788,2.37714,-2.46703,-12.5969,1.7657,-1.92734,-12.7571,-16.7218,-0.284776,0.816496,-3.59515,-8.32744,5.80932,7.42543,0.123198,-2.55806,3.10731,3.28639,-15.3,-15.7056,
3.49,-0.276564,2.41398,-2.77863,-12.7418,1.8961,-1.97791,-11.923,-16.2682,-0.490537,0.257902,-4.18373,-9.01249,5.20946,7.26943,0.332482,-2.53593,4.05957,4.06795,-15.2966,-16.3122,
3.495,-0.404844,2.37918,-2.76349,-12.9144,1.9529,-2.02024,-11.803,-15.867,-0.728425,-0.320257,-4.78259,-9.74558,6.06825,7.05096,0.335722,-2.50005,4.79619,4.80249,-16.4633,-16.9406,
3.5,-0.500458,2.25602,-2.67305,-13.1035,1.98844,-2.05315,-11.6856,-15.5149,-1.03507,-0.902145,-5.18569,-10.5306,5.73536,6.82438,0.449314,-2.45469,5.46341,5.50134,-16.673,-17.5752,
3.505,-0.743415,2.03991,-2.90349,-13.2519,2.10389,-2.08186,-10.6753,-15.1933,-1.30363,-1.46852,-5.80465,-11.3776,6.22246,6.64358,0.580718,-2.40648,6.8273,6.17901,-17.2957,-18.1999,
3.51,-0.972913,1.71456,-2.98786,-13.3059,2.17762,-2.11045,-10.8062,-14.8725,-1.5369,-2.00137,-6.36058,-12.303,6.33315,6.56148,0.658393,-2.3606,7.39735,6.85686,-17.732,-18.8049,
3.515,-1.20335,1.252,-3.00762,-13.2375,2.22986,-2.13851,-10.912,-14.5225,-1.76715,-2.48625,-6.68848,-13.2964,6.6267,6.60635,0.687919,-2.32169,7.92774,7.54045,-18.2217,-19.3793,
3.52,-1.41037,0.657298,-3.06724,-13.0313,2.29063,-2.16415,-10.6017,-14.1261,-2.04146,-2.91971,-7.48444,-14.3153,6.88113,6.79597,0.789565,-2.29362,9.04074,8.22049,-18.7202,-19.9111,
3.525,-1.6453,-0.0172796,-3.1011,-12.6975,2.34189,-2.18548,-10.5014,-13.7027,-2.29677,-3.28688,-7.75661,-15.2879,7.25771,7.1307,0.805697,-2.27946,9.63139,8.86748,-19.095,-20.3798,
3.53,-1.69565,-0.684297,-3.04773,-12.2791,2.35586,-2.20095,-10.4777,-13.3021,-2.62336,-3.5649,-8.55896,-16.1427,7.58276,7.57943,0.894713,-2.2792,10.4019,9.43677,-19.5098,-20.7524,
