time,synergy1,synergy2,synergy3,synergy4,synergy5,synergy6,synergy7,synergy8,
0.79,0.0473338,0.0527037,0.036862,4.2039e-45,0.0219826,0.0338717,0.116697,0.0555372,
0.795,0.0471932,0.0533708,0.0368792,4.2039e-45,0.0179636,0.0358907,0.110424,0.0604106,
0.8,0.0487568,0.0531621,0.0372318,4.2039e-45,0.0136169,0.0374786,0.105735,0.0652672,
0.805,0.0516796,0.0521595,0.038045,4.2039e-45,0.00903041,0.0386254,0.103134,0.0699554,
0.81,0.0555958,0.0505285,0.0394958,4.2039e-45,0.00386498,0.0392954,0.102789,0.074661,
0.815,0.0604242,0.0482925,0.0412457,4.2039e-45,1.82264e-21,0.0396273,0.104227,0.078118,
0.82,0.0661531,0.0454292,0.04278,5.60519e-45,3.72605e-40,0.0397979,0.106758,0.0788012,
0.825,0.0720821,0.0424137,0.0448985,5.60519e-45,1.54143e-44,0.0396253,0.110599,0.0794862,
0.83,0.0779037,0.0393708,0.0474695,7.00649e-45,1.12104e-44,0.0391496,0.115303,0.080584,
0.835,0.0832747,0.0364274,0.0502693,7.00649e-45,9.80909e-45,0.0384037,0.120406,0.0825051,
0.84,0.0878578,0.0336869,0.0530684,5.60519e-45,9.80909e-45,0.0374426,0.125538,0.0855057,
0.845,0.0913953,0.0312258,0.0557004,5.60519e-45,1.26117e-44,0.0363477,0.130576,0.089656,
0.85,0.0937691,0.029055,0.0580936,5.60519e-45,2.10195e-44,0.0352252,0.135656,0.0948661,
0.855,0.0949484,0.0271289,0.0602629,4.2039e-45,9.7107e-29,0.0342072,0.141142,0.10091,
0.86,0.0949566,0.0253686,0.0622607,4.2039e-45,1.41363e-05,0.0334801,0.147511,0.10736,
0.865,0.0951231,0.0228192,0.0617562,4.2039e-45,0.0111722,0.033862,0.153377,0.106313,
0.87,0.0938036,0.0206748,0.0621728,4.2039e-45,0.0179789,0.0346113,0.161175,0.107375,
0.875,0.0915865,0.0186585,0.0628135,4.2039e-45,0.0238334,0.0360213,0.170005,0.10778,
0.88,0.0886983,0.0167907,0.0638281,5.60519e-45,0.028126,0.0380976,0.179258,0.107581,
0.885,0.0855025,0.0150528,0.0653413,5.60519e-45,0.0304092,0.040778,0.188245,0.106971,
0.89,0.0824606,0.0134151,0.0674064,7.00649e-45,0.0304113,0.044019,0.196322,0.106193,
