time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,piri_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,piri_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l,
-0,1.00228,1.034,0.680579,0.577998,0.705545,0.789883,0.611928,1.02973,1.03653,0.926856,0.548834,0.825427,0.640464,0.563142,0.780474,0.757986,0.84628,0.990126,0.754897,0.5972,0.972836,0.742037,0.448659,1.0254,1.18515,1.00307,0.901011,-0.385919,1.18082,0.574912,1.21181,0.384647,0.971775,0.699816,1.23448,0.910357,0.77236,0.693713,0.476029,0.627253,0.990072,1.02234,0.678499,0.598001,0.689302,0.769906,0.462312,1.07787,1.00454,1.1495,0.964553,0.862927,1.17457,1.20569,0.793915,0.774875,0.807125,0.995564,0.761517,0.606756,0.979951,0.807334,0.538725,0.990599,1.15164,1.2711,1.28281,-0.429111,1.1864,0.375016,1.24374,0.454513,1.00335,0.855466,1.04945,0.981152,0.9322,0.737863,0.529329,0.568708,
0.005,1.00226,1.03399,0.677479,0.577997,0.705517,0.78988,0.611929,1.02973,1.03592,0.92421,0.548191,0.821915,0.639617,0.562949,0.78043,0.757966,0.846299,0.990099,0.754743,0.597131,0.972796,0.741847,0.448659,1.02539,1.18514,1.0027,0.897598,-0.385919,1.18079,0.574873,1.21181,0.384647,0.971775,0.699266,1.23323,0.908536,0.769581,0.693989,0.476029,0.627164,0.990058,1.02232,0.678222,0.597794,0.689278,0.76964,0.462312,1.07787,1.00348,1.14865,0.962982,0.862884,1.17327,1.2052,0.793926,0.774879,0.806569,0.995444,0.761391,0.606756,0.979925,0.8071,0.538726,0.990566,1.1516,1.27049,1.28258,-0.429111,1.18643,0.375016,1.24376,0.454513,1.00336,0.855758,1.04704,0.980162,0.93244,0.738815,0.528716,0.568694,
0.01,1.00224,1.03398,0.677339,0.578018,0.705522,0.790081,0.611949,1.02974,1.03589,0.923531,0.547772,0.818236,0.63917,0.562974,0.780487,0.758024,0.846353,0.990082,0.754657,0.597121,0.972733,0.741696,0.448696,1.0254,1.1851,1.00263,0.893952,-0.3858,1.18075,0.574834,1.21181,0.384684,0.971792,0.69898,1.23209,0.907955,0.767074,0.694705,0.476029,0.627134,0.990033,1.02229,0.678141,0.597786,0.689253,0.769593,0.462301,1.07788,1.00303,1.14833,0.962077,0.862856,1.17291,1.20499,0.793938,0.774883,0.806094,0.995379,0.761321,0.606774,0.979931,0.806963,0.538733,0.99056,1.15157,1.27034,1.28266,-0.429059,1.1862,0.375024,1.24379,0.454506,1.00336,0.85618,1.04459,0.980052,0.932646,0.739773,0.528137,0.568729,
0.015,1.0022,1.03396,0.67723,0.578036,0.705537,0.790266,0.61198,1.02974,1.03518,0.922334,0.547544,0.814838,0.638933,0.562902,0.780568,0.75809,0.846404,0.990058,0.754612,0.597138,0.972683,0.741591,0.448735,1.0254,1.18505,1.00245,0.890527,-0.385679,1.18065,0.574794,1.2118,0.38472,0.971814,0.698809,1.23118,0.907087,0.764993,0.694926,0.47603,0.627129,0.990009,1.02226,0.678144,0.597773,0.689227,0.769446,0.462293,1.07788,1.00223,1.14773,0.961063,0.862554,1.17254,1.20463,0.793943,0.774888,0.805729,0.995344,0.761284,0.606793,0.979948,0.806893,0.538746,0.990546,1.15155,1.27015,1.2826,-0.429006,1.18588,0.375028,1.2438,0.454503,1.00336,0.85603,1.04237,0.979561,0.932272,0.740099,0.52761,0.568767,
0.02,1.00217,1.03394,0.677146,0.578053,0.705557,0.790413,0.61197,1.02969,1.03469,0.921084,0.547451,0.811852,0.638774,0.562816,0.780641,0.758145,0.846445,0.990033,0.754597,0.597169,0.972641,0.741525,0.448778,1.0254,1.185,1.00224,0.887449,-0.385557,1.18052,0.574727,1.21177,0.384756,0.97176,0.698683,1.23052,0.906126,0.76335,0.695166,0.47603,0.627133,0.989985,1.02222,0.678172,0.597742,0.689201,0.769273,0.46229,1.07783,1.00133,1.14709,0.959989,0.86233,1.17219,1.20446,0.793903,0.774834,0.805454,0.995332,0.761268,0.606814,0.979971,0.806871,0.538763,0.990531,1.15153,1.26999,1.2826,-0.428952,1.18587,0.375028,1.24384,0.454504,1.00328,0.856004,1.04045,0.979011,0.932038,0.740561,0.527142,0.568795,
0.025,1.00216,1.03392,0.677073,0.57807,0.705578,0.790582,0.611938,1.02963,1.03477,0.920097,0.547451,0.809353,0.638642,0.562857,0.780696,0.758186,0.84648,0.990008,0.754604,0.597209,0.972608,0.741489,0.448825,1.0254,1.18497,1.0021,0.884799,-0.385433,1.18043,0.574638,1.21173,0.384792,0.971683,0.698575,1.23009,0.905382,0.762115,0.695705,0.47603,0.627139,0.989961,1.02218,0.678197,0.597694,0.689177,0.769145,0.462291,1.07775,1.00078,1.1468,0.958974,0.86223,1.17176,1.20412,0.793852,0.774772,0.805252,0.995336,0.761271,0.606837,0.979997,0.806886,0.538785,0.990514,1.15152,1.26989,1.28274,-0.428895,1.1861,0.375024,1.24388,0.454509,1.00319,0.856484,1.03884,0.978923,0.932215,0.741604,0.526731,0.568815,
0.03,1.00217,1.03389,0.677154,0.578087,0.705581,0.789883,0.611899,1.02956,1.03446,0.920874,0.547495,0.807343,0.638617,0.562626,0.780737,0.75822,0.846517,0.989994,0.754628,0.597256,0.972584,0.741479,0.448879,1.02541,1.18495,1.00113,0.882593,-0.385307,1.18048,0.574533,1.2117,0.384827,0.971613,0.698442,1.22985,0.906023,0.761214,0.689911,0.476028,0.627144,0.989938,1.02217,0.678233,0.597714,0.689165,0.769073,0.462297,1.07769,1.00054,1.14638,0.95845,0.861685,1.17167,1.2042,0.793807,0.774725,0.80511,0.995352,0.761286,0.606863,0.980027,0.806927,0.538811,0.99051,1.1515,1.26934,1.28124,-0.428835,1.18589,0.375016,1.24392,0.454519,1.00309,0.854598,1.03755,0.978044,0.931585,0.731351,0.526375,0.568834,
0.035,1.0022,1.03386,0.677187,0.578104,0.705591,0.790036,0.611866,1.02951,1.03436,0.920755,0.547576,0.805839,0.638679,0.56276,0.78077,0.75825,0.846555,0.989981,0.754667,0.597307,0.972568,0.741489,0.44894,1.02541,1.18496,1.00109,0.880852,-0.385178,1.18061,0.574418,1.21167,0.384862,0.971554,0.698397,1.22978,0.906277,0.760638,0.691621,0.476025,0.627149,0.989916,1.02215,0.678264,0.597709,0.689152,0.769146,0.46231,1.07763,1.00037,1.14613,0.95806,0.861532,1.17128,1.2028,0.793777,0.774695,0.805014,0.995379,0.761313,0.606891,0.980058,0.806988,0.538843,0.990502,1.1515,1.26913,1.28102,-0.428772,1.18605,0.375004,1.24396,0.454534,1.00301,0.855316,1.03656,0.978133,0.931868,0.73574,0.526071,0.568856,
0.04,1.00222,1.03384,0.677129,0.578121,0.705602,0.790421,0.611841,1.02947,1.03422,0.919294,0.547663,0.804835,0.638738,0.562977,0.780799,0.758278,0.846591,0.989974,0.754716,0.597363,0.97256,0.741517,0.449011,1.02542,1.18494,1.00142,0.879578,-0.385044,1.18074,0.574296,1.21164,0.384896,0.971514,0.698366,1.22983,0.905303,0.760324,0.694702,0.47602,0.627151,0.9899,1.0221,0.678295,0.597713,0.689135,0.769075,0.462329,1.07759,0.999847,1.14578,0.957493,0.861631,1.17104,1.20219,0.793763,0.774683,0.804957,0.995414,0.76135,0.606924,0.98009,0.80706,0.538879,0.990496,1.1515,1.26916,1.28136,-0.428706,1.1863,0.374987,1.24399,0.454555,1.00295,0.85712,1.03583,0.978149,0.9324,0.741032,0.525815,0.568882,
0.045,1.0021,1.0338,0.677023,0.57813,0.70561,0.790659,0.611789,1.0294,1.0341,0.917772,0.547735,0.804302,0.638679,0.56304,0.780821,0.758302,0.846616,0.989971,0.754774,0.597423,0.97256,0.74156,0.449091,1.0254,1.18485,1.00137,0.878752,-0.384905,1.18055,0.574145,1.2116,0.38493,0.971421,0.698278,1.22997,0.904122,0.760181,0.695677,0.476012,0.627151,0.989883,1.02205,0.678323,0.597716,0.689118,0.76886,0.462356,1.07751,0.999173,1.14543,0.956641,0.86142,1.17091,1.20208,0.793727,0.774639,0.80493,0.995454,0.761395,0.606959,0.980122,0.807141,0.538919,0.990486,1.15148,1.26929,1.28182,-0.428635,1.18594,0.374965,1.24404,0.454582,1.00286,0.857454,1.03535,0.977991,0.93223,0.74226,0.525605,0.568916,
