time,synergy1,synergy2,synergy3,synergy4,synergy5,synergy6,synergy7,synergy8,
2.475,0.0617134,0.00513605,0,0.384531,0.544038,0,0.931847,0,
2.48,0.0730512,0.00296723,0.00435083,0.335247,0.575167,0,1,0.0472839,
2.485,0.039149,0,0,0.218881,0.532829,0,0.938954,0.0459647,
2.49,0.0394184,0,0,0.189755,0.556844,0,0.975079,0.128231,
2.495,0.0177538,0.00244187,0,0.0930006,0.492924,0,0.878034,0.137237,
2.5,0,0.00512213,0,0.0890879,0.517472,0,0.886582,0.226408,
2.505,0,0,0.0010163,0.0130757,0.421352,0,0.767771,0.256428,
2.51,0.00373444,0.00229787,0.000716811,0.0229855,0.395046,0,0.743044,0.358292,
2.515,0.0115188,0,0,0.00201503,0.280516,0,0.613316,0.422839,
2.52,0,0.00190638,0,0.00104586,0.251186,0,0.564476,0.526613,
2.525,0.00422842,0,0,0.00321415,0.0658121,0,0.442752,0.644437,
2.53,0,0,0,0.0022808,0.00977166,0,0.418332,0.756886,
2.535,0,0,0,0,0.00032053,0,0.276022,0.779586,
2.54,0,0.0519365,0,0.0009947,0.00302346,0.0641497,0.252374,0.750221,
