time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l,piri_r,
2.125,0.664257,1,0.689948,0.64803,0.660544,0.655948,0.362088,0.32272,0.310515,0.283194,0.959881,0.129501,0.328704,0.61858,0.0331099,0.0230796,0.0275319,0.593072,0.0479455,0.0371438,0.563468,0.407167,0.00393448,0.651033,0.671337,1,0.50468,0.87185,0.344607,0.625639,0.562763,0.560577,0.256439,1,1,0.208745,0.0201462,0.0214231,0.0217847,0.324766,0.176282,0.25996,0.171991,0.185396,0.956037,0.267433,0.284804,0.198989,0.188016,0.157549,0.161852,0.306862,0.334782,0.958082,0.883693,0.92357,0.818362,0.749965,0.700615,0.356983,0.528177,0.253755,0.202903,0.444701,0.151635,0.16505,0.391482,0.224872,0.61089,0.237652,0.412603,0.173615,0.272346,0.216763,0.156085,0.228481,0.192809,0.203142,0.160448,
2.13,0.641159,1,0.665385,0.618799,0.63693,0.628981,0.370494,0.326882,0.326591,0.298726,0.994626,0.134062,0.311505,0.580339,0.0339723,0.0244561,0.033102,0.542213,0.0385094,0.0348939,0.520736,0.37505,0.00201714,0.623008,0.643948,1,0.480973,0.892775,0.37454,0.657854,0.571639,0.569638,0.228595,1,1,0.200251,0.0251714,0.0301168,0.0248601,0.309672,0.179856,0.272656,0.175919,0.19406,0.959521,0.277167,0.293818,0.204592,0.193361,0.16283,0.166255,0.316507,0.355253,0.979605,0.932705,0.958944,0.882047,0.813258,0.746356,0.392638,0.58191,0.259103,0.209752,0.423817,0.156234,0.170055,0.375582,0.227703,0.587301,0.236636,0.419088,0.180723,0.271768,0.217881,0.161925,0.230324,0.198317,0.205072,0.167996,
2.135,0.611576,1,0.634515,0.583575,0.606851,0.595799,0.376976,0.329339,0.312814,0.288829,1,0.133749,0.293483,0.540884,0.0349897,0.0262044,0.0386461,0.495111,0.0316865,0.030697,0.48051,0.345307,0.00378633,0.598629,0.617894,1,0.456787,0.898423,0.399412,0.663113,0.577337,0.575598,0.202421,1,1,0.188626,0.0302167,0.038979,0.0278362,0.295174,0.180621,0.280693,0.172223,0.181724,0.961229,0.274258,0.287753,0.19891,0.188949,0.161662,0.16419,0.304825,0.329022,0.96523,0.915552,0.934509,0.876763,0.798156,0.718052,0.426099,0.556528,0.25601,0.204314,0.404908,0.154871,0.168537,0.361729,0.227254,0.562726,0.234814,0.409722,0.184105,0.269223,0.216685,0.161496,0.229536,0.198713,0.204381,0.151745,
2.14,0.57637,1,0.598129,0.543482,0.57119,0.557423,0.38173,0.330318,0.32791,0.301174,1,0.136664,0.275181,0.501237,0.0361829,0.0282988,0.0439328,0.452003,0.0262893,0.0273553,0.443216,0.318115,0.00227562,0.577713,0.595085,1,0.433113,0.915969,0.41867,0.690488,0.580234,0.578834,0.178452,1,1,0.178737,0.0352764,0.0478383,0.0308155,0.2821,0.182709,0.292628,0.172691,0.189569,0.961473,0.280537,0.292622,0.201319,0.190572,0.164083,0.16565,0.310898,0.351612,0.988087,0.965779,0.974321,0.942722,0.870917,0.779501,0.463429,0.624771,0.254731,0.210357,0.389914,0.156914,0.17084,0.351787,0.22869,0.538324,0.234851,0.40335,0.190029,0.268353,0.21692,0.164512,0.23029,0.201474,0.205261,0.168172,
2.145,0.536831,1,0.557476,0.500176,0.531295,0.515362,0.384936,0.330021,0.33407,0.307427,1,0.137788,0.257023,0.462205,0.0375556,0.030692,0.0487741,0.412473,0.0209247,0.0200991,0.408324,0.292727,0.000922022,0.559939,0.575013,1,0.410261,0.931925,0.43216,0.713309,0.580651,0.579673,0.156749,1,1,0.167579,0.0403491,0.0565738,0.0338957,0.270117,0.18376,0.303683,0.170604,0.186047,0.960437,0.282464,0.292123,0.199262,0.188169,0.164281,0.164688,0.307303,0.343575,0.992787,0.974531,0.976002,0.967508,0.895822,0.797446,0.501011,0.643639,0.250532,0.212728,0.377254,0.156951,0.1711,0.344472,0.228935,0.514201,0.234688,0.385546,0.194509,0.266815,0.216257,0.165384,0.229937,0.202391,0.205134,0.169989,
2.15,0.494514,1,0.514091,0.455466,0.488741,0.471333,0.386762,0.328624,0.327128,0.302035,1,0.137226,0.239337,0.424403,0.0390973,0.033322,0.0530341,0.375507,0.0164925,0.0152965,0.375025,0.267903,0.000403117,0.544963,0.557078,1,0.388296,0.943228,0.439883,0.727195,0.578893,0.578387,0.137491,1,1,0.154801,0.0454215,0.0650702,0.0371615,0.259145,0.183582,0.313168,0.165929,0.180234,0.958266,0.280835,0.288708,0.194569,0.184529,0.162484,0.161847,0.300142,0.335489,0.990644,0.981804,0.976439,0.978636,0.901444,0.787679,0.536907,0.640791,0.242584,0.211246,0.36618,0.155106,0.169123,0.338693,0.227704,0.490509,0.234012,0.366419,0.19761,0.26416,0.214403,0.164479,0.228372,0.201406,0.203739,0.155402,
2.155,0.451081,1,0.469637,0.411116,0.445221,0.427081,0.387376,0.326277,0.285616,0.265636,1,0.131912,0.222364,0.388289,0.0407866,0.0361177,0.0566275,0.34021,0.0128221,0.0125393,0.342412,0.242756,0.0023033,0.532486,0.539473,1,0.366975,0.936916,0.442631,0.709951,0.575229,0.575255,0.120618,1,1,0.13873,0.0504526,0.0731893,0.0406721,0.248511,0.179915,0.316228,0.154794,0.162058,0.955036,0.268249,0.274731,0.18137,0.173541,0.154919,0.153491,0.277884,0.302439,0.96394,0.957428,0.942402,0.96065,0.868153,0.735739,0.566002,0.589808,0.226398,0.199227,0.354464,0.147859,0.161167,0.331956,0.22219,0.467024,0.230853,0.338447,0.196227,0.257981,0.209076,0.157803,0.223172,0.195064,0.198755,0.121203,
2.16,0.408039,1,0.425609,0.368486,0.402225,0.384061,0.386888,0.323112,0.269107,0.247165,1,0.128745,0.206278,0.354181,0.0425946,0.0390054,0.0595185,0.307,0.00993933,0.0101788,0.310995,0.218151,0.00101871,0.522258,0.523248,1,0.346702,0.935433,0.441734,0.705349,0.569887,0.570501,0.10601,1,1,0.124718,0.0553738,0.0807742,0.0444502,0.238659,0.176401,0.319946,0.147002,0.160757,0.950856,0.262461,0.268754,0.174728,0.168041,0.149911,0.147881,0.270997,0.309134,0.966265,0.976226,0.956998,0.980446,0.889554,0.747203,0.59254,0.608982,0.21109,0.195139,0.343783,0.14305,0.155827,0.325998,0.21702,0.444366,0.227528,0.319116,0.195656,0.251613,0.203706,0.153553,0.218083,0.189882,0.193928,0.10694,
2.165,0.366565,1,0.383167,0.328482,0.360924,0.343294,0.385424,0.319246,0.221151,0.203382,1,0.121705,0.191189,0.322288,0.0444886,0.0419146,0.0617299,0.274863,0.00755291,0.00653817,0.279889,0.193067,0.000333331,0.513978,0.506692,1,0.327031,0.920415,0.438797,0.677191,0.563094,0.56434,0.0936084,1,1,0.108372,0.060119,0.087708,0.0484781,0.228803,0.169968,0.318113,0.133935,0.1428,0.945744,0.247207,0.249613,0.160995,0.156273,0.140329,0.138017,0.248173,0.274454,0.932961,0.946497,0.9157,0.957011,0.846358,0.680193,0.612185,0.547597,0.189283,0.179571,0.331612,0.133952,0.145746,0.318179,0.208311,0.422063,0.221827,0.293023,0.191311,0.242131,0.195381,0.144643,0.209986,0.18043,0.186141,0.0628737,
2.17,0.327557,1,0.343212,0.291736,0.322186,0.305525,0.383082,0.314775,0.202489,0.182185,1,0.116904,0.177161,0.292723,0.0464352,0.0447821,0.0633202,0.244336,0.00610751,0.0069424,0.249823,0.168719,0.000151266,0.507373,0.49086,1,0.308268,0.911304,0.435254,0.663747,0.55505,0.556965,0.0831743,1,1,0.0944929,0.0646617,0.0939616,0.0527212,0.219573,0.164101,0.317217,0.124502,0.140457,0.939781,0.238762,0.242452,0.153303,0.150773,0.133682,0.131178,0.240062,0.278417,0.929732,0.961353,0.927083,0.966594,0.852817,0.670322,0.628876,0.549194,0.169652,0.174346,0.320062,0.12761,0.138508,0.310569,0.200389,0.400585,0.215963,0.27956,0.188094,0.232748,0.187404,0.138772,0.20245,0.172739,0.178853,0.0444795,
