time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l,piri_r,
2.125,164.135,364.024,314.527,0,686.036,129.69,5.19208,11.9769,901.35,427.149,27.5348,0,19.5024,0,55.6233,61.6935,53.4345,30.0561,23.6668,21.2054,151.407,335.231,6.1854,16.2904,628.686,41.0473,61.5741,891.504,1659.59,99.3072,0,71.0743,1833.33,493.561,1763.74,0,45.4245,204.425,116.16,94.812,187.992,544.361,553.739,0,0,4724.5,1633.31,287.258,78.2693,74.897,132.247,1891.64,3496.18,1079.74,1221.03,726.956,6006.2,1525.36,832.508,1168.45,2044.11,1969.92,262.262,458.652,72.6042,166.742,655.397,312.429,203.043,9632.2,971.651,2567.28,110.558,551.05,354.189,8.26332,47.1637,233.779,13.7447,
2.13,146.903,336.133,314.322,0.0944039,15.7075,117.267,6.71252,9.5138,900.733,426.855,28.3034,0,7.5084,0,60.0572,71.8048,67.9206,32.2057,19.6238,18.1083,143.491,312.94,6.43492,12.6853,602.693,40.3398,61.6658,871.769,1827.89,95.4372,0,56.7956,1901.31,504.519,1761.18,0,45.9808,227.831,125.784,88.1896,188.686,513.055,521.694,10.2791,0,4680.16,1717.48,290.161,78.8489,75.2732,133.46,1942.42,3581.39,1115.34,1243.72,723.094,6041.89,1435.13,687.039,1102.02,2040.2,1947.53,264.046,441.204,74.0488,168.058,632.194,339.222,206.694,9674.79,955.542,2596.17,112.336,554.437,356.076,143.738,268.873,79.3843,12.2254,
2.135,95.069,307.174,316.705,0.208905,651.838,102.581,20.3211,7.55362,900.091,426.549,29.2914,0.0183495,0,0,64.958,84.5266,82.9377,33.0708,17.1144,16.4291,136.119,291.47,6.6667,10.8491,566.141,39.8052,61.6759,841.964,1990.35,86.9017,0,41.8586,1973.04,513.777,1755.22,0.202773,46.6601,258.082,135.673,82.4104,188.714,481.799,489.594,0,0,4603.62,1796.65,291.422,78.3679,75.8106,135.279,1986.48,3651.56,1090.98,1258.09,717.244,6046.32,1361.99,942.084,1023.14,2036.3,1915.01,263.978,426.018,75.6518,169.857,611.109,379.055,211.135,9664.04,928.905,2664.33,114.221,551.904,359.127,51.8344,123.039,70.0163,10.6242,
2.14,178.488,276.958,321.84,0.806479,20.7748,72.2107,25.4035,6.00646,899.433,426.236,30.4913,0.0256971,0,0,70.5881,97.4349,99.9395,33.5382,15.4308,15.2839,129.058,270.422,6.89588,9.53082,528.518,39.2708,60.7565,804.513,2140.47,85.3393,0,25.4342,2037.3,521.037,1745.63,0.0458976,47.0631,291.619,144.964,77.1444,187.826,454.909,457.619,0,0,4498.3,1867.63,290.858,76.8358,76.478,137.648,2026,3711.08,1071.79,1260.88,710.407,6028.97,1297.27,823.499,935.627,2032.47,1873.44,262.015,411.786,77.3157,172.034,592.095,429.137,216.344,9606.64,893.248,2774.08,115.804,543.775,363.23,70.2181,277.444,185.1,9.04875,
2.145,125.622,245.888,329.723,1.5238,578.954,96.4201,39.2246,4.83151,898.768,425.92,31.9013,0.0942157,0,0,76.8906,111.706,119.767,33.9182,14.5408,14.9972,122.259,250.261,7.13556,7.20153,494.268,38.685,60.1421,767.649,2277.75,37.7906,0,26.3132,2078.87,526.09,1732.04,0.189973,47.2254,326.34,153.219,72.435,186.25,429.926,426.453,0,0,4367.96,1930.83,288.446,74.3837,77.3034,140.646,2063.95,3766.21,1003.97,1274.84,710.481,5990.67,1237.96,902.602,843.413,2028.72,1823.91,258.459,398.79,79.0885,174.664,573.318,488.269,222.284,9508.47,851.767,2927.98,117.478,531.186,368.502,92.1807,262.882,150.141,7.61342,
2.15,114.679,221.151,340.053,2.21733,25.6423,76.3552,48.9066,2.96716,898.1,425.6,33.5047,0.224671,0,0,83.7153,127.208,139.824,33.5917,14.2494,14.6493,115.575,231.017,7.399,5.33462,459.439,37.9819,58.3757,733.682,2397.43,219.974,0,11.131,2073.49,528.658,1714.21,0.570702,47.6216,361.196,160.477,68.1475,184.253,408.081,397.422,0,0,4215.33,1980.52,284.219,71.136,78.2707,144.253,2102.81,3822.35,990.628,1278.47,711.425,5929.62,1183.29,938.163,750.608,2025.08,1767.36,253.562,387.589,80.9403,177.701,557.407,554.819,228.882,9372.78,807.511,3128.95,119.134,514.481,374.913,105.564,322.549,178.779,6.40272,
2.155,94.8925,204.462,352.197,2.9083,511.58,65.6866,61.4546,0,897.429,425.278,35.2776,0.415647,0,0,90.8717,143.531,157.227,32.5441,14.5723,14.0084,108.84,212.261,7.70466,4.07227,416.169,37.0892,56.7883,697.386,2493.06,95.0406,0,30.3627,2012.06,528.528,1691.59,1.22053,48.502,395.153,169.607,64.3549,182.111,387.774,370.808,0,0,4045.87,2017.23,278.173,67.1102,79.354,148.428,2143.76,3881.5,991.592,1267.55,710.289,5840.17,1133.51,1001.5,661.414,2021.57,1704.65,247.543,376.056,82.8024,181.059,541.271,629.326,235.992,9200.33,764.363,3375.53,120.562,493.553,382.296,123.929,379.392,208.987,5.51443,
2.16,72.1094,187.414,364.914,3.62429,39.6431,53.508,75.6116,0,896.762,424.963,37.1932,0.696927,0,0,98.7933,160.133,173.04,31.4286,14.5485,13.1266,101.986,194.006,8.06193,3.17555,367.957,35.9926,54.4454,657.763,2565.83,83.0883,0,14.4058,1901.37,525.528,1664.11,2.0756,50.0543,427.647,180.193,61.1918,180.188,369.546,346.706,0,0,3862.76,2040.35,270.4,62.3782,80.5288,153.103,2187.93,3946.02,997.915,1254.66,709.207,5713,1091.26,1064.04,579.321,2018.17,1637.28,240.773,365.092,84.6209,184.675,527.35,711.596,243.733,8988.9,721.378,3662.92,121.695,469.01,390.521,144.898,447.064,244.289,5.01901,
2.165,55.4098,170.037,376.114,4.36698,442.902,41.601,93.5925,0,896.113,424.662,39.2188,1.05581,0,0,106.655,176.689,186.994,30.3863,14.808,12.7834,95.0281,176.494,8.46709,2.5451,342.718,34.7248,52.5672,610.735,2612.68,66.4031,0,32.0963,1766.11,519.523,1631.08,2.96831,52.2243,458.167,193.262,58.7731,178.932,353.219,324.334,0,0,3671.89,2052.9,261.102,57.1187,81.7679,158.206,2236.53,4018.2,1008.11,1265.47,706.627,5539.94,1053.46,1113.17,506.764,2015.02,1565.34,233.539,354.791,86.3496,188.478,513.649,796.338,251.962,8740.05,678.711,3981.7,122.526,441.765,399.38,169.724,524.63,285.042,4.9838,
2.17,46.42,155.989,382.181,5.12554,73.6714,31.9023,119.655,0,895.495,424.369,41.3218,1.49565,0,0,114.714,192.818,198.79,30.0973,15.6068,13.3908,88.0006,159.708,8.91727,2.15497,307.077,33.3372,50.8781,555.301,2627,59.6429,0,33.1858,1635.03,510.396,1593.03,3.83118,54.7664,487.418,208.279,57.087,178.788,338.773,302.208,0,0,3477.5,2056.81,250.578,51.5741,83.0347,163.607,2290.88,4099.8,1022.37,1283.12,707.714,5315.25,1017.08,1158.1,445.181,2012.02,1490.5,226.167,344.511,87.9372,192.374,501.039,873.149,260.431,8453.68,636.938,4318.64,123.081,412.738,408.64,197.331,611.237,329.558,5.49293,
