,body,name,location
0,femur_l,LTHOL,[ 0.05164012681677978 -0.17325141686737663 -0.10960762261961987]
1,femur_l,LTH2,[-0.00477723621320007 -0.21624280259797996 -0.10677091793644486]
2,femur_l,LTH3,[ 0.04197881399136089 -0.231225998584223   -0.09997680777434732]
3,femur_l,LKNEL,[ 0.01296906589715332 -0.3906002383509108  -0.07659108087543028]
4,femur_l,LKNEM,[-0.00413165384323948 -0.3961127999532456   0.09069708130719976]
5,femur_l,femur_neck_center_l,[-0.00208420452742763 -0.01493423001997294 -0.02410668519632287]
6,femur_l,femur_shaft_center_l,[-0.00839963657127519 -0.05107161144372628 -0.03624385886674186]
