time,Channel_01,Channel_02,Channel_03,Channel_04,Channel_05,Channel_06,Channel_07,Channel_08,Channel_09,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16,Channel_17,Channel_18,Channel_19,Channel_20,Channel_21,Channel_22,Channel_23,Channel_24,1_GLUT_MED_1(3),1_GLUT_MED_1(3)_ACC_X,1_GLUT_MED_1(3)_ACC_Y,1_GLUT_MED_1(3)_ACC_Z,2_BICEP_FEM_1(3),2_BICEP_FEM_1(3)_ACC_X,2_BICEP_FEM_1(3)_ACC_Y,2_BICEP_FEM_1(3)_ACC_Z,3_RECT_FEM_1(3),3_RECT_FEM_1(3)_ACC_X,3_RECT_FEM_1(3)_ACC_Y,3_RECT_FEM_1(3)_ACC_Z,4_TIBIAL_ANT_1(3),4_TIBIAL_ANT_1(3)_ACC_X,4_TIBIAL_ANT_1(3)_ACC_Y,4_TIBIAL_ANT_1(3)_ACC_Z,5_GLUT_MED_2(4),5_GLUT_MED_2(4)_ACC_X,5_GLUT_MED_2(4)_ACC_Y,5_GLUT_MED_2(4)_ACC_Z,6_BICEP_FEM_2(4),6_BICEP_FEM_2(4)_ACC_X,6_BICEP_FEM_2(4)_ACC_Y,6_BICEP_FEM_2(4)_ACC_Z,7_RECT_FEM_2(4),7_RECT_FEM_2(4)_ACC_X,7_RECT_FEM_2(4)_ACC_Y,7_RECT_FEM_2(4)_ACC_Z,8_TIBIAL_ANT_2(4),8_TIBIAL_ANT_2(4)_ACC_X,8_TIBIAL_ANT_2(4)_ACC_Y,8_TIBIAL_ANT_2(4)_ACC_Z
0.45416666666666666,0.8316495548933744,-0.47547513619065285,1.9344906928017735,-0.0789179652929306,1.2545767426490784,1.02196941152215,2.1921297162771225,-0.15787675976753235,-0.6869687791913748,1.3739375583827496,-1.2480803299695253,1.5331411827355623,-0.8701227605342865,1.5076286997646093,-0.0791430938988924,0.8678731601685286,0.5455134203657508,-0.2342700446024537,-0.1944290124811232,-0.8975758100859821,-0.0,2.4469993263483047,1.0517257824540138,-0.5222631432116032,-2.5662319118558482e-05,-7280.0,-1680.0,-23520.0,-2.6845663002899927e-05,1680.0,,-240.0,-1.0583182308179936e-05,-21760.0,80.0,-160.0,1.09266700468757e-05,-22400.0,80.0,-160.0,-2.566494935231649e-05,-21680.0,-80.0,-560.0,-1.575042148428186e-05,-21760.0,,,-1.8296443893014904e-05,,,,-2.4314548431043307e-05,,,
0.4583333333333333,0.9900589939206839,-0.47547513619065285,1.855531889013946,-0.1183769479393959,1.2545767426490784,1.2578085064888,2.035549022257328,-0.0,-0.9294283483177423,1.2931177020072937,-1.1675590183585882,1.6138328239321709,-0.8701227605342865,1.269582062959671,-0.0791430938988924,0.3944878000766039,0.42861768743023276,-0.11713502230122685,-0.1944290124811232,-0.9756258805282414,-0.17599526792764664,2.621784992516041,1.139369597658515,-0.6963508576154709,-2.734176628839055e-05,-2000.0001220703125,4480.0,-22000.0,8.636574723372968e-06,2400.0,,-240.0,-9.271825766996164e-06,-21680.0,80.0,-160.0,1.3626947368549367e-06,-22320.0,80.0,-160.0,-2.569734376141439e-05,-21680.0,-80.0,-560.0,-1.6029046971859648e-05,-21760.0,,,-1.8462364150164355e-05,,,,-2.451691621312515e-05,,,
0.4625,0.8712519146502018,-0.3169834241271019,1.9344906928017735,-0.1183769479393959,1.4898098818957806,1.17919547483325,2.1138393692672253,-0.07893837988376617,-0.9294283483177423,1.4143474865704775,-1.2078196741640568,1.4121037209406495,-0.8701227605342865,1.5076286997646093,0.1582861877977848,0.7889756001532078,0.7403396419249475,-0.3123600594699383,-0.15554320998489857,-0.8195257396437228,-0.26399290189146996,2.4469993263483047,1.3146572280675173,-1.0445262864232063,-2.9018848345923904e-05,-2000.0001220703125,4480.0,-22000.0,3.4204487714240115e-06,2400.0,,-240.0,-7.375960808251268e-06,-21680.0,80.0,-160.0,-2.0581687875282327e-05,-22320.0,80.0,-160.0,-2.5768936092166253e-05,-21680.0,-80.0,-560.0,-1.5920876462794374e-05,-21760.0,,,-1.8289112044888884e-05,,,,-2.4141858993613095e-05,,,
0.4666666666666667,0.9900589939206839,-0.35660635214298964,2.0924083003774285,-0.1972949132323265,1.3329877890646458,1.2578085064888,2.2704200632870197,-0.39469189941883087,-0.9698382765054703,1.2931177020072937,-1.3286016415804625,1.5331411827355623,-1.1074289679527283,1.5869775786995888,0.1582861877977848,1.0256682801991701,0.7013743976131082,-0.273315052036196,-0.07777160499244928,-0.6244005635380745,-0.08799763396382332,2.3596064932644367,1.0517257824540138,-0.5222631432116032,-2.9983236237165816e-05,5920.0,19360.0,-17040.0,-2.5847015315601934e-05,-1600.0001220703125,,-240.0,-1.0118349049771007e-05,-21760.0,,-240.0,-1.0804268809696941e-05,-22320.0,80.0,-160.0,-2.57629031484559e-05,-21600.0,,-480.0,-1.6273372609060168e-05,-21760.0,,,-1.8467077208624135e-05,,,,-2.4555484709731876e-05,,,
0.4708333333333333,1.108866073191166,-0.3962292801588774,1.8950112909078598,-0.1578359305858612,1.4898098818957806,1.1005824431777,1.9572586752474308,-0.3157535195350647,-1.0506581328809261,1.3335276301950216,-1.3286016415804625,1.6138328239321709,-1.2656331062316895,1.6663264576345682,0.1582861877977848,0.3155902400612831,0.4675829317420721,-0.15618002973496914,-0.03888580249622464,-0.6244005635380745,-0.26399290189146996,2.4469993263483047,1.2270134128630161,-0.7833947148174047,-2.7071645668345e-05,21040.0,34640.0,-9120.0,1.1428822250121438e-06,-14240.0009765625,-80.0,-320.0,-9.29289720096396e-06,-21680.0,80.0,-240.0,-3.861302842881763e-06,-22320.0,80.0,-80.0,-2.6012514048704598e-05,-21680.0,-80.0,-480.0,-1.586709399985643e-05,-21680.0,,,-1.8533895445760123e-05,,,,-2.434782403520734e-05,,,
0.475,0.9504566341638565,-0.4358522081747651,1.9739700946956873,-0.1972949132323265,1.2545767426490784,1.17919547483325,2.1921297162771225,-0.23681513965129852,-1.0102482046931982,1.3739375583827496,-1.4493836089968681,1.5331411827355623,-1.0283268988132477,2.2217686101794243,-0.0791430938988924,0.3944878000766039,0.7793048862367868,-0.2342700446024537,0.2722006174735725,-0.46830042265355587,-0.6159834377467632,2.3596064932644367,0.9640819672495127,-1.0445262864232063,-2.981369201762317e-05,21040.0,34640.0,-9120.0,-9.72073075701269e-06,-14240.0009765625,-80.0,-320.0,-7.693263988144735e-06,-21680.0,80.0,-240.0,1.1957397430747974e-05,-22320.0,80.0,-80.0,-2.5679353649155122e-05,-21680.0,-80.0,-480.0,-1.5771406133887082e-05,-21680.0,,,-1.837279505859362e-05,,,,-2.433829301411324e-05,,,
0.4791666666666667,1.1484684329479933,-0.4358522081747651,1.9739700946956873,-0.1972949132323265,1.2545767426490784,0.9433563798666,2.1921297162771225,-0.15787675976753235,-1.131477989256382,1.2527077738195658,-1.4493836089968681,1.5331411827355623,-1.0283268988132477,1.5076286997646093,-0.0791430938988924,0.8678731601685286,0.5065481760539114,-0.3123600594699383,0.11665740748867393,-0.4292753874324262,-0.08799763396382332,2.3596064932644367,1.2270134128630161,-0.5222631432116032,-2.7106428077925153e-05,40880.0,28800.001953125,-6400.00048828125,-3.259396354075503e-05,8400.0,-80.0,-240.0,-4.642803657253878e-06,-21680.0,80.0,-160.0,-7.869400004545737e-06,-22400.0,80.0,-80.0,-2.5597564632637987e-05,-21680.0,-80.0,-560.0,-1.610234637963357e-05,-21760.0,,,-1.840111537102212e-05,,,,-2.4283870635710605e-05,,,
0.48333333333333334,1.227673152461648,-0.5547209922224283,1.8950112909078598,-0.2367538958787918,1.3329877890646458,1.1005824431777,2.1921297162771225,-0.39469189941883087,-1.0102482046931982,1.4951673429459333,-1.3286016415804625,1.7348702857270837,-1.5029393136501312,1.5076286997646093,-0.0,0.8678731601685286,0.4675829317420721,-0.3123600594699383,0.42774382745847106,-0.3512253169901669,-0.3519905358552933,2.3596064932644367,1.4023010432720184,-0.7833947148174047,-2.5464143688760975e-05,40880.0,23626.66796875,-8986.6669921875,-2.446296494983363e-05,11253.3330078125,,-240.0,-3.4221491727258707e-06,-21680.0,80.0,-186.6666717529297,1.6288566548230791e-07,-22400.0,106.66666412353516,-106.66666412353516,-2.5921316081405554e-05,-21680.0,-80.0,-533.3333129882812,-1.5782604177682052e-05,-21760.0,,,-1.8258840514813945e-05,,,,-2.4162465988189974e-05,,,
0.4875,1.227673152461648,-0.47547513619065285,1.8950112909078598,-0.2367538958787918,1.4898098818957806,1.1005824431777,2.1921297162771225,-0.07893837988376617,-1.0506581328809261,1.3739375583827496,-1.288340985774994,1.936599388718605,-1.5820413827896118,1.6663264576345682,-0.395715469494462,0.5522829201072454,0.5065481760539114,-0.3123600594699383,0.4666296299546957,-0.23415021132677794,-0.0,2.3596064932644367,1.139369597658515,-0.6963508576154709,-2.6659061364577106e-05,40880.0,13280.0,-14160.0009765625,-2.3724307954017896e-05,16960.0,,-240.0,9.276858544769712e-07,-21680.0,80.0,-240.0,2.0370180078575122e-05,-22400.0,160.0,-160.0,-2.578214638876376e-05,-21680.0,-80.0,-480.0,-1.569357009740147e-05,-21760.0,,,-1.839629550103917e-05,,,,-2.4358768401634787e-05,,,
0.4916666666666667,1.108866073191166,-0.6339668482542038,2.013449496589601,-0.1972949132323265,1.2545767426490784,1.17919547483325,2.2704200632870197,-0.07893837988376617,-0.9698382765054703,1.697216983884573,-1.5299049206078053,1.8155619269236922,-1.0283268988132477,1.825024215504527,-0.0791430938988924,0.6311804801225662,0.6234439089894295,-0.35140506690368056,0.5055154324509203,-0.23415021132677794,-0.26399290189146996,2.3596064932644367,1.4023010432720184,-0.8704385720193386,-2.6369104318800388e-05,40880.0,3120.0,-9760.0,-1.723753352581535e-05,9680.0,,-320.0,-5.62516211043162e-07,-21680.0,,-160.0,-5.115131365259363e-06,-22400.0,160.0,-160.0,-2.5682409221657173e-05,-21680.0,-80.0,-480.0,-1.5533146818997906e-05,-21760.0,,,-1.8522800398791065e-05,,,,-2.4154199539236235e-05,,,
0.49583333333333335,1.2672755122184753,-0.6339668482542038,2.013449496589601,-0.2367538958787918,1.8034540675580502,0.70751728489995,2.427000757306814,-0.15787675976753235,-1.091068061068654,1.4951673429459333,-1.4091229531913996,1.7348702857270837,-1.34473517537117,1.9043730944395065,0.1582861877977848,0.9467707201838493,0.4675829317420721,-0.3123600594699383,0.5832870374433696,-0.2731752465479076,-0.0,2.3596064932644367,1.0517257824540138,-0.609307000413537,-2.119639772785631e-05,40880.0,3120.0,-9760.0,-7.83708618092737e-06,9680.0,,-320.0,-6.114635452091326e-06,-21680.0,,-160.0,-4.3506801495380495e-05,-22400.0,160.0,-160.0,-2.5890218669374692e-05,-21680.0,-80.0,-480.0,-1.5880824048955067e-05,-21760.0,,,-1.8499128294968996e-05,,,,-2.4720729765467016e-05,,,
