EMG01_right_gast_med,EMG02_right_glut_max,EMG03_left_gast_med,EMG04_left_glut_max,EMG05_right_glut_med,EMG06_right_bic_fem,EMG07_right_rect_fem,EMG08_right_vast_lat,EMG09_right_vast_med,EMG10_right_tens_fasc_lat,EMG11_left_glut_med,EMG12_left_bic_fem,EMG13_left_rect_fem,EMG14_left_vast_lat,EMG15_left_vast_med,EMG16_left_tens_fasc_lat
0.002497982293633281,0.00727198540466842,-0.005019818849376179,0.004134448825496091,-0.10243792399293537,-0.0010677063978691897,-0.011941799308609946,-0.004023909259734535,-0.009508126815603197,0.023497454904017914,0.006419165797836061,0.011698957923174907,0.00702501672385575,0.08210613092116838,0.1678374801121326,-0.02197053071628827
0.0024953697891376713,0.007391953964042433,-0.001941670115918503,0.0041599918156311,-0.09478900729146629,-0.0005040362354170847,-0.008640834304667907,-0.0018874414367858324,-0.009177031455281676,0.02396597682895258,0.00750759900396782,0.01292076841141021,0.008217869176506626,0.08655746499303453,0.16819609355856038,-0.019548826937587877
0.0024933001298315933,0.0075072433744251725,0.0011412988674649308,0.004185982710376407,-0.08718821722473075,6.0069180287473796e-05,-0.005349368672869084,0.00024367739410982938,-0.008840036251360517,0.024441591218626407,0.008603180879550476,0.014152038988511003,0.009425819682242393,0.09102585866445936,0.16858204825369655,-0.01714616353479691
0.002491794448214942,0.007617271830376868,0.0042246626403126,0.0042123861143817205,-0.079648305523935,0.0006237435833986445,-0.0020715327100089324,0.00236707563047888,-0.00849721487474166,0.02492337338372505,0.009704658192254238,0.015391428775310894,0.010648295472522287,0.0955077422025892,0.1689963594469655,-0.014766993867985318
0.0024908704458523655,0.007721551725160575,0.0073044201413771355,0.004239164342739548,-0.07218102986955055,0.0011861833764368293,0.0011886999161076282,0.004480461633677256,-0.008148596129114533,0.025410505357190232,0.01081087505597746,0.01663764739926032,0.011884713598824212,0.09999941997953311,0.16943988403671928,-0.012415421163733906
0.002490541996974693,0.007819709202442895,0.010377100915302204,0.004266280177197926,-0.06479691277619519,0.001746665395655856,0.004427564080346142,0.006581663858306526,-0.007794154139986565,0.025902322120437606,0.011920812678280138,0.01788947722386716,0.01313448180626036,0.10449706605743028,0.16991327619418964,-0.010095105872313659
0.0024908189264540572,0.007911491884324339,0.013439804325329636,0.004293698806431209,-0.057505110611159406,0.0023045553984580545,0.007641543099969132,0.00866866880698129,-0.007433801405987407,0.026398332249111582,0.0130336138821388,0.019145785272686386,0.014397006123747492,0.10899676049842362,0.17041694045823277,-0.007809217022772331
0.002491706855983705,0.00799676684706983,0.01649018579771079,0.004321388404625551,-0.05031337822612473,0.0028593082761814957,0.01082739609298608,0.010739651301841773,-0.00706738502589577,0.026898213000766,0.014148590443165581,0.02040552512873328,0.015671702537344144,0.11349454761501247,0.17095099237220057,-0.005560422649066621
0.0024932070432498485,0.008075510771476448,0.01952640641766093,0.004349319593123205,-0.04322811498635444,0.003410461121321434,0.013982174079377631,0.012792996734144755,-0.006694686009635919,0.02740178478592718,0.015265215114715994,0.021667729418301352,0.01695800823485398,0.11798649702490394,0.17151524635115026,-0.003350912684079646
0.002495316189527343,0.008147794256305482,0.022547060611203235,0.004377464043370257,-0.03625447641921914,0.0039576205379458105,0.01710322593997587,0.0148273150403577,-0.006315421456308247,0.027908970341502706,0.01638310089515308,0.022931493913576007,0.018255389801607,0.12246875962412941,0.1721092399384439,-0.0011824475182883735
0.0024980263091035114,0.008213762289936862,0.025551094831988037,0.0044057924826653334,-0.02939653462265505,0.0045004457723264064,0.02018819520520866,0.016841446299185034,-0.00592924926861929,0.028419744619769653,0.017501970607440215,0.02419595464998261,0.019563347041515057,0.12693761502967235,0.1727322801434194,0.0009435747137443965
0.0025013248327685083,0.008273612646065713,0.028537726710525835,0.004434272328739083,-0.02265747162895814,0.005038629214250764,0.02323500829559248,0.01883445794360326,-0.005535775008480316,0.02893408792953308,0.0186216199743449,0.025460259932934118,0.020881411662181954,0.13138950743957548,0.17338349382065318,0.003026038325913886
0.002505195004023808,0.008327573763802254,0.031506371345926376,0.004462865388376435,-0.016039790832730823,0.005571877862612267,0.02624185465305888,0.020805633759581898,-0.005134560441195681,0.029451965069227995,0.019741878425503963,0.026723543580140643,0.02220914055022407,0.13582106734984792,0.17406187556837385,0.005064023459401733
0.002509616463585127,0.008375884894257257,0.03445657922166896,0.004491526541395823,-0.00954553256242381,0.006099903347198171,0.029207159162011408,0.022754455070607124,-0.0047251332726096235,0.029973341619602904,0.020862576781254888,0.027984912800302398,0.023546103778431336,0.14022911714715106,0.1747663318267039,0.007056723763443288
0.002514565899506152,0.008418784114490426,0.03738798774702232,0.0045202040842329564,-0.003176466575409997,0.0066224251828742985,0.03212954721113005,0.02468057471030734,-0.004306996773987153,0.030498220178798705,0.021983534593968127,0.029243458349456842,0.02489186790615541,0.14461065929821298,0.1754957197639816,0.009003392713280928
0.002520017693773002,0.008456508183393994,0.04030028632374982,0.0045488412652419175,0.003065794195396421,0.00713918216935661,0.03500780278644491,0.02658378458621622,-0.0038796360757423027,0.031026674004472603,0.023104569663344062,0.030498278111739482,0.026245977808896585,0.14896284661022163,0.17624887947667583,0.010903339491737107
0.002525944515613212,0.008489300676328046,0.04319319340841087,0.00457737805608379,0.009179793045499237,0.007649944012279071,0.03784082014565746,0.028463977837725505,-0.003442518225862418,0.031558870079937004,0.02422551675684605,0.03174850135919493,0.02760794562402203,0.1532829347892484,0.17702465801363082,0.01275596420481186
0.002532317811724452,0.008517421237979933,0.046066442902296535,0.004605752687846966,0.015164300149292854,0.008154519960097372,0.04062754982268776,0.030321106753913484,-0.0029950871228070913,0.03209508111771829,0.025346242397495406,0.032993308701214086,0.028977253965231962,0.1575682182663308,0.17782192377994266,0.014560802342231206
