EMG01_right_gast_med,EMG02_right_glut_max,EMG03_left_gast_med,EMG04_left_glut_max,EMG05_right_glut_med,EMG06_right_bic_fem,EMG07_right_rect_fem,EMG08_right_vast_lat,EMG09_right_vast_med,EMG10_right_tens_fasc_lat,EMG11_left_glut_med,EMG12_left_bic_fem,EMG13_left_rect_fem,EMG14_left_vast_lat,EMG15_left_vast_med,EMG16_left_tens_fasc_lat
-0.007998612340758394,-0.01540364374843692,0.018236106058543203,0.0338048840038162,0.009555218897705277,0.04341975062978113,0.03630293775538723,0.01614917223661487,0.018494977345710914,0.10441899215919548,0.009227123984343227,0.1061054677121713,0.0002939930567027022,0.036851362940587794,0.022785038987065735,-0.0007076071129133463
0.0080868053714361,-0.009349060760251852,0.020707776621288084,0.03611575708525324,0.01087671502587101,0.043350211968440494,0.037926272912388946,0.017114577474138266,0.018471750607311776,0.10692488431960122,0.015590150496995157,0.11172563324179592,0.0010471864536725811,0.03663876300745325,0.023120620689258513,-0.0001975216702539193
0.02409953440964305,-0.0033535099954123994,0.023208278695894837,0.0384182370333672,0.01218571697506675,0.04328486885250697,0.03954892258768908,0.01808119862616841,0.01845688842084165,0.10943585487484436,0.021905957530400273,0.117358910545588,0.0018048942137350076,0.03642929215889586,0.02350019871708428,0.0003129937361032355
0.04001631520665559,0.002574857836752712,0.025735576467312792,0.040709885810788805,0.013480028231795433,0.0432236868261736,0.041168282098748704,0.019047851152823488,0.01845080592815427,0.11194756820388717,0.028166327407603414,0.12299787695367169,0.002566419544028145,0.036223124029687685,0.02392541548205755,0.0008230813692798091
0.055814657796501965,0.00842793657702099,0.028287728793604146,0.04298822671507905,0.014757591331248786,0.04316660739123229,0.04278183385848584,0.02001337885633079,0.018453895820653498,0.11445572757904919,0.0343630345250655,0.1286351691316349,0.0033310914753792186,0.036020410672409034,0.024397888623803068,0.001331962685820827
0.07147312467637047,0.014197656867165932,0.030862927616663486,0.04525076069078922,0.016016558393949023,0.04311355109736115,0.04438718606659079,0.02097666736274948,0.018466524706338288,0.11695612993133471,0.040487852433490505,0.13426357265320893,0.0040982745556636105,0.03582128012606677,0.024919217764856203,0.001838957339307047
0.08697154642722853,0.019876009056459164,0.03345952006176165,0.04749500848958209,0.017255344934523374,0.04306441871033259,0.04598209365125347,0.021936653611388426,0.01848903188009128,0.11944469051152218,0.04653259787466893,0.13987609193725428,0.004867376136464169,0.035625831322617214,0.02549099117799369,0.002343489506900644
0.10229116019739995,0.02545510771553193,0.03607601443855693,0.049718558636286055,0.018472658409658033,0.043019089049975444,0.04756446187954277,0.022892331144298263,0.018521729482155167,0.12191743754834888,0.05248920561536839,0.1454659896326011,0.005637850980392147,0.035434127182906325,0.026114786753329764,0.002845084198799549
0.11741466365594011,0.030927284662709963,0.03871107074215554,0.051919111242701974,0.019667503754964392,0.042977412510461964,0.0491323333545661,0.023842751028940443,0.01856490316805506,0.12437047786713266,0.05834981783310457,0.15102678695023175,0.006409202983616095,0.0352461866429021,0.026792167495874555,0.0033433560008669923
0.13232618074185948,0.03628519463916017,0.04136347685626344,0.05409451425675126,0.02083916906109918,0.042939199741982674,0.05068385970013159,0.02478701835831262,0.01861881253771724,0.12679993568858336,0.06410687695579095,0.15655221947369063,0.0071809839241587705,0.03506197625575444,0.027524673164782423,0.0038379926378631726
0.14701113968007853,0.041521922751653985,0.044032112231915076,0.056242789475629995,0.021987195190218,0.04290420703243939,0.052217259837754895,0.025724284402344005,0.018683690743858925,0.12920187093967533,0.06975321422141505,0.16203614667576752,0.007952789280980666,0.03488140260170477,0.02831380967658666,0.0043287355752410295
0.16145606768760165,0.04663108436993956,0.04671590117238981,0.05836214626868767,0.023111333186723506,0.04287212532744572,0.05373076760322227,0.026653734593803886,0.018759742958099,0.13157220259052518,0.07528212693573506,0.16747242194728199,0.008724251298830183,0.034704308138537365,0.02916103869949728,0.004815359429275779
0.17564831085521734,0.05160690842467181,0.04941376220607934,0.06045098165577708,0.024211493275932413,0.042842582301238157,0.05522258064738571,0.02757457266388707,0.018847143742519966,0.13390668577481185,0.08068743829589652,0.17285476449064135,0.009495029608770206,0.03453047250087354,0.030067771403117408,0.005297653325640501
