EMG01_right_gast_med,EMG02_right_glut_max,EMG03_left_gast_med,EMG04_left_glut_max,EMG05_right_glut_med,EMG06_right_bic_fem,EMG07_right_rect_fem,EMG08_right_vast_lat,EMG09_right_vast_med,EMG10_right_tens_fasc_lat,EMG11_left_glut_med,EMG12_left_bic_fem,EMG13_left_rect_fem,EMG14_left_vast_lat,EMG15_left_vast_med,EMG16_left_tens_fasc_lat
0.0011867125403098777,-0.00990986040993335,-0.0006342435752946169,0.26964641137241346,-0.08366453466120666,-0.010335223244036826,-0.0054946339210902705,0.022546108235219405,-0.008718196074891764,-0.023305286735655698,-0.00015256417044906114,0.061305395259815966,0.02765012259945149,0.11358151687249163,0.03584529156197121,-0.00117749011819766
0.0011901813319423118,-0.00914502220064315,0.007544398931972398,0.2722151347681128,-0.07873759342651816,-0.0045326874363259525,-0.004637100685772205,0.023432342305154657,-0.008133205386405705,-0.0208594303941828,0.0017253674665330448,0.06367932754138093,0.028240174919141242,0.11672082921915693,0.04309350340492542,-0.0005510286881997592
0.0011939893178002034,-0.008388582711115176,0.01568360064563869,0.27478311547209644,-0.07386027245129277,0.001216654699265019,-0.003770356866416494,0.024332933147173268,-0.007536505470452686,-0.018433465126293055,0.0035920759948942635,0.06610402434814037,0.028846175484085242,0.11985466948554042,0.05023074584136387,8.30876725303727e-05
0.0011981556483417332,-0.007641828799240619,0.02377003134347788,0.27734764793280325,-0.06904009398075474,0.006903797913306614,-0.0028949866800738635,0.025247265440579716,-0.00692819608920647,-0.016031103908168802,0.005445314877686412,0.06857865417683764,0.029467996487928305,0.12297791407217307,0.05724458370295577,0.0007246239435566438
0.0012026975559635605,-0.006905970717659894,0.03179096017032436,0.27990572307357403,-0.06428415824183725,0.012520040536229318,-0.002011495686690916,0.026174733081811872,-0.006308329134883654,-0.013655834382348197,0.007282893509158476,0.07110225895947038,0.030105483875562007,0.12608525706252377,0.06412295217333239,0.0013733532932321255
0.0012076300963792751,-0.006182120881946324,0.039734465432390974,0.282453959792069,-0.05959902951754891,0.018057106118602072,-0.001120291766963702,0.027114750820283667,-0.005676897354123262,-0.011310849576768426,0.009102670715158143,0.07367374780644265,0.03075845751576362,0.1291712332724946,0.07085440238484761,0.0020290558486794823
0.0012129660937782896,-0.005471278744346504,0.04758956743642166,0.2849885339858143,-0.05499063703447512,0.023507241129951877,-0.00022167238706486534,0.028066761382290074,-0.005033826577701207,-0.00899899752994178,0.01090253448478196,0.07629189469162624,0.03142670920203689,0.13223023403836723,0.07742832493907609,0.0026915154016399832
0.001218716183341951,-0.0047743220264537065,0.055346282310569,0.28750513046293213,-0.05046419895666124,0.028863281478116568,0.0006841815960582057,0.029030237278111427,-0.004378971704134153,-0.006722752156141851,0.012680388785622809,0.07895533798289804,0.03210999882732649,0.13525650954920596,0.08383511137886826,0.003360518072315335
0.0012248890494904684,-0.004092003904036202,0.06299559933651072,0.2899989499482208,-0.04602417548727314,0.03411868953768342,0.0015972058099961708,0.0300046767929959,-0.003712116200344237,-0.004484203235746098,0.014434166469119289,0.08166257776782848,0.03280804919409274,0.1382441539078022,0.09006625385658247,0.004035856426974792
0.0012314918561671573,-0.0034249555929431194,0.07052938773911471,0.2924647739621802,-0.04167425476086749,0.0392675637432561,0.0025174465771198988,0.03098959401547687,-0.0030329747491333685,-0.002285062983049594,0.016161865539119004,0.0844119690367378,0.03352053997830113,0.14118707391063048,0.09611438460819595,0.0047173378801230025
