time,Channel_01,Channel_02,Channel_03,Channel_04,Channel_05,Channel_06,Channel_07,Channel_08,Channel_09,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16,Channel_17,Channel_18,Channel_19,Channel_20,Channel_21,Channel_22,Channel_23,Channel_24,1_GLUT_MED_1(3),1_GLUT_MED_1(3)_ACC_X,1_GLUT_MED_1(3)_ACC_Y,1_GLUT_MED_1(3)_ACC_Z,2_BICEP_FEM_1(3),2_BICEP_FEM_1(3)_ACC_X,2_BICEP_FEM_1(3)_ACC_Y,2_BICEP_FEM_1(3)_ACC_Z,3_RECT_FEM_1(3),3_RECT_FEM_1(3)_ACC_X,3_RECT_FEM_1(3)_ACC_Y,3_RECT_FEM_1(3)_ACC_Z,4_TIBIAL_ANT_1(3),4_TIBIAL_ANT_1(3)_ACC_X,4_TIBIAL_ANT_1(3)_ACC_Y,4_TIBIAL_ANT_1(3)_ACC_Z
0.6125,0.11880707927048206,0.7132127042859793,0.6711498321965337,0.8286386355757713,0.784110464155674,1.33642153814435,1.8006779812276363,0.23681513965129852,-0.24245956912636757,0.4040992818772793,0.08052131161093712,0.443804026581347,0.07910206913948059,0.7934887893497944,1.0288602206856012,0.07889756001532078,0.5455134203657508,0.11713502230122685,0.5832870374433696,-0.19512517610564828,-0.3519905358552933,2.3596064932644367,1.0517257824540138,-1.0445262864232063,-2.5164827283266676e-05,-1920.0,10640.0,10480.0,-3.067298881415971e-05,-2720.0,-6959.99951171875,-18960.001953125,4.386197555912e-06,18000.0,-30560.0,25840.0,5.189579378377064e-05,15920.0009765625,-24640.0,-400.0000305175781
0.6166666666666667,-0.0,0.5150980642065406,0.7895880378782749,0.8286386355757713,1.176165696233511,1.65087366476655,2.1138393692672253,0.3157535195350647,-0.20204964093863964,0.4445092100650072,0.08052131161093712,0.4034582059830427,-0.31640827655792236,1.0315354261547327,0.8705740328878164,0.15779512003064156,0.5065481760539114,0.11713502230122685,0.42774382745847106,-0.15610014088451862,-0.26399290189146996,2.621784992516041,0.6135067064315081,-0.7833947148174047,-2.6970050743674746e-05,-1920.0,10640.0,10480.0,-2.299614709770203e-05,-2720.0,-6959.99951171875,-18960.001953125,-6.142319350828003e-08,18000.0,-30560.0,25840.0,-5.3932052476139344e-05,15920.0009765625,-24640.0,-400.0000305175781
0.6208333333333333,-0.039602359756827354,0.5150980642065406,0.7106292340904474,0.789179652929306,1.0977546498179436,1.49364760145545,1.6440972872078419,0.23681513965129852,-0.20204964093863964,0.48491913825273514,0.04026065580546856,0.4034582059830427,-0.07910206913948059,1.0315354261547327,1.0288602206856012,-0.0,0.6234439089894295,0.273315052036196,0.3888580249622464,-0.23415021132677794,-0.17599526792764664,2.5343921594321728,0.6135067064315081,-1.1315701436251402,-2.2079484883829855e-05,-800.0000610351562,12080.0,9280.0,-6.075799545206956e-05,-7360.0,-1040.0,-22240.001953125,3.656687488860403e-06,22560.0,-40960.0,40880.0,0.00013563508571712464,20080.0,-16880.0,560.0
0.625,0.11880707927048206,0.6735897762700915,0.7895880378782749,0.789179652929306,1.176165696233511,1.49364760145545,2.035549022257328,0.39469189941883087,-0.20204964093863964,0.6061489228159189,0.12078196741640568,0.48414984717965126,-0.23730620741844177,1.0315354261547327,1.2662895023822784,-0.3944878000766039,0.42861768743023276,0.15618002973496914,0.4666296299546957,-0.11707510566338897,-0.17599526792764664,2.2722136601805687,1.2270134128630161,-0.6963508576154709,-2.3027372302090966e-05,-800.0000610351562,12080.0,9280.0,-6.564395125028058e-05,-7360.0,-1040.0,-22240.001953125,5.598912224938813e-07,22560.0,-40960.0,40880.0,5.164803015066815e-06,20080.0,-16880.0,560.0
0.6291666666666668,-0.039602359756827354,0.47547513619065285,0.5527116265147924,0.789179652929306,1.176165696233511,1.80809972807765,1.6440972872078419,0.15787675976753235,-0.36368935368955135,0.6465588510036469,0.04026065580546856,0.4034582059830427,-0.07910206913948059,0.8728376682847738,1.0288602206856012,-0.15779512003064156,0.5455134203657508,0.15618002973496914,0.544401234947145,-0.039025035221129656,-0.7039810717105865,2.2722136601805687,0.9640819672495127,-0.7833947148174047,-1.7199020342318835e-05,-320.0,12400.0,9760.0,-3.475587836073617e-05,-14480.0009765625,4640.0,-23520.0,-1.1548023194720997e-06,24080.0,-40960.0,40880.0,-7.13917015180565e-06,25520.001953125,-13520.0,-7920.00048828125
0.6333333333333334,0.07920471951365471,0.6339668482542038,0.5921910284087062,0.8680976182222366,0.9409325569868088,1.7294866964221,1.5658069401979446,0.23681513965129852,-0.2828694973140955,0.5253290664404631,-0.04026065580546856,0.3227665647864342,-0.07910206913948059,0.9521865472197533,0.9497171267867088,-0.07889756001532078,0.6624091533012688,0.039045007433742285,0.4666296299546957,-0.07805007044225931,-0.3519905358552933,2.3596064932644367,0.8764381520450115,-0.9574824292212725,-1.7019142107909703e-05,400.0000305175781,14080.0009765625,8080.0,-2.0533384271278305e-05,-17600.0,10080.0,-20960.0,1.3570305074762321e-06,28000.001953125,-40960.0,40880.0,-1.608785243740942e-05,36000.0,-2560.0,-30560.0
0.6375000000000001,0.11880707927048206,0.5150980642065406,0.6316704303026199,0.9075566008687019,0.8625215105712414,1.65087366476655,1.8006779812276363,0.15787675976753235,-0.20204964093863964,0.7273787073791027,-0.08052131161093712,0.4034582059830427,-0.47461241483688354,0.8728376682847738,1.0288602206856012,-0.23669268004596233,0.2727567101828754,-0.0,0.42774382745847106,-0.3512253169901669,-0.4399881698191166,2.3596064932644367,0.7887943368405104,-1.0445262864232063,-1.8830018949651155e-05,400.0000305175781,14080.0009765625,8080.0,-2.7596115042631195e-05,-17600.0,10080.0,-20960.0,4.087257374934573e-06,28000.001953125,-40960.0,40880.0,1.8385856581998143e-05,36000.0,-2560.0,-30560.0
0.6416666666666667,0.07920471951365471,0.5547209922224283,0.7501086359843612,0.9470155835151672,0.8625215105712414,1.8867127597332,1.6440972872078419,0.3157535195350647,-0.12122978456318378,0.6465588510036469,-0.0,0.443804026581347,-0.07910206913948059,1.1902331840246916,1.1080033145844936,0.15779512003064156,0.5455134203657508,0.039045007433742285,0.4666296299546957,-0.2731752465479076,-0.26399290189146996,2.4469993263483047,0.8764381520450115,-0.7833947148174047,-2.614284890250151e-05,-400.0000305175781,13440.0,4400.0,-3.784738149624142e-05,-14160.0009765625,13600.0,-14880.0,-9.735112165667787e-06,23200.0,-40960.0,30720.0,3.074095718251838e-05,16320.0,7440.0,-10960.0
0.6458333333333334,0.2772165182977915,0.5943439202383161,0.7106292340904474,0.789179652929306,0.8625215105712414,1.80809972807765,1.8006779812276363,0.3157535195350647,-0.24245956912636757,0.48491913825273514,0.04026065580546856,0.443804026581347,-0.0,0.9521865472197533,0.6331447511911392,0.3944878000766039,0.6234439089894295,0.07809001486748457,0.544401234947145,-0.31220028176903725,-0.0,2.3596064932644367,0.8764381520450115,-1.0445262864232063,-4.20276259314881e-05,640.0,8880.0,2800.0,-1.1143055887699008e-05,-14880.0,17840.0,-20640.001953125,5.615326748022065e-07,5280.0,-40640.0,21440.0,-2.166144556298589e-05,-19200.0,400.0000305175781,21680.0
0.65,0.039602359756827354,0.7132127042859793,0.7501086359843612,0.7497206702828407,1.3329877890646458,1.17919547483325,1.722387634217739,0.15787675976753235,-0.3232794255018234,0.48491913825273514,0.04026065580546856,0.443804026581347,-0.15820413827896118,0.8728376682847738,0.9497171267867088,0.23669268004596233,0.3506871988065541,0.11713502230122685,0.3888580249622464,-0.2731752465479076,-0.26399290189146996,2.3596064932644367,0.8764381520450115,-0.6963508576154709,-2.6994268349204422e-05,640.0,8880.0,2800.0,-7.1822447595460185e-06,-14880.0,17840.0,-20640.001953125,-1.8663991642559958e-06,5280.0,-40640.0,21440.0,-3.338927832756541e-05,-19200.0,400.0000305175781,21680.0
