,body,name,location
0,femur_r,RTH1,[ 0.03270387486038199 -0.21110989500614577  0.05728111313249679]
1,femur_r,RTH2,[ 0.02743067042688455 -0.2965387410929007   0.05666727504438555]
2,femur_r,RTH3,[ 0.06689792702746777 -0.25998064274259775  0.03232420780958642]
3,femur_r,RGT,[ 0.01113607376690611 -0.02853781492924321  0.09893689848978866]
4,femur_r,RKNE,[ 0.00063564843119119 -0.4026492140579573   0.05910479436828631]
5,femur_r,RMKNE,[-0.00056356513886512 -0.38706016223725215 -0.05993137019360819]
6,femur_r,femur_neck_center_r,[ 0.00357905866672232 -0.01751567872347158  0.02310554978684006]
7,femur_r,femur_shaft_center_r,[-0.00115164588958703 -0.05704050117238373  0.03325505276528325]
