,body,name,location
0,femur_l,LTH1,[ 0.03458463617060559 -0.21025262119327648 -0.03712868838350501]
1,femur_l,LTH2,[ 0.01532376813994411 -0.28986845073415174 -0.05135201647063029]
2,femur_l,LTH3,[ 0.06521514233118483 -0.2626201020928454  -0.0099268931082569 ]
3,femur_l,LGT,[ 0.01257030086040404 -0.01925347888455508 -0.09938196118932731]
4,femur_l,LKNE,[ 0.00072614212037262 -0.3908194887749787  -0.0594495517594326 ]
5,femur_l,LMKNE,[-0.0006853183795006  -0.3947401177401452   0.06037781831371787]
6,femur_l,femur_neck_center_l,[ 0.00238548169346668 -0.01599739732514428 -0.02674820667192255]
7,femur_l,femur_shaft_center_l,[-0.00160785357880657 -0.05309843301188715 -0.03617600134359639]
