time,Channel_01,Channel_02,Channel_03,Channel_04,Channel_05,Channel_06,Channel_07,Channel_08,Channel_09,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16,Channel_17,Channel_18,Channel_19,Channel_20,Channel_21,Channel_22,Channel_23,Channel_24,1_GLUT_MED_1(3),1_GLUT_MED_1(3)_ACC_X,1_GLUT_MED_1(3)_ACC_Y,1_GLUT_MED_1(3)_ACC_Z,2_BICEP_FEM_1(3),2_BICEP_FEM_1(3)_ACC_X,2_BICEP_FEM_1(3)_ACC_Y,2_BICEP_FEM_1(3)_ACC_Z,3_RECT_FEM_1(3),3_RECT_FEM_1(3)_ACC_X,3_RECT_FEM_1(3)_ACC_Y,3_RECT_FEM_1(3)_ACC_Z,4_TIBIAL_ANT_1(3),4_TIBIAL_ANT_1(3)_ACC_X,4_TIBIAL_ANT_1(3)_ACC_Y,4_TIBIAL_ANT_1(3)_ACC_Z
0.45,-3.5246100183576345,4.081161585636437,-2.6056405249983072,4.340488091111183,1.0193436034023762,1.65087366476655,1.330935899168253,0.3157535195350647,-9.092233842238784,9.617562908679247,-16.064001666381955,16.34005734231323,-2.6103682816028595,2.697861883789301,-1.582861877977848,1.9724390003830194,2.2210189257748425,-1.7570253345184028,3.1108641996979713,-2.7707775007002056,10.207725539803505,-8.127533476799726,10.955476900562644,-11.228657579049468,-2.386090654070915e-05,,,,-5.05172251379592e-06,,,,-3.595078697664632e-06,,,,1.6572044330718204e-05,,,
0.45416666666666666,-3.366200579330325,4.318899153731763,-2.6056405249983072,4.3799470737576485,0.7056994177401066,1.65087366476655,1.5658069401979446,0.6315070390701294,-9.253873554989696,9.617562908679247,-16.064001666381955,16.25936570111662,-2.8476744890213013,2.697861883789301,-1.3454325962811708,2.0513365603983402,2.1041231928393245,-1.522755289915949,3.1886358046904206,-2.7707775007002056,10.383720807731152,-7.777962144464254,11.130764530971646,-11.48978915065527,-2.3746902405865147e-05,,,,-1.429925056662003e-05,,,,7.271430474042526e-07,,,,2.4355865417022976e-05,,,
0.45833333333333337,-3.564212378114462,4.239653297699988,-2.803037534467876,4.340488091111183,0.9409325569868088,1.65087366476655,1.5658069401979446,0.5525686591863632,-9.334693411365151,9.577152980491519,-16.064001666381955,16.501440624706447,-2.3730620741844177,3.094606278464198,-1.3454325962811708,2.130234120413661,2.065157948527485,-1.522755289915949,3.1886358046904206,-2.6927274302579463,10.031730271875858,-8.040140643715858,11.043120715767145,-11.663876865059137,-2.5697614604919565e-05,,,,-5.03407286326675e-05,,,,6.156470238520013e-08,,,,-9.353107428778252e-06,,,
0.4625,-3.44540529884398,4.239653297699988,-2.803037534467876,4.301029108464718,0.9409325569868088,1.7294866964221,1.4875165931880474,0.15787675976753235,-9.213463626801968,9.73879269324243,-16.144522977992892,16.380403162911534,-2.531266212463379,2.9359085205942392,-1.4245756901800632,1.8935414403676987,2.298949414398521,-1.639890312217176,3.1108641996979713,-2.7707775007002056,10.559716075658798,-8.127533476799726,10.955476900562644,-11.402745293453336,-2.993054763866603e-05,,,,-4.755906283768858e-05,,,,-3.1818671146167043e-06,,,,2.1021196789120183e-06,,,
0.4666666666666667,-3.485007658600807,4.239653297699988,-2.6845993287861347,4.340488091111183,0.784110464155674,2.2011648863554,1.4875165931880474,0.39469189941883087,-9.213463626801968,9.73879269324243,-16.144522977992892,16.25936570111662,-2.4521641433238983,2.9359085205942392,-1.4245756901800632,2.130234120413661,2.026192704215646,-1.639890312217176,3.3052932121790946,-2.6537023950368166,10.207725539803505,-7.865354977548122,10.955476900562644,-11.402745293453336,-2.990602867205313e-05,,,,-2.903986732780443e-05,,,,-4.500592697224742e-06,,,,9.412986731605587e-05,,,
0.4708333333333333,-3.5246100183576345,4.160407441668212,-2.763558132573962,4.3799470737576485,1.3329877890646458,2.12255185469985,1.4875165931880474,0.39469189941883087,-9.294283483177423,9.657972836866975,-16.144522977992892,16.380403162911534,-3.0058786273002625,2.9359085205942392,-1.3454325962811708,2.209131680428982,2.182053681463003,-1.7179803270846605,3.1886358046904206,-2.848827571142465,10.823708977550268,-8.127533476799726,11.218408346176147,-11.663876865059137,-2.9836522980700294e-05,,,,-1.1037993403223054e-05,,,,-1.5853346546201565e-06,,,,6.657931191800874e-07,,,
0.47500000000000003,-3.6038147378712893,4.081161585636437,-2.8819963382557034,4.419406056404114,1.176165696233511,1.7294866964221,1.4092262461781502,0.5525686591863632,-9.253873554989696,9.617562908679247,-16.265304945409298,16.42074898350984,-2.6103682816028595,2.6185130048543215,-1.5037187840789557,2.2880292404443026,1.7924012383446097,-1.6789353196509182,3.26640740968287,-2.848827571142465,10.559716075658798,-8.127533476799726,11.043120715767145,-11.48978915065527,-2.9300945208004647e-05,,,,-2.072950357925483e-05,,,,-2.198024028950645e-06,,,,2.3481124818645546e-05,,,
0.4791666666666667,-3.564212378114462,4.041538657620549,-2.5266817212104797,4.3799470737576485,0.5488773249089718,1.96532579138875,1.8006779812276363,0.6315070390701294,-9.37510333955288,9.657972836866975,-16.144522977992892,16.380403162911534,-3.0058786273002625,2.9359085205942392,-1.582861877977848,1.9724390003830194,2.182053681463003,-1.7179803270846605,3.3052932121790946,-2.6927274302579463,10.647713709622622,-7.95274781063199,11.043120715767145,-11.663876865059137,-2.3022401751566406e-05,,,,-2.1424377387314897e-05,,,,6.175146564151685e-06,,,,6.959100228859404e-06,,,
0.48333333333333334,-3.44540529884398,4.160407441668212,-2.6056405249983072,4.340488091111183,0.9409325569868088,1.8867127597332,1.722387634217739,0.39469189941883087,-9.37510333955288,9.536743052303791,-16.104262322187424,16.34005734231323,-2.6103682816028595,3.0152573995292187,-1.2662895023822784,1.8935414403676987,2.2210189257748425,-1.639890312217176,3.1886358046904206,-2.731752465479076,10.295723173767328,-7.777962144464254,10.60490163974464,-11.663876865059137,-1.5859939535152814e-05,,,,-2.3935237824090818e-05,,,,-6.34001110383554e-06,,,,-3.406184426290958e-06,,,
0.48750000000000004,-3.4058029390871525,4.0019157296046615,-2.7240787306800485,4.222111143171787,1.2545767426490784,1.96532579138875,1.5658069401979446,0.7104454189538956,-9.132643770426512,9.698382765054703,-16.104262322187424,16.461094804108143,-2.3730620741844177,2.7772107627242804,-1.3454325962811708,2.0513365603983402,2.143088437151164,-1.7179803270846605,3.1886358046904206,-2.8878526063635945,10.295723173767328,-8.127533476799726,10.867833085358143,-11.228657579049468,-1.4525752984566234e-05,,,,-1.2950507131304577e-05,,,,-1.2268923728484394e-05,,,,-0.0001515896907793822,,,
