time,Channel_01,Channel_02,Channel_03,Channel_04,Channel_05,Channel_06,Channel_07,Channel_08,Channel_09,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16,Channel_17,Channel_18,Channel_19,Channel_20,Channel_21,Channel_22,Channel_23,Channel_24
0.4375,0.4356259573251009,0.4358522081747651,0.9869850473478436,0.6708027049899101,0.784110464155674,1.17919547483325,1.8006779812276363,-0.23681513965129852,-0.1616397127509117,0.7273787073791027,-0.0,0.2824207441881299,-0.0,0.714139910414815,0.8705740328878164,-0.15779512003064156,0.42861768743023276,-0.039045007433742285,0.3499722224660218,-0.2731752465479076,-0.6159834377467632,2.709177825599909,0.43821907602250576,-0.4352192860096693
0.44166666666666665,0.5148306768387556,0.5150980642065406,0.8685468416661024,0.5524257570505142,0.7056994177401066,1.49364760145545,1.722387634217739,0.39469189941883087,-0.08081985637545586,0.6465588510036469,0.12078196741640568,0.24207492358982563,-0.39551034569740295,1.0315354261547327,0.791430938988924,-0.15779512003064156,0.5844786646775901,-0.0,0.5055154324509203,-0.23415021132677794,-0.5279858037829399,2.709177825599909,0.26293144561350346,-0.4352192860096693
0.44583333333333336,0.554433036595583,0.35660635214298964,0.7895880378782749,0.5129667744040489,0.9409325569868088,1.572260633111,1.8006779812276363,0.15787675976753235,-0.12122978456318378,0.7677886355668306,-0.08052131161093712,0.4034582059830427,-0.23730620741844177,1.269582062959671,1.187146408483386,-0.0,0.3506871988065541,0.15618002973496914,0.6221728399395943,-0.15610014088451862,-0.3519905358552933,2.3596064932644367,0.5258628912270069,-0.6963508576154709
0.45,0.39602359756827354,0.6735897762700915,0.8685468416661024,0.7102616876363754,0.9409325569868088,1.4150345697999,1.6440972872078419,0.3157535195350647,-0.1616397127509117,0.8081985637545586,-0.0,0.20172910299152136,-0.0,0.9521865472197533,1.187146408483386,-0.0,0.3896524431183934,-0.039045007433742285,0.3499722224660218,-0.31220028176903725,-0.26399290189146996,2.5343921594321728,0.6135067064315081,-0.609307000413537
0.45416666666666666,0.39602359756827354,0.5150980642065406,0.8685468416661024,0.6313437223434448,0.8625215105712414,1.2578085064888,1.9572586752474308,0.23681513965129852,-0.1616397127509117,0.48491913825273514,0.08052131161093712,0.20172910299152136,-0.0,0.9521865472197533,0.9497171267867088,-0.07889756001532078,0.5844786646775901,0.07809001486748457,0.5832870374433696,-0.31220028176903725,-0.26399290189146996,2.5343921594321728,0.3505752608180046,-0.6963508576154709
0.4583333333333333,0.31681887805461884,0.3169834241271019,1.1054232530295849,0.5918847396969795,0.8625215105712414,1.49364760145545,1.9572586752474308,0.3157535195350647,-0.1616397127509117,0.6869687791913748,0.04026065580546856,0.2824207441881299,-0.23730620741844177,1.0315354261547327,1.187146408483386,-0.07889756001532078,0.42861768743023276,-0.0,0.42774382745847106,-0.46830042265355587,-0.3519905358552933,2.5343921594321728,0.5258628912270069,-0.34817542880773544
0.4625,0.47522831708192825,0.3962292801588774,0.7895880378782749,0.7102616876363754,0.8625215105712414,1.33642153814435,1.6440972872078419,0.3157535195350647,-0.04040992818772793,0.6465588510036469,-0.04026065580546856,0.36311238538473845,-0.15820413827896118,0.6347910314798355,0.8705740328878164,-0.15779512003064156,0.42861768743023276,-0.0,0.544401234947145,-0.39025035221129656,-0.26399290189146996,2.2722136601805687,0.3505752608180046,-0.9574824292212725
0.4666666666666667,0.31681887805461884,0.47547513619065285,0.8290674397721887,0.7497206702828407,0.9409325569868088,1.7294866964221,1.722387634217739,-0.07893837988376617,-0.3232794255018234,0.6869687791913748,-0.04026065580546856,0.20172910299152136,0.23730620741844177,1.0315354261547327,1.1080033145844936,0.23669268004596233,0.3896524431183934,-0.11713502230122685,0.42774382745847106,-0.4292753874324262,-0.7919787056744099,2.709177825599909,0.3505752608180046,-0.4352192860096693
0.4708333333333333,0.3564212378114462,0.47547513619065285,0.8290674397721887,0.5918847396969795,1.0977546498179436,1.65087366476655,1.5658069401979446,0.07893837988376617,-0.08081985637545586,0.6465588510036469,-0.0,0.24207492358982563,-0.31640827655792236,0.8728376682847738,0.9497171267867088,-0.23669268004596233,0.5065481760539114,-0.0,0.42774382745847106,-0.31220028176903725,-0.26399290189146996,2.709177825599909,0.3505752608180046,-0.5222631432116032
0.475,0.39602359756827354,0.3169834241271019,0.9080262435600162,0.6708027049899101,1.0193436034023762,1.33642153814435,1.8006779812276363,0.23681513965129852,-0.12122978456318378,0.6465588510036469,0.12078196741640568,0.20172910299152136,-0.31640827655792236,0.714139910414815,1.1080033145844936,-0.15779512003064156,0.4675829317420721,-0.07809001486748457,0.4666296299546957,-0.39025035221129656,-0.3519905358552933,2.796570658683777,0.26293144561350346,-0.5222631432116032
0.4791666666666667,0.2772165182977915,0.5547209922224283,0.9080262435600162,0.5524257570505142,1.176165696233511,1.572260633111,2.035549022257328,0.3157535195350647,-0.36368935368955135,0.7273787073791027,-0.16104262322187424,0.3227665647864342,-0.0,0.714139910414815,0.791430938988924,-0.15779512003064156,0.5065481760539114,0.07809001486748457,0.5055154324509203,-0.2731752465479076,-0.3519905358552933,2.4469993263483047,0.6135067064315081,-0.4352192860096693
0.48333333333333334,0.4356259573251009,0.4358522081747651,0.8685468416661024,0.7102616876363754,1.176165696233511,1.4150345697999,1.8006779812276363,0.3157535195350647,-0.1616397127509117,0.6869687791913748,0.04026065580546856,0.36311238538473845,-0.23730620741844177,0.7934887893497944,1.0288602206856012,-0.07889756001532078,0.5455134203657508,0.07809001486748457,0.42774382745847106,-0.3512253169901669,-0.26399290189146996,2.4469993263483047,0.7011505216360092,-0.4352192860096693
0.4875,0.4356259573251009,0.4358522081747651,0.8290674397721887,0.5918847396969795,1.0193436034023762,1.65087366476655,1.6440972872078419,0.39469189941883087,-0.12122978456318378,0.6061489228159189,0.12078196741640568,0.2824207441881299,-0.39551034569740295,1.269582062959671,0.9497171267867088,-0.15779512003064156,0.6234439089894295,-0.039045007433742285,0.3888580249622464,-0.31220028176903725,-0.3519905358552933,2.709177825599909,0.5258628912270069,-0.34817542880773544
0.4916666666666667,0.31681887805461884,0.5547209922224283,0.8685468416661024,0.7102616876363754,1.0193436034023762,1.4150345697999,1.8006779812276363,-0.0,-0.1616397127509117,0.6465588510036469,-0.04026065580546856,0.20172910299152136,-0.31640827655792236,0.8728376682847738,0.8705740328878164,-0.0,0.5065481760539114,-0.039045007433742285,0.3499722224660218,-0.15610014088451862,-0.08799763396382332,2.621784992516041,0.3505752608180046,-0.7833947148174047
0.49583333333333335,0.31681887805461884,0.35660635214298964,0.8685468416661024,0.6313437223434448,1.176165696233511,1.49364760145545,1.722387634217739,0.23681513965129852,-0.20204964093863964,0.7677886355668306,0.12078196741640568,0.3227665647864342,-0.07910206913948059,1.0315354261547327,1.187146408483386,0.23669268004596233,0.4675829317420721,0.11713502230122685,0.42774382745847106,-0.4292753874324262,-0.17599526792764664,2.709177825599909,0.7011505216360092,-0.5222631432116032
0.5,-3.2869958598166704,-2.3773756809532642,0.6711498321965337,-1.0259335488080978,1.176165696233511,-2.59423004463315,-0.31316138803958893,0.8683221787214279,-0.1616397127509117,0.6465588510036469,-0.0,0.3227665647864342,-0.07910206913948059,0.8728376682847738,0.9497171267867088,-0.15779512003064156,0.5844786646775901,0.039045007433742285,0.544401234947145,-0.31220028176903725,-0.6159834377467632,2.621784992516041,0.5258628912270069,-0.9574824292212725
0.5041666666666667,-32.35512792132795,-26.58698469866067,-3.237310955300927,-15.270626284182072,-12.467356380075216,-38.3631594479084,-25.914104860275984,-9.630482345819473,-0.08081985637545586,0.5253290664404631,0.2818245906382799,0.5244956677779555,-0.0,0.9521865472197533,1.187146408483386,-0.47338536009192467,0.42861768743023276,-0.07809001486748457,0.31108641996979713,-0.6244005635380745,-0.7919787056744099,2.5343921594321728,0.3505752608180046,-0.5222631432116032
0.5083333333333333,-36.592580415308475,-33.44175124540925,-13.580914251506329,-43.99676565080881,-42.8124313428998,-120.82822965458035,-85.0233168527484,-33.07518117129803,0.6061489228159189,0.9698382765054703,0.04026065580546856,0.04034582059830427,0.47461241483688354,0.3967443946748972,0.3165723755955696,-0.23669268004596233,0.2727567101828754,0.039045007433742285,0.3499722224660218,-0.39025035221129656,-0.4399881698191166,2.971356324851513,0.43821907602250576,-0.4352192860096693
0.5125,-97.10498612374067,-88.27988361939788,-25.898487642407417,-90.95295500010252,-103.73781440779567,-265.00452971085906,-191.10673705115914,-82.01697669923306,-0.20204964093863964,0.48491913825273514,0.6039098370820284,-0.04034582059830427,0.7119186222553253,0.15869775786995888,1.4245756901800632,-0.710078040137887,0.2727567101828754,-0.0,0.31108641996979713,-0.4292753874324262,-0.7919787056744099,3.058749157935381,0.3505752608180046,-0.9574824292212725
0.5166666666666666,-144.15258951485157,-131.1518917325884,-43.150986270047724,-145.72202291339636,-178.85559687390924,-428.1265703961253,-314.3357432447374,-142.64165244996548,-0.4040992818772793,-0.24245956912636757,0.7649524603039026,-0.2824207441881299,0.7119186222553253,0.15869775786995888,2.532579004764557,-1.814643880352378,0.3896524431183934,-0.19522503716871142,0.5055154324509203,-0.46830042265355587,-0.7039810717105865,2.5343921594321728,0.6135067064315081,-0.4352192860096693
0.5208333333333334,-130.64818483777344,-128.65564726758748,-34.504997255280614,-145.8009408786893,-210.53365962579846,-524.1916950792074,-404.6828036941588,-175.55895686149597,0.36368935368955135,0.5253290664404631,0.6039098370820284,-0.24207492358982563,1.0283268988132477,-0.8728376682847738,2.136863535270095,-1.5779512003064156,0.5844786646775901,-0.2342700446024537,0.42774382745847106,-0.5073254578746855,-0.3519905358552933,2.3596064932644367,0.26293144561350346,-0.609307000413537
0.525,-45.265497202053666,-87.48742505908012,13.462476045824587,-65.97541898488998,-214.68944508582354,-584.6451164223254,-497.3002842068672,-199.39834758639336,-0.04040992818772793,0.6465588510036469,0.2013032790273428,0.24207492358982563,0.8701227605342865,-0.31739551573991776,1.7411480657756329,-1.0256682801991701,0.42861768743023276,-0.0,0.4666296299546957,-0.2731752465479076,-0.17599526792764664,2.5343921594321728,0.43821907602250576,-0.6963508576154709
0.5291666666666667,7.2076294757425785,-65.21933951415122,57.916282578371465,4.61670096963644,-221.0407398454845,-616.9550724327564,-563.5339177772403,-223.7903069704771,-0.4445092100650072,0.36368935368955135,0.04026065580546856,0.2824207441881299,0.31640827655792236,-0.07934887893497944,2.2160066291689873,-1.5779512003064156,0.4675829317420721,-0.039045007433742285,0.3888580249622464,-0.39025035221129656,-0.4399881698191166,2.621784992516041,0.3505752608180046,-0.34817542880773544
0.5333333333333333,9.029338024556637,-75.20431737415493,73.58960513025522,34.25039693713188,-232.72398576140404,-622.8510498069227,-583.9676983468235,-242.2618878632784,-0.4445092100650072,0.5253290664404631,-0.2013032790273428,0.48414984717965126,0.7910206913948059,-0.07934887893497944,2.136863535270095,-1.2623609602451324,0.3506871988065541,-0.15618002973496914,0.3499722224660218,-0.7805007044225931,-0.3519905358552933,2.1848208270967007,0.5258628912270069,-0.4352192860096693
0.5375,-20.434817634522915,-103.85169432964176,54.52105401549488,14.718200527131557,-260.1678520068526,-632.2060005739331,-586.0032473690808,-262.9437433928251,-0.1616397127509117,0.5253290664404631,-0.12078196741640568,0.24207492358982563,0.9492248296737671,-0.3967443946748972,2.374292816966772,-1.104565840214491,0.3896524431183934,-0.0,0.544401234947145,-0.31220028176903725,-0.4399881698191166,2.709177825599909,0.6135067064315081,-0.17408771440386772
0.5416666666666666,-82.57092009298503,-158.49171206355095,31.583521515130997,-13.652807995676994,-297.4915101006627,-646.2777332402766,-587.8039253503084,-291.36156015098095,0.24245956912636757,0.6465588510036469,0.24156393483281136,0.04034582059830427,1.5820413827896118,-0.8728376682847738,2.2951497230678797,-1.9724390003830194,0.3896524431183934,-0.0,0.5055154324509203,-0.2731752465479076,-0.4399881698191166,2.621784992516041,0.43821907602250576,-0.5222631432116032
0.5458333333333334,-143.08332580141723,-213.64682786166668,34.189162040129304,-14.718200527131557,-329.9536833167076,-656.7332664504647,-597.8250897675753,-323.33160400390625,0.04040992818772793,0.5253290664404631,0.2013032790273428,0.08069164119660854,1.5820413827896118,-1.0315354261547327,2.770008286461234,-2.209131680428982,0.4675829317420721,-0.15618002973496914,0.3499722224660218,-0.5463504930958152,-0.6159834377467632,2.4469993263483047,0.1752876304090023,-1.0445262864232063
0.55,-151.12260483205318,-221.3732988247648,46.90152944996953,-2.091326080262661,-347.5177577137947,-662.0003395713866,-607.4548024497926,-345.03965847194195,-0.12122978456318378,0.5253290664404631,0.12078196741640568,0.12103746179491282,1.740245521068573,-0.9521865472197533,3.0865806620568037,-2.130234120413661,0.6234439089894295,-0.0,0.5832870374433696,-0.31220028176903725,-0.6159834377467632,2.3596064932644367,0.5258628912270069,-0.609307000413537
0.5541666666666667,-128.90568100847304,-198.1146400794387,40.111072324216366,-15.70467509329319,-356.06456177309155,-670.1760948635638,-609.9600935541093,-351.11791372299194,-0.24245956912636757,0.4445092100650072,0.3220852464437485,-0.0,1.5029393136501312,-0.9521865472197533,3.0074375681579113,-2.2880292404443026,0.5065481760539114,0.11713502230122685,0.544401234947145,-0.46830042265355587,-0.6159834377467632,2.5343921594321728,0.5258628912270069,-0.4352192860096693
0.5583333333333333,-118.21304387412965,-183.69189428165555,27.08286969922483,-40.05086738616228,-375.04003500565886,-698.1623341329396,-626.4793567731977,-364.61637668311596,-0.20204964093863964,0.4040992818772793,0.5233885254710913,-0.04034582059830427,1.6611434519290924,-1.269582062959671,3.0074375681579113,-2.2880292404443026,0.3896524431183934,-0.15618002973496914,0.5055154324509203,-0.3512253169901669,-0.3519905358552933,2.4469993263483047,0.26293144561350346,-0.609307000413537
0.5625,-115.44087869115174,-181.2748956726864,24.082435155287385,-48.17941781133413,-397.46559428051114,-732.9092941246927,-657.0125921070576,-385.45610897243023,-0.1616397127509117,0.4445092100650072,0.44286721386015415,-0.0,1.8984496593475342,-1.269582062959671,3.2448668498545885,-2.2880292404443026,0.5844786646775901,-0.11713502230122685,0.7388302474282682,-0.3512253169901669,-0.7919787056744099,2.3596064932644367,0.3505752608180046,-0.5222631432116032
0.5666666666666667,-99.91675366647542,-170.6163280364126,29.964866037480533,-40.99788296967745,-413.30462565645576,-762.7822461538017,-689.5030861161649,-403.2961828261614,-0.0,0.4445092100650072,0.44286721386015415,-0.12103746179491282,1.9775517284870148,-1.1108843050897121,3.4822961315512657,-2.524721920490265,0.4675829317420721,-0.11713502230122685,0.544401234947145,-0.46830042265355587,-0.5279858037829399,2.2722136601805687,0.5258628912270069,-0.34817542880773544
