EMG01_right_gast_med,EMG02_right_glut_max,EMG03_left_gast_med,EMG04_left_glut_max,EMG05_right_glut_med,EMG06_right_bic_fem,EMG07_right_rect_fem,EMG08_right_vast_lat,EMG09_right_vast_med,EMG10_right_tens_fasc_lat,EMG11_left_glut_med,EMG12_left_bic_fem,EMG13_left_rect_fem,EMG14_left_vast_lat,EMG15_left_vast_med,EMG16_left_tens_fasc_lat
0.04028362141606997,-0.02225682909180092,-0.18467664683870616,0.05289906054110609,-0.050709726104365485,0.07095692271063381,0.03412830440625937,0.05883451100015899,0.18436951423207656,-0.03033111987506359,-0.04804240306458443,0.07333567222415155,0.05012329406589334,-0.012054733326851882,0.04167587640121028,-0.02165736098084679
0.05251589372125157,-0.01985728268560039,-0.17095237247840706,0.05413901378448761,-0.043644805010628535,0.07090738316944036,0.033797108916419495,0.05761143931118236,0.18507857015921797,-0.02679921629672365,-0.045250645713606055,0.07515866641758168,0.05106739660446296,-0.009814952960403012,0.04341488037422417,-0.01919059844599429
0.06464569528669531,-0.017463197166517615,-0.15732420825746518,0.05536585425834099,-0.0366163392721908,0.07086524739624134,0.03347894207742146,0.05638588606662418,0.1857207760145864,-0.023245655620668142,-0.04245373398223653,0.07700275143906107,0.05204224336744434,-0.007598820882654577,0.04516499315625692,-0.016744092545978282
0.07665613047067137,-0.0150777593178645,-0.14381272503347733,0.05657828289018381,-0.029634686634214983,0.07083081632985251,0.03317470198597819,0.05515941238557452,0.18628783680307154,-0.019674027070742978,-0.03965463021591982,0.07886605615630347,0.0530486909131972,-0.005410068024718829,0.0469250127010765,-0.014321371789192829
0.08853052343840619,-0.012703949406623966,-0.1304370264825927,0.0577749474782087,-0.022709691327000233,0.07080436256366081,0.032885294327849895,0.05393351009085086,0.18677268570917702,-0.01608751553740258,-0.03685600503945644,0.08074692769033641,0.05408753526584844,-0.003252180115237612,0.048693690755537374,-0.011925762763594689
0.10025241456693827,-0.01034449001751079,-0.11721440304173988,0.058954464893454114,-0.015850537840631795,0.07078612953351797,0.03261163175092153,0.052709589966199726,0.18716974808110332,-0.012488792406640407,-0.0340601738498985,0.0826439848945069,0.055159517195260827,-0.001128311574592182,0.05046975278354256,-0.009560319794847729
0.11180546318344774,-0.008001814684872505,-0.10416010288147487,0.06011547444747564,-0.00906565143742554,0.07077633320995326,0.03235463117276339,0.05148899414439468,0.18747502142429837,-0.00887995402883694,-0.03126905640209156,0.08455613962941155,0.056265352561190356,0.000958776066957751,0.05225192862611191,-0.007227767820533322
0.12317334369055472,-0.00567805370306423,-0.0912872101124395,0.06125669218766704,-0.0023626435261127417,0.07077516403640596,0.03211520921455825,0.050273016564889576,0.18768600817674952,-0.005262504691785462,-0.028484156648546356,0.08648259163954447,0.0574057656660954,0.003006746749909284,0.054038980167541634,-0.004930464155749405
0.13433975832191583,-0.003375034747313897,-0.07860661979514591,0.06237695564629983,0.004251700443261719,0.07078278731220633,0.03189427595162174,0.04906291880531929,0.18780153384898707,-0.001637376055681582,-0.025706560320480923,0.0884228018071621,0.058581515883622606,0.0050136971721922025,0.055829722805361755,-0.0026703782276115352
0.14528861155259318,-0.0010942958067660278,-0.0661270970482449,0.06347525813421473,0.010771393893878337,0.07079934050771954,0.03169272718375771,0.047859938751790884,0.1878214827985387,0.0019950250421403725,-0.0229369475881667,0.09037644826138709,0.05979341658746033,0.006978142700915454,0.05762304099411007,-0.00044908793800724786
0.1560042790242766,0.0011628921421249847,-0.05385540569129954,0.06455077192567044,0.01719118715802632,0.07082492633474226,0.03151143545537504,0.046665293274550435,0.18774648304964167,0.005634748413844565,-0.020175618017295185,0.09234336955062296,0.061042346723657465,0.008898986004992233,0.05941789819157862,0.001732209073844697
0.1664718893201348,0.003395495002227647,-0.041796491871596134,0.0656028598578611,0.023506475281270003,0.07085960092419774,0.03135124009385303,0.045480176028083436,0.18757756706714823,0.009282218834462825,-0.01742252529866224,0.09432349834947733,0.06232925546052828,0.010775472078057591,0.06121334146715354,0.00387267108428855
0.17667757975193807,0.0056026800342524755,-0.02995370810695573,0.06663107511649666,0.029713180734134845,0.07090335693091837,0.03121293693330026,0.0443057514867977,0.1873158551301434,0.012938146832172903,-0.014677319378786417,0.096316788716568,0.06365516045412452,0.012607133082784498,0.06300850100946634,0.00597177681021826
0.1866087070453668,0.007783776858134515,-0.01832906333261758,0.06763514927959316,0.03580761670275737,0.07095610179380746,0.031097270146156607,0.0431431463330759,0.1869623587131083,0.016603437256999587,-0.011939393709006206,0.0983231412097196,0.06502114036606926,0.014393726318107074,0.06480258477913436,0.008029280916667167
0.19625399750099315,0.009938236594170135,-0.006923485687298629,0.06861496897415462,0.04178633681097555,0.07101763524043603,0.031004930169592864,0.04199343922219852,0.18651798076423934,0.020279102318000234,-0.00920793557204968,0.10034234017377736,0.06642832229426325,0.016135168248800815,0.06659486851911689,0.010045162623358998
0.20560362539392552,0.012065590463680486,0.004262913672726396,0.06957054179818954,0.047645994856011384,0.07108763792453848,0.030936558906506723,0.04085764983188233,0.18598366335575792,0.023966194707897494,-0.006481977700311405,0.10237402967498849,0.06787786477206002,0.017831467716957074,0.0683846813101645,0.012019569483223295
0.21464921254630398,0.014165410224095145,0.015230585792201217,0.07050195248242577,0.053383273018372514,0.07116568089897861,0.03089275858901443,0.03973672916611514,0.18536056238067405,0.027665782041203586,-0.0037604492436117357,0.10441773889881079,0.06937093698215707,0.01948266878305547,0.07017138686555635,0.01395275835871887
0.22338374646759174,0.016237277741339845,0.02598031126613104,0.07140931057456298,0.05899491637856491,0.07125125084884865,0.030874100339380876,0.03863155530954286,0.18465017851705012,0.03137896427630976,-0.001042219240359711,0.10647293483328268,0.07090869479517678,0.021088825046457014,0.07195436076950476,0.01584504003373844
0.23180141893495754,0.01828077431878859,0.03651302291957488,0.07229269365404598,0.06447783515725795,0.07134377928528012,0.030881130994965186,0.03754293731445324,0.18385443140479626,0.03510690963488364,0.001673881932217456,0.10853907561939125,0.0724922541914475,0.02265001593185092,0.07373296388408625,0.01769674446319515
0.23989739095480841,0.020295491443248874,0.04682973071697799,0.0731521012312904,0.06982921439449646,0.07144266934102064,0.03091437788116123,0.03647162430976733,0.18297567998279707,0.03885088645148807,0.0043890698840338424,0.11061565503905725,0.07412266257918293,0.02416638665541714,0.07550651219606791,0.019508221694087585
0.24766749366852012,0.022281052092877066,0.05693155086050434,0.07398744409552284,0.07504660688943966,0.07154731811483173,0.03097435128670801,0.03541831498451136,0.18201669435191017,0.04261228489668486,0.007104629549693825,0.1127022364073186,0.07580086964458989,0.02563818879892532,0.0772742434389857,0.02127987152440022
0.2551078778486654,0.024237132242297683,0.06681977911616721,0.07479857743343285,0.08012800545087351,0.07165713319734021,0.03106154448205374,0.03438366526946728,0.18098058647747825,0.04639262918086671,0.009821938743305008,0.11479847432490195,0.0775277041649584,0.027065813762627233,0.0790352850165161,0.023012181815652472
0.26221467211890315,0.026163479597914978,0.07649595394525513,0.07558535812883915,0.08507189199504837,0.07177154225978062,0.031176431220220784,0.033368293983605114,0.17987070835783042,0.050193581089113606,0.01254248678612105,0.11690412301263448,0.07930386701877268,0.028449818692856482,0.08078863671661084,0.024705763211603074
0.2689838054237986,0.028059929523297264,0.08596189637981519,0.07634770417139303,0.08987726191833344,0.07188999490170754,0.031319460766311785,0.03237278655358225,0.17869052699401136,0.05401693582679112,0.01526788809886976,0.11901903030535967,0.08112994333843349,0.02979094471372721,0.08253317901042564,0.026361377397641845
