time,hip_flexion_r,hip_flexion_r_id,hip_adduction_r,hip_adduction_r_id,hip_rotation_r,hip_rotation_r_id,knee_angle_r,knee_angle_r_id,ankle_angle_r,ankle_angle_r_id,hip_flexion_l,hip_flexion_l_id,hip_adduction_l,hip_adduction_l_id,hip_rotation_l,hip_rotation_l_id,knee_angle_l,knee_angle_l_id,ankle_angle_l,ankle_angle_l_id,
0.06,3.071,3.19735,4.32446,3.79548,0.324809,-3.00721,-4.65522,-3.07838,-12.9478,-11.3057,2.84501,2.40745,20.2364,18.3245,-4.90856,-2.79438,8.09258,11.3425,-28.9296,-29.5288,
0.065,2.67713,3.19749,3.21576,3.79614,0.605125,-3.00797,-0.92904,-3.06604,-12.8132,-11.3044,0.747756,2.43901,20.0118,18.2205,-4.63625,-2.7959,12.3112,11.2848,-28.9614,-29.5,
0.07,2.45962,3.19645,1.9591,3.77142,0.848954,-3.00672,-2.03929,-3.05747,-12.7897,-11.303,1.62942,2.4734,19.6296,18.1141,-4.70351,-2.7998,11.3715,11.2262,-28.9257,-29.4804,
0.075,2.978,3.19026,2.29992,3.72157,0.657373,-3.00418,-2.67162,-3.05309,-13.0136,-11.2991,2.41775,2.50927,19.4018,18.0384,-4.77944,-2.80458,10.8161,11.1807,-28.9907,-29.4768,
0.08,3.65839,3.18448,3.29771,3.66948,0.327248,-3.00003,-3.90997,-3.0497,-13.1102,-11.2923,2.51507,2.5389,19.3673,18.0183,-4.79276,-2.80769,9.97305,11.1603,-29.1291,-29.4908,
0.085,3.94558,3.19404,3.7312,3.65263,0.193163,-2.99523,-4.13636,-3.04238,-13.1437,-11.2839,2.12532,2.55668,19.3939,18.0694,-4.74735,-2.80758,9.55687,11.1706,-29.1772,-29.5177,
0.09,3.66687,3.23357,3.14726,3.67619,0.366777,-2.99232,-2.56635,-3.03422,-13.1329,-11.2766,1.23417,2.56389,19.2938,18.1778,-4.61738,-2.8061,10.8729,11.2042,-29.1528,-29.5481,
0.095,3.39861,3.29534,2.38183,3.72212,0.555346,-2.99275,-1.84943,-3.0245,-13.0486,-11.2725,1.05545,2.55409,19.0158,18.3125,-4.54683,-2.80372,11.4696,11.2518,-29.2001,-29.5748,
0.1,3.17365,3.36605,2.00074,3.75653,0.67567,-2.99716,-1.87443,-3.01995,-13.0918,-11.2639,1.25326,2.5173,18.9307,18.4349,-4.5367,-2.79856,10.947,11.3023,-28.852,-29.5914,
0.105,2.72053,3.4354,1.71384,3.76933,0.862497,-3.00467,-2.14819,-3.02089,-12.7711,-11.2477,1.80509,2.44769,19.3262,18.5252,-4.63257,-2.78949,10.3651,11.3511,-29.3783,-29.5954,
0.11,2.64258,3.5042,1.5995,3.7624,0.899094,-3.01481,-1.11471,-3.02677,-12.4512,-11.2267,0.154621,2.35604,19.1149,18.5744,-4.38667,-2.77803,11.6265,11.3893,-29.6965,-29.5834,
0.115,2.92593,3.56268,1.83901,3.74337,0.778183,-3.02496,-1.63389,-3.0289,-12.345,-11.2075,1.24933,2.25692,18.9394,18.5796,-4.48113,-2.76357,10.8899,11.412,-29.9472,-29.559,
0.12,3.44985,3.59707,2.52,3.70325,0.525804,-3.03091,-2.29432,-3.02467,-12.5225,-11.1912,2.08718,2.16442,18.7352,18.5561,-4.53796,-2.74617,9.9176,11.4224,-29.8735,-29.5304,
0.125,3.72755,3.59752,3.19274,3.6537,0.347359,-3.03295,-2.37129,-3.00432,-12.4751,-11.1859,1.00184,2.10495,18.6025,18.5287,-4.35974,-2.72881,9.68072,11.4193,-30.1137,-29.5004,
0.13,3.25801,3.56051,2.57858,3.61014,0.588161,-3.03479,-0.652848,-2.96052,-12.4694,-11.1993,0.993958,2.10175,18.7562,18.5142,-4.35365,-2.71425,11.1437,11.3982,-30.2249,-29.4681,
0.135,2.84502,3.49293,1.4639,3.58017,0.878884,-3.03791,-0.0592123,-2.89312,-12.514,-11.2366,-0.326407,2.14393,18.3805,18.5191,-4.12767,-2.70562,11.6632,11.3682,-29.9761,-29.4395,
0.14,3.03694,3.41357,1.67671,3.58714,0.802147,-3.04405,-0.795393,-2.80148,-12.2487,-11.3046,0.753018,2.19644,18.4042,18.5464,-4.24228,-2.70362,10.8646,11.3471,-29.9993,-29.4222,
0.145,3.43994,3.35408,2.48733,3.66102,0.582556,-3.05547,-2.73799,-2.69187,-11.7814,-11.4048,2.47186,2.25009,18.6785,18.5818,-4.47193,-2.70397,8.91766,11.3314,-30.0409,-29.4106,
0.15,3.75978,3.32577,3.24889,3.80603,0.396047,-3.07119,-2.33716,-2.57237,-12.1099,-11.5339,1.64194,2.3218,18.7589,18.5963,-4.37682,-2.70364,9.48017,11.3014,-30.2483,-29.3967,
0.155,3.68404,3.31331,3.02943,3.97637,0.464006,-3.08717,-1.26199,-2.45672,-12.3442,-11.6801,0.693813,2.41506,18.6762,18.5634,-4.2509,-2.70112,10.6778,11.2462,-30.1495,-29.3758,
0.16,3.60317,3.30638,2.61459,4.11095,0.559036,-3.10084,-0.92797,-2.36456,-12.4812,-11.8294,0.678672,2.50549,18.5476,18.4762,-4.23377,-2.69583,11.25,11.1745,-29.983,-29.3484,
0.165,3.82393,3.29969,2.85548,4.17487,0.469176,-3.11237,-1.66505,-2.30797,-12.4163,-11.9737,1.32087,2.57757,18.5477,18.3456,-4.31532,-2.69003,10.8508,11.0977,-30.0108,-29.3178,
0.17,4.54173,3.27424,3.87286,4.15544,0.116822,-3.1196,-3.19841,-2.28089,-12.3097,-12.1158,2.3885,2.63312,18.5096,18.2017,-4.45058,-2.68499,9.75505,11.0274,-30.0513,-29.2906,
0.175,4.9415,3.23422,4.07752,4.05954,-0.0329836,-3.11987,-3.18951,-2.28064,-12.5273,-12.2578,1.78736,2.67571,18.0693,18.0771,-4.32854,-2.68071,10.0426,10.9723,-29.9132,-29.269,
0.18,4.61571,3.20802,3.14728,3.9244,0.19025,-3.11454,-1.81301,-2.3087,-12.5655,-12.396,1.25827,2.69484,17.6655,17.9812,-4.20145,-2.67499,11.4531,10.9375,-29.6885,-29.2529,
0.185,4.32621,3.21043,2.55113,3.77907,0.348638,-3.10807,-1.98898,-2.36525,-12.3749,-12.5217,1.67756,2.69136,17.4614,17.9204,-4.20404,-2.66895,11.4574,10.9227,-29.648,-29.241,
0.19,4.42997,3.2397,3.01257,3.65515,0.233576,-3.10451,-2.93891,-2.44178,-12.1846,-12.628,2.43232,2.66895,17.5082,17.8806,-4.2785,-2.66844,10.7853,10.9189,-29.7922,-29.2286,
0.195,4.69584,3.28202,3.99709,3.58108,-0.00991063,-3.10465,-4.14318,-2.52314,-12.0895,-12.7117,2.81413,2.62672,17.7141,17.8513,-4.32985,-2.67424,9.89678,10.9211,-30.058,-29.2135,
0.2,4.70704,3.32589,4.76943,3.57758,-0.151917,-3.11103,-4.21853,-2.5953,-12.1083,-12.7763,2.68408,2.5644,18.1004,17.8478,-4.34101,-2.68352,9.99723,10.936,-30.2345,-29.2012,
0.205,4.79647,3.36179,5.40114,3.65421,-0.308629,-3.12565,-4.21691,-2.64647,-12.3818,-12.8289,2.43088,2.49154,18.2812,17.8856,-4.31584,-2.6943,10.1699,10.9656,-30.2476,-29.1953,
0.21,4.44929,3.37109,5.10647,3.80369,-0.210736,-3.14503,-3.16328,-2.66585,-12.4633,-12.8761,2.011,2.40138,18.3311,17.9777,-4.24551,-2.70341,11.0826,11.0199,-30.1001,-29.2025,
0.215,3.72103,3.33575,4.17585,3.99592,0.08211,-3.16046,-1.91824,-2.65114,-12.2614,-12.9222,1.75916,2.28369,18.3541,18.1091,-4.17819,-2.70879,12.0262,11.0981,-29.8894,-29.2244,
0.22,3.02421,3.26991,3.45797,4.17156,0.328549,-3.16653,-1.32373,-2.63104,-12.0326,-12.9575,1.57299,2.13435,18.4042,18.2552,-4.11415,-2.71224,12.4219,11.192,-29.7169,-29.2608,
0.225,2.56957,3.20783,3.20473,4.29849,0.433727,-3.16507,-1.35157,-2.63509,-11.7887,-12.9736,1.4964,1.98196,18.465,18.4086,-4.06326,-2.71683,12.2418,11.282,-29.6394,-29.3038,
0.23,2.39862,3.16889,3.28141,4.37573,0.40724,-3.15982,-1.64885,-2.67326,-11.5739,-12.9687,1.54274,1.8493,18.4012,18.5642,-4.01538,-2.72425,11.7921,11.354,-29.593,-29.3465,
0.235,2.42601,3.17053,3.64197,4.42028,0.283939,-3.15663,-2.05762,-2.74566,-11.3329,-12.9445,1.83213,1.74113,18.3246,18.6988,-3.99754,-2.7329,11.2609,11.3999,-29.5872,-29.3868,
0.24,2.65029,3.19768,4.68827,4.46195,0.0133394,-3.1561,-2.83578,-2.83312,-11.1228,-12.9066,2.09129,1.65459,18.555,18.8047,-4.01873,-2.74093,10.541,11.419,-29.6958,-29.4211,
0.245,2.79195,3.21086,5.46459,4.52123,-0.186216,-3.15662,-3.05965,-2.91112,-11.122,-12.8567,1.82006,1.59015,18.7248,18.8886,-3.97795,-2.74736,10.3427,11.4155,-29.7929,-29.4501,
0.25,2.6952,3.18707,5.55098,4.5945,-0.207088,-3.16036,-2.67803,-2.97132,-11.0146,-12.7919,1.62009,1.54993,18.7938,18.9536,-3.93894,-2.75377,10.6239,11.3894,-29.7413,-29.4737,
0.255,2.50587,3.13261,5.26288,4.66386,-0.135381,-3.1699,-2.30322,-3.02253,-10.8272,-12.7075,1.49897,1.52381,18.7825,19.0041,-3.90679,-2.76057,10.9753,11.3452,-29.5308,-29.4888,
0.26,2.32307,3.05219,4.77445,4.70979,-0.0283431,-3.18341,-2.30241,-3.07095,-10.6224,-12.6041,1.32792,1.49319,18.5908,19.0271,-3.84855,-2.76588,10.9223,11.287,-29.4327,-29.4913,
0.265,2.2711,2.93603,4.80107,4.72543,-0.0258,-3.19396,-2.60928,-3.1081,-10.419,-12.4936,1.70665,1.4275,18.6398,19.0069,-3.89438,-2.76841,10.7338,11.2246,-29.4461,-29.4797,
0.27,2.50231,2.78658,5.60312,4.70118,-0.213218,-3.19714,-3.05095,-3.133,-10.5251,-12.3899,1.69502,1.3212,18.8805,18.9583,-3.93098,-2.77114,10.6874,11.1675,-29.425,-29.451,
0.275,2.60562,2.62135,5.81972,4.63486,-0.273054,-3.19165,-2.74621,-3.14901,-10.8348,-12.3065,0.585626,1.17094,18.7989,18.9189,-3.80201,-2.77633,11.1985,11.1343,-29.4163,-29.4102,
0.28,2.51495,2.47217,5.38959,4.52056,-0.175991,-3.17938,-2.29201,-3.17043,-10.8536,-12.2483,0.572461,0.965457,18.6385,18.9136,-3.79776,-2.78547,11.6655,11.1424,-29.1794,-29.3649,
0.285,2.54482,2.35013,5.21098,4.36262,-0.151001,-3.16187,-2.50012,-3.20164,-10.9101,-12.2161,0.593894,0.706685,18.4394,18.9533,-3.79305,-2.79774,11.5758,11.1965,-29.0601,-29.3197,
0.29,2.4404,2.2515,5.01431,4.18728,-0.0843596,-3.14185,-2.62884,-3.23367,-10.8772,-12.21,0.419197,0.422776,18.3345,19.033,-3.77333,-2.81385,11.465,11.2808,-29.0774,-29.2709,
0.295,2.27738,2.16839,4.98058,4.02198,-0.0275261,-3.12007,-2.40725,-3.25625,-11.0085,-12.2258,-0.0852845,0.152189,18.3283,19.1455,-3.72491,-2.83727,11.7227,11.3746,-29.1933,-29.2143,
0.3,2.17259,2.09062,5.14356,3.88683,-0.0213049,-3.09836,-2.28528,-3.26098,-11.1475,-12.2554,-0.280056,-0.0804719,18.41,19.2636,-3.72853,-2.8701,11.857,11.4583,-29.3229,-29.1461,
0.305,2.06933,2.01221,5.45447,3.79769,-0.0459686,-3.08002,-2.64538,-3.2445,-11.1147,-12.2882,-0.0670691,-0.26863,18.6227,19.353,-3.80148,-2.90737,11.3854,11.5187,-29.5878,-29.0663,
0.31,2.10682,1.93542,5.877,3.76291,-0.119593,-3.06902,-3.00758,-3.20868,-11.1314,-12.3175,0.120785,-0.42165,18.8437,19.3922,-3.87536,-2.94117,11.0222,11.5558,-29.8077,-28.9817,
0.315,2.02314,1.85552,5.82331,3.76497,-0.10747,-3.06649,-2.27045,-3.16197,-11.3187,-12.3354,-0.2265,-0.564956,18.7705,19.387,-3.84689,-2.9644,11.562,11.5874,-29.5072,-28.9045,
0.32,1.86635,1.76963,5.35521,3.78127,-0.0127514,-3.07129,-1.52084,-3.11503,-11.4329,-12.3339,-0.601894,-0.706524,18.5042,19.3439,-3.78029,-2.97821,12.1423,11.6174,-29.1701,-28.8347,
0.325,1.61484,1.68292,4.7625,3.79346,0.127769,-3.0787,-1.70359,-3.07748,-11.1583,-12.3092,-0.324094,-0.838068,18.3166,19.2744,-3.78826,-2.98641,11.8372,11.6446,-29.0433,-28.7721,
0.33,1.13158,1.58916,4.24598,3.80717,0.315916,-3.08463,-1.6463,-3.04336,-10.5424,-12.2653,-0.182867,-0.952633,18.3884,19.2033,-3.79917,-2.99199,11.7313,11.6753,-28.9167,-28.7206,
0.335,1.20058,1.4737,4.62828,3.83733,0.209518,-3.08713,-1.60708,-2.99991,-10.7198,-12.2057,-0.480087,-1.06358,18.2846,19.1601,-3.73627,-2.99783,11.7972,11.726,-28.7807,-28.6855,
0.34,1.52149,1.3314,5.30697,3.88544,-0.00775552,-3.08432,-2.08288,-2.94356,-10.651,-12.1317,-0.153307,-1.18837,18.2525,19.1652,-3.75666,-3.00812,11.4159,11.8077,-28.8762,-28.6652,
0.345,1.68741,1.15677,5.91767,3.94493,-0.164151,-3.07497,-2.56576,-2.87183,-10.3973,-12.0482,0.280604,-1.34457,18.4979,19.2239,-3.8187,-3.02264,11.0816,11.9218,-28.787,-28.6499,
0.35,1.83369,0.942051,6.47387,4.01199,-0.30495,-3.06014,-2.11987,-2.78114,-10.7072,-11.9601,-0.72896,-1.53084,18.5943,19.3173,-3.68713,-3.04208,11.8962,12.053,-28.5802,-28.6238,
0.355,1.48059,0.686892,5.86227,4.09439,-0.116661,-3.03957,-1.00018,-2.66486,-10.3733,-11.8752,-0.656506,-1.73531,18.7406,19.4217,-3.68696,-3.06777,12.911,12.1857,-28.1769,-28.58,
0.36,1.15045,0.41013,5.11045,4.18897,0.0945354,-3.0146,-0.754457,-2.52841,-10.0808,-11.7962,-0.991558,-1.9393,18.7045,19.5254,-3.60984,-3.09599,13.2825,12.3093,-27.9722,-28.519,
0.365,1.36582,0.140223,5.52666,4.26191,-0.0271287,-2.9911,-1.83293,-2.39482,-9.9102,-11.7191,-0.813392,-2.13121,18.848,19.6187,-3.62455,-3.12082,12.5121,12.4177,-28.0555,-28.444,
0.37,1.55545,-0.0807194,6.21711,4.29373,-0.173962,-2.97429,-2.54794,-2.28651,-9.88581,-11.6453,-0.852046,-2.3108,19.2598,19.698,-3.65428,-3.13977,12.1859,12.5108,-28.1826,-28.3594,
0.375,1.58129,-0.236246,6.35143,4.29343,-0.184689,-2.96391,-1.17774,-2.20701,-10.1817,-11.5776,-1.40618,-2.48145,19.4532,19.7822,-3.60193,-3.15283,13.6342,12.5981,-28.0842,-28.2725,
0.38,1.43944,-0.349705,6.11838,4.26244,-0.0805325,-2.95903,-1.00259,-2.14741,-10.1032,-11.5181,-1.04122,-2.64587,19.8024,19.8906,-3.68721,-3.1631,13.6787,12.6904,-28.0898,-28.1935,
0.385,1.46653,-0.455843,6.23447,4.20681,-0.0788333,-2.95929,-0.918602,-2.09315,-10.4434,-11.4665,-1.6602,-2.81963,20.0183,20.0367,-3.64356,-3.17073,13.7597,12.8026,-28.2552,-28.1325,
0.39,1.10442,-0.563816,5.84717,4.14138,0.115167,-2.96174,-0.710303,-2.03722,-10.458,-11.4224,-1.6336,-3.00296,20.505,20.2212,-3.71906,-3.17535,13.6444,12.9352,-28.4394,-28.0897,
0.395,0.989422,-0.660571,5.33987,4.08588,0.244504,-2.96546,-0.412253,-1.97864,-10.6762,-11.3863,-2.19539,-3.1728,20.4024,20.4141,-3.65215,-3.18089,13.4768,13.0607,-28.4892,-28.0464,
0.4,1.05815,-0.74573,4.6667,4.0506,0.338597,-2.9695,-1.17245,-1.91394,-10.5936,-11.3596,-1.90096,-3.31685,19.9897,20.584,-3.64758,-3.19323,12.2459,13.1585,-28.4748,-27.99,
0.405,1.15735,-0.836111,4.51397,4.04115,0.342006,-2.97284,-1.19105,-1.83538,-10.727,-11.3441,-1.96505,-3.44386,19.7003,20.7214,-3.61001,-3.21374,11.8624,13.2287,-28.5319,-27.919,
0.41,0.920669,-0.928329,4.44312,4.05013,0.427387,-2.97712,0.348333,-1.75564,-11.1755,-11.3284,-2.70968,-3.56346,19.7403,20.8122,-3.53051,-3.23427,13.0391,13.2729,-28.5803,-27.8356,
0.415,0.61893,-1.01863,4.51687,4.05456,0.503736,-2.97963,0.609317,-1.69166,-11.4193,-11.2997,-2.8897,-3.66789,20.0489,20.8534,-3.56117,-3.24811,13.0053,13.2916,-28.8502,-27.7473,
0.42,0.470557,-1.11363,4.43575,4.05342,0.549366,-2.97563,0.554657,-1.64105,-11.5098,-11.258,-2.7514,-3.74298,20.1323,20.8451,-3.61008,-3.25641,12.6545,13.282,-28.8339,-27.66,
0.425,0.509874,-1.22068,4.48872,4.04895,0.513525,-2.96534,0.423238,-1.59402,-11.5713,-11.2141,-2.60359,-3.79888,20.0636,20.7992,-3.64287,-3.25928,12.3726,13.256,-28.6893,-27.5838,
0.43,0.628215,-1.34686,4.81257,4.0428,0.40901,-2.95121,0.465718,-1.54235,-11.6362,-11.1782,-2.78235,-3.84407,20.0069,20.7399,-3.63629,-3.25924,12.5151,13.2292,-28.5447,-27.5276,
0.435,0.637626,-1.49586,5.19605,4.0314,0.326841,-2.93474,0.786447,-1.4823,-11.74,-11.1571,-2.67966,-3.87886,20.1662,20.6701,-3.69543,-3.25922,12.9435,13.203,-28.4505,-27.4891,
0.44,0.542245,-1.66116,5.29793,3.99988,0.323347,-2.91585,1.00821,-1.42064,-11.7433,-11.1527,-2.98468,-3.91532,20.2882,20.5896,-3.70385,-3.26055,13.4558,13.1809,-28.5194,-27.4616,
0.445,0.343672,-1.82863,5.04576,3.94583,0.403405,-2.89253,0.788034,-1.36351,-11.7136,-11.1669,-2.99657,-3.95909,20.3411,20.5097,-3.73665,-3.26308,13.3007,13.1693,-28.4575,-27.442,
0.45,0.17265,-1.98135,4.58185,3.87593,0.507214,-2.8669,0.545911,-1.32034,-11.6048,-11.191,-2.9723,-3.99768,20.1983,20.4331,-3.74489,-3.26899,13.1232,13.1638,-28.4372,-27.4296,
0.455,0.136379,-2.1069,4.4017,3.80515,0.533412,-2.84088,0.100549,-1.29317,-11.5182,-11.2206,-2.87582,-4.02119,20.0815,20.3573,-3.75905,-3.27657,12.9003,13.1599,-28.423,-27.4271,
0.46,0.265626,-2.21078,4.73296,3.75628,0.436126,-2.81444,-0.265052,-1.266,-11.6553,-11.2663,-2.82058,-4.02942,20.0811,20.2789,-3.77851,-3.28055,12.7301,13.1552,-28.3132,-27.4333,
0.465,0.155967,-2.28819,4.70566,3.73066,0.470452,-2.79018,-0.289392,-1.23894,-11.6862,-11.3265,-2.71609,-4.02602,20.1882,20.2019,-3.81519,-3.27607,12.7295,13.1508,-28.319,-27.4462,
0.47,0.190245,-2.32569,4.74342,3.7162,0.452107,-2.77172,-0.353915,-1.22279,-11.7774,-11.3918,-2.97213,-4.02595,20.1301,20.1363,-3.78624,-3.26433,12.8376,13.1537,-28.329,-27.4629,
0.475,-0.00648689,-2.34457,4.19987,3.70526,0.594194,-2.75862,-0.0545086,-1.20987,-11.6815,-11.4588,-2.90378,-4.05265,20.0314,20.0983,-3.78411,-3.24963,13.117,13.1815,-28.4049,-27.4889,
0.48,-0.13995,-2.36768,3.46368,3.70692,0.748573,-2.74777,0.539295,-1.18773,-11.7564,-11.5276,-2.94199,-4.11888,19.6879,20.095,-3.73075,-3.23421,13.6521,13.2467,-28.1594,-27.5323,
0.485,0.206072,-2.4009,4.02974,3.72613,0.566323,-2.73863,-0.11448,-1.15362,-11.8225,-11.5956,-2.73092,-4.20761,19.6358,20.1172,-3.74314,-3.21786,13.2033,13.3366,-28.2956,-27.5873,
0.49,0.442551,-2.43901,4.78989,3.75773,0.393442,-2.73269,-0.373509,-1.11074,-11.9721,-11.6615,-2.58554,-4.30125,19.9082,20.1556,-3.79291,-3.19798,13.0641,13.435,-28.5713,-27.6426,
0.495,0.411652,-2.48253,4.84458,3.80199,0.410029,-2.72922,0.0956894,-1.0559,-12.1373,-11.732,-2.80788,-4.38552,20.0754,20.2018,-3.78934,-3.17371,13.4045,13.529,-28.7593,-27.6883,
0.5,0.392972,-2.5242,4.65169,3.85398,0.454932,-2.72775,0.701582,-0.993653,-12.2632,-11.8079,-3.26039,-4.45495,20.0049,20.2393,-3.72834,-3.14986,13.9509,13.6089,-28.9334,-27.7186,
0.505,0.352283,-2.55163,4.42022,3.90501,0.511033,-2.72739,0.994116,-0.930305,-12.3961,-11.8908,-3.14881,-4.51737,19.967,20.2754,-3.74184,-3.12957,14.106,13.6818,-29.1875,-27.7369,
0.51,0.388105,-2.55079,4.37204,3.9507,0.514724,-2.72917,0.978765,-0.873504,-12.628,-11.9797,-3.21538,-4.59375,19.9034,20.3349,-3.73071,-3.11249,13.8891,13.7682,-29.2553,-27.7537,
0.515,0.467934,-2.51603,4.33496,3.97891,0.505103,-2.73473,0.804387,-0.83459,-12.6661,-12.0656,-2.92268,-4.69645,19.8556,20.4277,-3.76923,-3.10044,13.5748,13.878,-29.2826,-27.7761,
0.52,0.505044,-2.45506,4.40381,4.00074,0.491684,-2.74269,0.772532,-0.808699,-12.6165,-12.1447,-2.80109,-4.81677,19.9014,20.5508,-3.8035,-3.09625,13.4123,14.005,-29.3861,-27.8021,
0.525,0.47533,-2.37214,4.36876,4.02637,0.517333,-2.75128,0.94639,-0.790146,-12.5448,-12.2186,-2.52816,-4.93019,20.0294,20.6791,-3.87251,-3.09901,13.5333,14.1292,-29.3087,-27.8257,
0.53,0.514276,-2.27343,4.55661,4.04111,0.48991,-2.76152,0.964715,-0.781032,-12.6018,-12.2876,-2.26811,-5.0196,20.2291,20.7743,-3.95444,-3.10308,13.4996,14.2309,-29.185,-27.844,
0.535,0.534393,-2.16583,4.6152,4.04697,0.490715,-2.77569,1.14142,-0.776163,-12.6089,-12.3583,-1.90536,-5.08191,20.41,20.8327,-4.05441,-3.10038,13.6815,14.3105,-29.0353,-27.8614,
0.54,0.535224,-2.05399,4.45618,4.04556,0.530616,-2.79522,1.25218,-0.773123,-12.5991,-12.4335,-1.47927,-5.1091,20.4584,20.8742,-4.14713,-3.087,13.7402,14.3758,-28.9618,-27.8859,
0.545,0.608448,-1.94947,4.25783,4.03953,0.55741,-2.81585,1.24872,-0.766054,-12.633,-12.518,-1.01155,-5.08173,20.3809,20.8975,-4.22906,-3.06802,13.776,14.418,-28.9205,-27.9139,
0.55,0.675738,-1.87843,4.12937,4.03531,0.575392,-2.83394,1.23554,-0.742835,-12.6528,-12.6141,-0.57877,-5.00337,20.3116,20.8923,-4.30338,-3.04765,13.7729,14.4325,-28.931,-27.9402,
0.555,0.726505,-1.84185,4.08403,4.03317,0.587774,-2.84751,1.26263,-0.705805,-12.6588,-12.7187,-0.21204,-4.89891,20.3164,20.8568,-4.37517,-3.02455,13.9016,14.4306,-28.9789,-27.9693,
0.56,0.791866,-1.82385,4.01743,4.03783,0.602872,-2.85567,1.27619,-0.660024,-12.6571,-12.8336,0.129029,-4.78848,20.3314,20.8098,-4.44264,-3.00016,14.0578,14.4289,-28.9534,-28.0087,
0.565,0.88236,-1.81118,3.96942,4.05472,0.609182,-2.85839,1.22754,-0.610604,-12.6401,-12.9569,0.429459,-4.67004,20.3338,20.7593,-4.49933,-2.98243,14.1746,14.4294,-28.9509,-28.0603,
0.57,0.948899,-1.79906,3.96259,4.07523,0.618729,-2.85844,1.21675,-0.561727,-12.6529,-13.0882,0.66872,-4.54862,20.4186,20.6957,-4.55566,-2.97263,14.3959,14.4278,-29.0147,-28.1192,
0.575,0.942511,-1.79681,4.11758,4.07522,0.619703,-2.85875,1.27763,-0.513116,-12.6674,-13.2315,0.85236,-4.42628,20.6498,20.6213,-4.61995,-2.96782,14.5682,14.4273,-29.1187,-28.1888,
0.58,1.02299,-1.79959,4.33018,4.05533,0.590698,-2.85998,1.13293,-0.465147,-12.6513,-13.3879,0.971611,-4.30074,20.9245,20.5276,-4.68287,-2.96325,14.7127,14.4238,-29.1117,-28.2703,
0.585,1.15656,-1.80218,4.24414,4.03358,0.585126,-2.86065,0.991422,-0.413972,-12.6048,-13.5585,1.12176,-4.18277,20.937,20.4119,-4.71434,-2.95226,14.702,14.4236,-28.9011,-28.3702,
