time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,piri_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,piri_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l,
0.005,0.00818867,0.02121,0.144166,0.0253998,0.0603955,0.0943411,0.00846479,0.00847338,0.184132,0.114769,0.0806252,0.0865729,0.196307,0.175827,0.0261746,0.0268682,0.0567758,0.00450434,0.0900611,0.0113601,0.00133419,0.140566,0.418742,0.0102553,0.0373733,0.253435,0.113581,0.207872,0.0984662,0.00917289,0.0245081,0.00857217,0.00846649,0.0113993,0.00792988,0.0298821,0.193078,0.0388815,0.0298129,0.0287427,0.00154568,0.0262166,0.201391,0.210374,0.0220165,0.277393,0.0109523,0.0105912,0.182302,0.190114,0.0621512,0.0220372,0.12583,0.0718757,0.0187217,0.0186446,0.0288024,0.0238052,0.0778643,0.145515,0.00993345,0.060857,0.155851,0.0323555,0.0387283,0.268439,0.134737,0.190659,0.0865247,0.0461021,0.131307,0.0104613,0.0106726,0.0214643,0.046687,0.0829163,0.0203952,0.0103999,0.0630813,0.0790603,
0.01,0.0106934,0.0228174,0.150414,0.0284284,0.0735487,0.100641,0.00841188,0.00837923,0.236342,0.145489,0.0895029,0.0980361,0.225857,0.197238,0.0258765,0.0263722,0.070335,0.00458689,0.0909996,0.0117485,0.00132846,0.190756,0.424782,0.0136713,0.0378988,0.281139,0.127788,0.278759,0.101213,0.00894584,0.0239984,0.00841725,0.00840687,0.0150527,0.00781064,0.0320369,0.221897,0.0439817,0.0410596,0.0393783,0.00163277,0.0299033,0.210745,0.289537,0.0236011,0.295479,0.0107708,0.0104125,0.232115,0.246713,0.0660721,0.0230196,0.14557,0.0829894,0.0183639,0.0183868,0.0310083,0.0271637,0.0793485,0.179975,0.0127645,0.0849994,0.200474,0.0418175,0.0447087,0.279866,0.142436,0.243692,0.0867103,0.0602825,0.169283,0.0103671,0.0104384,0.0229549,0.0612233,0.111363,0.0218257,0.00890888,0.0634987,0.0945027,
0.015,0.0124468,0.0227358,0.150955,0.0288603,0.0801217,0.0997325,0.00840306,0.00837923,0.2712,0.164817,0.0934816,0.102768,0.23106,0.222825,0.0257572,0.02618,0.078313,0.00521819,0.116309,0.0135325,0.00162964,0.230846,0.514864,0.0162279,0.0500252,0.295587,0.131555,0.333387,0.125237,0.00851899,0.0237804,0.00836561,0.00840687,0.0176941,0.00781064,0.0307882,0.230383,0.0413308,0.0503234,0.0480374,0.00158923,0.0305984,0.215551,0.354602,0.0232863,0.292891,0.0107071,0.0103231,0.264556,0.286187,0.0710338,0.0242015,0.147811,0.0844683,0.0182447,0.0183062,0.0305705,0.0281705,0.0978232,0.199343,0.0146022,0.105681,0.230432,0.0481953,0.0472259,0.323235,0.157717,0.278533,0.0912441,0.0701624,0.195365,0.0103435,0.0103603,0.0259957,0.0715147,0.133257,0.0247,0.00791906,0.0603983,0.101181,
0.02,0.0135932,0.0221851,0.150643,0.0282486,0.0824648,0.0969692,0.00839425,0.00837923,0.293139,0.175903,0.0968446,0.105733,0.239255,0.22773,0.0257572,0.0261304,0.0825954,0.00552267,0.122451,0.0140202,0.00174195,0.262566,0.535894,0.0180984,0.0516239,0.305624,0.136132,0.374867,0.130065,0.0082102,0.0237168,0.00836561,0.00834725,0.0195286,0.00775101,0.0283816,0.237575,0.0421683,0.0578877,0.0550306,0.00158923,0.0299989,0.221944,0.407567,0.0226462,0.285612,0.0106916,0.0103231,0.284276,0.312665,0.07265,0.0240813,0.15261,0.0874347,0.0182447,0.018282,0.0291384,0.0292715,0.103111,0.208348,0.0157197,0.123334,0.249398,0.0522286,0.0476376,0.334412,0.163599,0.29996,0.094415,0.0766661,0.212615,0.01032,0.0103342,0.0259361,0.0784813,0.149737,0.0251761,0.00685957,0.0571786,0.102492,
0.025,0.0142964,0.0216873,0.150465,0.0273178,0.082204,0.0946541,0.00894093,0.00889705,0.305485,0.181058,0.100027,0.108424,0.248546,0.232314,0.0258168,0.0261903,0.084443,0.00565259,0.12239,0.0141456,0.00176055,0.287349,0.53676,0.0194056,0.0511897,0.315683,0.141515,0.405695,0.130609,0.00818295,0.0246286,0.00883036,0.00888385,0.0207188,0.00810875,0.0255837,0.245641,0.0431506,0.063997,0.0606223,0.00159648,0.0288471,0.23017,0.450152,0.022111,0.278909,0.0109566,0.0105912,0.294702,0.329262,0.0725967,0.0234863,0.157847,0.0907915,0.0189005,0.0189911,0.0276287,0.0305131,0.103792,0.210414,0.0162909,0.138339,0.260145,0.0545011,0.046881,0.336169,0.166294,0.311526,0.0959597,0.0805248,0.223187,0.0106263,0.0105685,0.025638,0.0828434,0.161743,0.0251914,0.00671008,0.054436,0.100465,
0.03,0.0146433,0.0210999,0.148516,0.025733,0.0800674,0.09173,0.0094788,0.00941487,0.310522,0.181777,0.0941955,0.103422,0.238959,0.224468,0.0258765,0.0262151,0.0846994,0.00561334,0.121115,0.0128558,0.00175054,0.30637,0.531647,0.0202578,0.050489,0.30627,0.136681,0.427782,0.128475,0.00836005,0.0258193,0.0093984,0.00942046,0.021418,0.00852611,0.0230229,0.235992,0.0309352,0.0688626,0.0650356,0.00128444,0.0263672,0.228371,0.483739,0.0206208,0.264451,0.011256,0.0108594,0.298159,0.338171,0.0677944,0.0236471,0.151521,0.0872618,0.019616,0.0197404,0.0263862,0.0293343,0.102626,0.207733,0.0164647,0.151027,0.26458,0.0554335,0.0455118,0.327155,0.161191,0.315637,0.0935244,0.0823312,0.228671,0.010909,0.0108549,0.025638,0.085181,0.170011,0.0243131,0.00337972,0.0521703,0.0966492,
0.035,0.0147107,0.0203859,0.147021,0.0243826,0.0769348,0.0885035,0.00991967,0.00983854,0.310204,0.179511,0.0919963,0.100589,0.225725,0.217158,0.0258168,0.0261903,0.0839302,0.00555177,0.12195,0.0133706,0.00176055,0.320634,0.533158,0.0207489,0.05098,0.293365,0.12957,0.442781,0.128025,0.00865068,0.0270273,0.00981152,0.00989745,0.021738,0.00894348,0.021516,0.224125,0.0379181,0.072666,0.0684591,0.00130621,0.0244826,0.220137,0.509538,0.0197603,0.254542,0.0115089,0.0111275,0.296643,0.3413,0.0699471,0.0240213,0.143877,0.0824145,0.0202123,0.0203286,0.0254835,0.0276762,0.102583,0.202058,0.0163405,0.161693,0.264437,0.0553564,0.0439793,0.327985,0.159498,0.314347,0.0937094,0.0825663,0.230269,0.0111446,0.0111152,0.0255187,0.0859595,0.175297,0.0244729,0.0056385,0.0502623,0.0918197,
0.04,0.0145758,0.0196434,0.145507,0.0232385,0.0732843,0.0852865,0.0102547,0.0102151,0.306003,0.175251,0.0900044,0.0986515,0.218319,0.213126,0.0257572,0.0261325,0.0825157,0.00550305,0.122914,0.0136009,0.00177415,0.330965,0.536295,0.0209439,0.0514167,0.285204,0.124939,0.452026,0.127919,0.00899125,0.0281913,0.010173,0.0101956,0.0217749,0.00930122,0.0212188,0.218218,0.0379874,0.0755649,0.0710537,0.00137152,0.0230565,0.211821,0.528623,0.0192041,0.247137,0.0116956,0.0113063,0.291627,0.340091,0.0713162,0.0246536,0.139962,0.0797746,0.0206296,0.0207234,0.0248772,0.026628,0.102798,0.194659,0.0160177,0.170592,0.260991,0.0545463,0.0424933,0.329149,0.158271,0.309206,0.0944332,0.0816189,0.228907,0.0113331,0.0112974,0.0257572,0.0855532,0.178188,0.0245709,0.0059965,0.0485333,0.0866325,
0.045,0.0142868,0.0189948,0.143523,0.0221049,0.0694202,0.0824422,0.0111012,0.0110154,0.299008,0.169619,0.0875701,0.0969797,0.216306,0.209821,0.0258765,0.0262482,0.0807181,0.00541509,0.12077,0.0130589,0.00174982,0.338021,0.528114,0.020915,0.0503607,0.28074,0.123322,0.456587,0.125586,0.00952256,0.0303,0.0109476,0.0110303,0.0215977,0.0100763,0.0210045,0.215843,0.0338064,0.0776971,0.0729557,0.00129896,0.0215397,0.206736,0.54195,0.0184695,0.238692,0.0121034,0.0117085,0.284129,0.335594,0.0693543,0.0246517,0.138912,0.0791368,0.0215836,0.0216903,0.024633,0.0262875,0.101071,0.186331,0.0155458,0.177945,0.255127,0.0532215,0.0410617,0.322695,0.155178,0.30133,0.0932179,0.0797827,0.225265,0.0117337,0.0116618,0.0255187,0.0842426,0.179083,0.0240694,0.00492686,0.0467446,0.081326,
0.05,0.0139015,0.0185419,0.141913,0.0212147,0.0657154,0.0808619,0.0118066,0.0117215,0.290159,0.163202,0.0884554,0.0975061,0.21924,0.208999,0.0259361,0.0263081,0.0787084,0.00531833,0.11697,0.0131095,0.00169975,0.342356,0.515602,0.0207056,0.0490482,0.282726,0.12519,0.457387,0.123655,0.0101719,0.0325871,0.0116705,0.0117458,0.0212566,0.0108514,0.0208015,0.218577,0.0395993,0.0791813,0.074282,0.00128444,0.0203544,0.20623,0.550377,0.0179868,0.233331,0.0124389,0.0120213,0.275039,0.328726,0.0687728,0.0243286,0.140629,0.0802228,0.0222991,0.0224315,0.0246551,0.0266314,0.0983974,0.177739,0.0149747,0.183946,0.24765,0.0515595,0.0397107,0.317479,0.154051,0.291698,0.0922018,0.0772981,0.219892,0.0120635,0.0120002,0.0252802,0.0822606,0.178377,0.0239324,0.00898435,0.0447174,0.0761388,
