time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,piri_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,piri_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l,
0.005,0.00470397,0.0154713,0.099489,0.017324,0.0372435,0.0683171,0.00837,0.00837,0.0916318,0.0576163,0.0697646,0.0827584,0.191333,0.165596,0.025747,0.025747,0.025747,0.0039981,0.0823477,0.010639,0.00120017,0.071008,0.291964,0.00575574,0.0362261,0.215355,0.104569,0.106664,0.0872075,0.007771,0.007771,0.00837,0.00837,0.00505815,0.007771,0.0213151,0.189585,0.038608,0.015188,0.015188,0.00133452,0.0164887,0.174155,0.109614,0.0164516,0.112867,0.010317,0.010317,0.0878967,0.0926085,0.0510848,0.0187633,0.114241,0.0675513,0.018214,0.018214,0.018214,0.0227118,0.0658439,0.0829286,0.00582713,0.0313005,0.0770266,0.018508,0.0248143,0.177662,0.111349,0.0952261,0.0552464,0.025906,0.025906,0.010317,0.010317,0.0213502,0.025906,0.040313,0.017915,0.00969639,0.049931,0.049931,
0.01,0.00555852,0.0184062,0.121511,0.0213999,0.0443097,0.0801552,0.00837,0.00837,0.105077,0.066708,0.0822648,0.0965065,0.226619,0.189215,0.025747,0.025747,0.025747,0.00440931,0.0864697,0.0115449,0.00125884,0.075017,0.309185,0.00664316,0.037619,0.252363,0.123692,0.121997,0.0930177,0.007771,0.007771,0.00837,0.00837,0.00522205,0.007771,0.0232465,0.222298,0.0443334,0.015188,0.015188,0.00169009,0.021251,0.207473,0.130587,0.020495,0.137975,0.010317,0.010317,0.0996915,0.105787,0.0575358,0.0203964,0.134722,0.0800002,0.018214,0.018214,0.018214,0.0269937,0.0704023,0.0943182,0.00685216,0.0333464,0.0879736,0.0215056,0.0261478,0.195294,0.125743,0.109503,0.0601482,0.025906,0.025906,0.010317,0.010317,0.0232015,0.025906,0.0440535,0.0197825,0.00810031,0.049931,0.049931,
0.015,0.00560825,0.0185368,0.116144,0.0200085,0.0434138,0.0803377,0.00837,0.00837,0.113423,0.068406,0.0839523,0.0997503,0.227408,0.214223,0.025747,0.025747,0.025747,0.00552468,0.122749,0.0139496,0.00179214,0.10306,0.427969,0.00724161,0.0536617,0.260954,0.123983,0.134645,0.123472,0.007771,0.007771,0.00837,0.00837,0.00454698,0.007771,0.0178919,0.228063,0.0408463,0.015188,0.015188,0.00146653,0.0175675,0.208867,0.131305,0.0188188,0.12992,0.010317,0.010317,0.110887,0.115779,0.0621317,0.0214862,0.135001,0.0799572,0.018214,0.018214,0.018214,0.027366,0.0955383,0.102596,0.00714603,0.0449017,0.0952208,0.0232636,0.0360477,0.240006,0.142678,0.117053,0.076088,0.025906,0.025906,0.010317,0.010317,0.0264947,0.025906,0.0519708,0.022726,0.00726624,0.049931,0.049931,
0.02,0.00582252,0.0193151,0.123136,0.0213779,0.0453031,0.0830978,0.00837,0.00837,0.114982,0.0698317,0.0868924,0.102343,0.236172,0.216421,0.025747,0.025747,0.025747,0.00545375,0.117895,0.0137248,0.00172029,0.0993393,0.413007,0.00737386,0.0512691,0.269008,0.128746,0.136178,0.119666,0.007771,0.007771,0.00837,0.00837,0.00424189,0.007771,0.0174705,0.235097,0.0420722,0.015188,0.015188,0.00159817,0.0194369,0.2178,0.136914,0.020229,0.137946,0.010317,0.010317,0.111575,0.117021,0.0621226,0.0209213,0.139746,0.0830358,0.018214,0.018214,0.018214,0.0284819,0.0926422,0.103476,0.00737858,0.0434585,0.0962562,0.0237891,0.0346984,0.236416,0.143001,0.118955,0.0745186,0.025906,0.025906,0.010317,0.010317,0.0258772,0.025906,0.0511052,0.0224689,0.00625775,0.049931,0.049931,
0.025,0.00608017,0.0201754,0.127295,0.0219943,0.0470486,0.0866632,0.009023,0.009023,0.116899,0.0703952,0.0897039,0.104908,0.245512,0.220868,0.025848,0.025848,0.025848,0.00547193,0.115749,0.0137327,0.00168824,0.0976774,0.407293,0.00756949,0.0504068,0.278357,0.134057,0.138206,0.119148,0.008236,0.008236,0.009023,0.009023,0.00378073,0.008236,0.0154217,0.243199,0.043058,0.015386,0.015386,0.00159751,0.019484,0.22749,0.142868,0.0207459,0.141935,0.010681,0.010681,0.112659,0.118264,0.0615302,0.0202735,0.144639,0.0862746,0.019169,0.019169,0.019169,0.0297123,0.0916574,0.104831,0.00765275,0.0428369,0.097122,0.0245007,0.0341991,0.235465,0.144341,0.121058,0.0737212,0.024869,0.024869,0.010681,0.010681,0.0255489,0.024869,0.0497873,0.0223865,0.00627156,0.049118,0.049118,
0.03,0.00572129,0.0189921,0.103379,0.0165881,0.0409002,0.0800129,0.009554,0.009554,0.109037,0.0634676,0.0813772,0.0986456,0.232814,0.211808,0.025854,0.025854,0.025854,0.00531159,0.114249,0.0118147,0.00166689,0.0950936,0.400533,0.00710974,0.0496726,0.263468,0.126496,0.128726,0.116272,0.008662,0.008662,0.009554,0.009554,0.00453523,0.008662,0.0151905,0.231433,0.0294761,0.01552,0.01552,0.000753602,0.00814511,0.214023,0.133841,0.0147325,0.108223,0.010975,0.010975,0.105436,0.109486,0.0555515,0.0206914,0.137616,0.0819209,0.019914,0.019914,0.019914,0.0279969,0.0899373,0.09979,0.00724234,0.0421574,0.0892336,0.0233219,0.0334043,0.224748,0.136256,0.112836,0.0662125,0.023983,0.023983,0.010975,0.010975,0.0256505,0.023983,0.0447395,0.0213629,0.0026057,0.047958,0.047958,
0.035,0.00537287,0.0178185,0.113176,0.01962,0.0417057,0.0766279,0.009971,0.009971,0.109203,0.0666553,0.0809081,0.0963677,0.219264,0.204889,0.025807,0.025807,0.025807,0.00525583,0.116154,0.0132597,0.00169564,0.0977285,0.405454,0.00692439,0.050583,0.250913,0.119311,0.129401,0.116611,0.009062,0.009062,0.009971,0.009971,0.0046982,0.009062,0.0190401,0.219473,0.0385281,0.015647,0.015647,0.00146461,0.0176688,0.20092,0.126388,0.0185385,0.126704,0.0112,0.0112,0.106624,0.111605,0.0604019,0.0210708,0.130439,0.0771614,0.020449,0.020449,0.020449,0.0263133,0.0905741,0.0987797,0.00686175,0.0426861,0.091907,0.0222961,0.0340282,0.229347,0.1368,0.112764,0.0722374,0.02324,0.02324,0.0112,0.0112,0.0254923,0.02324,0.0502857,0.0218042,0.0056881,0.04653,0.04653,
0.04,0.00519328,0.0172191,0.110222,0.0191793,0.0404778,0.0741376,0.010284,0.010284,0.10806,0.0670676,0.0790946,0.0946438,0.212979,0.201412,0.02574,0.02574,0.02574,0.00522435,0.117031,0.0132545,0.00170887,0.0986859,0.408893,0.0067778,0.0509637,0.245053,0.115702,0.128382,0.116592,0.009442,0.009442,0.010284,0.010284,0.00517948,0.009442,0.0229133,0.214378,0.0378032,0.015816,0.015816,0.00146945,0.0176041,0.194174,0.122268,0.0181644,0.123977,0.011355,0.011355,0.106583,0.111427,0.0609875,0.0217077,0.127196,0.0749827,0.020775,0.020775,0.020775,0.0254529,0.0908333,0.0984763,0.00666686,0.0432477,0.0919631,0.021774,0.0342093,0.230048,0.135765,0.112006,0.0725217,0.022636,0.022636,0.011355,0.011355,0.0257625,0.022636,0.0526616,0.0218606,0.00566713,0.044943,0.044943,
0.045,0.00516208,0.0171161,0.102783,0.0173618,0.038874,0.0731165,0.011232,0.011232,0.10511,0.0637221,0.0767586,0.0930703,0.211875,0.198315,0.025931,0.025931,0.025931,0.00510497,0.113437,0.0123695,0.00165609,0.095121,0.395613,0.00664786,0.0494022,0.242076,0.115004,0.124257,0.11355,0.010307,0.010307,0.011232,0.011232,0.00525767,0.010307,0.0201537,0.212446,0.0331995,0.016425,0.016425,0.00113736,0.0133124,0.192942,0.121199,0.016078,0.112604,0.011838,0.011838,0.102748,0.107145,0.0579847,0.0214775,0.126503,0.0746567,0.021946,0.021946,0.021946,0.025284,0.0882902,0.095975,0.00660599,0.0417481,0.0881106,0.0215142,0.0331242,0.222205,0.132119,0.108513,0.0682694,0.021047,0.021047,0.011838,0.011838,0.025483,0.021047,0.0480684,0.0212488,0.00443542,0.042762,0.042762,
0.05,0.0053228,0.0174994,0.107443,0.0183281,0.041106,0.0768686,0.011901,0.011901,0.106001,0.0643661,0.0787023,0.0939849,0.215575,0.197825,0.025959,0.025959,0.025959,0.00500882,0.109149,0.0127444,0.00159286,0.0922833,0.382427,0.00674166,0.0480531,0.245858,0.117722,0.12489,0.112004,0.011086,0.011086,0.011901,0.011901,0.00502262,0.011086,0.0198179,0.215777,0.040053,0.017058,0.017058,0.00129667,0.0155067,0.196934,0.123759,0.0171227,0.120056,0.012127,0.012127,0.103073,0.107614,0.0581762,0.0211015,0.128359,0.075927,0.022586,0.022586,0.022586,0.0257704,0.0855318,0.0963304,0.00669483,0.040386,0.0888246,0.0216493,0.0323904,0.218839,0.132165,0.10966,0.0686376,0.019868,0.019868,0.012127,0.012127,0.0252447,0.019868,0.047717,0.0212354,0.00911583,0.040226,0.040226,
