time,synergy1,synergy2,synergy3,synergy4,synergy5,synergy6,synergy7,synergy8,
0.385,0.461119,0,0.0510322,0,0.125523,0.00255671,0.668435,0.0226439,
0.39,0.479103,0.000660511,0.0621511,0,0.170103,0,0.665893,0.00203573,
0.395,0.442002,0,0.0345134,0,0.153981,0.000492654,0.670458,0.0373668,
0.4,0.448491,0,0.0271028,0,0.138306,0,0.690246,0.0368361,
0.405,0.418989,0,0.012359,0,0.117254,0.00230608,0.71037,0.0538616,
0.41,0.387061,0,0.00995417,0,0.117888,0.00541823,0.719555,0.0732,
0.415,0.363754,0,0.000323408,0.000311715,0.114983,0.00164882,0.721589,0.0781163,
0.42,0.337418,0,0.0091672,0,0.107325,0,0.741926,0.0848183,
0.425,0.300276,0,0.013295,0,0.110883,0.00737947,0.743531,0.0883735,
0.43,0.298682,0,0.0150191,0,0.105241,0.0106535,0.726038,0.0698583,
0.435,0.316808,0,0.0157533,0,0.110901,0.0158484,0.718415,0.0405668,
0.44,0.304697,0,0.0191942,0,0.115725,0.0169237,0.720207,0.0209037,
0.445,0.314979,0,0.0254479,0,0.116097,0.0116273,0.720337,0.00947408,
0.45,0.328189,0.000846857,0.0254695,0,0.113493,0.0102898,0.723265,0.00552264,
0.455,0.325459,0.000958993,0.0279397,0,0.119378,0.0027211,0.728233,0.000788602,
0.46,0.327314,0,0.0229584,0,0.11436,0.00142789,0.744075,0.00277081,
0.465,0.325462,0,0.0224157,0,0.0988011,0,0.753783,0.00156198,
0.47,0.325146,0,0.0288299,0,0.0943191,0.00110273,0.774053,0.000652203,
0.475,0.319629,0,0.0218894,0,0.0843956,0.00104833,0.782368,0,
0.48,0.319091,0,0.0209905,0.000247559,0.0821125,0.00471819,0.792165,0.0101279,
0.485,0.316534,0,0.0233338,0,0.0934081,0.00235284,0.799228,0.0138926,
0.49,0.316057,0,0.0217267,0,0.100423,0.00321987,0.807889,0.00617435,
0.495,0.296235,0,0.00353453,0.000655899,0.0967365,0.00748241,0.800717,0.0150257,
0.5,0.301073,0.00105847,0.00142918,0,0.0955534,0.00501272,0.77746,0.0215101,
0.505,0.30499,0,0.00203525,0,0.0895841,0.00339363,0.768398,0.0343046,
0.51,0.309611,0,0.000274755,0,0.0902543,0.00213855,0.76691,0.0356165,
0.515,0.304749,0,0,0,0.0901511,0.00531681,0.770997,0.0404126,
0.52,0.307616,0,0.00230304,0,0.0908711,0.00484858,0.771431,0.0380374,
0.525,0.300408,0,0.000519935,0,0.0904911,0.00720153,0.779955,0.0325619,
0.53,0.30923,0.00077367,0,0.00174752,0.0899018,0.00443008,0.7906,0.026985,
0.535,0.307502,0,0,0,0.0946629,0.00477098,0.803909,0.0205067,
0.54,0.303153,0,0,0,0.0899582,0.00654284,0.79813,0.0098366,
0.545,0.300726,0.00140708,0.00111934,0,0.0820987,0.00475666,0.81702,0.00833019,
0.55,0.280574,0,0.00254954,0,0.080404,0.00446387,0.819566,0.00650721,
0.555,0.26535,0,0.00257784,0,0.0806027,0.00119262,0.828856,0,
0.56,0.24832,2.47425e-05,0.00401605,0.000173118,0.0874388,0,0.831889,0,
0.565,0.23875,0.000354522,0.00450175,0,0.085241,0,0.83375,0.000881942,
0.57,0.226673,0,0.00612979,0,0.0788644,0,0.838366,0,
0.575,0.218911,0,0.00301554,0,0.0748233,0.00477099,0.840986,0,
0.58,0.216419,0,0.00150238,0,0.071063,0.00170479,0.842337,0,
0.585,0.217181,0,0,0,0.0679247,0.00215479,0.847086,0,
0.59,0.206229,0,0,0,0.0640387,0.00458401,0.849179,0.000129119,
0.595,0.197036,0,0,0,0.0578856,0.00418273,0.862758,0,
0.6,0.197874,0,0,0.00122668,0.0440795,0.0060952,0.872082,0.00190716,
0.605,0.196947,0.00112773,0.000616189,0,0.0438192,0.00492264,0.883836,0.00419952,
0.61,0.191519,0,0.0015615,0,0.0456923,0.00579609,0.888837,0,
0.615,0.18382,0,0.0012775,0.00113526,0.0440325,0.00629298,0.902696,0,
0.62,0.179685,0.000546979,0.000584385,0,0.0378113,0,0.911845,0,
0.625,0.178449,0,0.00391212,0,0.0363645,0.0048374,0.917814,0.00414406,
0.63,0.179112,0,0.000513222,0,0.0250514,0.00528027,0.920665,0.00795131,
0.635,0.185807,0.000355267,0,0,0.0314241,0.00607582,0.929623,0,
0.64,0.179702,0.000737155,0,0,0.0342974,0.00572315,0.932497,0,
0.645,0.191655,0,0.00129213,0,0.0293714,0,0.937976,0,
0.65,0.199343,0,0,0,0.0349507,0,0.939575,0,
0.655,0.196066,0.00076428,0,0,0.0408617,0.00158168,0.942383,0,
0.66,0.196769,0.00208041,0,0,0.0413836,0,0.936074,0,
0.665,0.184586,0,0.00169028,0,0.0421145,0.00385224,0.94364,0.00436941,
0.67,0.193205,0,0,0,0.0406985,0.00492319,0.938044,0.00417097,
0.675,0.193406,0,0.000661992,0,0.0439556,0.00581731,0.936821,0,
0.68,0.17473,0,0,0,0.0483658,0.00482076,0.940347,0,
0.685,0.171444,0,0,0,0.0467574,0.00324424,0.934474,0,
0.69,0.18028,0.000272504,0,0,0.050645,0.00399369,0.929067,0.00420976,
0.695,0.174753,0,0.00175475,0,0.0544542,0.0040582,0.925043,0.00379667,
0.7,0.158781,0,0,0,0.0591908,0.00383751,0.921239,0,
0.705,0.192148,0,0.000360103,0,0.062773,0.00600948,0.901602,0,
0.71,0.188202,0,0.00242784,0,0.0611195,0,0.888386,0.00203909,
0.715,0.19143,0,0.000375863,0,0.0742867,0,0.878302,0,
0.72,0.188672,0,0.000590194,0.000805925,0.0825032,0.000314028,0.862979,0.00235587,
0.725,0.177225,0,0,0,0.0779238,0.001423,0.843142,0.00608986,
0.73,0.191401,0,2.19181e-05,0,0.0807753,0.00230042,0.814161,0,
0.735,0.179155,0,0.000394162,0.000580266,0.0936925,3.35368e-06,0.802011,0.00845298,
0.74,0.183414,0,0,8.33433e-05,0.0798809,0.00193068,0.782096,0.00135989,
0.745,0.186034,0,0.00114839,0,0.0824075,0.004298,0.761611,0.0155358,
0.75,0.184119,0,0.00105735,0.000777437,0.0854237,0,0.726643,0.0294701,
0.755,0.169536,0,0,0,0.0774566,0,0.709245,0.0418378,
0.76,0.166918,0,0.00663963,0,0.0724181,0,0.691582,0.048777,
0.765,0.176836,0.000194953,0.0167206,0,0.0824698,0.00142348,0.669757,0.0428844,
0.77,0.176576,0,0.0252318,0.00171732,0.0811401,0.000234522,0.648247,0.0375061,
0.775,0.172638,0,0.0312961,0,0.0761184,0.00368224,0.639712,0.0369749,
0.78,0.179202,0,0.0332368,0,0.0782521,0.000346422,0.634297,0.0307331,
0.785,0.162861,0,0.0486351,0.00180558,0.0725588,0,0.641772,0.0212071,
0.79,0.15394,0,0.054255,0,0.0750101,0,0.643493,0.00735831,
0.795,0.122678,0,0.0501739,0,0.061077,0.00197139,0.651348,0.0228935,
0.8,0.0860958,0,0.0512144,0,0.0599409,0,0.650809,0.0367387,
0.805,0.0763864,0,0.0405866,0,0.0697422,0,0.632733,0.0377086,
0.81,0.035531,0,0.033403,0,0.0656613,0,0.624162,0.0594177,
0.815,0.0334329,0,0.0423271,0,0.0592365,0,0.589847,0.069692,
0.82,0.0520921,0,0.0445659,0,0.0486066,0,0.549688,0.0560723,
0.825,0.0320093,0,0.0407861,0,0.0344554,0.00107747,0.52005,0.0724448,
0.83,0.0157348,0,0.0334689,0,0.0251057,0,0.492023,0.0822144,
0.835,0.0318072,0,0.0354741,0,0.0232329,0.00676881,0.467349,0.0750388,
0.84,0.021422,0,0.0332207,0,0.0152568,0.0114254,0.447027,0.0811759,
0.845,0.00654131,0,0.0292824,0,0.00309904,0.0213022,0.429771,0.0844615,
0.85,0.00451655,0,0.0304022,0,0,0.0249399,0.421626,0.0910509,
0.855,0.000844798,0,0.0220487,0,0,0.014657,0.428218,0.103601,
0.86,0.00374736,0,0.028995,0,0,0.0204363,0.363534,0.11138,
0.865,0,0,0.0257463,0,0,0.0140851,0.356278,0.115276,
0.87,0,0,0.0252977,0,0,0.00167884,0.392718,0.121835,
0.875,0.0037185,0,0.0262155,0.00116716,0,0,0.342098,0.145783,
0.88,0.000609391,0,0.0373366,0,0,0,0.262138,0.149904,
0.885,0,0,0.0202895,0,0.00151052,0.00806425,0.23207,0.157807,
0.89,0,0.00221273,0.0185968,0,0,0.0130674,0.238079,0.168028,
0.895,0,0,0.00895913,0.00037614,0,0.0025987,0.263053,0.181088,
0.9,0.00681369,0,0.00190419,0,0.0018812,0.00945191,0.20657,0.204986,
0.905,0,0,0.0262469,0,0,0.00028896,0.199401,0.162878,
0.91,0,0,0.00933748,0,0,0,0.244309,0.17258,
0.915,0.0142268,0,0.0143093,0,0,0.010587,0.185094,0.168298,
0.92,0,0,0.00623887,0,0,0.0136593,0.289651,0.167199,
0.925,0,0,0,0,0,0.0163089,0.19674,0.161138,
0.93,0,0,0,0,0,0.0163683,0.244823,0.150709,
0.935,0,0,0.00257291,0,0,0.0133877,0.244552,0.151335,
0.94,0.00188302,0,0,0,0.00155551,0.0121653,0.235992,0.149299,
0.945,0,0,0.00525342,0,0.387566,0,0.180226,0.0815416,
0.95,0,0,0.00339032,0,0.000249729,0.017747,0.212463,0.184259,
0.955,0,0,0,0,0,0.0145131,0.259116,0.174131,
0.96,0,0,0,0,0.267368,0,0.184874,0.12696,
0.965,0,0,0,0,0.00223356,0,0.174376,0.201715,
0.97,0,0.0039011,0.0159697,0,0.574158,0.0136113,0.0827864,0.069198,
0.975,0.000876728,0,0.0044424,0,0.00797135,0.0262303,0.322713,0.218978,
0.98,0.00731412,0,0,0,0.0394737,0.0615113,0.806092,0.126426,
