time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,piri_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,piri_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l,
0.005,0.00207459,0.00319356,0.0107213,0.002824,0.00598744,0.00766802,0.00135687,0.00837527,0.0240869,0.0181389,0,0.00580252,0.00762721,0.00570694,0.00143663,0.00234707,0.00535095,0.00212171,0.00668221,0,0,0.0107578,0.00168493,0.00433266,0.00736427,0.0451656,0.012008,0,0.0161826,0.000436027,0.0198896,0.00120921,0.00393102,0.000678047,0.0264612,0.00364333,0.00376682,0.00432514,0.001035,0.0011321,0.00104914,0.00357369,0.0036849,0.00959316,0.00313078,0.0169467,0.00231403,0.00595911,0.0142315,0.0152054,0.00670159,0.00328526,0.0150303,0.0039967,0.00108854,0.00130657,0.0034589,0.00350946,0.00583659,7.99794e-08,0.00243094,0.00620868,0.00177716,0.00602828,0.00694116,0.0410644,0.0361561,0,0.0157115,0,0.0239147,0.00113138,0.00229003,0.00279786,0.00455087,0.00568126,0.0031688,0.00210315,0.00126721,0.00183272,
0.01,0.00238516,0.00339527,0.0112527,0.00306852,0.00699457,0.00816298,0.00136662,0.00837078,0.0242086,0.0183763,5.84812e-06,0.00594831,0.00782571,0.00581745,0.00144564,0.00235639,0.00626891,0.00212044,0.00674273,-6.00525e-06,0,0.0130849,0.00600528,0.00463369,0.0073898,0.0453056,0.0121943,-6.18767e-06,0.0163075,0.000448566,0.0198509,0.00121774,0.00394492,0.000752163,0.0264512,0.00385281,0.00389511,0.00454943,0.00119262,0.00130075,0.000930231,0.00388904,0.0137319,0.0114353,0.00314694,0.0179887,0.00231532,0.00594673,0.0142604,0.0153894,0.00677292,0.00331956,0.0152552,0.00409799,0.00111689,0.00133574,0.00370251,0.00383471,0.00596381,2.3274e-05,0.00296455,0.00789665,0.00215901,0.00670099,0.00736662,0.0411589,0.036218,1.09163e-05,0.0158598,1.43586e-06,0.0252192,0.00113511,0.00228498,0.00283835,0.00511423,0.00616292,0.00321181,0.00202473,0.00130927,0.00203731,
0.015,0.00256705,0.00345257,0.0114089,0.0031603,0.00746324,0.008199,0.00137201,0.00837,0.0243508,0.0186382,5.84812e-06,0.0060963,0.00799038,0.00600662,0.00144642,0.0023536,0.006885,0.0021795,0.00753209,-4.88999e-06,0,0.0152582,0.00687498,0.00485965,0.0079712,0.0454378,0.0123665,-5.54312e-06,0.0172078,0.000458256,0.0198385,0.00122209,0.00394894,0.000829624,0.0264463,0.00396715,0.0040086,0.00452414,0.00133204,0.00143768,0.000925792,0.00403425,0.0134549,0.013454,0.00312647,0.0181667,0.00231162,0.00593554,0.0143011,0.0156221,0.00689174,0.00337265,0.015432,0.00417691,0.00112562,0.00134452,0.00372289,0.00396454,0.00656873,2.3114e-05,0.00315461,0.00935428,0.0024355,0.00722961,0.00764853,0.0414657,0.0363391,1.06889e-05,0.0160802,3.70931e-06,0.0262576,0.00113605,0.00227557,0.00293984,0.00570353,0.00671477,0.00331535,0.00193703,0.00131869,0.00215957,
0.02,0.00267922,0.00343375,0.0114314,0.00315974,0.0076266,0.00805948,0.0013748,0.00837021,0.0244927,0.01889,1.10037e-05,0.00623627,0.00816043,0.00616669,0.00144751,0.00235132,0.00724613,0.00221776,0.00800153,-2.74526e-06,0,0.0170851,0.00811993,0.00502584,0.00822235,0.0455513,0.0125507,-4.18957e-06,0.0176581,0.000465982,0.0198347,0.0012247,0.00394641,0.000899532,0.0264419,0.00398013,0.00411258,0.00454602,0.00144435,0.00154396,0.000932768,0.00404953,0.0143004,0.0153138,0.00308284,0.0179619,0.00230828,0.005931,0.0143441,0.0158638,0.00700671,0.00340746,0.0156185,0.00425748,0.00112856,0.001347,0.0036418,0.00406324,0.00695277,2.23942e-05,0.00326088,0.0105495,0.00262718,0.00758975,0.00778349,0.0416805,0.0364382,1.03478e-05,0.0162733,4.78621e-06,0.0269771,0.00113579,0.00226974,0.00300028,0.00625095,0.00727186,0.00339739,0.00183723,0.00130997,0.00221211,
0.025,0.00273917,0.00339411,0.011425,0.00311629,0.00760201,0.00791064,0.00138995,0.00840091,0.0246307,0.0191238,1.67749e-05,0.00636771,0.00833921,0.0063074,0.00144974,0.00235287,0.0074261,0.00223903,0.00823598,3.43157e-07,0,0.0185015,0.00876502,0.00514233,0.00830504,0.0456551,0.0127514,-2.38483e-06,0.0178627,0.000473075,0.0198735,0.00123524,0.00397869,0.000956279,0.0264451,0.00390587,0.00421342,0.0045956,0.00153238,0.00162588,0.000942914,0.00398903,0.0148633,0.0170346,0.00304837,0.0176794,0.00231875,0.00594493,0.0143879,0.0161067,0.00710178,0.00341802,0.0158158,0.00434215,0.00113816,0.00135976,0.00353602,0.00416133,0.00715406,2.14345e-05,0.00330361,0.0115255,0.00274694,0.00781168,0.00780849,0.0418179,0.0365117,9.6655e-06,0.0163996,5.32465e-06,0.0274429,0.00113953,0.0022842,0.00303107,0.00673717,0.00781735,0.00345633,0.00179084,0.00129383,0.00221458,
0.03,0.00275938,0.00334199,0.0113362,0.00302982,0.00744182,0.00772785,0.0014118,0.00843701,0.0247613,0.0193332,2.10071e-05,0.00641878,0.00842692,0.00638458,0.00145246,0.00235443,0.00748205,0.00224363,0.00832011,4.37525e-06,0,0.0195427,0.00905206,0.00521813,0.00830665,0.0456649,0.0128621,1.2891e-07,0.0178795,0.000480548,0.0199284,0.00125256,0.00401947,0.000998785,0.0264518,0.0037746,0.00424649,0.00410111,0.00160029,0.00168832,0.000869352,0.00382514,0.0150315,0.0185481,0.00294334,0.0170979,0.00233848,0.00596309,0.0144311,0.0163447,0.00712528,0.00342926,0.0159184,0.00437673,0.0011507,0.00137661,0.00344101,0.00410044,0.00721611,1.99149e-05,0.00330249,0.0123281,0.00280802,0.00792498,0.00776064,0.0418554,0.0365301,9.09694e-06,0.0163605,5.26483e-06,0.0277101,0.00114607,0.00230965,0.00305012,0.00714977,0.00833796,0.00347704,0.00154041,0.00127511,0.002186,
0.035,0.00274827,0.00327708,0.0112444,0.00293952,0.00720471,0.00752105,0.00143504,0.00846899,0.0248828,0.0195151,2.47006e-05,0.00642553,0.00841804,0.00641088,0.00145343,0.00235443,0.00745543,0.00224379,0.00838707,8.75051e-06,0,0.0203132,0.00921244,0.00526242,0.0083279,0.0456027,0.0128704,2.90047e-06,0.0178704,0.000488527,0.0199844,0.00127102,0.00405922,0.00102781,0.0264597,0.00363839,0.00422206,0.0042224,0.0016521,0.0017359,0.000891547,0.00366009,0.0148366,0.019824,0.00288194,0.0165859,0.00236146,0.0059828,0.0144729,0.0165737,0.00716892,0.00344654,0.0159245,0.00436176,0.00116215,0.00139159,0.0033688,0.00396894,0.00724052,1.83953e-05,0.00326819,0.0129918,0.00282411,0.00795421,0.00767517,0.0418793,0.0365305,8.07353e-06,0.0163523,5.02552e-06,0.0278242,0.0011538,0.00233679,0.00305881,0.00748426,0.00882554,0.00349525,0.00161302,0.00125661,0.0021384,
0.04,0.00271425,0.00320603,0.01115,0.00285695,0.0069224,0.00730845,0.00145593,0.00849748,0.0249936,0.0196672,2.78555e-05,0.00640882,0.00836277,0.00641119,0.00145409,0.00235277,0.00737489,0.00224601,0.00845058,1.38121e-05,0,0.0208822,0.00932883,0.00528024,0.0083549,0.0455206,0.0128182,5.92985e-06,0.0178627,0.000497457,0.0200397,0.00128886,0.00408702,0.00104604,0.0264675,0.00354215,0.00418143,0.00424387,0.00169102,0.00177124,0.000923572,0.00352284,0.0144901,0.0208728,0.0028507,0.016184,0.00238314,0.00599779,0.0145128,0.0167909,0.00722158,0.00347421,0.0158841,0.00432687,0.00117076,0.00140231,0.00331917,0.00386022,0.00725442,1.66357e-05,0.00321027,0.0135416,0.00280593,0.00792083,0.00757581,0.0418987,0.0365233,7.27755e-06,0.0163762,4.5469e-06,0.0278197,0.00116161,0.00235921,0.00306986,0.00774038,0.00927496,0.00351072,0.00165643,0.00123835,0.00208142,
0.045,0.0026617,0.00313859,0.0110345,0.00277651,0.00662026,0.00711324,0.00148788,0.00855011,0.0250931,0.019789,3.03179e-05,0.00637775,0.0083075,0.00639504,0.00145748,0.00235588,0.0072605,0.00224522,0.00843096,1.88736e-05,0,0.0212899,0.00932023,0.00527808,0.00832019,0.0454483,0.0127553,9.1526e-06,0.0177852,0.000507843,0.0201344,0.00131402,0.00414423,0.00105521,0.0264825,0.00347432,0.00414522,0.00406701,0.00171922,0.00179678,0.000918816,0.00338921,0.0141955,0.0217157,0.00280654,0.0157697,0.00241445,0.00602477,0.0145503,0.0169944,0.00724148,0.00349401,0.0158395,0.00429568,0.00118516,0.0014212,0.00329608,0.00380389,0.00721044,1.47962e-05,0.00313549,0.0139943,0.00276284,0.00784143,0.00747292,0.0418753,0.0365013,6.25415e-06,0.0163421,4.18793e-06,0.0277221,0.00117265,0.00239285,0.00307054,0.00792011,0.00968243,0.00350913,0.00159334,0.00121974,0.0020195,
0.05,0.00259972,0.00308488,0.0109285,0.00270719,0.00632447,0.00698862,0.00152209,0.00860167,0.0251802,0.0198798,3.27033e-05,0.00636036,0.0082841,0.00637802,0.00146032,0.00235857,0.00712588,0.00224316,0.00832566,2.39352e-05,0,0.0215676,0.00920724,0.00525936,0.00824949,0.045416,0.0127292,1.23109e-05,0.0176904,0.000520066,0.020239,0.0013424,0.00420132,0.00105737,0.0264999,0.00342508,0.00413268,0.00426383,0.00173892,0.00181432,0.000932768,0.00327616,0.014076,0.0223727,0.00278284,0.0154685,0.00244752,0.00604971,0.014585,0.0171831,0.00724991,0.00350038,0.015823,0.00428261,0.00119825,0.00143893,0.00329439,0.0038051,0.00711149,1.25568e-05,0.00304665,0.0143632,0.0027029,0.0077309,0.00737243,0.0418318,0.0364811,5.23074e-06,0.0162934,3.47e-06,0.0275536,0.00118462,0.00242817,0.00306478,0.00802788,0.0100457,0.00350447,0.00187797,0.0011996,0.00195656,
