time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,piri_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,piri_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l,quad_fem_r,obt_internus1_r,obt_internus2_r,obt_internus3_r,obt_externus1_r,obt_externus2_r,obt_externus3_r,gemelli_sup_r,gemelli_inf_r,pect_r,quad_fem_l,obt_internus1_l,obt_internus2_l,obt_internus3_l,obt_externus1_l,obt_externus2_l,obt_externus3_l,gemelli_sup_l,gemelli_inf_l,pect_l,
1.08,0.655899,0.334159,0.692678,0.410236,0.773022,0.832977,-0.495662,-0.186297,0.226679,0.240859,0.375959,0.419446,0.520058,0.579072,1.1188,1.08552,1.03112,0.791433,0.879579,0.904023,0.865144,0.981658,0.0302357,0.61918,0.87705,1.2948,1.33709,-0.770171,0.904214,0.301344,0.868475,-1.25202,0.446733,0.478639,0.604297,0.195617,0.420698,0.718233,0.803219,0.869385,0.908206,0.55306,0.80879,0.263815,0.7875,0.759291,-0.811674,0.204717,0.250011,0.371277,1.34266,0.615738,-1.75453,-2.26466,1.10477,1.26351,0.994257,0.878207,0.744127,0.924772,0.920029,0.432628,-0.0839585,0.537116,0.709949,1.37354,1.41513,-1.17537,0.971849,0.304298,1.06063,-1.53322,-0.125154,-0.0334769,-0.236443,0.00829138,0.555501,0.604668,0.530819,0.565824,1.10278,0.775865,0.652563,0.615699,0.760211,0.691445,1.15395,0.940958,0.821463,0.569041,0.726233,0.570884,0.0599367,0.55021,0.729177,0.627189,0.713332,0.79057,0.735642,0.736575,
1.085,0.656159,0.333353,0.694719,0.412983,0.775311,0.833349,-0.494158,-0.193965,0.226276,0.239884,0.376309,0.420493,0.518561,0.577025,1.12135,1.08794,1.03385,0.792896,0.882711,0.907431,0.865291,0.982742,0.0321694,0.619281,0.874301,1.29547,1.33763,-0.766853,0.902678,0.30079,0.866007,-1.25062,0.448278,0.480111,0.59991,0.170693,0.421395,0.720822,0.806256,0.872304,0.909347,0.553493,0.81304,0.266695,0.791204,0.760815,-0.809248,0.152533,0.249431,0.370201,1.34241,0.616069,-1.75576,-2.26663,1.10645,1.26606,0.997774,0.874838,0.745317,0.927844,0.917814,0.431459,-0.0835596,0.538029,0.707002,1.37374,1.41521,-1.17262,0.970687,0.303155,1.05749,-1.53126,-0.122289,-0.031579,-0.242331,-0.00177697,0.556109,0.60721,0.533959,0.568,1.10732,0.778367,0.655303,0.618309,0.759629,0.691732,1.15184,0.944876,0.825921,0.56837,0.73251,0.57404,0.0606173,0.553501,0.730115,0.62989,0.713515,0.795315,0.744916,0.736925,
1.09,0.656125,0.332649,0.696745,0.415683,0.777623,0.833753,-0.492711,-0.201536,0.225884,0.238921,0.376645,0.421523,0.517098,0.574989,1.1238,1.09026,1.03649,0.794264,0.885701,0.910701,0.865441,0.983757,0.034521,0.619409,0.871624,1.29614,1.33817,-0.763695,0.901155,0.300262,0.863563,-1.2493,0.449744,0.48158,0.595604,0.152261,0.422072,0.723423,0.809355,0.875267,0.910484,0.553927,0.817233,0.269544,0.794874,0.762349,-0.806847,0.102051,0.248865,0.369147,1.34222,0.616434,-1.75697,-2.26862,1.10807,1.26856,1.00125,0.871216,0.746287,0.930745,0.915507,0.430215,-0.0832697,0.538929,0.706412,1.37396,1.41529,-1.17,0.969549,0.302017,1.05437,-1.52935,-0.119492,-0.0297187,-0.248224,-0.00264854,0.556716,0.60974,0.537052,0.570147,1.11173,0.780792,0.657957,0.620837,0.759084,0.692042,1.14981,0.948658,0.830238,0.567774,0.738736,0.577138,0.0613512,0.556716,0.731113,0.632655,0.713766,0.799964,0.754095,0.737295,
1.095,0.656108,0.33204,0.698738,0.418337,0.779944,0.834206,-0.491322,-0.209012,0.225502,0.237971,0.376968,0.422534,0.51567,0.57297,1.12615,1.09248,1.03905,0.795536,0.888548,0.913835,0.865591,0.984696,0.0369854,0.619562,0.869019,1.29682,1.33869,-0.760696,0.899667,0.299762,0.861142,-1.24805,0.451131,0.483044,0.591379,0.135621,0.422727,0.726024,0.81249,0.878252,0.911618,0.554362,0.821364,0.272361,0.79851,0.763888,-0.804479,0.0524126,0.248311,0.368113,1.3421,0.616822,-1.75817,-2.27064,1.10964,1.27101,1.00468,0.867362,0.747044,0.933477,0.913118,0.428901,-0.0830695,0.539816,0.703759,1.37418,1.41538,-1.16749,0.968434,0.300889,1.05127,-1.52748,-0.116768,-0.0278935,-0.254117,-0.00365532,0.557321,0.612245,0.540102,0.572271,1.11602,0.78311,0.660514,0.623271,0.758571,0.692376,1.14787,0.952306,0.834417,0.567249,0.744903,0.580176,0.0621351,0.559851,0.732156,0.635471,0.714075,0.80451,0.763172,0.737683,
1.1,0.656144,0.331517,0.700703,0.420943,0.782286,0.83471,-0.489991,-0.216399,0.225131,0.237032,0.377277,0.423526,0.514277,0.570982,1.1284,1.09459,1.04153,0.796713,0.891256,0.916836,0.86574,0.98556,0.039429,0.619737,0.866473,1.29752,1.33921,-0.757853,0.898202,0.299296,0.858746,-1.24688,0.452439,0.484506,0.587236,0.119624,0.423361,0.728639,0.815632,0.881231,0.912748,0.5548,0.82543,0.275142,0.802109,0.76543,-0.802148,0.00341286,0.247769,0.3671,1.34205,0.617238,-1.75935,-2.27268,1.11117,1.27341,1.00807,0.863302,0.747605,0.936043,0.91066,0.427526,-0.0829225,0.540689,0.70298,1.37443,1.4155,-1.16511,0.967342,0.299773,1.04819,-1.52566,-0.11412,-0.0261012,-0.259999,-0.00475456,0.557925,0.614743,0.543115,0.574378,1.12018,0.78533,0.662986,0.625619,0.758097,0.692734,1.14604,0.955826,0.838463,0.566792,0.751002,0.583147,0.0629643,0.562904,0.733247,0.638325,0.714444,0.808952,0.772146,0.73809,
1.105,0.656242,0.331063,0.702623,0.423501,0.784627,0.835267,-0.488719,-0.223702,0.22477,0.236105,0.377573,0.424498,0.512919,0.56903,1.13057,1.09661,1.04393,0.797794,0.893827,0.919707,0.865885,0.986346,0.0417947,0.61993,0.863994,1.29824,1.33971,-0.755161,0.896789,0.298867,0.856374,-1.24578,0.453668,0.485963,0.583171,0.103882,0.42397,0.731249,0.818749,0.884177,0.913877,0.555245,0.829425,0.277885,0.805668,0.766971,-0.799863,-0.0450326,0.247239,0.366105,1.34206,0.617669,-1.76051,-2.27475,1.11266,1.27576,1.01142,0.859067,0.747991,0.938448,0.90815,0.426101,-0.0828038,0.54155,0.700539,1.3747,1.41565,-1.16286,0.966273,0.298674,1.04514,-1.5239,-0.111552,-0.024339,-0.26586,-0.00591675,0.558528,0.617215,0.546096,0.576472,1.12423,0.78745,0.665357,0.627871,0.757654,0.693116,1.14429,0.959221,0.842382,0.5664,0.756992,0.58605,0.063833,0.565872,0.734368,0.6412,0.714862,0.813282,0.780984,0.738513,
1.11,0.656393,0.330675,0.704515,0.426011,0.786986,0.835871,-0.487506,-0.230927,0.224419,0.23519,0.377854,0.425448,0.511595,0.56713,1.13263,1.09854,1.04626,0.79878,0.896269,0.922451,0.866025,0.987063,0.0440591,0.620145,0.861566,1.29897,1.34021,-0.752615,0.895403,0.29848,0.854027,-1.24474,0.45482,0.487417,0.579181,0.0882404,0.424555,0.733874,0.821804,0.887057,0.915005,0.555696,0.833345,0.280587,0.80919,0.768511,-0.797628,-0.0254735,0.246719,0.365126,1.34216,0.618128,-1.76165,-2.27682,1.11412,1.27805,1.01473,0.854694,0.748227,0.940703,0.905604,0.424635,-0.0832011,0.542396,0.69966,1.37503,1.41584,-1.16073,0.965232,0.297596,1.04212,-1.52219,-0.109067,-0.0226044,-0.271689,-0.00712174,0.559135,0.619689,0.549045,0.578555,1.12817,0.789491,0.667652,0.630046,0.75725,0.693521,1.14263,0.962499,0.84618,0.566065,0.762868,0.58888,0.0647339,0.568754,0.735526,0.644082,0.715331,0.817496,0.789603,0.738954,
1.115,0.656604,0.330355,0.706363,0.428473,0.789337,0.836535,-0.486351,-0.238081,0.224078,0.234285,0.378121,0.426377,0.510301,0.565286,1.13461,1.10037,1.04851,0.799673,0.898584,0.925075,0.86616,0.987707,0.0462134,0.620376,0.859203,1.29971,1.34069,-0.750208,0.894081,0.298141,0.851704,-1.24378,0.455898,0.488868,0.575265,0.0726381,0.425116,0.736496,0.824758,0.889834,0.916139,0.556157,0.837186,0.283247,0.812665,0.770044,-0.795451,-0.0253291,0.24621,0.364163,1.34231,0.618599,-1.76279,-2.2789,1.11554,1.2803,1.018,0.850222,0.748338,0.942816,0.903041,0.423142,-0.0836736,0.543229,0.697468,1.37537,1.41607,-1.15873,0.964217,0.296542,1.03912,-1.52054,-0.106668,-0.0208944,-0.277474,-0.00834993,0.559743,0.622145,0.551962,0.580624,1.132,0.79144,0.669852,0.632132,0.756876,0.693946,1.14106,0.965663,0.849861,0.565783,0.768641,0.591633,0.0656597,0.57155,0.736696,0.646956,0.715833,0.821592,0.798058,0.739412,
1.12,0.656863,0.330101,0.708193,0.430889,0.791709,0.837252,-0.485254,-0.245173,0.223747,0.233392,0.378373,0.427283,0.509035,0.563516,1.1365,1.10212,1.05069,0.800478,0.900781,0.927585,0.866289,0.988289,0.0482565,0.620625,0.856881,1.30049,1.34121,-0.747934,0.892798,0.297849,0.849406,-1.24288,0.456903,0.490315,0.571417,0.0570485,0.425649,0.739145,0.827568,0.892474,0.917274,0.556631,0.840947,0.285861,0.816099,0.771572,-0.793338,-0.0265462,0.24571,0.363214,1.34257,0.619112,-1.76391,-2.28098,1.11693,1.2825,1.02124,0.845691,0.748357,0.944799,0.900481,0.421635,-0.0842286,0.544049,0.696488,1.37578,1.41636,-1.15685,0.963235,0.295516,1.03614,-1.51895,-0.104357,-0.0192069,-0.283206,-0.00958777,0.560369,0.624618,0.554841,0.582672,1.13572,0.793341,0.671986,0.634154,0.756544,0.69439,1.13959,0.968721,0.853431,0.565541,0.77431,0.594312,0.0666023,0.57426,0.737891,0.649805,0.716374,0.825568,0.806355,0.739887,
1.125,0.657174,0.329921,0.709986,0.433258,0.794063,0.83801,-0.484214,-0.25221,0.223427,0.23251,0.378611,0.428165,0.507793,0.561818,1.13831,1.10379,1.05281,0.801199,0.902865,0.929987,0.866416,0.98881,0.0501917,0.620892,0.854594,1.30127,1.3417,-0.745784,0.891561,0.2976,0.847133,-1.24204,0.457839,0.49176,0.567634,0.0414561,0.426156,0.741787,0.830202,0.894947,0.918417,0.557121,0.844623,0.288428,0.819479,0.773084,-0.791294,-0.0331115,0.245219,0.362277,1.34286,0.619629,-1.76503,-2.28306,1.11828,1.28463,1.02442,0.841141,0.748313,0.946659,0.897944,0.420125,-0.0848636,0.544854,0.694511,1.37619,1.41668,-1.15509,0.962277,0.294522,1.03319,-1.51742,-0.102137,-0.0175391,-0.288872,-0.0108277,0.560991,0.627068,0.557673,0.584694,1.13935,0.795157,0.674034,0.636096,0.756233,0.694849,1.13818,0.971678,0.856895,0.565287,0.779849,0.596909,0.0675537,0.576884,0.739074,0.652618,0.716926,0.829422,0.814415,0.740376,
1.13,0.657525,0.329924,0.711737,0.435582,0.796416,0.838826,-0.48323,-0.259201,0.223116,0.23164,0.378835,0.429021,0.506569,0.56021,1.14004,1.10538,1.05487,0.801847,0.904844,0.932291,0.86654,0.989272,0.0520247,0.621179,0.852301,1.30209,1.3422,-0.743752,0.890393,0.297387,0.844884,-1.24126,0.458709,0.493201,0.563912,0.0258524,0.426635,0.744419,0.832638,0.897238,0.91956,0.557625,0.848213,0.290948,0.822808,0.77458,-0.789324,-0.0396871,0.244736,0.361351,1.34319,0.620152,-1.76614,-2.28513,1.11959,1.28669,1.02755,0.836609,0.748224,0.948414,0.895449,0.418626,-0.0855717,0.545645,0.693484,1.3766,1.41703,-1.15342,0.961345,0.293561,1.03023,-1.51595,-0.10001,-0.0158884,-0.294463,-0.0120655,0.561612,0.629499,0.560453,0.586685,1.14287,0.796879,0.676008,0.637962,0.755952,0.695319,1.13686,0.974538,0.860256,0.563915,0.785206,0.599427,0.0685059,0.579424,0.740249,0.655379,0.717489,0.833157,0.822265,0.740879,
1.135,0.657915,0.330041,0.713451,0.437862,0.798737,0.839637,-0.482301,-0.266154,0.222815,0.23078,0.379044,0.429852,0.505359,0.55868,1.1417,1.10692,1.05687,0.802429,0.906727,0.934502,0.866667,0.989693,0.0537642,0.621482,0.849825,1.30292,1.34273,-0.741827,0.889238,0.297205,0.842661,-1.24054,0.459517,0.494639,0.560248,0.0102302,0.427085,0.747,0.834883,0.899356,0.920698,0.558146,0.851717,0.293418,0.826073,0.776044,-0.787431,-0.0462482,0.244261,0.360435,1.34349,0.620638,-1.76725,-2.28719,1.12085,1.28867,1.03061,0.832133,0.748115,0.950073,0.893016,0.417152,-0.0863497,0.546421,0.691681,1.37697,1.41738,-1.15186,0.960426,0.292635,1.02724,-1.51455,-0.0979754,-0.0142527,-0.299969,-0.0133,0.562206,0.631866,0.563175,0.588645,1.1463,0.798561,0.677908,0.639763,0.755684,0.695797,1.1356,0.977307,0.863518,0.564746,0.790458,0.601864,0.0694511,0.581882,0.741398,0.658079,0.718044,0.836774,0.829885,0.741391,
1.14,0.658364,0.330144,0.715147,0.440099,0.801075,0.840602,-0.481425,-0.27308,0.222524,0.229931,0.37924,0.430656,0.504156,0.557248,1.1433,1.1084,1.05883,0.802957,0.908533,0.936629,0.866803,0.990087,0.0554207,0.621811,0.845969,1.30379,1.34329,-0.740002,0.888237,0.297051,0.840465,-1.23986,0.460266,0.496075,0.556637,-0.00541469,0.427506,0.7496,0.836966,0.901331,0.921863,0.558687,0.855135,0.295838,0.829279,0.777507,-0.78562,-0.0527965,0.243793,0.359528,1.34388,0.621173,-1.76836,-2.28922,1.12206,1.29057,1.03359,0.827747,0.747992,0.951657,0.890662,0.415713,-0.0871736,0.547182,0.690674,1.37741,1.41781,-1.15038,0.959553,0.291748,1.02414,-1.51321,-0.0960338,-0.0126295,-0.305382,-0.0145306,0.562833,0.634252,0.565839,0.590578,1.14963,0.800204,0.679752,0.641511,0.755454,0.696277,1.13442,0.979991,0.866681,0.564881,0.795511,0.604229,0.0703824,0.584263,0.742549,0.660708,0.718612,0.840279,0.837283,0.741917,
1.145,0.658837,0.330258,0.716817,0.442296,0.803373,0.841507,-0.480601,-0.279986,0.222242,0.229093,0.379422,0.431431,0.502953,0.555888,1.14483,1.10982,1.06075,0.803443,0.910263,0.938681,0.866951,0.990461,0.0570061,0.622158,0.844516,1.30466,1.34387,-0.738269,0.887229,0.296922,0.838298,-1.23924,0.46096,0.497508,0.553076,-0.00591045,0.427899,0.75217,0.838933,0.90321,0.923017,0.559244,0.858468,0.298209,0.832418,0.778933,-0.783891,-0.0593375,0.243332,0.358628,1.34426,0.621702,-1.76948,-2.29124,1.12322,1.29239,1.03648,0.823481,0.747411,0.953175,0.888404,0.41432,-0.0880129,0.547928,0.689013,1.37781,1.41824,-1.14899,0.9587,0.290899,1.02122,-1.51193,-0.0941849,-0.011017,-0.310697,-0.0157579,0.563456,0.636593,0.568449,0.592489,1.15287,0.801805,0.681532,0.6432,0.755229,0.696754,1.13329,0.982594,0.869749,0.564918,0.80044,0.606519,0.0712932,0.586571,0.743654,0.663258,0.719156,0.843673,0.84445,0.742449,
1.15,0.659335,0.330392,0.718463,0.444454,0.805641,0.842393,-0.479828,-0.28688,0.22197,0.228266,0.37959,0.432179,0.501745,0.554577,1.14632,1.11121,1.06262,0.803902,0.911931,0.940666,0.86712,0.990829,0.0585331,0.622524,0.842581,1.30554,1.34446,-0.736617,0.886203,0.296816,0.83616,-1.23865,0.461604,0.498939,0.549562,-0.00687151,0.428261,0.754698,0.840838,0.905045,0.924147,0.559813,0.861715,0.30053,0.835487,0.780322,-0.782244,-0.0658783,0.242878,0.357734,1.34461,0.622213,-1.77061,-2.29322,1.12434,1.29413,1.0393,0.819362,0.746817,0.954645,0.886254,0.412983,-0.0888406,0.548657,0.688016,1.37821,1.41865,-1.14765,0.957861,0.29009,1.01842,-1.51071,-0.0924275,-0.00941357,-0.315907,-0.0169826,0.564067,0.638881,0.571006,0.594383,1.15602,0.803366,0.68326,0.644841,0.755013,0.697222,1.13219,0.985118,0.87272,0.564969,0.805203,0.60874,0.0721782,0.58881,0.744721,0.665721,0.719679,0.846968,0.851399,0.74298,
1.155,0.659862,0.330563,0.720077,0.446575,0.807869,0.843277,-0.479105,-0.293771,0.221708,0.227449,0.379747,0.432897,0.500523,0.55278,1.14776,1.11256,1.06446,0.804348,0.913546,0.942592,0.867316,0.9912,0.0600149,0.622903,0.84103,1.30643,1.34508,-0.73504,0.885193,0.296731,0.834053,-1.23811,0.4622,0.500365,0.546094,-0.0082287,0.428595,0.757167,0.842735,0.906887,0.925256,0.560393,0.864876,0.302802,0.838483,0.781671,-0.780681,-0.0724237,0.242429,0.356846,1.34493,0.622691,-1.77176,-2.29518,1.12541,1.29579,1.04202,0.815412,0.746224,0.956081,0.884224,0.411711,-0.0896347,0.54937,0.686464,1.37858,1.41902,-1.14638,0.957036,0.28932,1.01558,-1.50956,-0.0907607,-0.00781745,-0.321007,-0.0182054,0.564661,0.641097,0.573516,0.596267,1.15907,0.804882,0.68493,0.646426,0.7548,0.697677,1.13112,0.987569,0.875599,0.565052,0.809809,0.610893,0.0730324,0.590986,0.745742,0.668097,0.720171,0.850177,0.858122,0.743509,
1.16,0.660412,0.330784,0.721658,0.448662,0.810063,0.844139,-0.478429,-0.300665,0.221455,0.226643,0.379892,0.433586,0.499281,0.550869,1.14915,1.11387,1.06626,0.804798,0.915122,0.94447,0.867549,0.99159,0.0614665,0.623297,0.839331,1.30734,1.34571,-0.73353,0.884182,0.296664,0.831977,-1.2376,0.462753,0.501789,0.542668,-0.00999818,0.428899,0.759563,0.844669,0.90878,0.926335,0.560978,0.867953,0.305025,0.841408,0.782977,-0.779199,-0.0789779,0.241987,0.355963,1.34519,0.623124,-1.77292,-2.2971,1.12644,1.29739,1.04466,0.811645,0.745648,0.957494,0.882319,0.410508,-0.0903802,0.550064,0.685488,1.37893,1.41935,-1.14515,0.956219,0.28859,1.01274,-1.50846,-0.0891821,-0.00622734,-0.325998,-0.0194269,0.565228,0.643233,0.575983,0.598145,1.16202,0.806344,0.68655,0.647961,0.754585,0.698112,1.13007,0.98995,0.878383,0.565162,0.814265,0.612984,0.0738524,0.593104,0.746714,0.670381,0.720629,0.853312,0.864639,0.744032,
1.165,0.660988,0.331066,0.723202,0.450716,0.812214,0.844991,-0.477798,-0.307568,0.22121,0.225848,0.380026,0.434244,0.498012,0.548887,1.15052,1.11514,1.06802,0.805271,0.916669,0.946307,0.867825,0.992012,0.0629018,0.623706,0.837766,1.30826,1.34637,-0.73208,0.883191,0.296614,0.829931,-1.23713,0.463265,0.50321,0.539284,-0.0120252,0.429176,0.761876,0.846681,0.910764,0.927386,0.561567,0.870948,0.307201,0.844258,0.784239,-0.777796,-0.085544,0.241549,0.355084,1.34538,0.623503,-1.77411,-2.29898,1.12744,1.29891,1.04722,0.808076,0.745105,0.958898,0.880544,0.40938,-0.0910687,0.550741,0.684066,1.37924,1.41962,-1.14396,0.95541,0.287897,1.00992,-1.50742,-0.0876893,-0.00464225,-0.330879,-0.0206477,0.565767,0.645278,0.578414,0.600023,1.16488,0.807761,0.68812,0.649447,0.754366,0.698523,1.12904,0.992264,0.881072,0.565302,0.818572,0.615017,0.0746354,0.595168,0.747633,0.672573,0.721048,0.856386,0.870956,0.744548,
1.17,0.661586,0.331411,0.72471,0.45274,0.81433,0.845823,-0.477212,-0.314489,0.220975,0.225063,0.380152,0.434871,0.496709,0.546867,1.15185,1.11638,1.06973,0.805786,0.918199,0.948109,0.868154,0.992478,0.064335,0.624129,0.836197,1.3092,1.34702,-0.730682,0.882207,0.296581,0.827915,-1.23669,0.46374,0.504627,0.53594,-0.0141804,0.429425,0.764101,0.848802,0.912866,0.928405,0.562156,0.873862,0.309331,0.847032,0.785456,-0.77647,-0.0921266,0.241117,0.354209,1.34551,0.623822,-1.77532,-2.30083,1.12841,1.30038,1.04969,0.804712,0.744613,0.960301,0.8789,0.408329,-0.091698,0.551398,0.683069,1.37953,1.41983,-1.14279,0.954609,0.287243,1.00472,-1.50644,-0.0862803,-0.00306186,-0.33565,-0.0218679,0.566269,0.647232,0.580816,0.601908,1.16764,0.809121,0.689647,0.650885,0.754137,0.698904,1.12803,0.994514,0.883666,0.565468,0.822741,0.616996,0.0753798,0.597184,0.748498,0.674675,0.721425,0.85941,0.877085,0.745053,
1.175,0.66221,0.331825,0.726187,0.454736,0.816416,0.846662,-0.476666,-0.321428,0.220748,0.224288,0.380268,0.435468,0.495365,0.544834,1.15315,1.11758,1.0714,0.806362,0.919722,0.949886,0.868545,0.993004,0.0657795,0.624572,0.834688,1.31017,1.34771,-0.729331,0.881263,0.296562,0.82593,-1.23628,0.46418,0.506042,0.532638,-0.016396,0.42965,0.76625,0.85105,0.915105,0.929395,0.562742,0.876699,0.311417,0.849728,0.786633,-0.775218,-0.0987249,0.24069,0.353337,1.34559,0.624097,-1.77656,-2.30265,1.12934,1.30179,1.05209,0.801557,0.744201,0.961713,0.877385,0.407358,-0.0922569,0.552036,0.681804,1.37979,1.41998,-1.14163,0.95382,0.286624,1.00468,-1.50551,-0.0849519,-0.00148582,-0.340313,-0.0230876,0.566751,0.649108,0.583194,0.603805,1.17031,0.81044,0.691133,0.65228,0.753902,0.699252,1.12703,0.996702,0.886167,0.565663,0.826777,0.618927,0.0760849,0.599155,0.749316,0.676689,0.721764,0.862385,0.883042,0.745548,
1.18,0.662856,0.332306,0.727633,0.456706,0.818472,0.847479,-0.476161,-0.328389,0.22053,0.223524,0.380377,0.436034,0.493974,0.542807,1.15443,1.11874,1.07302,0.807017,0.921249,0.951643,0.869006,0.9936,0.0672484,0.625033,0.833204,1.31116,1.34842,-0.728022,0.880325,0.296556,0.823974,-1.2359,0.464586,0.507454,0.529377,-0.0186415,0.42985,0.76832,0.853431,0.917485,0.930349,0.563324,0.879461,0.31346,0.852349,0.787765,-0.774036,-0.105339,0.240268,0.352469,1.3456,0.624321,-1.77783,-2.30442,1.13025,1.30315,1.0544,0.798608,0.743926,0.963139,0.875995,0.406466,-0.0927383,0.552653,0.680757,1.38003,1.42008,-1.14048,0.953039,0.28604,1.00215,-1.50463,-0.0837012,8.61799e-05,-0.344873,-0.0243064,0.567203,0.6509,0.585552,0.605714,1.17288,0.811715,0.692584,0.653635,0.753654,0.699562,1.12603,0.998831,0.888575,0.565882,0.830688,0.620814,0.0767505,0.601088,0.750081,0.678621,0.722061,0.8653,0.888838,0.746029,
1.185,0.663526,0.332851,0.729057,0.458651,0.820504,0.848299,-0.475693,-0.335374,0.22032,0.222771,0.38048,0.43657,0.492531,0.5408,1.15569,1.11986,1.07459,0.807766,0.922791,0.953387,0.869541,0.99428,0.0687528,0.625516,0.83176,1.31217,1.34915,-0.726749,0.879407,0.296563,0.822047,-1.23554,0.464961,0.508863,0.526159,-0.0209038,0.430028,0.770323,0.855927,0.919991,0.931275,0.563899,0.882153,0.315462,0.854894,0.788856,-0.77292,-0.111969,0.23985,0.351604,1.34557,0.624503,-1.77913,-2.30616,1.13114,1.30445,1.05663,0.795861,0.743833,0.964584,0.874726,0.40565,-0.0931396,0.55325,0.679618,1.38024,1.42014,-1.13933,0.952265,0.28549,1.00003,-1.5038,-0.0825252,0.0109021,-0.349333,-0.0255239,0.56763,0.652623,0.587891,0.607635,1.17535,0.812958,0.694003,0.654954,0.753393,0.699834,1.12504,1.0009,0.89089,0.566128,0.834483,0.622662,0.0773778,0.602986,0.7508,0.680474,0.722318,0.868136,0.894485,0.746497,
1.19,0.664221,0.333454,0.730472,0.460572,0.822524,0.849129,-0.475262,-0.342386,0.220119,0.222028,0.380577,0.437075,0.49103,0.538821,1.15692,1.12094,1.07612,0.808625,0.924358,0.955121,0.870157,0.995054,0.0703026,0.626026,0.830359,1.31321,1.34992,-0.725507,0.87851,0.296582,0.820147,-1.2352,0.465306,0.510271,0.522983,-0.0231776,0.430187,0.77228,0.8585,0.922586,0.932173,0.564465,0.88478,0.317425,0.857367,0.789913,-0.771867,-0.118613,0.239437,0.350744,1.34551,0.624662,-1.78047,-2.30786,1.13199,1.30571,1.05878,0.793309,0.743868,0.966049,0.873553,0.404907,-0.0934577,0.553826,0.678561,1.38045,1.42018,-1.13818,0.951505,0.284972,0.997847,-1.50301,-0.081421,0.0217836,-0.353699,-0.0267395,0.568043,0.654299,0.590209,0.609564,1.17772,0.814181,0.6954,0.656246,0.753121,0.700064,1.12405,1.00292,0.893116,0.566398,0.83817,0.624475,0.0779684,0.604853,0.751482,0.682254,0.722543,0.870893,0.899997,0.746952,
1.195,0.664943,0.334111,0.731881,0.46247,0.824526,0.84997,-0.474866,-0.349421,0.219925,0.221295,0.380668,0.437552,0.489467,0.536879,1.15814,1.12198,1.0776,0.8096,0.925956,0.956848,0.870855,0.995928,0.0719052,0.626557,0.829009,1.31425,1.35069,-0.724292,0.877634,0.296613,0.818274,-1.23489,0.465623,0.511678,0.51985,-0.0254603,0.430329,0.7742,0.861083,0.925209,0.933049,0.565025,0.887344,0.319351,0.859772,0.790937,-0.77087,-0.125268,0.23903,0.349887,1.34542,0.6248,-1.78185,-2.30954,1.13281,1.30692,1.06085,0.790938,0.743863,0.967534,0.872486,0.404231,-0.0936362,0.554381,0.677503,1.38066,1.4202,-1.13701,0.950756,0.284487,0.99573,-1.50227,-0.0803857,0.032691,-0.357976,-0.0279523,0.568439,0.655935,0.5925,0.611492,1.18001,0.815379,0.696774,0.657513,0.752833,0.700254,1.12305,1.00489,0.895255,0.566693,0.841756,0.626253,0.0785244,0.606692,0.752124,0.683969,0.722734,0.873584,0.90538,0.747395,
1.2,0.665689,0.33482,0.733293,0.464346,0.826529,0.850825,-0.474502,-0.35648,0.219738,0.220574,0.379855,0.438,0.487841,0.534976,1.15933,1.12299,1.07905,0.810701,0.927588,0.958572,0.871637,0.996906,0.0735659,0.627113,0.827704,1.31534,1.35152,-0.723102,0.876774,0.296655,0.816424,-1.23459,0.465912,0.513085,0.516762,-0.0277499,0.430457,0.776106,0.863594,0.927784,0.933904,0.565576,0.889852,0.321241,0.862113,0.791932,-0.769928,-0.131929,0.238626,0.349035,1.34533,0.624938,-1.78325,-2.31118,1.1336,1.30808,1.06285,0.78873,0.743867,0.969036,0.871514,0.403619,-0.0935515,0.554914,0.676476,1.38087,1.42021,-1.13583,0.950021,0.284036,0.99366,-1.50157,-0.0794165,0.0435965,-0.362168,-0.0291616,0.56883,0.657556,0.594757,0.613411,1.1822,0.816569,0.698133,0.658759,0.752534,0.700404,1.12206,1.00681,0.897308,0.567012,0.84525,0.628003,0.0790492,0.608507,0.752736,0.685625,0.7229,0.87622,0.910651,0.747826,
