time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,piri_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,piri_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l,quad_fem_r,obt_internus1_r,obt_internus2_r,obt_internus3_r,obt_externus1_r,obt_externus2_r,obt_externus3_r,gemelli_sup_r,gemelli_inf_r,pect_r,quad_fem_l,obt_internus1_l,obt_internus2_l,obt_internus3_l,obt_externus1_l,obt_externus2_l,obt_externus3_l,gemelli_sup_l,gemelli_inf_l,pect_l,
0.725,0.0134755,0.0165531,0.0206001,0.00793501,0.0227761,0.0709131,0.0137616,0.0123874,0.0072581,0.0148435,0.0391179,0.0400304,0.00728624,0.0109824,0.0190794,0.02057,0.0205104,0.000187379,0.000498167,6.07753e-05,0.00111632,0.000594626,0.0310618,0.00327928,0.0174125,0.0131082,0.00233535,0.0291535,0.0547311,0.00559744,0.0058283,0.0136915,0.0168734,0.0078469,0.00631046,0.0147995,0.0392312,0.0704162,0.013777,0.0148814,0.0205104,0.00834725,0.00287752,0.00410823,0.0144884,0.132494,0.0420341,0.0352262,0.0219226,0.0184571,0.0570249,0.0489423,0.024008,0.0339473,0.0214643,0.0217028,0.0198718,0.000110852,0.000317327,0.000375701,0.000331412,0.00673761,0.0301223,0.00470735,0.0294345,0.147354,0.160108,0.0279486,0.153253,0.0122824,0.0193711,0.0465305,0.0355391,0.0721749,0.0135037,0.0208661,0.0305108,0.0862094,0.0310202,0.0361012,0.0743198,0.00642203,0.0061374,0.00949128,0.226784,0.239526,0.185137,0.00439181,0.0151861,0.0300318,0.0316579,0.00628355,0.00778838,0.00493008,0.235571,0.244845,0.21384,0.00661059,0.0222553,0.0309444,
0.73,0.0146466,0.0164623,0.0225451,0.00917346,0.0236704,0.0717017,0.0137927,0.0127397,0.00728708,0.0154139,0.0406426,0.0411745,0.00776209,0.0109601,0.0192583,0.0203911,0.0201526,0.000185886,0.000431744,6.12464e-05,0.00112151,0.000580018,0.0314902,0.00351777,0.0197616,0.012787,0.00403389,0.0300987,0.0571313,0.00568804,0.00580462,0.0137348,0.0166349,0.00800388,0.00635491,0.0148287,0.040053,0.0727254,0.0162274,0.0175258,0.0224183,0.00959933,0.00301324,0.00398734,0.0148462,0.136446,0.0439247,0.0362005,0.0222334,0.0188585,0.0573562,0.050382,0.0243612,0.0357994,0.0220606,0.0222991,0.0203922,0.000127824,0.000252567,0.000284132,0.000410019,0.00678612,0.0308107,0.00470735,0.0310011,0.146271,0.160148,0.0286698,0.157464,0.0115669,0.0183459,0.0486278,0.0366971,0.0748492,0.0127425,0.020814,0.0305375,0.0886254,0.0353657,0.0410696,0.0784767,0.00766907,0.00692373,0.0110398,0.233793,0.246735,0.192638,0.00633822,0.0172899,0.030524,0.032125,0.00631993,0.00786155,0.00531972,0.239935,0.248582,0.217682,0.00723832,0.0219724,0.0327331,
0.735,0.0160096,0.0156732,0.0219572,0.00976062,0.0222394,0.0731279,0.0140569,0.0133805,0.00753706,0.0152945,0.0396853,0.0409163,0.00775491,0.0104577,0.0194372,0.0201526,0.0197949,0.000179168,0.000464955,4.99394e-05,0.00106825,0.000611382,0.030796,0.00375626,0.021983,0.0127688,0.00392963,0.0304032,0.0603875,0.00579844,0.00579491,0.0140147,0.016456,0.00799686,0.00641591,0.014511,0.0396521,0.072028,0.0189314,0.0204416,0.0239685,0.0108514,0.00314552,0.00374603,0.0149058,0.135416,0.0457702,0.0372651,0.0219535,0.0189962,0.0540143,0.0499203,0.0243139,0.0371013,0.0225972,0.0228357,0.0209127,0.000128355,0.0002508,0.000250018,0.00043234,0.00589541,0.0305825,0.00467274,0.0319487,0.138739,0.155333,0.028701,0.158075,0.0109707,0.0174069,0.0504042,0.0379342,0.074908,0.012117,0.0200845,0.0302596,0.0871764,0.0399276,0.0462227,0.0709221,0.00782786,0.00539799,0.00926331,0.227775,0.238852,0.187457,0.00621391,0.0187085,0.032681,0.0316795,0.00610577,0.00736666,0.00560321,0.23147,0.236203,0.210997,0.00744293,0.0203716,0.0339852,
0.74,0.0164556,0.0142859,0.0175227,0.00820985,0.0191987,0.0691678,0.0145809,0.0143219,0.00774571,0.0142999,0.0363427,0.038822,0.00723435,0.00978006,0.0195564,0.0198545,0.0194372,0.000170956,0.000482352,3.86323e-05,0.000986856,0.000467451,0.0287055,0.00369664,0.023559,0.0117695,0.00198386,0.0297653,0.0620909,0.00592384,0.00579916,0.0145575,0.0162771,0.00703687,0.00649309,0.0139153,0.0379169,0.0675556,0.0217585,0.0234879,0.0245051,0.0117458,0.00317988,0.00349185,0.0147269,0.128102,0.0474495,0.0383759,0.0209413,0.0182868,0.0482405,0.0469407,0.0238812,0.0373318,0.0230742,0.0233127,0.0214331,0.000118808,0.00026964,0.000265729,0.000312003,0.00478617,0.0290339,0.00460351,0.0320687,0.126831,0.145528,0.0276035,0.153649,0.0104937,0.0166216,0.0517117,0.0391963,0.0703976,0.0116732,0.018798,0.0290396,0.081244,0.0445134,0.0513257,0.0542805,0.00503361,0.00324512,0.00551351,0.20732,0.214225,0.169531,0.00340035,0.0175677,0.0334975,0.0302197,0.00542917,0.00622798,0.00547666,0.205531,0.203603,0.191173,0.00684113,0.0181567,0.0344026,
0.745,0.0164266,0.0130475,0.013236,0.00645378,0.0165156,0.0647534,0.0153811,0.0155579,0.00776194,0.0132042,0.0332581,0.0361964,0.00667866,0.00902845,0.0195564,0.0194968,0.0190198,0.00016573,0.00046601,2.96809e-05,0.000895891,0.000379804,0.0265323,0.00357739,0.0244598,0.0106795,0.00118661,0.0285516,0.0617698,0.00606004,0.00581677,0.0153791,0.0161579,0.00630072,0.00658515,0.013288,0.0356252,0.0619394,0.0245789,0.0265249,0.0243859,0.0122824,0.0031249,0.0032363,0.0143096,0.11928,0.0488486,0.0394856,0.0197057,0.0173863,0.0435573,0.0434262,0.0231918,0.0367246,0.0235512,0.02373,0.0219299,0.000112443,0.000279648,0.000273808,0.00022078,0.00395196,0.0271524,0.00446506,0.0313942,0.11696,0.135139,0.0260855,0.146656,0.0101956,0.0160539,0.0524453,0.040421,0.0648267,0.0114543,0.0175001,0.0274572,0.0742289,0.0489018,0.0561199,0.0428112,0.00360918,0.00223769,0.00364126,0.18651,0.190117,0.152994,0.0018247,0.0155959,0.033221,0.028323,0.00488852,0.00528307,0.00516986,0.183661,0.181436,0.171809,0.0062958,0.0162592,0.0339852,
0.75,0.01615,0.013074,0.010777,0.00555721,0.0149654,0.0617745,0.016463,0.0170733,0.00797676,0.0126516,0.0323679,0.0349318,0.00628185,0.00854445,0.0194968,0.019139,0.0187217,0.000179914,0.000476553,2.35563e-05,0.000833053,0.000396131,0.0261173,0.00339852,0.0247534,0.00988653,0.00103303,0.0276431,0.0613415,0.00620104,0.00584652,0.0164835,0.0160386,0.00609719,0.00668968,0.013429,0.034405,0.0582951,0.027282,0.0294332,0.0236704,0.0125209,0.00303385,0.00315126,0.0139518,0.114696,0.0498744,0.040543,0.0194231,0.0175534,0.0432616,0.041901,0.022784,0.0358987,0.0238493,0.0240281,0.0223794,0.000114565,0.000339699,0.00034428,0.000186328,0.00351317,0.0265001,0.00439583,0.0304026,0.118244,0.131486,0.0255528,0.14266,0.0100763,0.0157577,0.052559,0.0415456,0.062153,0.0114923,0.0173033,0.0273011,0.0702173,0.0528654,0.0603502,0.0400415,0.00384708,0.00197801,0.00332123,0.176845,0.179849,0.146414,0.00149436,0.0139526,0.0330683,0.0271291,0.00514043,0.00521615,0.00498628,0.181038,0.183084,0.165967,0.00629765,0.0160718,0.033389,
0.755,0.0182509,0.0133245,0.00892604,0.0055264,0.0135941,0.0689523,0.0178229,0.0188499,0.00886543,0.0127764,0.0326941,0.0348017,0.00627267,0.00832536,0.0194372,0.0188409,0.0184832,0.000189619,0.000557208,1.17782e-05,0.000769417,0.000482918,0.0267108,0.00345814,0.0264771,0.0103596,0.00139284,0.0272145,0.0671301,0.00634144,0.00588781,0.0178665,0.0160386,0.00655706,0.00680387,0.0139369,0.0338753,0.0560873,0.0297799,0.032119,0.0248629,0.0130575,0.00295998,0.00311587,0.0135941,0.115747,0.0504677,0.0414979,0.0198546,0.0186194,0.0431902,0.0418224,0.0225883,0.0352998,0.0240878,0.024207,0.0227816,0.000114034,0.00040917,0.000417445,0.000206708,0.0026995,0.0270541,0.00439583,0.0315424,0.118373,0.134192,0.0260491,0.143104,0.0101359,0.0157696,0.0520749,0.0425161,0.0628574,0.011798,0.0175366,0.0287604,0.0680859,0.0561795,0.0637698,0.0355143,0.00484412,0.000838482,0.00215776,0.172674,0.174246,0.145856,0.00152044,0.0136261,0.038307,0.0260802,0.00550737,0.00521431,0.0050175,0.184549,0.187436,0.165943,0.00657819,0.0154481,0.0341641,
0.76,0.0169379,0.0145379,0.0112941,0.00652332,0.0152039,0.068573,0.0194461,0.0208542,0.00886157,0.0128406,0.0349077,0.036168,0.00612137,0.00888999,0.0193179,0.0186621,0.0183639,0.000215001,0.000497112,1.69605e-05,0.000743284,0.00052975,0.0281876,0.00369664,0.0256327,0.010562,0.00236219,0.0274964,0.067111,0.00647645,0.00593822,0.0195125,0.0160386,0.00655226,0.00692458,0.0140615,0.0347168,0.0575363,0.0320063,0.0345114,0.02373,0.0131171,0.00297201,0.00323768,0.0134748,0.121706,0.0506082,0.0423123,0.0203857,0.0192234,0.0474192,0.0436398,0.0228367,0.0350889,0.024207,0.0242666,0.0231128,9.7592e-05,0.000331457,0.000548065,0.00029599,0.00325469,0.0283833,0.0045689,0.0314029,0.119441,0.135267,0.0270405,0.148081,0.0104341,0.0161019,0.0510692,0.0432847,0.0659041,0.012358,0.0185503,0.031022,0.0708478,0.0586514,0.0661776,0.0506077,0.00599435,0.00276539,0.00485107,0.186791,0.193097,0.159408,0.00329516,0.0143691,0.0346998,0.026037,0.00617352,0.00669934,0.00496879,0.2046,0.214604,0.181886,0.00624673,0.0171078,0.0353565,
0.765,0.016736,0.0148709,0.0108963,0.00656247,0.0147269,0.0690958,0.0213009,0.0230286,0.00911464,0.0126228,0.0354791,0.0369923,0.00601319,0.0090755,0.0191987,0.0185428,0.0184236,0.000235157,0.000523997,1.69605e-05,0.000711965,0.000512564,0.0288013,0.00393513,0.0250803,0.0110091,0.0018642,0.0278198,0.0691269,0.00660365,0.00599712,0.0213884,0.0160983,0.00650609,0.00704844,0.0142094,0.0354734,0.057962,0.0339076,0.0365528,0.023253,0.0131171,0.00300293,0.00334109,0.0134152,0.123786,0.0503117,0.0429533,0.0208428,0.0197021,0.0474716,0.0445838,0.0232715,0.0349947,0.024207,0.024207,0.0233493,0.000109791,0.000338522,0.000614049,0.000281433,0.00301789,0.0291596,0.00474196,0.0314878,0.119823,0.135318,0.0277762,0.152023,0.0109707,0.0167429,0.0496534,0.0438241,0.06717,0.0131401,0.0190839,0.0324342,0.0718603,0.060147,0.0674486,0.0475243,0.0054058,0.00154035,0.00317786,0.189496,0.19603,0.160938,0.002468,0.0144773,0.0355322,0.0261862,0.00639723,0.00694127,0.00487679,0.20503,0.209525,0.184887,0.00636617,0.0177262,0.0363105,
0.77,0.0172778,0.0151749,0.0108458,0.0067407,0.0147865,0.0712093,0.023333,0.025285,0.00955859,0.0128845,0.0353828,0.0375683,0.00602277,0.00929655,0.019139,0.0185428,0.0186024,0.000229185,0.000580404,1.41338e-05,0.000720942,0.000572284,0.0293802,0.004114,0.0252196,0.0108834,0.00175328,0.0282496,0.0706303,0.00672065,0.00606209,0.0234386,0.0162771,0.00674027,0.00717305,0.0145274,0.0360722,0.0585808,0.0354392,0.0381959,0.0235512,0.013296,0.00303557,0.00351438,0.0134748,0.126139,0.0496271,0.0434045,0.0213231,0.020207,0.0481306,0.0452163,0.023711,0.0349688,0.0240878,0.0240281,0.0234913,9.65312e-05,0.000392096,0.000653549,0.000285315,0.00296996,0.0297624,0.00498425,0.0321589,0.121707,0.139714,0.0284268,0.155488,0.0116265,0.0176572,0.0479612,0.0441219,0.0686731,0.0140947,0.0194931,0.0336353,0.0728938,0.0606085,0.0675477,0.0475658,0.00594417,0.00165367,0.00337908,0.190949,0.19734,0.160994,0.00238107,0.0146023,0.0370106,0.0262295,0.00652909,0.00703796,0.00488345,0.208653,0.213128,0.188256,0.00624766,0.0177756,0.0372645,
0.775,0.0180862,0.0147776,0.00958514,0.00644628,0.0139518,0.0732104,0.0254654,0.0275141,0.00980162,0.0126765,0.0353571,0.0375291,0.00606229,0.00922082,0.0190794,0.0187217,0.0189602,0.000235157,0.00057355,1.27204e-05,0.00068284,0.00051729,0.0290879,0.00423325,0.0258417,0.0114867,0.00177929,0.0283624,0.0737056,0.00682925,0.00613193,0.0255833,0.016456,0.00665457,0.00729692,0.01438,0.0360478,0.0578,0.0365625,0.0393997,0.024207,0.0135941,0.00307337,0.00349139,0.0134748,0.126015,0.0486305,0.0436589,0.0212899,0.020228,0.0463206,0.0450251,0.0239843,0.0349645,0.0237896,0.02373,0.0235623,0.000110321,0.000365015,0.000640532,0.000272214,0.00255285,0.0298323,0.0051227,0.0329305,0.117263,0.137465,0.0285569,0.156872,0.0124016,0.0187883,0.0461436,0.0441844,0.0685141,0.0151597,0.0193053,0.0339016,0.07194,0.0600645,0.066541,0.0422602,0.00521838,0.000677877,0.00189745,0.187598,0.192345,0.159543,0.00184166,0.0146554,0.0385951,0.0259591,0.00634721,0.00672912,0.00480727,0.202145,0.204159,0.183867,0.00637357,0.0171595,0.0381588,
0.78,0.0185837,0.0160471,0.011048,0.00675027,0.015979,0.0777074,0.0276031,0.0295913,0.0104361,0.0135844,0.0382029,0.0391914,0.00665989,0.0101366,0.0190794,0.0190198,0.0194372,0.000259793,0.000583566,4.28725e-05,0.000708174,0.000564551,0.030902,0.00453136,0.0264406,0.0128778,0.00340812,0.0291729,0.0759742,0.00693605,0.00620722,0.0277276,0.0167541,0.00721639,0.0074206,0.0147688,0.037359,0.0604115,0.0372489,0.0401336,0.0250417,0.0138922,0.00316613,0.00360171,0.0137133,0.132069,0.0474223,0.0437276,0.0224098,0.0207345,0.0511183,0.0473073,0.0246321,0.0355944,0.0234319,0.0233127,0.0235149,0.000164421,0.000386209,0.000688111,0.00029502,0.00365182,0.0315435,0.00539961,0.0341698,0.12505,0.149928,0.029664,0.162309,0.013296,0.0200656,0.0443596,0.0440303,0.0726909,0.0162674,0.0205261,0.0359019,0.0754371,0.0586412,0.0646046,0.0541981,0.0067957,0.0021779,0.00389846,0.201799,0.207068,0.173359,0.0025006,0.0155029,0.0393583,0.0267269,0.00709702,0.00771926,0.00489719,0.220792,0.228786,0.197395,0.00680687,0.0189165,0.0394109,
0.785,0.0167451,0.0173523,0.0143898,0.00738949,0.019139,0.0777648,0.0296487,0.0314073,0.0102433,0.0142027,0.0414959,0.0415782,0.00712496,0.0112931,0.019139,0.0194968,0.0200334,0.00027771,0.000551937,6.59577e-05,0.000788368,0.000583885,0.0328122,0.00476985,0.0252312,0.0143108,0.00353195,0.0303803,0.0741431,0.00705245,0.00628738,0.0297719,0.0171119,0.00760607,0.00754762,0.0150505,0.0397035,0.0653411,0.0374909,0.0403895,0.0245051,0.0138326,0.003307,0.00381544,0.0141307,0.139451,0.0461201,0.0436322,0.0235648,0.0208502,0.0565435,0.0504574,0.0255516,0.0367454,0.0230145,0.0228357,0.023373,0.000182455,0.000330868,0.000696191,0.000341602,0.0051388,0.0332501,0.0056419,0.0344449,0.13635,0.159757,0.030859,0.168977,0.0142499,0.0214154,0.0427765,0.0436991,0.0770169,0.0173584,0.0218466,0.0372011,0.0819955,0.056565,0.062028,0.0691046,0.00691435,0.00397862,0.00618933,0.222991,0.231828,0.190857,0.00329864,0.016458,0.0353874,0.0285046,0.00747897,0.00885095,0.00491093,0.241475,0.252533,0.216067,0.00706148,0.0216464,0.040186,
0.79,0.0162467,0.0181939,0.0147428,0.0067636,0.0204508,0.0804439,0.0315127,0.0328863,0.0100663,0.0144064,0.0429159,0.0434792,0.007109,0.012255,0.0192583,0.0199738,0.0206892,0.000288161,0.000540867,6.17175e-05,0.000863175,0.000492371,0.0340611,0.0048891,0.0241695,0.013847,0.00170271,0.0315787,0.0758682,0.00719165,0.00637482,0.0316263,0.0175292,0.00723005,0.00768358,0.0155363,0.0418155,0.0689897,0.0373128,0.0401944,0.024207,0.0137133,0.00341867,0.00411006,0.0147865,0.146583,0.0448497,0.0434076,0.0243097,0.0210532,0.0591987,0.0525491,0.0266057,0.0378616,0.0224779,0.0222991,0.0231364,0.000143206,0.000275527,0.000786413,0.000290168,0.00538872,0.0345151,0.00588419,0.0357033,0.139636,0.163899,0.0318908,0.176392,0.0151443,0.0227713,0.0415424,0.043243,0.0791659,0.0183891,0.022976,0.0386645,0.0867984,0.054142,0.0591823,0.0690063,0.00468001,0.00358545,0.00520282,0.233565,0.243746,0.198262,0.00201596,0.0160482,0.036513,0.0300337,0.00744487,0.00928627,0.00466865,0.245912,0.253213,0.22503,0.0063995,0.0231784,0.041617,
0.795,0.0165304,0.0184596,0.015783,0.00698847,0.0214047,0.0828929,0.0331225,0.0339826,0.0100253,0.0146526,0.0451299,0.0450529,0.00760241,0.0126549,0.0194372,0.02057,0.0213451,0.000312797,0.000509237,7.91492e-05,0.000879134,0.000507838,0.034842,0.00506797,0.0238476,0.0155903,0.00366097,0.03261,0.077873,0.00736865,0.00647259,0.0332199,0.0179466,0.0077154,0.00783609,0.0155523,0.0434406,0.0718681,0.0367601,0.0395971,0.0245648,0.013773,0.003575,0.0041381,0.0153232,0.150213,0.0437262,0.0430979,0.0248893,0.0211502,0.0601045,0.0544781,0.0275945,0.0392611,0.0218817,0.0217028,0.0228289,0.000202079,0.000224896,0.000731202,0.00032753,0.00578814,0.0355557,0.00609186,0.0363968,0.141761,0.166594,0.0326533,0.181548,0.015979,0.0240804,0.0407541,0.0427203,0.0815,0.0193329,0.023553,0.0392203,0.0901103,0.0517088,0.0564555,0.0725693,0.00589813,0.00380202,0.00569389,0.242895,0.252854,0.207278,0.00286354,0.0168562,0.036919,0.0316449,0.00765039,0.00953482,0.00459705,0.250959,0.258906,0.229996,0.00722351,0.0242092,0.042571,
0.8,0.0174782,0.0188677,0.016836,0.00733494,0.0224183,0.0879332,0.034429,0.0346872,0.00992565,0.0150679,0.0463139,0.0465215,0.00774014,0.0130813,0.0197353,0.0212259,0.0221202,0.000306078,0.000514509,6.45443e-05,0.000901077,0.00052889,0.0357256,0.00524684,0.0241745,0.0150414,0.00265916,0.033616,0.0809877,0.00759485,0.00658371,0.0345029,0.0184832,0.00786685,0.00801352,0.0159087,0.0447689,0.0745907,0.0358844,0.0386528,0.0254591,0.0140114,0.00372446,0.00420889,0.0158001,0.15669,0.0428413,0.0427481,0.0252895,0.0216088,0.0619463,0.0560954,0.0284262,0.0406178,0.0213451,0.0211066,0.022474,0.000152753,0.000174854,0.000750504,0.000354703,0.00571453,0.0365145,0.00623031,0.0381502,0.143824,0.169699,0.0335133,0.187683,0.0167541,0.0253032,0.040448,0.0421871,0.083773,0.0201725,0.0240894,0.040204,0.0934153,0.0495794,0.0541915,0.0742705,0.00544417,0.00418581,0.0062593,0.25069,0.261701,0.214185,0.00327343,0.0175925,0.0392425,0.0326527,0.00756946,0.00973667,0.00453461,0.257768,0.267153,0.23688,0.00689298,0.0244432,0.0443,
0.805,0.0176596,0.0188105,0.0174555,0.00777135,0.0225376,0.0876317,0.0354035,0.0350152,0.0098449,0.015092,0.0473376,0.0473949,0.00796688,0.0130733,0.0200334,0.0219413,0.0228953,0.000318022,0.000500275,6.92555e-05,0.000883522,0.000535765,0.035974,0.00542571,0.0244299,0.0160639,0.00364703,0.0343166,0.0824089,0.00787626,0.00671245,0.0354499,0.0189602,0.00808256,0.00822293,0.0158604,0.0456167,0.0760867,0.0347375,0.0374176,0.0259361,0.0142499,0.00388766,0.00412477,0.0161579,0.158348,0.0422556,0.0424005,0.0255029,0.0217766,0.0616776,0.057114,0.0290914,0.0419196,0.0208681,0.0206296,0.0220955,0.000184576,0.000145417,0.000705617,0.000384302,0.00572366,0.0369878,0.00633415,0.0385901,0.144387,0.169122,0.0339717,0.190968,0.0174696,0.0264098,0.0406091,0.0416976,0.0849813,0.0208957,0.0241755,0.0403031,0.0949745,0.0480034,0.0526456,0.0747949,0.00603449,0.00393377,0.00607768,0.254474,0.265356,0.217869,0.003712,0.0185499,0.0388611,0.0335567,0.00762857,0.00975947,0.00455209,0.258932,0.267293,0.238259,0.00748367,0.0246496,0.045254,
0.81,0.0185846,0.0188631,0.0165907,0.0073162,0.0226568,0.0917897,0.0360408,0.0349969,0.00995347,0.0152246,0.0480211,0.0481014,0.00814852,0.0133428,0.0204508,0.0227164,0.02373,0.000318022,0.000523997,6.45443e-05,0.000880131,0.000485926,0.0363263,0.00554496,0.0253324,0.0163618,0.00245043,0.0348695,0.0859506,0.00821046,0.00686183,0.0360567,0.0194968,0.008111,0.00846843,0.0161161,0.0463333,0.0770323,0.0333745,0.0359502,0.0270093,0.0147269,0.00401307,0.00408249,0.016456,0.161356,0.0420007,0.0420958,0.0258145,0.0219876,0.0621086,0.0578115,0.0296301,0.0430899,0.0204508,0.0202719,0.021717,0.000173968,0.000131876,0.000703822,0.000345969,0.0056472,0.0374832,0.00636877,0.0401743,0.146649,0.172521,0.0344239,0.1943,0.0180658,0.0273776,0.0411931,0.0412978,0.0856796,0.0214924,0.0243555,0.0406277,0.0961152,0.0471272,0.0519424,0.07124,0.00458645,0.00346656,0.00500439,0.256024,0.265924,0.220117,0.00262013,0.0186214,0.041418,0.0340953,0.00741622,0.0095293,0.00447674,0.258337,0.265974,0.238775,0.00742534,0.0245898,0.0465061,
0.815,0.0182437,0.0185734,0.0168139,0.00767058,0.0222394,0.0883946,0.0363552,0.0346902,0.00984374,0.0150313,0.0477477,0.0481196,0.00812816,0.0130475,0.0209277,0.0236108,0.024684,0.000318769,0.00051609,6.3602e-05,0.00085739,0.000538772,0.0360306,0.00560458,0.0255149,0.0163076,0.00331073,0.0350979,0.0851209,0.00858726,0.00703247,0.0363394,0.020093,0.00818487,0.00875076,0.0159659,0.0464822,0.0770569,0.0318602,0.0343203,0.0270093,0.015025,0.00413161,0.00397539,0.0165752,0.159955,0.0420837,0.0418671,0.0257221,0.0219834,0.0609958,0.0577961,0.0299522,0.0439454,0.0202123,0.020093,0.0213858,0.000186698,0.000133642,0.000666117,0.00038042,0.00550398,0.0373031,0.00636877,0.0397841,0.145587,0.169353,0.0344168,0.194562,0.0185428,0.0281925,0.0421382,0.0410229,0.0854465,0.0219593,0.0240763,0.0401526,0.0959351,0.0469882,0.0520808,0.0715964,0.00570745,0.00355208,0.00545286,0.254759,0.264692,0.218503,0.00339166,0.0190664,0.0396638,0.0344456,0.00741486,0.00943334,0.00450505,0.257018,0.264859,0.236994,0.00777809,0.024363,0.0467446,
0.82,0.0192506,0.0184907,0.0173485,0.00808409,0.0224779,0.0923769,0.0363802,0.0341588,0.00973285,0.0152327,0.0474497,0.0481923,0.0080599,0.0129757,0.0214643,0.0245051,0.0256976,0.000298613,0.000519253,4.52281e-05,0.000848014,0.00055338,0.0360138,0.00560458,0.0262847,0.0154197,0.00266956,0.0352756,0.0865112,0.00898926,0.00722496,0.0363339,0.0206296,0.00823363,0.00906637,0.0160745,0.0463588,0.0773035,0.0302788,0.0326186,0.0277248,0.0153828,0.00422094,0.00392529,0.0166349,0.162235,0.0424915,0.04174,0.0255148,0.0222048,0.0611664,0.057755,0.0300268,0.0445495,0.0202123,0.020093,0.0211256,0.000131007,0.000107149,0.000668361,0.000404197,0.00518331,0.037276,0.00633415,0.0407332,0.143822,0.168972,0.0345152,0.195882,0.0189602,0.0288512,0.0433777,0.0409,0.0857528,0.0223051,0.0239209,0.040258,0.0961599,0.0475415,0.0529757,0.0711661,0.00551885,0.00383783,0.00598935,0.254777,0.265348,0.218875,0.00391673,0.0195748,0.0419399,0.0341839,0.00720797,0.00933297,0.00454834,0.258041,0.26691,0.237821,0.00729109,0.0235884,0.0476985,
0.825,0.0186998,0.0181689,0.0165572,0.00803453,0.0215836,0.0892669,0.036164,0.0334785,0.00976646,0.0149003,0.0465031,0.0477258,0.00788026,0.0127414,0.0220606,0.0255187,0.0267708,0.000291894,0.00056986,4.0988e-05,0.000846019,0.000580447,0.0355984,0.00560458,0.0263494,0.0159494,0.00222901,0.0351938,0.0858933,0.00939547,0.00743689,0.0360893,0.0211066,0.00823511,0.00940747,0.016023,0.0461402,0.0764775,0.0287496,0.0309738,0.0276055,0.0156213,0.00427248,0.00392161,0.0166945,0.160092,0.043195,0.0417338,0.0254319,0.0221783,0.0597365,0.0571095,0.02999,0.0447931,0.0203911,0.0203911,0.0209837,0.000133659,0.000154248,0.000665668,0.000390125,0.00494651,0.0368561,0.00629954,0.0404084,0.144564,0.167859,0.0343471,0.194867,0.0192583,0.0293611,0.0448437,0.0409395,0.0847718,0.0225447,0.0235255,0.0398149,0.0952157,0.0486832,0.0544853,0.0675065,0.00534235,0.00299344,0.00475186,0.250024,0.260264,0.21373,0.00309348,0.0193602,0.0405791,0.0338855,0.00706701,0.00905758,0.0045396,0.254541,0.261781,0.234692,0.00738831,0.0231119,0.0476985,
0.83,0.0195539,0.0180434,0.0151725,0.00736783,0.0214643,0.0935783,0.0357609,0.0327193,0.0099554,0.014901,0.0471423,0.0477006,0.00812018,0.0128865,0.0227761,0.0265919,0.0279633,0.000295627,0.000577241,4.4757e-05,0.000840434,0.000507408,0.0356199,0.0056642,0.0272303,0.0168297,0.00191851,0.0351142,0.0888666,0.00978307,0.00766521,0.0356616,0.0216432,0.00833115,0.00976326,0.0161209,0.0461528,0.0759993,0.0274353,0.029561,0.0285595,0.0160386,0.00429996,0.00386692,0.0166945,0.160616,0.0441537,0.0418589,0.0255995,0.022155,0.0596534,0.05705,0.029939,0.0451175,0.0207489,0.0208681,0.0209837,0.000151162,0.000146595,0.000638287,0.00034791,0.00497618,0.0369597,0.00623031,0.0415019,0.146172,0.170987,0.0343739,0.194889,0.0194372,0.0297391,0.0464604,0.0411499,0.0845117,0.0227004,0.0234369,0.0396586,0.0948014,0.0502645,0.0564254,0.0640288,0.00420186,0.00259679,0.00373891,0.248841,0.257538,0.214975,0.00209376,0.0189816,0.0430426,0.0336822,0.00686694,0.00872741,0.00446717,0.252184,0.259377,0.232621,0.00757718,0.0229093,0.0480563,
