iteration,loss,learning rate,
1,2033.59,0.02,
2,1156.69,0.02,
3,1022.43,0.02,
4,731.647,0.02,
5,634.156,0.02,
6,650.841,0.02,
7,643.422,0.02,
8,661.823,0.02,
9,694.046,0.02,
10,740.314,0.02,
11,783.708,0.02,
12,816.227,0.02,
13,845.189,0.02,
14,877.91,0.02,
15,911.151,0.02,
16,939.15,0.02,
17,960.245,0.02,
18,1003.37,0.02,
19,1018.8,0.02,
20,1019.24,0.02,
21,1000.86,0.02,
22,1005.59,0.02,
23,1011.83,0.02,
24,1017.8,0.02,
25,1019.8,0.02,
