EMG01_right_gast_med,EMG02_right_glut_max,EMG03_left_gast_med,EMG04_left_glut_max,EMG05_right_glut_med,EMG06_right_bic_fem,EMG07_right_rect_fem,EMG08_right_vast_lat,EMG09_right_vast_med,EMG10_right_tens_fasc_lat,EMG11_left_glut_med,EMG12_left_bic_fem,EMG13_left_rect_fem,EMG14_left_vast_lat,EMG15_left_vast_med,EMG16_left_tens_fasc_lat
-0.0005659968141492891,0.0458813396630453,-0.12968019012966445,-0.030755816714704672,-0.0029041266990230707,0.0033226626753461953,-0.007053627383285796,0.00849482106716839,0.1108519486671234,0.0064134758616417415,-0.008706423776409587,0.004613694977236869,0.008224445280219612,0.021495624944557732,-0.00814852180388842,0.022550559131542726
-0.0003634788742165459,0.04640951132842336,-0.11404979042596303,-0.028479492324571407,-0.0015057561439132058,0.008361687709142453,-0.001369872486366181,0.012786914184069988,0.11780900516761758,0.009217582576426016,-0.005380325771571894,0.005739723266401766,0.008496778816254703,0.023951342366394353,-0.005112440962585218,0.023634076710697536
-0.0001598632237145829,0.04694881741592895,-0.09854864412755959,-0.026233305845802482,-0.00011375877290927145,0.013424583736268808,0.00433776646307073,0.0171077861835285,0.12481825243100775,0.012032160532092495,-0.0020789216591417204,0.006869848208313196,0.008769466151857884,0.026415173630829673,-0.002109185947767992,0.024720538777721335
4.468253324419899e-05,0.04749874839530236,-0.08320122376489703,-0.02402204635812685,0.001269711568492999,0.01850753159639916,0.010063381932198481,0.0214532460412122,0.13187421451653933,0.014853684774043877,0.0011931574334966375,0.008003103095014058,0.00904206958184292,0.028884684815779434,0.0008563077077241791,0.025808355528022523
0.0002499966785099244,0.04805879308112469,-0.06803089093871015,-0.021850119853062712,0.0026426386444233147,0.023606767530320386,0.015801344253224447,0.02581933345189142,0.1389711891627754,0.017678905902899358,0.004431390815360239,0.009138510866066476,0.009314160043563622,0.03135746835096848,0.00377932822741415,0.026896005009402906
0.00045592524669546563,0.048628448090118355,-0.05305953512421635,-0.01972145806128661,0.0040031959452696796,0.02871863791250968,0.021546408793327337,0.030202412308930816,0.14610323126012548,0.020504925800022205,0.007631410585250286,0.010275087798673312,0.009585327665747125,0.03383117281555133,0.006655448344836274,0.027982060546691084
0.0006623237010759175,0.04920722020201731,-0.03830728708208819,-0.017639471634475035,0.005349783568243878,0.03383966270775064,0.027293796046080104,0.03459923377904164,0.15326415927031287,0.023329237811384018,0.010789039946502167,0.011411851426065343,0.009855188967616859,0.03630352636241196,0.00948057239705535,0.02906520564397188
0.0008690583833352326,0.049794621909769,-0.023792327460861164,-0.015607041194161307,0.006681046316858241,0.038966595466478245,0.03303923837738609,0.03900696453088831,0.1604475827700781,0.02614973452354405,0.013900326223443178,0.012547830864051862,0.010123389382448498,0.03877235176708547,0.012250969257861117,0.030144236561060644
0.0010760076783370206,0.05039016061947355,-0.009530800219184548,-0.01362654015642929,0.007995873713276752,0.04409647656429329,0.03877899174503639,0.04342318221114987,0.167646941241725,0.028964686849347707,0.016961568880359535,0.013682077970018526,0.010389601262647971,0.041235575123615816,0.014963290798422811,0.031218052903389918
0.0012830628205099156,0.05099332220155044,0.004463164878511283,-0.011699882792086367,0.009293383363771196,0.0492266765681301,0.04450981219372199,0.04784584170223113,0.17485554853840163,0.03177269909969457,0.01996934208329287,0.014813677998232399,0.010653517768250792,0.043691230056961995,0.01761457593936155,0.03228563701755634
0.0014901282609289372,0.05160354980827033,0.0181773223470182,-0.00982859069197394,0.010572889900619144,0.054354926512957376,0.05022889859227503,0.05227321694687832,0.18206664012297802,0.03457264540942872,0.02292051067349012,0.0159417586062546,0.010914843223349123,0.0461374590276032,0.020202240753349705,0.033346023531020855
0.001697121512463754,0.05222022127277711,0.031601081058742764,-0.008013871387472518,0.011833862277619593,0.05947933195523859,0.05593380457716498,0.05670382370818224,0.18927341968004935,0.03736359287034043,0.025812237779937332,0.017065496395535475,0.011173281743087885,0.048572512733629794,0.022724055364795753,0.03439826187107983
0.0019039723985435739,0.052842634319245047,0.04472518742863859,-0.006256703344225015,0.013075872741086186,0.06459836796891054,0.06162232425087482,0.061136329054910954,0.19646910123484654,0.04014471661098728,0.02864198202656407,0.018184120462994464,0.011428529138776043,0.05099474809943088,0.0251781087023141,0.035441381989829115
0.0021106216489486787,0.053470008967714366,0.057541339999835635,-0.004557918326017506,0.014298545771372982,0.06971085288033896,0.06729236515965749,0.06556945523063475,0.20364694260101915,0.04291522000999252,0.031407482418917526,0.019296912699103518,0.011680273789596948,0.05340262490542145,0.027562762460782386,0.0364743821891084
0.0023170188118384356,0.0541015055845957,0.07004178960907664,-0.0029182613792500187,0.015501525707723262,0.07481589958450205,0.07294184845087735,0.07000189705866432,0.21080026590019785,0.0456742894298032,0.03410672942058935,0.020403204843117067,0.011928206545602026,0.055794700683587856,0.029876595850835,0.03749624770547568
