name,r,a,s
RTH1,175.24636882664402,-14.682186037968892,516.3940107900374
RTH2,183.15024060051883,-11.028578321225769,438.33439344748376
RTH3,189.50652248175686,23.226270313016762,481.805300720823
RGT,171.79740712447853,-63.071330471688206,685.2945832080856
RKNE,182.58481504949685,-27.120949986762973,323.0250295383114
RMKNE,83.10402715249376,31.449846630063433,317.92363935243725
femur_neck_center_r,109.70700555934481,-32.94049433452593,694.630018902948
femur_shaft_center_r,121.38649421095144,-39.39100422955783,653.6261786944004
