name,r,a,s
patella_lat_l,-171.67208414262845,34.38051067439944,334.61999662104563
patella_med_l,-130.6664728295311,60.565899894297694,330.3798034449373
patella_l_anter,-159.59290296830972,56.39976762157476,332.8899650556939
patella_sup_l,-150.1186832621147,44.60896127794676,348.453931005723
patella_l,-152.52753802566298,43.667598299895964,302.5662452771545
