time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,piri_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,piri_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l,
0.14,0.00636823,0,0.0057047,0.00783658,0,0.00205246,0.0219349,0.00994055,0.00115498,0.00247842,0.0185709,0.0180008,0.00780526,0.000106033,0.0166508,0.0170486,0.00740662,0.00972083,0.00189991,0.00656316,0.0123494,0.0140458,0.0223308,0.0040085,0.0121517,0.0164382,0.0156544,0.00374601,0.000156103,0.000420455,0.0038542,0.0142105,0.0111859,0.00154133,0.0161978,0,0.0150954,0.00345137,0.00294841,0.00438584,0.0178433,0.00823609,0,0,0.000711959,0.00084932,0,0.0167042,0.0136308,0.0166562,0.02266,0.00729168,0.00486479,0.00688937,0,-1.1817e-07,0,0.00388929,0.000755553,0.00119724,0.0226145,0.0143109,0.0241316,0.0119058,0.0257197,0.0164667,0.000133543,0.00995901,0.00862698,0.0104582,0.0174658,0.00515822,0.0163016,0.00357459,0.0347838,0.00346054,0.02728,0,0.00379955,0.000912737,
0.145,-0.00475901,-0.00358585,0.00634786,0.0118225,-0.00942316,-0.00607248,0.0216334,0.00527688,0.00173418,0.00452123,0.0196715,0.0184175,0.00548331,-0.00213236,0.0207516,0.019945,0.00842128,0.0136617,0.00541934,0.0127306,0.0202005,0.0221344,0.0276044,-0.00266942,0.0123294,0.0141727,0.0151702,0.00577094,-0.00057462,0.00232599,0.000685049,0.011004,0.00559576,-8.57955e-05,0.0174274,0.00219441,0.0162268,0.00740466,0.00624312,0.00805559,0.0458929,0.0158157,0.00704796,0.000859997,0.0191456,0.0202613,-0.000925488,0.014553,0.0151913,0.0178687,0.0225745,0.00724943,0.00391672,0.00564392,-0.0108936,-0.00713118,0.00998642,-0.00814084,-0.00735716,-0.00952591,0.0056336,-0.00105727,0.0158604,0.0147981,0.0305763,0.0168189,0.000271147,0.00821271,0.0149373,0.0112576,0.0147785,0.00432061,0.0173479,0.00261096,0.0343184,0.00543912,0.027361,0.00153653,0.00536495,0.00254587,
0.15,-0.00883678,-0.00502224,0.00322218,0.0103014,-0.0121214,-0.00974471,0.0198836,0.00441832,0.00213742,0.00518701,0.0202324,0.0188054,0.00410859,-0.00402301,0.0207368,0.020281,0.00750895,0.0153479,0.00627502,0.0139299,0.0222661,0.0240502,0.0288682,-0.00583711,0.0124888,0.012673,0.014922,0.00679207,-0.00115743,0.00372854,0.00838193,0.00875786,0.00362456,-0.000664445,0.0182256,0.00331487,0.0173818,0.00872944,0.00751371,0.00919034,0.0559083,0.0175053,0.00914027,0.00145637,0.025001,0.0264967,-0.00148061,0.0141813,0.0159844,0.0187159,0.0225347,0.00721144,0.00331638,0.00477557,-0.0143167,-0.00896163,0.0129763,-0.0126661,-0.0108352,-0.0138378,0.000116136,0.0122441,0.014761,0.0151295,0.029778,0.0170488,0.000388899,0.00737578,0.0143721,0.0116937,0.01442,0.00391792,0.019227,0.00228561,0.0337704,0.00610463,0.0275296,0.0030649,0.00639993,0.00359346,
0.155,-0.0108857,-0.00523472,0.00131538,0.00839017,-0.0132287,-0.0110926,0.0182308,0.00410329,0.00239634,0.00519865,0.0205703,0.0191421,0.00315147,-0.00372781,0.0204747,0.020264,0.00683465,0.016842,0.00656678,0.0142413,0.0236776,0.0247813,0.0297403,-0.00723654,0.0126685,0.0116969,0.0147756,0.00741091,-0.0014166,0.00455307,0.00185435,0.0071377,0.00290597,-0.00210238,0.0188252,0.00429661,0.0184817,0.00902095,0.00792369,0.00946138,0.0587285,0.0184588,0.010176,0.002056,0.0272039,0.028265,-0.00177545,0.0138949,0.0166342,0.0194062,0.0224924,0.00713626,0.00284187,0.004038,-0.0144648,-0.00921097,0.014421,-0.0151302,-0.0112808,-0.0144675,0.0402733,-0.00284731,0.013401,0.0151807,0.0284028,0.0171623,0.000462077,0.00681223,0.0126369,0.012008,0.0141331,0.00370867,0.0209598,0.00169936,0.033373,0.00626321,0.0277053,0.00370323,0.00685846,0.00405502,
0.16,-0.0122392,-0.00526321,0.00601839,0.00953041,-0.0137372,-0.0119103,0.0177438,0.00392609,0.00254783,0.00573014,0.0208137,0.0194272,0.00241204,-0.00363269,0.0206349,0.0201281,0.00690752,0.0171916,0.00675403,0.0144561,0.0250358,0.0253008,0.0306249,-0.00786708,0.0128757,0.0112993,0.0146999,0.00787279,-0.00150475,0.00500843,0.00223542,0.00605024,0.00280483,-0.00314576,0.0193313,0.00468053,0.0195121,0.00943179,0.00812658,0.00980023,0.0591849,0.0191832,0.010645,0.00238266,0.0276943,0.0285709,-0.00188595,0.0135641,0.017082,0.0200127,0.0224415,0.0070643,0.00238287,0.00331282,-0.0143028,-0.0090427,0.0147285,-0.015966,-0.0114807,-0.0145487,-0.00415318,-0.00446637,0.0119589,0.015138,0.0296454,0.0172165,0.000486711,0.00632225,0.0143778,0.0122911,0.0140449,0.00360782,0.0225157,0.00114633,0.0331175,0.00697653,0.0278722,0.0039345,0.00703542,0.00425219,
0.165,-0.0131564,-0.00526595,0.00483818,0.0109576,-0.014196,-0.0125418,0.0176153,0.00379525,0.00262442,0.00647852,0.021252,0.0196706,0.00181226,-0.00354963,0.0209111,0.0199176,0.00710579,0.0171332,0.00693229,0.0146682,0.0265769,0.0259836,0.031575,-0.00827132,0.0131211,0.0111225,0.0146801,0.00827585,-0.00148715,0.00525371,0.00224328,0.0051101,0.00255331,-0.00294705,0.0198357,0.0047692,0.0204599,0.0101147,0.00843898,0.0103417,0.0590434,0.0197481,0.0108813,0.00257145,0.0277096,0.0284277,-0.00192566,0.0131784,0.0177599,0.0205962,0.022386,0.00705707,0.00189434,0.00254182,-0.014074,-0.00869291,0.0148909,-0.0165596,-0.0116093,-0.0146309,0.00793948,-0.00699695,0.0106223,0.0150129,0.031088,0.0171548,0.000454678,0.00584354,0.0163477,0.012578,0.0137477,0.00354477,0.023817,0.000615637,0.0329027,0.0080887,0.0280189,0.00406081,0.00717628,0.00439841,
0.17,-0.0137873,-0.00526151,0.00616277,0.0122327,-0.0147109,-0.0131297,0.0174839,0.00370843,0.00264864,0.00709791,0.0216689,0.0198828,0.00132325,-0.00344998,0.0209215,0.0196191,0.00683465,0.0171125,0.00711997,0.0148795,0.0283679,0.0268245,0.0326027,-0.00858227,0.0134076,0.0112295,0.0147087,0.00865634,-0.00140979,0.00538227,0.00263549,0.00430522,0.00250877,-0.00282206,0.0203773,0.00470849,0.0213187,0.0106733,0.0087393,0.0107821,0.0583461,0.0201762,0.0109989,0.00269952,0.0275169,0.0280734,-0.00194929,0.012737,0.0184481,0.0211947,0.0223298,0.00710699,0.00136124,0.00169661,-0.0137815,-0.0082408,0.0150052,-0.0167307,-0.0117188,-0.014723,0.00188169,-0.00921967,0.00943427,0.0148028,0.0319255,0.0170185,0.000354611,0.00535644,0.0177906,0.0128825,0.0135692,0.00346908,0.0248288,6.44272e-05,0.0326438,0.00923095,0.0281386,0.00424416,0.00747001,0.00461995,
0.175,-0.0143096,-0.00524833,0.00650825,0.0131858,-0.0152859,-0.0136936,0.0172975,0.00366851,0.00263557,0.00757101,0.0220809,0.0200736,0.000948106,-0.00332938,0.0207035,0.0192339,0.00620717,0.0175173,0.00731545,0.0150829,0.0304666,0.0277993,0.0336999,-0.00883259,0.0137367,0.0114133,0.0147831,0.00902589,-0.00129293,0.0054452,0.00290736,0.00351696,0.00229474,-0.00269265,0.0209677,0.00456344,0.0220839,0.0110787,0.00899201,0.0110999,0.0572291,0.0204919,0.0110419,0.00280538,0.0271822,0.0275863,-0.00197576,0.0122403,0.0191974,0.0218302,0.0222772,0.00718914,0.000778619,0.000771457,-0.0134128,-0.00771719,0.0150728,-0.0169351,-0.0118179,-0.0148134,0.00927276,-0.0114104,0.00831126,0.0145035,0.032348,0.0167538,0.00017496,0.00485675,0.0186993,0.0132103,0.0131754,0.00334645,0.025533,-0.000710408,0.0323506,0.0103609,0.0282282,0.00449884,0.00790999,0.00493063,
0.18,-0.0148076,-0.00522251,0.00692784,0.0139755,-0.0159173,-0.0142421,0.0172013,0.00367899,0.00259692,0.00806253,0.0224319,0.020254,0.000662661,-0.00318752,0.0206416,0.0187859,0.00532226,0.0185561,0.00753541,0.0152704,0.0330376,0.0288881,0.0348392,-0.00902511,0.014108,0.0117672,0.0149041,0.00938574,-0.00114389,0.00547259,0.00331528,0.00282744,0.00229114,-0.0025442,0.0216059,0.0046821,0.0227534,0.0122504,0.0102046,0.0125247,0.0560166,0.0208398,0.0115315,0.00339529,0.026751,0.027017,-0.00201095,0.0146129,0.0199846,0.0225173,0.0222332,0.00728227,0.000161031,-0.000204528,-0.0129496,-0.00713248,0.0150877,-0.0171457,-0.0118995,-0.0148888,0.00222507,-0.0136933,0.00716516,0.0174376,0.0337478,0.0164055,-9.47434e-05,0.00434536,0.0235769,0.0135657,0.0128913,0.0031551,0.0259251,-0.00189991,0.0321174,0.01145,0.0282865,0.00476435,0.00835105,0.0052624,
0.185,-0.0152965,-0.00517925,0.00710443,0.0146346,-0.0166806,-0.0147659,0.0170028,0.00374357,0.00253795,0.00839941,0.0227557,0.0204303,0.000397724,-0.00302528,0.0201847,0.0182429,0.00450862,0.0194712,0.00774681,0.0154362,0.03622,0.029968,0.0359755,-0.00915555,0.0145161,0.0121473,0.0150702,0.00973279,-0.000960862,0.00547656,0.00377946,0.00216493,0.00212152,-0.00237427,0.0222868,0.00441737,0.0233264,0.0125442,0.0104151,0.0127495,0.0544379,0.02113,0.0115146,0.0034581,0.0261899,0.0263447,-0.00187188,0.0130752,0.0207626,0.0232585,0.0222009,0.00738002,-0.000662472,-0.00155105,-0.0123713,-0.00649047,0.0150439,-0.0173325,-0.0119519,-0.0149335,0.00698513,-0.0152275,0.00599608,0.016553,0.0337609,0.0159277,-0.000468033,0.00382613,0.0241349,0.0139477,0.0124093,0.00288289,0.0260106,-0.00330587,0.0318067,0.0126368,0.0283146,0.00501777,0.00878933,0.00560555,
0.19,-0.0157701,-0.00511484,0.00650379,0.0147108,-0.0176408,-0.0152686,0.0168155,0.00385323,0.00246726,0.00857367,0.0229896,0.0206073,0.000130952,-0.00284408,0.0198623,0.0176599,0.00293387,0.0204935,0.00798139,0.0155713,0.0395054,0.0312502,0.037069,-0.00921499,0.0149522,0.0126489,0.0152802,0.0100622,-0.000731777,0.0054689,0.00430267,0.00163925,0.00217673,-0.00218297,0.0229754,0.00467867,0.0238041,0.0137337,0.0119207,0.0143534,0.0527895,0.021548,0.0122377,0.00430303,0.0255612,0.0256106,-0.000236755,0.0163964,0.0211652,0.0240522,0.0221804,0.00744449,-0.00193143,-0.00343188,-0.011638,-0.00579031,0.0149368,-0.0174548,-0.0119631,-0.0149333,0.00210998,-0.0161656,0.00482888,0.0201843,0.0345424,0.0153671,-0.000784385,0.00330462,0.0283074,0.01436,0.0120513,0.00252625,0.0258044,-0.0037418,0.0315347,0.0133966,0.028315,0.00555281,0.00972201,0.00618994,
0.195,-0.01625,-0.00502583,0.00631627,0.0147853,-0.0188624,-0.0157414,0.0165902,0.00401511,0.00238614,0.00871658,0.0231276,0.020787,-0.000136618,-0.00264436,0.0193371,0.0170148,0.00213507,0.02133,0.00820265,0.0156628,0.0418195,0.0324802,0.038116,-0.00898478,0.0154117,0.0131555,0.01553,0.0103692,-0.000452089,0.00545244,0.00487604,0.00118808,0.00206598,-0.00197197,0.0236722,0.00454751,0.0241884,0.0142823,0.0125145,0.0149944,0.0508712,0.0219942,0.0124882,0.00463674,0.0248252,0.0247991,0.00155424,0.0151958,0.0217107,0.0248909,0.0221738,0.00748073,-0.0034478,-0.00524897,-0.0106968,-0.00502694,0.0147677,-0.0174664,-0.0119196,-0.0148729,0.00617393,-0.0172406,0.00372861,0.0199769,0.0346118,0.0146879,-0.00113692,0.00278911,0.0297917,0.0147994,0.0115159,0.00209283,0.0253274,-0.00404823,0.0312446,0.0142591,0.0282918,0.00591565,0.0103911,0.00666393,
0.2,-0.0167255,-0.00490911,0.00518224,0.0143059,-0.0202808,-0.0162142,0.0162867,0.00421933,0.00229991,0.0085525,0.0234237,0.0209718,-0.000386871,-0.00242519,0.0185841,0.0163408,0.00101169,0.0223059,0.00840842,0.0156999,0.0441196,0.0339622,0.0391456,-0.00872691,0.0158897,0.0137542,0.0158185,0.0106484,-0.000125125,0.00543002,0.00547983,0.000944392,0.00217984,-0.00174403,0.0243626,0.0044806,0.0244841,0.0147734,0.0132755,0.0156947,0.0489091,0.0224664,0.012733,0.00507223,0.0239765,0.023896,0.00242354,0.0154606,0.0219858,0.0257656,0.0221803,0.00747289,-0.00394893,-0.00495875,-0.00952631,-0.00418911,0.0145398,-0.0173192,-0.0118105,-0.0147395,0.000569453,-0.0187212,0.00278535,0.0205124,0.0343219,0.0139395,-0.00150037,0.00228852,0.0312079,0.0152674,0.0111277,0.00160043,0.0246064,-0.00431715,0.0309002,0.0146841,0.0282503,0.00670741,0.0118185,0.00752842,
0.205,-0.0171621,-0.00476341,0.00660565,0.0148334,-0.0215432,-0.0166753,0.016482,0.00448738,0.00221392,0.00907748,0.0235184,0.0211702,-0.000590362,-0.00218807,0.0189037,0.0156879,0.00597121,0.0234099,0.0086261,0.0156733,0.0464091,0.0352685,0.0401678,-0.00842325,0.0163928,0.0143434,0.016148,0.0108948,0.000220733,0.00541015,0.00611807,0.000738792,0.00214926,-0.00146683,0.0250706,0.00484975,0.0246969,0.016575,0.0149732,0.0178133,0.0468558,0.0231346,0.0138472,0.00627202,0.0230919,0.0229505,0.00391423,0.0177731,0.0228382,0.0266868,0.0222094,0.00745625,-0.00421272,-0.00516664,-0.00810433,-0.00326585,0.0142586,-0.0169669,-0.011624,-0.0145225,0.0306905,-0.020614,0.00214301,0.0231344,0.0355839,0.0131001,-0.00180698,0.00181663,0.0348176,0.0157675,0.0105621,0.00109122,0.0236707,-0.00456204,0.0308407,0.0158087,0.0281969,0.00703961,0.0124646,0.00802171,
0.21,-0.0175002,-0.00458746,0.00467253,0.0140987,-0.0224009,-0.0170998,0.0162444,0.00478647,0.00213343,0.00874463,0.0241796,0.021383,-0.000704636,-0.00193659,0.0174832,0.0149419,-0.00239273,0.0244935,0.00879527,0.0155775,0.0487414,0.0366642,0.0411689,-0.00807198,0.0169119,0.0150016,0.0165206,0.0111058,0.000700232,0.00538858,0.00675681,0.000636191,0.00232594,-0.00120302,0.0257751,0.00457336,0.0248346,0.0169114,0.0156378,0.0183604,0.0446389,0.0237096,0.0135808,0.00645272,0.0220542,0.0218838,0.00437808,0.0165914,0.02293,0.0276347,0.022256,0.00740537,-0.00441485,-0.00542633,-0.00654894,-0.00223471,0.0139331,-0.0163778,-0.0113507,-0.014213,-0.00717623,-0.0223963,0.00179514,0.0224978,0.0347505,0.012225,-0.00204944,0.0013863,0.0354751,0.0162936,0.0101639,0.000655804,0.0225262,-0.00477872,0.0304342,0.0158555,0.0281392,0.00852179,0.0150018,0.00953111,
0.215,-0.0176437,-0.00438118,0.00673566,0.0147803,-0.0228594,-0.017418,0.0165666,0.00514877,0.00205908,0.00928666,0.0242825,0.0216146,-0.000699209,-0.00167449,0.0180707,0.0142157,-0.00505021,0.0254295,0.00895837,0.0154099,0.0508872,0.0371902,0.0421431,-0.00767656,0.0174487,0.0156367,0.0169339,0.0112787,0.00114973,0.00537439,0.00741304,0.000521617,0.00240009,-0.000593262,0.0264989,0.00489038,0.0249058,0.0184795,0.0171119,0.0201401,0.042323,0.0244146,0.014677,0.00768421,0.0209517,0.0207474,0.00563181,0.0186915,0.0239298,0.0286176,0.0223312,0.00736599,-0.00458266,-0.00566959,-0.00497552,-0.00104816,0.0135764,-0.0155843,-0.0109815,-0.0138059,-0.0049059,-0.0234106,0.00137734,0.0241142,0.0355445,0.0113065,-0.00224118,0.00102698,0.0379019,0.0168534,0.00959446,0.000318752,0.0212064,-0.00495875,0.030446,0.0172136,0.0280849,0.00889304,0.0157465,0.0101462,
