EMG01_right_gast_med,EMG02_right_glut_max,EMG03_left_gast_med,EMG04_left_glut_max,EMG05_right_glut_med,EMG06_right_bic_fem,EMG07_right_rect_fem,EMG08_right_vast_lat,EMG09_right_vast_med,EMG10_right_tens_fasc_lat,EMG11_left_glut_med,EMG12_left_bic_fem,EMG13_left_rect_fem,EMG14_left_vast_lat,EMG15_left_vast_med,EMG16_left_tens_fasc_lat
0.06768560329374193,-0.037196795095256995,0.04414445349566502,-0.006205833281468097,-0.04415225046071614,0.040330929408675796,0.007056236196110035,0.012869840119360093,-0.01830512058816007,0.019759494128327497,-0.005647179308024311,0.08001957296125743,0.005342905919272824,0.0023087027351179124,-0.017069770988911468,0.012104052646908746
0.0725980901922833,-0.03003042005853834,0.04476256743054236,-0.0023822118454084893,-0.040048516962184255,0.0420204633342358,0.008734456144463268,0.014172836467157035,-0.015264732257880711,0.021151910612430883,-0.0021844669170085125,0.08166741976443646,0.006171756324217104,0.004664843524940578,-0.01602057840884791,0.012750045780773822
0.07749619609916772,-0.02292093486567623,0.04539887323861519,0.0013814180370504033,-0.03599187337767338,0.043703741699829074,0.01039898402981106,0.015480252482874695,-0.012231231762981848,0.022541061725522265,0.0012619105633384254,0.0833317947942982,0.007002598356146279,0.007011688150692366,-0.014960271926172625,0.013394120984561136
0.08237484827938397,-0.015878446945152204,0.04605312606197354,0.005078516375974616,-0.03198827263113731,0.045378791973453264,0.012047458923383455,0.016790881898700812,-0.009208807818112714,0.023924851956046402,0.004686499887522583,0.08501169869667186,0.007834663996753236,0.009346208761770053,-0.013889554071889229,0.014035561088851022
0.08722900917151778,-0.008912769730018918,0.046725060034371886,0.008702768715294249,-0.02804351160934764,0.047043575573734474,0.013677557378895097,0.01810350529145265,-0.006201420616680274,0.025301244858746838,0.0080841252650287,0.0867061151646748,0.008667187192797084,0.011665456393346381,-0.012808992575782515,0.01467370419277157
0.09205378622384842,-0.0020333006381997856,0.04741439235659221,0.012248203926381733,-0.024163171799884024,0.04869597608672479,0.015287025588902877,0.019416901916833682,-0.0032127336900850444,0.026668293023511022,0.011449974020756688,0.08841409318074744,0.009499412925727752,0.013966589123337153,-0.01171898399107855,0.015307945114941686
0.09684456492736973,0.004751096916959268,0.04812082161467437,0.015709302728394613,-0.020352548963592426,0.05033379588979515,0.01687371099942524,0.02072986632969791,-0.0002460689042859125,0.028024160626202204,0.014779650984406655,0.09013482802696876,0.010330606836543023,0.016246897216398236,-0.01061972979612057,0.015937721779392445
0.10159712289817249,0.011432193347238233,0.048844021145663816,0.01908107933190891,-0.016616582215710586,0.05195476525151403,0.018435587940740662,0.022041224523908217,0.002695615382224881,0.02936713590733526,0.01806920198313934,0.09186771378248546,0.011160063750111594,0.018503824239094406,-0.009511225935318024,0.016562492455052917
0.10630771569075982,0.018002468211145293,0.04958362822987509,0.022359135121528623,-0.012959789608939128,0.05355656190617914,0.019970776657973442,0.023349847048985985,0.005609724119478134,0.030695631828629107,0.021315107558945903,0.09361236614428031,0.011987114976113843,0.020734983154676624,-0.008393264059521035,0.017181716736423235
0.1109731320520786,0.024455155712836643,0.05033922993086415,0.02553968399755302,-0.009386216572936604,0.05513683707013997,0.021477555332631324,0.02465465762412103,0.0084940053833922,0.032008174146596444,0.024514249215227293,0.0953686183398293,0.012811134173754693,0.02293816649697181,-0.007265442469589809,0.017794855505255943
0.11559071698739061,0.030784256458250444,0.051110346588554054,0.02861954974243567,-0.0058994024015230915,0.056693245817184414,0.022954364914942998,0.025954636100418656,0.011346513078008005,0.03330337715532256,0.027663851608377178,0.09713649385178315,0.013631541496277592,0.02511134984184713,-0.006127184592455511,0.01840139210785492
0.12015836165955794,0.03698451327594096,0.051896416385300556,0.03159613628093728,-0.0025023682264174734,0.05822348026674757,0.02439980676670188,0.027248815068405402,0.014165555784762508,0.034579908338353185,0.030761404772009327,0.0989161600255363,0.01444780566731735,0.027252687925222105,-0.0049777629323842585,0.01900086248446245
0.12467446018889779,0.0430513507718058,0.05269678846099912,0.034467372359749525,0.0008023718416419044,0.05972530337167385,0.025812633302000572,0.028536269853459445,0.01694963531497939,0.03583644692487539,0.0338045711003351,0.10070786695533954,0.015259443630177718,0.029360502921804445,-0.003816326538981873,0.01959288257127406
0.12913783474958054,0.048980780166548846,0.05351072904116447,0.03723163294057931,0.004012776390527556,0.06119658062234819,0.027191731993260543,0.029816102070964606,0.019697378674842125,0.03707165151186265,0.036791091548763595,0.1025118762734531,0.0160660174560567,0.03143326460932969,-0.0026419301381425827,0.020177168452302024
