time,synergy1,synergy2,synergy3,synergy4,synergy5,synergy6,synergy7,synergy8,
0.54,0.117639,0,0.216451,0.0540519,0,0.00308772,0.382294,0.110892,
0.545,0.129861,0.00545165,0.223123,0.0222476,0,0,0.398053,0.117677,
0.55,0.128122,0.0239447,0.226465,0.038341,0,0,0.381478,0.125265,
0.555,0.121253,0.0312949,0.265686,0.0114542,0,0,0.379213,0.135684,
0.56,0.118199,0.048439,0.25798,0.00103964,0.000702042,0.001954,0.366047,0.138491,
0.565,0.091964,0.0773038,0.264206,0,0,0.00226582,0.349653,0.155018,
0.57,0.0817303,0.0923192,0.305773,0,0.00164949,0,0.356642,0.15757,
0.575,0.0559948,0.114013,0.349058,0,0,0.00274512,0.341901,0.165588,
0.58,0.0326964,0.131537,0.366535,0.00419063,0,0.000814232,0.323926,0.172613,
0.585,0.00328546,0.150698,0.376343,0.00135818,0,0,0.329044,0.173024,
0.59,0.00215954,0.144416,0.433763,0.0062557,0.00444521,0,0.319745,0.181474,
0.595,0.00392381,0.153869,0.457424,0.00808055,0,6.02425e-05,0.314737,0.195536,
0.6,0,0.129377,0.5314,0.00973817,0.0037145,0,0.313453,0.21243,
0.605,0.00653546,0.118527,0.572139,0.00898556,0.00749714,0,0.316767,0.216252,
0.61,0,0.0908982,0.651411,0.00524487,0,0.00538049,0.331282,0.248985,
0.615,0,0.0791985,0.663032,0.00449799,0.00376064,0.00561903,0.343138,0.268121,
0.62,0,0.0638828,0.70071,0.00648708,0.00742456,0.000174254,0.35435,0.312736,
0.625,0,0.0423306,0.710771,0,0.0328334,0,0.370184,0.346728,
0.63,0.00740916,0.0370941,0.643559,0.000388916,0.0512144,0.0037267,0.384736,0.383842,
0.635,0.00489507,0.0325354,0.598767,0,0.0529073,0.0054325,0.407896,0.437467,
0.64,0.0113268,0.0293911,0.523968,0,0.0461844,0.0158028,0.432998,0.498564,
0.645,0.00588149,0.0385177,0.437229,0,0.021222,0.0179942,0.463703,0.57321,
0.65,0.0126875,0.0308916,0.330263,0.0237731,0.0414319,0.0243016,0.491305,0.639646,
0.655,0.00648482,0.0318559,0.23635,0.0522538,0.0489086,0.0171563,0.512023,0.710803,
0.66,0.0147578,0.0298536,0.133474,0.0135294,0.0540406,0.024883,0.534827,0.784789,
0.665,0.0205305,0.029198,0.0349607,0.0453927,0.0645238,0.0112981,0.546248,0.850824,
0.67,0.0160227,0.0237311,0.0421764,0.0317698,0.0685232,0.00951439,0.56869,0.905856,
